case:concept:name,recommendation:act,recommendation:res,reason
Application_206222910,O_Create Offer,User_79,not_reachable_from_replayed_prefix_marking
Application_1518048032,A_Validating,User_103,not_reachable_from_replayed_prefix_marking
Application_427975818,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_387778376,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1220541878,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1143452352,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_597372127,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_1903879559,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1141800606,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_228928958,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_2099511368,O_Create Offer,User_78,not_reachable_from_replayed_prefix_marking
Application_856935152,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_1138441532,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_320538845,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_1914483239,A_Validating,User_29,not_reachable_from_replayed_prefix_marking
Application_1928577170,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_485567867,A_Validating,User_44,not_reachable_from_replayed_prefix_marking
Application_858789639,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_199635820,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1734771669,W_Call incomplete files,User_33,not_reachable_from_replayed_prefix_marking
Application_340321174,O_Returned,User_93,not_reachable_from_replayed_prefix_marking
Application_1533785960,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_255496047,A_Validating,User_103,not_reachable_from_replayed_prefix_marking
Application_1504307845,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_936279128,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_354974392,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1485546748,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_1616117711,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_815439845,W_Call incomplete files,User_33,not_reachable_from_replayed_prefix_marking
Application_1273835556,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_2021390880,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_1316469526,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_189631764,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_76083190,A_Validating,User_132,not_reachable_from_replayed_prefix_marking
Application_80298426,A_Validating,User_106,not_reachable_from_replayed_prefix_marking
Application_1835611863,A_Validating,User_44,not_reachable_from_replayed_prefix_marking
Application_1671150390,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1688232773,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_1976004129,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_2034295537,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_422637212,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_776477117,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_673399253,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1263939811,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1664858516,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2140045431,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_1486220145,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_919959748,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_948141705,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2069545303,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1781633903,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1218332981,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_707770540,A_Cancelled,User_132,not_reachable_from_replayed_prefix_marking
Application_1116596448,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1389412266,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_894204901,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1175418215,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1446807165,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1225769256,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2037954458,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_384814296,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1353848792,A_Cancelled,User_132,not_reachable_from_replayed_prefix_marking
Application_182712917,A_Validating,User_59,not_reachable_from_replayed_prefix_marking
Application_586969154,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_413991815,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_642553020,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1487829407,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_1471430106,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1921489029,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1288084480,A_Validating,User_63,not_reachable_from_replayed_prefix_marking
Application_739670840,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_590010761,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1825309879,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_815196626,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1006138809,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_536051300,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_518595534,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_399001926,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1518013035,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_540373333,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1836482704,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_644684670,A_Validating,User_17,not_reachable_from_replayed_prefix_marking
Application_1529928107,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_138110394,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_200417599,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1056831748,A_Validating,User_93,not_reachable_from_replayed_prefix_marking
Application_869335382,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_339327672,A_Validating,User_29,not_reachable_from_replayed_prefix_marking
Application_693955071,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_821026605,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_2022507317,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_1096932592,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_95477936,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_617035933,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_2025703180,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_139141595,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_1286125502,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_1485367187,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_920967125,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_2133818678,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_1569475999,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_412434860,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_414227837,A_Validating,User_103,not_reachable_from_replayed_prefix_marking
Application_1747759228,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_620336293,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_604648984,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1013192848,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_957614949,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_817528841,A_Validating,User_42,not_reachable_from_replayed_prefix_marking
Application_793873060,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_2047886665,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_964208437,W_Call incomplete files,User_131,not_reachable_from_replayed_prefix_marking
Application_1020819842,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_884271564,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_713675823,A_Validating,User_53,not_reachable_from_replayed_prefix_marking
Application_1054777483,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_894382241,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1473464035,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_455616073,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1317388562,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_2139692519,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_590215732,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_376118809,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_2046683533,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1182794641,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_203590810,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2146296643,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_956764835,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1151718196,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_576386053,A_Cancelled,User_44,not_reachable_from_replayed_prefix_marking
Application_226209957,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_1366950042,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1090974006,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2022118906,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_339123229,A_Cancelled,User_132,not_reachable_from_replayed_prefix_marking
Application_413047262,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1289012778,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_80850284,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_308066254,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_1400741815,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_1328770574,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1903689163,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_559380460,A_Cancelled,User_132,not_reachable_from_replayed_prefix_marking
Application_1597735097,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1224187740,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1733106091,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1347988922,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_164778672,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1545481822,A_Validating,User_49,not_reachable_from_replayed_prefix_marking
Application_474380883,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_196951548,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2064798594,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_1870118526,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_72874899,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_846209494,W_Call incomplete files,User_33,not_reachable_from_replayed_prefix_marking
Application_255370233,A_Validating,User_29,not_reachable_from_replayed_prefix_marking
Application_1824209977,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_2124127933,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_407461155,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1523736860,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1646642236,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_1239060176,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_418738843,A_Validating,User_44,not_reachable_from_replayed_prefix_marking
Application_244396187,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_2141999798,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2060708769,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_780791841,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_541694777,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_1672037226,W_Call incomplete files,User_53,not_reachable_from_replayed_prefix_marking
Application_1147800670,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_1751483231,A_Cancelled,User_132,not_reachable_from_replayed_prefix_marking
Application_496532501,A_Cancelled,User_62,not_reachable_from_replayed_prefix_marking
