case:concept:name,recommendation:act,recommendation:res,reason
Application_1903879559,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_163804730,W_Call incomplete files,User_10,not_reachable_from_replayed_prefix_marking
Application_1375169811,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_541146763,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1789934601,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1802283850,W_Complete application,User_65,not_reachable_from_replayed_prefix_marking
Application_1110003824,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1082188204,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1216723425,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1959536677,A_Denied,User_56,not_reachable_from_replayed_prefix_marking
Application_1667989141,W_Call incomplete files,User_21,not_reachable_from_replayed_prefix_marking
Application_2099511368,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1496645833,A_Validating,User_10,not_reachable_from_replayed_prefix_marking
Application_1818700890,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1914483239,A_Cancelled,User_49,not_reachable_from_replayed_prefix_marking
Application_1928577170,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_1579588184,A_Incomplete,User_100,not_reachable_from_replayed_prefix_marking
Application_485567867,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_858789639,A_Cancelled,User_46,not_reachable_from_replayed_prefix_marking
Application_831992514,A_Cancelled,User_26,not_reachable_from_replayed_prefix_marking
Application_1734771669,A_Incomplete,User_100,not_reachable_from_replayed_prefix_marking
Application_2090544740,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_340321174,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1533785960,A_Validating,User_133,not_reachable_from_replayed_prefix_marking
Application_1091454310,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_255496047,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1504307845,W_Call incomplete files,User_63,not_reachable_from_replayed_prefix_marking
Application_936279128,A_Denied,User_91,not_reachable_from_replayed_prefix_marking
Application_354974392,A_Validating,User_55,not_reachable_from_replayed_prefix_marking
Application_1826620975,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1634751250,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1616117711,A_Validating,User_49,not_reachable_from_replayed_prefix_marking
Application_1172008352,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_815439845,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_2021390880,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_189631764,A_Cancelled,User_26,not_reachable_from_replayed_prefix_marking
Application_76083190,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_80298426,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1835611863,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1671150390,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_760288041,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_2090776603,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_2116148116,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1976004129,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_664337168,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_586839753,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_1664858516,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_812842800,O_Create Offer,User_66,not_reachable_from_replayed_prefix_marking
Application_919959748,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_948141705,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_2069545303,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1781633903,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_1064102675,A_Incomplete,User_45,not_reachable_from_replayed_prefix_marking
Application_707770540,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1446807165,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1225769256,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_182712917,W_Call incomplete files,User_63,not_reachable_from_replayed_prefix_marking
Application_642553020,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_1471430106,A_Cancelled,User_54,not_reachable_from_replayed_prefix_marking
Application_1897975199,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1288084480,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_590010761,A_Cancelled,User_58,not_reachable_from_replayed_prefix_marking
Application_1825309879,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_815196626,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_536051300,A_Incomplete,User_4,not_reachable_from_replayed_prefix_marking
Application_90621717,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1793173151,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_518595534,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1607880476,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_1518013035,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_33745946,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_644684670,A_Denied,User_49,not_reachable_from_replayed_prefix_marking
Application_1033036371,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1529928107,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_346988751,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1056831748,A_Denied,User_18,not_reachable_from_replayed_prefix_marking
Application_869335382,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_339327672,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1651085521,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_943868855,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_95477936,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_1452854959,W_Validate application,User_100,not_reachable_from_replayed_prefix_marking
Application_920967125,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_412434860,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_414227837,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_591439695,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_817528841,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_2047886665,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_964208437,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_713675823,A_Incomplete,User_37,not_reachable_from_replayed_prefix_marking
Application_1473464035,A_Incomplete,User_54,not_reachable_from_replayed_prefix_marking
Application_634353469,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_2139692519,A_Cancelled,User_16,not_reachable_from_replayed_prefix_marking
Application_1803710713,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1689074281,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_2146296643,W_Call incomplete files,User_55,not_reachable_from_replayed_prefix_marking
Application_226209957,W_Call incomplete files,User_37,not_reachable_from_replayed_prefix_marking
Application_2022118906,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_1600471037,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_413047262,A_Cancelled,User_61,not_reachable_from_replayed_prefix_marking
Application_1400741815,A_Cancelled,User_93,not_reachable_from_replayed_prefix_marking
Application_1328770574,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1308025514,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1597735097,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_539120928,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_196951548,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_496111899,A_Denied,User_67,not_reachable_from_replayed_prefix_marking
Application_255370233,W_Call incomplete files,User_21,not_reachable_from_replayed_prefix_marking
Application_1824209977,A_Cancelled,User_93,not_reachable_from_replayed_prefix_marking
Application_1239060176,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1286083897,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_244396187,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_2141999798,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1361883922,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_2060708769,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1449370855,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_780791841,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_1672037226,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1980887074,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1876836940,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
