case:concept:name,recommendation:act,recommendation:res,reason
Application_1220541878,O_Create Offer,User_77,not_reachable_from_replayed_prefix_marking
Application_1143452352,W_Call incomplete files,User_101,not_reachable_from_replayed_prefix_marking
Application_597372127,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_163804730,A_Incomplete,User_37,not_reachable_from_replayed_prefix_marking
Application_1375169811,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1802283850,W_Complete application,User_66,not_reachable_from_replayed_prefix_marking
Application_228928958,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_2043967522,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1110003824,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1959536677,A_Incomplete,User_33,not_reachable_from_replayed_prefix_marking
Application_1667989141,W_Call incomplete files,User_101,not_reachable_from_replayed_prefix_marking
Application_2099511368,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_1496645833,O_Returned,User_68,not_reachable_from_replayed_prefix_marking
Application_1450689239,A_Cancelled,User_18,not_reachable_from_replayed_prefix_marking
Application_1138441532,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1818700890,W_Call incomplete files,User_33,not_reachable_from_replayed_prefix_marking
Application_320538845,W_Complete application,User_78,not_reachable_from_replayed_prefix_marking
Application_1914483239,O_Sent (mail and online),User_84,not_reachable_from_replayed_prefix_marking
Application_1579588184,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_485567867,A_Denied,User_78,not_reachable_from_replayed_prefix_marking
Application_858789639,A_Validating,User_99,not_reachable_from_replayed_prefix_marking
Application_831992514,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_199635820,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_384835333,W_Complete application,User_66,not_reachable_from_replayed_prefix_marking
Application_2090544740,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_340321174,O_Returned,User_93,not_reachable_from_replayed_prefix_marking
Application_1533785960,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_1091454310,A_Validating,User_106,not_reachable_from_replayed_prefix_marking
Application_255496047,W_Call incomplete files,User_37,not_reachable_from_replayed_prefix_marking
Application_1504307845,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_354974392,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1634751250,A_Validating,User_29,not_reachable_from_replayed_prefix_marking
Application_1840472630,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1616117711,A_Validating,User_29,not_reachable_from_replayed_prefix_marking
Application_1221269355,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_2021390880,W_Call incomplete files,User_33,not_reachable_from_replayed_prefix_marking
Application_76083190,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_80298426,W_Call incomplete files,User_63,not_reachable_from_replayed_prefix_marking
Application_1835611863,A_Validating,User_44,not_reachable_from_replayed_prefix_marking
Application_1671150390,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_2090776603,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_1976004129,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_664337168,O_Create Offer,User_33,not_reachable_from_replayed_prefix_marking
Application_317789291,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_679465044,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_673399253,O_Create Offer,User_62,not_reachable_from_replayed_prefix_marking
Application_948141705,A_Cancelled,User_67,not_reachable_from_replayed_prefix_marking
Application_1781633903,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1064102675,A_Incomplete,User_33,not_reachable_from_replayed_prefix_marking
Application_1389412266,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1175418215,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_2037954458,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_384814296,A_Cancelled,User_132,not_reachable_from_replayed_prefix_marking
Application_1353848792,A_Cancelled,User_132,not_reachable_from_replayed_prefix_marking
Application_380097845,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_182712917,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_586969154,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_642553020,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1487829407,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_380770908,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1288084480,A_Cancelled,User_63,not_reachable_from_replayed_prefix_marking
Application_590010761,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_815196626,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1006138809,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_536051300,A_Incomplete,User_33,not_reachable_from_replayed_prefix_marking
Application_90621717,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_1793173151,A_Cancelled,User_132,not_reachable_from_replayed_prefix_marking
Application_518595534,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1607880476,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_1518013035,A_Denied,User_79,not_reachable_from_replayed_prefix_marking
Application_644684670,A_Validating,User_11,not_reachable_from_replayed_prefix_marking
Application_832770467,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1529928107,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_120400056,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_346988751,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1056831748,W_Call incomplete files,User_101,not_reachable_from_replayed_prefix_marking
Application_869335382,W_Call incomplete files,User_33,not_reachable_from_replayed_prefix_marking
Application_339327672,A_Cancelled,User_67,not_reachable_from_replayed_prefix_marking
Application_1651085521,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_693955071,A_Cancelled,User_55,not_reachable_from_replayed_prefix_marking
Application_1096932592,A_Cancelled,User_63,not_reachable_from_replayed_prefix_marking
Application_1452854959,W_Validate application,User_93,not_reachable_from_replayed_prefix_marking
Application_1401798992,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_139141595,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_1286125502,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1485367187,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1569475999,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_414227837,A_Incomplete,User_33,not_reachable_from_replayed_prefix_marking
Application_1747759228,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_620336293,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_957614949,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2047886665,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_964208437,W_Call incomplete files,User_33,not_reachable_from_replayed_prefix_marking
Application_1054777483,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_2140770767,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1317388562,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_2139692519,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_376118809,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_2046683533,A_Cancelled,User_55,not_reachable_from_replayed_prefix_marking
Application_1182794641,O_Create Offer,User_33,not_reachable_from_replayed_prefix_marking
Application_2146296643,W_Call incomplete files,User_54,not_reachable_from_replayed_prefix_marking
Application_175544437,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_576386053,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_226209957,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1090974006,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_339123229,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_413047262,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_80850284,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_308066254,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_238546830,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_1328770574,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_559380460,O_Create Offer,User_96,not_reachable_from_replayed_prefix_marking
Application_1597735097,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_752995473,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1224187740,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_1733106091,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_2064798594,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_72874899,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_496111899,A_Validating,User_24,not_reachable_from_replayed_prefix_marking
Application_846209494,A_Denied,User_67,not_reachable_from_replayed_prefix_marking
Application_255370233,A_Validating,User_29,not_reachable_from_replayed_prefix_marking
Application_1824209977,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_2124127933,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_407461155,O_Create Offer,User_33,not_reachable_from_replayed_prefix_marking
Application_1138682900,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_418738843,A_Validating,User_44,not_reachable_from_replayed_prefix_marking
Application_244396187,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_1361883922,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1449370855,A_Cancelled,User_53,not_reachable_from_replayed_prefix_marking
Application_780791841,O_Returned,User_129,not_reachable_from_replayed_prefix_marking
Application_541694777,A_Cancelled,User_44,not_reachable_from_replayed_prefix_marking
Application_1672037226,W_Call incomplete files,User_53,not_reachable_from_replayed_prefix_marking
Application_54902350,O_Create Offer,User_66,not_reachable_from_replayed_prefix_marking
Application_1147800670,A_Validating,User_63,not_reachable_from_replayed_prefix_marking
Application_1876836940,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_2016510614,O_Create Offer,User_33,not_reachable_from_replayed_prefix_marking
Application_1751483231,A_Cancelled,User_132,not_reachable_from_replayed_prefix_marking
Application_536009009,O_Create Offer,User_93,not_reachable_from_replayed_prefix_marking
