case:concept:name,recommendation:act,recommendation:res,reason
Application_182712917,A_Validating,User_41,not_reachable_from_replayed_prefix_marking
Application_31697623,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1104839673,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1331492368,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_1897975199,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_1288084480,W_Call incomplete files,User_44,not_reachable_from_replayed_prefix_marking
Application_590010761,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_536051300,A_Incomplete,User_41,not_reachable_from_replayed_prefix_marking
Application_90621717,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_518595534,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_399001926,O_Create Offer,User_41,not_reachable_from_replayed_prefix_marking
Application_1607880476,A_Complete,User_104,not_reachable_from_replayed_prefix_marking
Application_644684670,A_Validating,User_11,not_reachable_from_replayed_prefix_marking
Application_1033036371,A_Validating,User_41,not_reachable_from_replayed_prefix_marking
Application_1529928107,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_346988751,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1056831748,A_Validating,User_41,not_reachable_from_replayed_prefix_marking
Application_869335382,A_Cancelled,User_2,not_reachable_from_replayed_prefix_marking
Application_339327672,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_1651085521,W_Call incomplete files,User_37,not_reachable_from_replayed_prefix_marking
Application_1452854959,W_Validate application,User_41,not_reachable_from_replayed_prefix_marking
Application_920967125,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_964208437,W_Call incomplete files,User_57,not_reachable_from_replayed_prefix_marking
Application_713675823,A_Incomplete,User_4,not_reachable_from_replayed_prefix_marking
Application_1473464035,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_634353469,O_Returned,User_2,not_reachable_from_replayed_prefix_marking
Application_2140770767,O_Create Offer,User_66,not_reachable_from_replayed_prefix_marking
Application_1689074281,A_Cancelled,User_44,not_reachable_from_replayed_prefix_marking
Application_590215732,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_2146296643,A_Validating,User_51,not_reachable_from_replayed_prefix_marking
Application_956764835,A_Cancelled,User_5,not_reachable_from_replayed_prefix_marking
Application_226209957,A_Cancelled,User_2,not_reachable_from_replayed_prefix_marking
Application_1328770574,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_1308025514,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_539120928,O_Create Offer,User_41,not_reachable_from_replayed_prefix_marking
Application_1733106091,A_Cancelled,User_93,not_reachable_from_replayed_prefix_marking
Application_1347988922,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_474380883,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_1870118526,A_Cancelled,User_47,not_reachable_from_replayed_prefix_marking
Application_496111899,W_Call incomplete files,User_41,not_reachable_from_replayed_prefix_marking
Application_846209494,A_Validating,User_2,not_reachable_from_replayed_prefix_marking
Application_255370233,W_Call incomplete files,User_75,not_reachable_from_replayed_prefix_marking
Application_407461155,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_418738843,W_Call incomplete files,User_41,not_reachable_from_replayed_prefix_marking
Application_1930612093,O_Create Offer,User_66,not_reachable_from_replayed_prefix_marking
Application_8404955,O_Create Offer,User_14,not_reachable_from_replayed_prefix_marking
Application_244396187,A_Validating,User_41,not_reachable_from_replayed_prefix_marking
Application_2141999798,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1449370855,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_780791841,W_Call incomplete files,User_41,not_reachable_from_replayed_prefix_marking
Application_1672037226,W_Call incomplete files,User_41,not_reachable_from_replayed_prefix_marking
Application_54902350,A_Cancelled,User_51,not_reachable_from_replayed_prefix_marking
Application_1147800670,A_Cancelled,User_75,not_reachable_from_replayed_prefix_marking
