case:concept:name,Next_activity,Next_resource
204829,O_CANCELLED,10629
204838,O_CANCELLED,10138
204841,O_ACCEPTED,10972
204847,A_DECLINED,10972
204859,O_ACCEPTED,10972
204862,,
204906,O_SENT_BACK,10972
204915,O_CANCELLED,10629
204924,O_CANCELLED,10972
204969,O_CANCELLED,10972
204981,A_CANCELLED,10779
204993,A_CANCELLED,11259
205005,O_SENT_BACK,10629
205026,O_SENT_BACK,10138
205029,O_SENT_BACK,10972
205035,O_DECLINED,10972
205059,W_Nabellen incomplete dossiers,10629
205062,O_SENT_BACK,10789
205086,O_CANCELLED,10629
205110,O_CANCELLED,10629
205125,O_SENT_BACK,10789
205143,O_SENT_BACK,10972
205170,O_SENT_BACK,10899
205229,,
205256,A_CANCELLED,10138
205262,O_SENT_BACK,10972
205274,A_CANCELLED,10899
205310,A_CANCELLED,10899
205313,A_CANCELLED,10899
205319,O_CANCELLED,10629
205340,A_CANCELLED,10138
205343,A_DECLINED,10629
205349,O_DECLINED,10972
205358,O_SENT_BACK,10629
205364,O_CANCELLED,11001
205367,O_ACCEPTED,10972
205379,O_SENT_BACK,10972
205385,A_CANCELLED,10899
205388,A_CANCELLED,10899
205418,O_SENT_BACK,10629
205459,A_DECLINED,10629
205465,O_DECLINED,10972
205468,A_DECLINED,10972
205511,O_SENT_BACK,10899
205514,O_SENT_BACK,10629
205535,O_SENT_BACK,10789
205553,A_DECLINED,10972
205556,O_SENT_BACK,10972
205562,O_SENT_BACK,11049
205583,O_SENT_BACK,10138
205643,O_DECLINED,10972
205661,,
205715,O_CANCELLED,10629
205724,A_CANCELLED,10899
205736,O_SENT_BACK,10629
205742,O_CANCELLED,11003
205754,O_SENT_BACK,10789
205757,O_CANCELLED,10972
205782,O_ACCEPTED,10972
205791,A_DECLINED,10972
205794,O_SENT_BACK,10629
205797,A_CANCELLED,10972
205803,O_SENT_BACK,11049
205843,O_DECLINED,10972
205846,A_CANCELLED,10899
205849,O_DECLINED,10972
205864,A_ACCEPTED,10138
205873,,
205876,O_SENT_BACK,10138
205885,O_CANCELLED,10138
205897,A_CANCELLED,10972
205912,O_CANCELLED,10972
205921,O_SENT_BACK,10789
205954,O_SENT_BACK,10789
205969,,
206026,O_DECLINED,10972
206047,O_ACCEPTED,10138
206050,O_SENT_BACK,10972
206053,O_DECLINED,11001
206071,O_SENT_BACK,10789
206086,,
206099,O_CANCELLED,10629
206105,A_DECLINED,10972
206108,O_SENT_BACK,10789
206111,O_SENT_BACK,10629
206123,W_Valideren aanvraag,11049
206132,O_SENT_BACK,10972
206135,A_CANCELLED,11049
206141,O_SENT_BACK,10899
206147,O_CANCELLED,10972
206150,O_ACCEPTED,10779
206165,O_DECLINED,10972
206180,O_SENT_BACK,10972
206198,O_SENT_BACK,10972
206201,O_DECLINED,10972
206216,A_CANCELLED,10138
206219,O_DECLINED,10972
206222,O_DECLINED,10972
206231,A_CANCELLED,10629
206234,A_CANCELLED,10972
206240,A_CANCELLED,10899
206246,,
206249,O_CANCELLED,10972
206258,,
206261,O_SENT_BACK,10972
206279,A_CANCELLED,10138
206285,,
206291,O_DECLINED,11049
206294,O_DECLINED,10972
206300,A_CANCELLED,10899
206309,,
206333,,
206336,O_CANCELLED,10629
206342,O_ACCEPTED,10972
206351,O_CANCELLED,10629
206357,O_SENT_BACK,10629
206360,,
206366,O_SENT_BACK,10972
206372,A_CANCELLED,10972
206384,A_DECLINED,10972
206399,O_SENT_BACK,10629
206408,O_SENT_BACK,10138
206411,O_CANCELLED,10138
206414,O_CANCELLED,10629
206417,O_DECLINED,10972
206420,O_SENT_BACK,10972
206432,O_SENT_BACK,10629
206441,,
206444,O_SENT_BACK,10629
206447,O_DECLINED,10972
206453,,
206477,O_SENT_BACK,10138
206504,A_CANCELLED,10138
206510,A_CANCELLED,10789
206513,,
206528,O_SENT_BACK,10629
206543,O_SENT_BACK,11049
206546,O_SENT_BACK,10789
206561,O_SENT_BACK,10629
206567,A_CANCELLED,10972
206579,O_SENT_BACK,10972
206588,O_SENT_BACK,10629
206606,O_SENT_BACK,10789
206609,O_SENT_BACK,10138
206615,A_CANCELLED,10138
206621,O_DECLINED,11049
206624,O_DECLINED,10889
206627,O_CANCELLED,10972
206633,A_CANCELLED,11049
206642,O_SENT_BACK,10138
206645,O_ACCEPTED,10972
206700,A_CANCELLED,10138
206718,O_CANCELLED,10972
206736,O_DECLINED,10972
206745,O_SENT_BACK,10138
206751,O_SENT_BACK,10138
206754,A_CANCELLED,10972
206790,O_SENT_BACK,10138
206811,O_SENT_BACK,10629
206838,A_DECLINED,10629
206856,O_DECLINED,10972
206862,A_CANCELLED,10972
206865,A_CANCELLED,10899
206883,A_DECLINED,10972
206898,O_SENT_BACK,10629
206901,A_CANCELLED,10939
206907,,
206910,O_SENT_BACK,10972
206913,O_SENT_BACK,10629
206925,,
206928,A_DECLINED,10972
206934,O_CANCELLED,10899
206937,,
206952,,
206958,A_CANCELLED,10789
207005,,
207026,O_CANCELLED,10972
207041,A_CANCELLED,10972
207044,O_SENT_BACK,10138
207047,A_DECLINED,10972
207050,A_CANCELLED,10972
207071,,
207077,O_SENT_BACK,10138
207089,A_CANCELLED,10972
207107,O_CANCELLED,10972
207116,O_SENT_BACK,10629
207125,O_SENT_BACK,10629
207128,,
207137,A_CANCELLED,10972
207140,O_ACCEPTED,10972
207200,O_DECLINED,10972
207212,A_CANCELLED,11049
207215,W_Nabellen incomplete dossiers,10972
207218,O_SENT_BACK,10138
207242,A_CANCELLED,10972
207245,O_SENT_BACK,10789
207248,A_CANCELLED,10789
207254,O_DECLINED,10972
207260,,
207266,O_DECLINED,10972
207275,A_CANCELLED,10972
207278,O_ACCEPTED,10972
207281,,
207284,O_SENT_BACK,10138
207302,A_DECLINED,10912
207334,A_CANCELLED,10138
207359,O_DECLINED,10972
207377,,
207380,O_SENT_BACK,10138
207392,O_SENT_BACK,10629
207413,O_SENT_BACK,10972
207440,O_SENT_BACK,10629
207449,O_SENT_BACK,10972
207461,O_SENT_BACK,10629
207464,O_SENT_BACK,10629
207467,A_CANCELLED,10629
207470,O_DECLINED,10972
207482,O_SENT_BACK,11122
207485,O_SENT_BACK,10972
207488,,
207503,O_DECLINED,10629
207506,O_SENT_BACK,10629
207515,O_SENT_BACK,10972
207518,O_SENT_BACK,10629
207527,,
207539,O_CANCELLED,11001
207542,O_DECLINED,10972
207560,O_DECLINED,10972
207572,,
207593,O_DECLINED,10629
207599,O_ACCEPTED,10972
207605,,
207611,O_ACCEPTED,10972
207614,O_DECLINED,10629
207632,A_CANCELLED,10972
207641,A_CANCELLED,10138
207662,A_CANCELLED,10138
207674,O_DECLINED,10972
207702,O_DECLINED,10972
207708,O_DECLINED,10972
207711,,
207717,A_CANCELLED,10629
207726,O_DECLINED,10972
207732,O_DECLINED,10629
207735,O_DECLINED,10972
207741,O_DECLINED,10972
207753,O_SENT_BACK,10629
207759,O_SENT_BACK,10972
207768,O_DECLINED,10972
207780,O_SENT_BACK,10629
207783,O_ACCEPTED,10629
207792,O_SENT_BACK,10629
207795,,
207798,,
207810,,
207825,O_DECLINED,10972
207831,O_DECLINED,10629
207843,A_DECLINED,10972
207852,O_DECLINED,10629
207864,O_DECLINED,10629
207867,,
207870,O_SENT_BACK,10972
207873,O_SENT_BACK,10629
207882,O_DECLINED,10138
207894,A_CANCELLED,10972
207912,O_DECLINED,10972
207945,O_DECLINED,10629
207966,O_SENT_BACK,10972
207969,O_SENT_BACK,10629
207993,O_SENT_BACK,10972
208002,O_SENT_BACK,10138
208022,O_SENT_BACK,10972
208025,,
208028,O_DECLINED,11001
208031,,
208034,O_ACCEPTED,10629
208049,O_SELECTED,10629
208052,O_ACCEPTED,10809
208055,O_DECLINED,10972
208064,O_SENT_BACK,10972
208067,O_DECLINED,10972
208070,O_SENT_BACK,10629
208094,O_DECLINED,10972
208103,O_SENT_BACK,10629
208118,A_CANCELLED,10138
208124,,
208127,A_CANCELLED,10629
208136,O_SENT_BACK,10789
208139,O_SELECTED,10629
208148,O_DECLINED,10972
208157,O_SENT_BACK,10629
208169,,
208172,A_CANCELLED,10972
208181,,
208184,A_DECLINED,10972
208190,O_DECLINED,10972
208196,O_SENT_BACK,10629
208229,O_SENT_BACK,10138
208241,O_DECLINED,10972
208244,A_DECLINED,10972
208247,O_SENT_BACK,10629
208277,O_SENT_BACK,10629
208283,O_DECLINED,10972
208286,O_SENT_BACK,10972
208310,O_SENT_BACK,10629
208337,O_SENT_BACK,10972
208343,O_DECLINED,10972
208349,,
208358,,
208379,O_DECLINED,10972
208382,A_DECLINED,10972
208397,A_CANCELLED,10972
208403,O_DECLINED,10972
208412,,
208418,O_DECLINED,10972
208421,A_DECLINED,10629
208430,A_CANCELLED,10972
208451,,
208457,O_DECLINED,10138
208478,O_SENT_BACK,10629
208499,A_CANCELLED,10629
208508,A_CANCELLED,10972
208514,O_SENT_BACK,10629
208520,A_DECLINED,10972
208529,O_DECLINED,10972
208532,O_DECLINED,10972
208550,O_DECLINED,10972
208556,A_CANCELLED,10629
208565,,
208577,O_DECLINED,10972
208580,A_DECLINED,10972
208592,A_CANCELLED,10138
208598,O_DECLINED,10629
208601,,
208607,O_SENT_BACK,10972
208613,A_CANCELLED,10138
208619,O_SENT_BACK,10972
208655,,
208667,O_DECLINED,10972
208679,O_SENT_BACK,10138
208730,,
208754,,
208766,O_DECLINED,10972
208772,O_DECLINED,10972
208778,O_DECLINED,10972
208790,O_DECLINED,10629
208793,A_DECLINED,10972
208805,O_SENT_BACK,10629
208817,O_SENT_BACK,10629
208832,O_SENT_BACK,10972
208844,A_CANCELLED,10972
208871,O_DECLINED,10629
208898,O_SENT_BACK,10972
208901,,
208934,O_DECLINED,10629
208949,O_SENT_BACK,10789
208958,O_DECLINED,10972
208961,A_ACCEPTED,10629
208967,O_SENT_BACK,10138
208997,,
209000,O_DECLINED,10972
209006,O_DECLINED,10972
209009,O_SENT_BACK,10972
209012,O_SENT_BACK,10972
209021,A_CANCELLED,10138
209030,A_DECLINED,10972
209057,O_SENT_BACK,10629
209063,O_SENT_BACK,10629
209078,,
209084,O_DECLINED,10972
209087,O_SENT_BACK,10629
209090,O_SENT_BACK,10972
209099,A_DECLINED,10972
209105,A_DECLINED,10972
209120,A_DECLINED,10972
209135,A_CANCELLED,10629
209138,O_DECLINED,10972
209179,O_SENT_BACK,10138
209188,O_DECLINED,11002
209200,A_DECLINED,10972
209206,,
209221,,
209257,O_SENT_BACK,10972
209260,A_CANCELLED,10972
209269,A_CANCELLED,10629
209278,O_SENT_BACK,10629
209284,A_CANCELLED,10972
209287,O_DECLINED,10972
209302,O_SENT_BACK,10629
209323,,
209338,O_SENT_BACK,10789
209341,,
209371,O_SENT_BACK,10629
209374,,
209380,,
209395,O_DECLINED,10972
209398,O_SENT_BACK,10629
209401,O_DECLINED,10629
209404,O_SENT_BACK,10629
209419,A_DECLINED,10629
209422,O_SENT_BACK,10629
209434,,
209437,,
209449,,
209461,A_CANCELLED,10138
209502,O_SENT_BACK,10972
209505,O_DECLINED,10972
209511,A_CANCELLED,10138
209520,O_SENT_BACK,10138
209532,,
209559,O_DECLINED,10972
209571,O_DECLINED,10972
209577,O_DECLINED,10972
209592,,
209604,,
209607,A_CANCELLED,10609
209619,O_DECLINED,10972
209646,A_DECLINED,10972
209652,,
209661,,
209664,,
209667,,
209706,O_DECLINED,10629
209712,,
209721,O_SENT_BACK,10629
209733,O_DECLINED,10972
209742,O_DECLINED,10629
209751,A_CANCELLED,10972
209760,O_SENT_BACK,10629
209766,,
209781,,
209790,O_SENT_BACK,10629
209799,O_SENT_BACK,10629
209808,,
209814,,
209823,A_CANCELLED,10629
209835,,
209838,,
209841,,
209859,,
209901,,
209910,,
209913,,
209939,,
209957,,
