case:concept:name,pred_outcome,pred_sigmoid_mm_time,pred_uncertainty
201927,0.3424298494079908,0.24295012038098676,0.1613103740716563
201936,0.03625192798257719,0.2765698065151657,0.18134424537410493
202026,0.04147938441542247,0.17562753919670798,0.1245947720224861
202056,0.33080290045832533,0.23604637209496931,0.15930616329170497
202068,0.13098277805110795,0.31418796617021844,0.20104488532921205
202071,0.025939098944305655,0.06092457171819016,0.10587306705514213
202182,0.1181536198522911,0.2861814317247365,0.2958030771924169
202256,0.5910022771165853,0.10417052922017672,0.16866473011768782
202259,0.04876643980045292,0.243727309908307,0.16631580445337685
202271,0.6120046275841272,0.42038104115077407,0.2340291321915271
202343,0.053813163889957445,0.20952974439007005,0.20607962752733627
202361,0.01633082183191595,-0.01710285719053961,0.08431481134565395
202379,0.047009086040240414,0.24739158255816385,0.19577561258545337
202397,0.7792216621486445,0.14114477300631742,0.14157893660696766
202457,0.2370614574573995,0.15528345040545533,0.11317652769995683
202479,0.028323816587653372,0.04370991143077119,0.10453286596806131
202536,0.928706723639919,0.02327721162533336,0.051172670821860826
202539,0.9467313711524074,-0.009178223799524876,0.04736576892395806
202542,0.4417047346323879,0.17118340059890735,0.19384258093612666
202569,0.39619470777354737,0.3183726474474923,0.20366236666186907
202596,0.04179767716883393,0.14592055604726342,0.07951463545333867
202632,0.055441546947842785,0.37267045392158143,0.2672317430359544
202641,0.4418604094786427,0.2881616676963739,0.18459791127459457
202737,0.02831819253133245,0.02574853645672298,0.08029258412191567
202740,0.9520935253845296,0.1420678012606096,0.1218135991070033
202755,0.054206276445779494,0.27292383040103313,0.15834475829661432
202809,0.6821392119475456,0.2671376745777389,0.24329293298536447
202830,0.03909390807771659,0.2643650792468394,0.1809621670291879
202881,0.012076992076909423,0.003573909707552614,0.05900219260037317
202893,0.45159768566448316,0.25928906305342647,0.20152162348460506
202899,0.4012275830962834,0.17199907068833165,0.18941742440403334
202935,0.28620252606336594,0.15951702423804165,0.138292614242399
202983,0.26390933330364663,0.24775293478734595,0.1624670137256579
203013,0.29821049184230697,0.18989378547046926,0.14080488700034216
203016,0.03525535026986322,0.417888148994833,0.16620139035111256
203076,0.4267719673195167,0.3304512014330607,0.15213427073087
203079,0.09072625305185657,0.07509617051503267,0.08840061485479349
203146,0.030210174807416848,0.0194030896268248,0.09281568971680375
203149,0.054383729428720946,0.21421028819045818,0.20178890727151455
203158,0.9506850134788649,0.005837590211171029,0.04230834159953264
203173,0.04414824599094817,0.2136979252435835,0.158417497181367
203227,0.025688377262987016,0.29848292893964845,0.23113809787261425
203230,0.23823053202360586,0.2992527387592965,0.1575679930911823
203248,0.44255998758091325,0.2879061772377682,0.17511642957087822
203260,0.0552979023746708,0.3039821706379221,0.16280676695736898
203287,0.02592089113167469,0.18660949222437612,0.12076486550603155
203296,0.08882338566888004,0.03060295335888441,0.06810806973038178
203341,0.036740726253221195,0.10629167293450253,0.0885206216961055
203380,0.6110307611403611,0.3488932981008315,0.2065230493416009
203419,0.03227265623019702,0.11622137511691027,0.08070859737894348
203480,0.0648247374073663,0.2819904503136117,0.1704201591688696
203492,0.9591026479905098,-0.004880762982513276,0.04056521684044652
203549,0.03884578440360616,0.3568813130934303,0.19646206532030777
203606,0.45564365229673187,0.28268979034501407,0.18181685454868257
203711,0.04000091944077501,0.31675420838876694,0.2095770691413611
203732,0.02528933274380915,0.0968779539718938,0.07390965634660024
203738,0.6188547478312383,0.29518015579264245,0.2863910650046331
203762,0.03311468623858023,0.034398026377184865,0.10913868167385622
203765,0.02907135444272087,0.17097759252170108,0.08774186184866276
203777,0.05697185721918,0.26460079608454407,0.12724072298327951
203780,0.38131859479889374,0.2750557303785066,0.17123075032634136
203802,0.09444449331008128,0.11732174465343626,0.11500666039666661
203829,0.44008088021828773,0.23789230678927314,0.19884376093940614
203835,0.9280398261613608,-0.0009005503636504986,0.04048018681736136
203841,0.017171434972768924,0.09883236850942534,0.06600995522016125
203865,0.04268685478163284,0.09445714823162565,0.076414726384171
203883,0.5940494118499798,0.26321657878793026,0.2057897527635499
203901,0.02970177127299098,0.1041726563130243,0.0818475695822234
203961,0.03750248167220405,0.06233525638095272,0.07574874280158321
203964,0.9682877647134479,0.10744517262194805,0.049998765323678675
203994,0.02897603748609951,0.17309976595107923,0.11639292779737445
204000,0.03539957668991563,0.012249791742123928,0.09147402255150375
204030,0.08769564022259604,-0.047383176996435794,0.03779989488485167
204045,0.2899565508496278,0.21441299660208102,0.1622160477264258
204054,0.40408094139829515,0.26516949574687015,0.18238233371639312
204096,0.03431054138425535,0.026536593631738215,0.11201702815674804
204099,0.7939394406658326,0.15801626658042328,0.14538852348400053
204119,0.21836609425020734,0.2199024060990325,0.22955463834182804
204185,0.04328574840812966,0.2245345232475046,0.11833936445818803
204200,0.02250348286030232,0.15245365001279257,0.0802386927685897
204218,0.32263981307128176,0.31577526290593305,0.21080026993806653
204314,0.6173380494637306,0.22572344863804095,0.21900908557592313
204326,0.6539155838070589,0.20089822386952647,0.2156336677996574
204332,0.5104230168436401,0.29187217322512726,0.17552039851856996
204347,0.03906282438101907,0.29004799029269934,0.1785545394025367
204418,0.027423718189647672,0.08825358650630302,0.1459939227788003
204442,0.8172066316759269,0.024400650612804498,0.06428068885657924
204466,0.07072547277706881,0.19691685959893124,0.1779761331930016
204472,0.5890061657925206,0.25692094366312807,0.19707788225317366
204475,0.735357877280885,0.2653886457418625,0.17869132487132905
204514,0.03447233161732554,0.1237192426966642,0.0814930443940295
204565,0.05322728801479451,0.22990213614989602,0.1535528128042847
204574,0.05809284568561457,0.2851705361732251,0.13513742332879827
204592,0.6107695190615184,0.32948700684070065,0.21239970152629728
204613,0.038502542333349425,0.09171244956595667,0.07436362691901068
204682,0.06649052290455575,0.22758820386742207,0.22807318637156068
204691,0.0950596481921452,0.020112491356990392,0.03932551344523966
204712,0.6195912441990881,0.14229200396726777,0.14163721069238128
204721,0.03034533506196586,0.04942864142998371,0.09802462145317095
204724,0.5079535999963349,0.2947271764983749,0.19041033281074468
204730,0.09070390077672158,0.014689038043708247,0.0661239924969833
204742,0.6599304031306472,0.3238650000607657,0.24082949074924473
204799,0.030455102545385623,0.10490107975256241,0.07782835383505556
204808,0.04514600859365574,0.06940353550265402,0.09462294826799644
204829,0.03471543624496144,0.1231389383633156,0.09672514198630154
204838,0.46767476951028747,0.3229112558309547,0.19629474581310313
204841,0.9004365417617285,-0.020556511023403168,0.03835341192390493
204847,0.054843401172781935,0.2764823245993504,0.2097128212236797
204859,0.9182452785386718,0.07249963055330363,0.0452362196540624
204862,0.9546074195856095,-0.008037848752407761,0.037515232588616824
204906,0.5677746288658028,0.2888271022595158,0.23363669547335383
204915,0.6003514620669763,0.2876724022534198,0.19547468708509527
204924,0.07644232855519174,0.23620770799744484,0.1843430425259851
204969,0.03310130296780274,0.11126400535783673,0.078706391018147
204981,0.8903885366491252,0.11023649054759774,0.07318918384269942
204993,0.16504014848641557,-0.055309734004085453,0.043596396217331045
205005,0.04517913774282654,0.05848326180216967,0.07595375013083057
205026,0.05322728801479451,0.23260190160376698,0.1585507161941267
205029,0.06033197917183922,0.23352297938773992,0.13855719939194558
205035,0.03249947210921509,0.04037113512796614,0.0732457902417281
205059,0.7440162655068995,0.18166516490840842,0.19835754872235314
205062,0.02788350087432022,0.07117185167170534,0.1345186890335214
205086,0.05238209305479587,0.23759588862465716,0.20580869146313072
205110,0.03892892927485015,0.12382024930992547,0.08157998877294358
205125,0.05643815845857662,0.3426662420210416,0.18757980485096654
205143,0.6147517820493215,0.40775936440065597,0.20532070331710536
205170,0.016443709390855737,0.11370188344071266,0.08360974820845263
205229,0.9312942863561651,-0.03753884762374665,0.03362666673691559
205256,0.5191203076307369,0.32617564246812075,0.1698859575139702
205262,0.28167299272649193,0.33359313770969196,0.1981937652921418
205274,0.6343146289626558,0.2593635436029245,0.2525910824057455
205310,0.1441569274088958,-0.08223814703227478,0.03222273745273363
205313,0.391934709342563,-0.08103750337855381,0.05107382397212262
205319,0.03171132902006405,0.0667767010777566,0.0691547149364452
205340,0.16398825419481686,0.25647706358044803,0.11077545472278251
205343,0.4826750983724527,0.28040766403235834,0.1837950958486556
205349,0.042635099235342276,0.10575690897191867,0.1236402413682776
205358,0.06809844195346246,0.2970779727885929,0.1919283403248708
205364,0.7127909250201183,0.04879572491345113,0.0659121442907092
205367,0.7411015745219985,0.047802285062595706,0.055599898641580395
205379,0.4695560615905521,0.28333528316488965,0.2201565249545071
205385,0.9509248504241747,0.04662154467995416,0.051693547492719455
205388,0.06461619755757668,0.2533722285761279,0.16256942387362894
205418,0.03588042378334364,0.06382375176450023,0.12427443820902032
205459,0.03709024232565133,0.3055795594430653,0.1780684095633478
205465,0.037754901739881205,0.12250970420018772,0.1299140678389121
205468,0.07089681426555297,0.20994239697558023,0.14257738057226388
205511,0.09202982459058284,-0.011535867424094626,0.02904649312776186
205514,0.6111714119831899,0.2103174106038608,0.22632605300667388
205535,0.025244152552458213,0.09592794929877763,0.11626328631355946
205553,0.08225217250129051,0.17843713788358945,0.23137416746636277
205556,0.5038652331701307,0.29845835531439574,0.18397407112168887
205562,0.8529548583080839,0.011120818964868495,0.06513665562086837
205583,0.6239445626143515,0.24768938110803113,0.23911236938669495
205643,0.0804902685407252,0.3536445663695066,0.20243965357120364
205661,0.9548674666288169,0.007795234920753624,0.03862401153617349
205715,0.03843159618685078,0.00926834458441017,0.09572596178187548
205724,0.9495276023054577,0.009781724637495992,0.03790194691504407
205736,0.03853827659175767,0.2692521410550285,0.16907174828861302
205742,0.8789637030998123,0.09682542176047035,0.07433934938061423
205754,0.02168767830301419,0.0642977928200805,0.09639436017701529
205757,0.7427873877091071,0.22224641663538264,0.22339671715699538
205782,0.2749188474455329,-0.034796128127649595,0.06196236095441407
205791,0.0498273843598562,0.21001311037452464,0.2410094972691725
205794,0.039450459276880775,0.25111481659402046,0.16684213151605218
205797,0.056574059808927685,0.27204573065968146,0.2835077588518278
205803,0.05348911299933156,0.2734829522242149,0.26792928854256753
205843,0.0668690111888004,0.26307799290280254,0.18875252894939415
205846,0.15711449354809853,-0.0844989174804463,0.03393230744543265
205849,0.4605925031058709,0.38244495985371524,0.18855883310194552
205864,0.2003998619680492,0.4569446278032527,0.20949982344375
205873,0.971417691339066,0.06307136158533577,0.04638258017812391
205876,0.04189912859018483,-0.0017089980503592894,0.09466983791303714
205885,0.06513151153738038,0.23877396099342257,0.19436790838010246
205897,0.5013469036260116,0.30239614486812183,0.18493091486639154
205912,0.5952544820663347,0.3210665184908832,0.21142759865236874
205921,0.04080187966819562,0.04463685766108233,0.14112384956103147
205954,0.4467577713458979,0.3184370860436044,0.20074725830934478
205969,0.5420842670864371,0.2710938109309058,0.24416121668171156
206026,0.04310477105472839,-0.03499697824538228,0.08838453272597109
206047,0.9421380249573749,-0.006805936895475706,0.03442516714482585
206050,0.45829779051080527,0.33223117941776076,0.19801021892347215
206053,0.9388162434402781,0.07805141616468861,0.056146433431838845
206071,0.24561461627118522,0.4002395264310764,0.18370858310749363
206086,0.1819455546931355,-0.07095101193699183,0.041777141990395374
206099,0.04138143559141018,0.02008304074896511,0.1069769566098091
206105,0.6346321370798212,0.4563187910501736,0.18914944908602307
206108,0.57459411871913,0.3454389994769636,0.18134184283133212
206111,0.45902931650744017,0.2972101323511009,0.24930040526522565
206123,0.6091531784404366,0.03277061813985188,0.08612076812734461
206132,0.6737184102207308,0.3161303731881479,0.18597301113088097
206135,0.9301678143640889,0.0822216130826155,0.0389145305386481
206141,0.711558687055087,0.03919714642900346,0.07708035754855005
206147,0.6322352467696155,0.2585484973749217,0.16985566027919227
206150,0.05618216999897985,0.05343623495918404,0.04735970567430925
206165,0.03348402904457932,0.2775755785057751,0.17621151855200276
206180,0.9445029375003565,0.017358904871231595,0.04251100390315216
206198,0.4499117355523297,0.30788026232054155,0.1777499325850238
206201,0.04374569742418881,0.30351882938003494,0.21005154468401294
206216,0.4551694577369431,0.31410034140913734,0.202425863053774
206219,0.06347915168833207,0.20444980144757602,0.23623251551255
206222,0.5992217389181781,0.3241574632917784,0.167581669648932
206231,0.600483749282076,0.2925290229586635,0.2008273174549236
206234,0.08271411830820305,0.1959707323870425,0.18753284663018185
206240,0.5239677224238635,0.34418672904699044,0.21773530363472396
206246,0.3075486749056939,0.33340880380044774,0.20925944834974033
206249,0.608930139559625,0.2594709842149708,0.18963842643103695
206258,0.924209717468821,0.07175222713225893,0.04801435195220716
206261,0.635816304336063,0.25178996443995755,0.20743689327965326
206279,0.03766186284633356,0.07801700857489507,0.07500980788282938
206285,0.8718536321697462,0.004176206469185595,0.0484804483159173
206291,0.8379080510745339,0.06984471419945765,0.0534910826835061
206294,0.055441041424052005,0.024744480275156577,0.10825172907989694
206300,0.9449862486414463,0.025194626241977214,0.03828594314136447
206309,0.953300819929493,0.023821458358989855,0.0420717741630515
206333,0.07054459955028322,0.14516414355746696,0.11664816279616606
206336,0.04525762262185801,0.05628796835656255,0.07103147524354378
206342,0.12269387383733639,-0.02913974517450485,0.06128740064050273
206351,0.22181534130834754,0.17701696182753282,0.28524640463162193
206357,0.5333139676193495,0.29353157987895057,0.21746136208338823
206360,0.044500674278021075,0.06332640056190592,0.05553292860257005
206366,0.5414255966309656,0.2428529646525644,0.17618476281943926
206372,0.6490671295843193,0.365858895702435,0.18759359937251052
206384,0.06374044985689012,0.19999712961489144,0.23153483564511093
206399,0.03860333010286939,0.12039351129696463,0.07802853869343389
206408,0.497201566462804,0.2708536341065852,0.18621206923418285
206411,0.5095868050498458,0.30895303652919226,0.17322323384603175
206414,0.07408349188839453,0.3310425184812447,0.18281392327044993
206417,0.6412409861071228,0.31405365296457977,0.2266262085603896
206420,0.16245428137464968,-0.04222323178801546,0.042687209376453185
206432,0.5107307370705456,0.3188037146463862,0.19180132242791292
206441,0.027327291624189762,0.16882606550100207,0.1018129521090322
206444,0.9403892844585173,0.0030145983709982116,0.03552520576799933
206447,0.039758161736284256,0.021239264509731515,0.11649519773177912
206453,0.9594107086446017,0.022386284610157237,0.04016295999667594
206477,0.03375093530538626,0.007532813797845761,0.12258336530735518
206504,0.0572703110446221,0.08252668198721855,0.11260715317973627
206510,0.17966498296062036,-0.016952407555669846,0.06361239009845623
206513,0.509390752781129,0.06310293945191678,0.09283641705823484
206528,0.019171351907041376,0.14836764117289142,0.08589448542403204
206543,0.8958265340832555,0.15413802671081903,0.05976627625597409
206546,0.5866245565539938,0.2644391767730952,0.23875640007324495
206561,0.07467781515660316,0.24597430323509087,0.1697972665872089
206567,0.058662941027163594,0.07000193434560617,0.13744404285709333
206579,0.0612583652345784,0.3299782874814591,0.18156311698578922
206588,0.4103831310987913,0.3330099770241831,0.23727671618950583
206606,0.04882359469862667,0.2878109615931834,0.08987934716990346
206609,0.5414811646596331,0.2825190010282852,0.19282074879526404
206615,0.04473948237593058,-0.025921248501927396,0.10066985066047031
206621,0.745852443295508,0.06780642741649862,0.05953432033051833
206624,0.9239494373333127,0.07905044410764356,0.045974885393988967
206627,0.03932998297285183,0.2462967170994166,0.1553604484430415
206633,0.4802568285629125,0.08073975127332625,0.09880478238903295
206642,0.5174281420456794,0.2626546442030072,0.18635886951755296
206645,0.15554085682408744,-0.03105855949911157,0.04406665938167647
206700,0.05498182012104556,0.20088407011050458,0.22210773612349888
206718,0.5062115820290705,0.2344125083995445,0.23573987054207393
206736,0.07375674477893762,0.21616085037695354,0.20931343360516416
206745,0.5191043301763013,0.2676908689127524,0.18710970325305248
206751,0.64472933103951,0.3770147667029625,0.17740621927640673
206754,0.6369997302659064,0.307977826279614,0.21301575152614038
206790,0.540628619929557,0.2777486945890102,0.191909601736277
206811,0.6486456766911047,0.2840420263902791,0.20380045075249115
206838,0.05305177253866675,0.2376662938042177,0.22128075899106567
206856,0.0489441872533231,0.09217814822117348,0.07990544594704078
206862,0.6296826837953072,0.3276024145873148,0.22981789187034102
206865,0.9321749413323535,0.016126175812454957,0.04040851202276125
206883,0.5569363590572572,0.23657528726238783,0.16990230038129617
206898,0.09817021102439571,0.13382346839636586,0.2059044771913289
206901,0.15478126155959435,-0.0526895865093549,0.04376489304706478
206907,0.09506526930763644,0.2020129013512155,0.2499252001023012
206910,0.49339353941144287,0.2856761778511169,0.22306502851236992
206913,0.02921286576603204,0.10077492059521609,0.08985116154816745
206925,0.7231733041758336,0.08831010219334332,0.13675636376915276
206928,0.38764416762600734,0.30279542168852075,0.20224029545210329
206934,0.03734226831064295,0.09409545101854214,0.09593983544668232
206937,0.9528291822997044,0.0044658884918396535,0.037531198220775455
206952,0.5829505959849967,0.3799766637006953,0.22586729839538167
206958,0.574361050678073,0.06978369727500819,0.09482339977775375
207005,0.6706082080234861,0.32450819401584907,0.17812732780350565
207026,0.3997943984077965,0.2668138625728671,0.18026903557711985
207041,0.51554756978366,0.2931067041503043,0.17713239200937436
207044,0.047645756298801856,0.11607924107896586,0.10054287723685379
207047,0.09461796431336354,0.21200102122973738,0.2463605460487548
207050,0.09890306992849648,0.19182903423580777,0.22763780984551904
207071,0.10143973291754964,0.20982719710572129,0.2458906141460283
207077,0.6184185368124601,0.33937410415805835,0.16910428160930704
207089,0.056851955430506466,0.22006943062638412,0.22271177288427638
207107,0.0812802201977958,0.2046754957880663,0.22408804937170018
207116,0.05195407097632383,0.23982230384916903,0.08411449168776534
207125,0.1950966459949649,0.22238851671726306,0.23361484079299183
207128,0.06321958661604207,0.07807729247239964,0.05653223288107363
207137,0.5077435161202307,0.29960392087654325,0.19391839012127354
207140,0.9142981733649366,0.04910275173369755,0.042268371684667974
207200,0.041809805200713625,0.18785131588890053,0.08977744196427283
207212,0.9305639501054692,0.06644734423145254,0.04616252868113842
207215,0.7347440998555469,0.18926193661999471,0.15568294699291094
207218,0.649277780279826,0.2293474709874008,0.21767218334249316
207242,0.5602777556604546,0.2891470502865937,0.161945823177241
207245,0.0653007563343042,0.2930096166899448,0.23375657634983465
207248,0.9408062908486653,0.06274771016965694,0.04743486551370382
207254,0.046270852013381325,0.08531409447877861,0.13630093891165562
207260,0.9801229734933733,-0.012532949569506568,0.03619652145811014
207266,0.06181051496836611,0.2773030521864738,0.16007408824203492
207275,0.9400585062207801,0.06218275162379994,0.04545307946011155
207278,0.9336382583928557,0.07357281966950169,0.04687439544287454
207281,0.756741762122741,0.07488903474016162,0.06108575718678463
207284,0.5231738660992384,0.32833916746739283,0.20026443610362657
207302,0.8834326318672833,0.10713935467550659,0.051536750779962226
207334,0.06380107563727162,0.2641406692845282,0.22590218452231253
207359,0.7231955701225318,0.3602997303596952,0.22182260816944963
207377,0.10216195055927882,0.23121338662558177,0.25269435448315053
207380,0.0320136953041871,0.24477302190672534,0.10170950502505557
207392,0.523245974623711,0.32731792036876933,0.1572630999975233
207413,0.04886203413092229,0.0979148611443599,0.11139330612382542
207440,0.033652673358519555,0.21047347947361197,0.10031799651435441
207449,0.48780179747049346,0.3357394833015205,0.17356342535746358
207461,0.06299806668667575,0.08058760617639676,0.08530871973171565
207464,0.05088211737599548,0.17887332592288743,0.11761234709648531
207467,0.6071736924517683,0.2572992748711927,0.19621561576210605
207470,0.540007338222962,0.30974717157541437,0.22062530004802627
207482,0.9457964125393907,-0.013109898516472152,0.03752580711636625
207485,0.049692743076912564,0.3153634321559618,0.2968281159618007
207488,0.0626016956698329,0.11263336576300934,0.07940009854416641
207503,0.5601207707693544,0.321356053922062,0.2005059629310506
207506,0.00502564845103001,0.18522705381035043,0.0818175020271565
207515,0.592308370178102,0.3029269796176346,0.18085204326325843
207518,0.06228783530353177,0.2632978657788772,0.227848290481333
207527,0.09782841969311301,0.05245109340504869,0.09413493623037676
207539,0.0673755133810333,0.06578438464949327,0.06350824290366787
207542,0.040136499639060304,0.31966231826757724,0.3190120221572345
207560,0.5716398459559616,0.27251236782641314,0.20112714729567727
207572,0.06534056128669011,0.07972455815112045,0.0899236588896947
207593,0.049717725766564844,0.15600779801092177,0.06720175110898266
207599,0.1700437453813284,-0.03136608050665246,0.04382810161122827
207605,0.05344942021180415,0.2010741027040207,0.09111665102111341
207611,0.9013779495226633,0.08473968275300922,0.0486899561782492
207614,0.03126157765024122,0.19443079926382106,0.08289691296509816
207632,0.6348013740249223,0.2802907685003851,0.20536690437770697
207641,0.7160986775698743,0.29379892522937523,0.2028653126874852
207662,0.5612502925355306,0.3473163473736254,0.164522454343138
207674,0.5478512303226075,0.361804550069035,0.17044094174413618
207702,0.61437624985225,0.3139930593153693,0.19002789285560162
207708,0.6355955712995175,0.33511561861202455,0.1863623650268569
207711,0.0793824245533587,0.07657368640805401,0.05238996443710672
207717,0.7630188986401893,0.0649453576401832,0.05383863484868577
207726,0.5404612023869336,0.35800990972231284,0.22782164815112396
207732,0.05113736397569093,0.17289333670435852,0.08811196343698127
207735,0.6226170788331256,0.3181565778978953,0.1619658156243784
207741,0.5679361218900217,0.3262868433786584,0.16557422954810744
207753,0.09216223932255477,0.27163702421682573,0.2595984676619273
207759,0.0479833148789623,0.0890783642946639,0.10012846079362045
207768,0.6330695253155597,0.3583305193295904,0.16106192996600913
207780,0.5146309385303519,0.3292273915933609,0.16597921962120454
207783,0.4757285461000913,0.04714990183541945,0.0864981851264304
207792,0.04721162292766718,0.17047403275437018,0.09944044246037327
207795,0.5438632773976341,0.3641250133717677,0.15759935924442225
207798,0.6922496129323443,0.269175707437599,0.1667952816629784
207810,0.06344039960031232,0.09763671854046022,0.13167614202606706
207825,0.5027989453366375,0.3063382396776272,0.19599950974486588
207831,0.061485566965436465,0.291565238462252,0.21443590819283573
207843,0.6561933202284458,0.3534831186927042,0.17131175606817092
207852,0.03130235548381244,0.1520143554592638,0.09249987522740818
207864,0.05636531631096398,0.18426086973400935,0.10175710387547701
207867,0.735216632804703,0.3461593854289948,0.15813406971752395
207870,0.07206127680543843,0.1242057411095398,0.10732007776808229
207873,0.08555790981845743,0.06703074877928314,0.10714538646001553
207882,0.5724175713239691,0.3649431498022843,0.2039938910395702
207894,0.1969395858336148,-0.005148355366701385,0.05259633137621819
207912,0.5086888212118633,0.3059041644376169,0.1978418525799262
207945,0.6416283191334979,0.284331203844307,0.18429676061345507
207966,0.07318384694096206,0.3385334406088344,0.3004858889725798
207969,0.5483591685289069,0.33738482801127345,0.18335876845918986
207993,0.6158199053476667,0.28652336224416025,0.20124509815242111
208002,0.5563440221161995,0.3073392822233626,0.18102971189042533
208022,0.04827547192829109,0.19897445162339808,0.08286887309994144
208025,0.07133251207862876,0.34688822305424616,0.2924691866125027
208028,0.9277947569750785,0.07562660987429012,0.04890284476547704
208031,0.4570996427362868,0.04819368594870804,0.08868381370992948
208034,0.9358244581857587,0.07718327035722769,0.04513001039747404
