case:concept:name,Next_activity,Next_resource
204442,O_SENT_BACK,10972
204466,O_DECLINED,10972
204472,O_SENT_BACK,10629
204475,O_SENT_BACK,10972
204514,O_SENT_BACK,10138
204565,O_SENT_BACK,10629
204574,O_SENT_BACK,10138
204592,O_SENT_BACK,10972
204613,O_SENT_BACK,10138
204682,O_CANCELLED,10138
204691,O_SENT_BACK,10899
204712,O_SENT_BACK,10629
204721,O_SENT_BACK,10629
204724,A_DECLINED,10972
204730,O_SELECTED,10629
204742,O_CANCELLED,10629
204799,O_SENT_BACK,10972
204808,O_SENT_BACK,10138
204829,O_SENT_BACK,10138
204838,O_SENT_BACK,10629
204841,O_SELECTED,10629
204847,A_DECLINED,10972
204859,A_CANCELLED,10899
204862,O_SELECTED,10899
204906,O_SENT_BACK,10972
204915,O_SENT_BACK,10629
204924,O_DECLINED,10972
204969,O_SENT_BACK,10972
204981,A_CANCELLED,10779
204993,O_SELECTED,11049
205005,O_SENT_BACK,10138
205026,O_CANCELLED,10629
205029,O_SENT_BACK,10972
205035,O_DECLINED,10972
205059,O_SENT_BACK,10629
205062,O_SENT_BACK,10972
205086,O_SENT_BACK,10972
205110,O_SENT_BACK,10138
205125,O_SENT_BACK,10972
205143,O_SENT_BACK,10138
205170,O_SENT_BACK,10629
205229,O_SELECTED,10789
205256,O_SENT_BACK,10972
205262,O_SENT_BACK,10972
205274,O_CANCELLED,10972
205310,W_Valideren aanvraag,10899
205313,A_CANCELLED,10899
205319,O_SENT_BACK,10138
205340,O_SENT_BACK,10972
205343,A_DECLINED,10629
205349,O_SENT_BACK,10972
205358,O_SENT_BACK,10629
205364,O_SENT_BACK,10972
205367,A_CANCELLED,10899
205379,O_SENT_BACK,10972
205385,A_APPROVED,10779
205388,O_SENT_BACK,10138
205418,O_SENT_BACK,10629
205459,A_DECLINED,10629
205465,O_SENT_BACK,10629
205468,A_DECLINED,10972
205511,O_SENT_BACK,10789
205514,A_DECLINED,10972
205535,O_SENT_BACK,10972
205553,A_DECLINED,10972
205556,O_DECLINED,10972
205562,O_SENT_BACK,10899
205583,O_SENT_BACK,10138
205643,O_SENT_BACK,10972
205661,O_SELECTED,10899
205715,O_CANCELLED,10138
205724,O_SENT_BACK,10629
205736,O_SENT_BACK,10138
205742,O_SENT_BACK,10972
205754,O_SENT_BACK,10629
205757,O_CANCELLED,10972
205782,A_CANCELLED,10899
205791,O_DECLINED,10972
205794,O_SENT_BACK,10972
205797,O_DECLINED,10972
205803,O_SENT_BACK,10629
205843,O_DECLINED,10972
205846,A_APPROVED,10779
205849,O_SENT_BACK,10629
205864,A_ACCEPTED,10972
205873,O_SELECTED,10629
205876,O_SENT_BACK,10138
205885,O_CANCELLED,10138
205897,A_DECLINED,10629
205912,O_SENT_BACK,10972
205921,O_SENT_BACK,10972
205954,O_SENT_BACK,10629
205969,O_CANCELLED,10972
206026,O_DECLINED,10972
206047,A_APPROVED,10972
206050,O_DECLINED,10972
206053,O_DECLINED,11049
206071,O_SENT_BACK,10629
206086,A_CANCELLED,11122
206099,O_CANCELLED,10138
206105,O_SENT_BACK,10629
206108,O_SENT_BACK,10972
206111,O_SENT_BACK,10972
206123,W_Valideren aanvraag,10899
206132,O_SENT_BACK,10138
206135,A_APPROVED,10972
206141,O_SENT_BACK,10789
206147,O_CANCELLED,10972
206150,O_SELECTED,10899
206165,O_SENT_BACK,10972
206180,O_SENT_BACK,10972
206198,A_DECLINED,10972
206201,O_DECLINED,10972
206216,O_DECLINED,10972
206219,O_DECLINED,10972
206222,O_SENT_BACK,10629
206231,O_SENT_BACK,10972
206234,O_DECLINED,10972
206240,O_SENT_BACK,10972
206246,O_CANCELLED,10972
206249,O_CANCELLED,10972
206258,A_CANCELLED,11049
206261,A_DECLINED,10972
206279,O_DECLINED,10972
206285,O_SELECTED,11122
206291,O_DECLINED,11049
206294,A_DECLINED,10972
206300,O_SENT_BACK,10629
206309,O_SELECTED,10899
206333,A_CANCELLED,10972
206336,O_SENT_BACK,10972
206342,A_APPROVED,10972
206351,O_SENT_BACK,10972
206357,A_DECLINED,10972
206360,A_APPROVED,10972
206366,A_DECLINED,10972
206372,A_DECLINED,10972
206384,A_DECLINED,10972
206399,O_SENT_BACK,10138
206408,O_SENT_BACK,10138
206411,O_SENT_BACK,10972
206414,O_SENT_BACK,10629
206417,A_DECLINED,10972
206420,O_SENT_BACK,10972
206432,A_DECLINED,10972
206441,A_CANCELLED,10972
206444,O_SENT_BACK,10899
206447,O_DECLINED,10972
206453,O_SELECTED,11122
206477,O_SENT_BACK,10138
206504,O_SENT_BACK,10138
206510,A_CANCELLED,10912
206513,O_DECLINED,10889
206528,O_DECLINED,10972
206543,O_SENT_BACK,11259
206546,O_SENT_BACK,10972
206561,O_DECLINED,10972
206567,O_DECLINED,10972
206579,A_DECLINED,10972
206588,O_SENT_BACK,10972
206606,O_SENT_BACK,10629
206609,O_DECLINED,10972
206615,O_CANCELLED,10138
206621,O_SELECTED,11049
206624,O_SELECTED,10789
206627,O_SENT_BACK,10629
206633,A_CANCELLED,11049
206642,O_CANCELLED,10138
206645,A_CANCELLED,10939
206700,O_DECLINED,10972
206718,O_SENT_BACK,10138
206736,O_DECLINED,10972
206745,O_SENT_BACK,10138
206751,O_SENT_BACK,10138
206754,O_SENT_BACK,10138
206790,O_SENT_BACK,10138
206811,O_SENT_BACK,10972
206838,A_DECLINED,10629
206856,O_SENT_BACK,10138
206862,O_DECLINED,10972
206865,O_SELECTED,11049
206883,A_DECLINED,10972
206898,O_SENT_BACK,10972
206901,O_SENT_BACK,10789
206907,O_CANCELLED,10972
206910,O_SENT_BACK,10972
206913,O_DECLINED,10972
206925,W_Valideren aanvraag,11122
206928,O_SENT_BACK,10972
206934,O_CANCELLED,10972
206937,A_APPROVED,10629
206952,A_CANCELLED,10972
206958,O_CANCELLED,11001
207005,A_DECLINED,10972
207026,O_SENT_BACK,10972
207041,A_DECLINED,10629
207044,O_SENT_BACK,10972
207047,O_DECLINED,10972
207050,A_DECLINED,10972
207071,A_DECLINED,10972
207077,O_SENT_BACK,10138
207089,A_DECLINED,10972
207107,O_DECLINED,10972
207116,O_SENT_BACK,10629
207125,O_SENT_BACK,10138
207128,O_SELECTED,11049
207137,O_SENT_BACK,10972
207140,A_CANCELLED,10972
207200,A_DECLINED,10972
207212,A_CANCELLED,11049
207215,O_SENT_BACK,10972
207218,O_SENT_BACK,10138
207242,O_SENT_BACK,10972
207245,O_SENT_BACK,10972
207248,A_CANCELLED,11049
207254,O_DECLINED,10972
207260,O_SELECTED,10629
207266,O_DECLINED,10629
207275,A_CANCELLED,11049
207278,W_Valideren aanvraag,11049
207281,W_Valideren aanvraag,11049
207284,O_SENT_BACK,10629
207302,O_SELECTED,10789
207334,O_SENT_BACK,10138
207359,O_SENT_BACK,10972
207377,O_CANCELLED,10972
207380,O_SENT_BACK,10629
207392,O_SENT_BACK,10138
207413,A_DECLINED,10629
207440,O_SENT_BACK,10629
207449,O_SENT_BACK,10972
207461,A_DECLINED,10629
207464,O_SENT_BACK,10629
207467,O_SENT_BACK,10972
207470,O_DECLINED,10972
207482,O_SENT_BACK,11122
207485,O_SENT_BACK,10972
207488,O_DECLINED,10629
207503,O_SENT_BACK,10972
207506,O_SENT_BACK,10972
207515,A_DECLINED,10972
207518,O_DECLINED,10629
207527,O_DECLINED,10972
207539,O_SELECTED,11049
207542,O_DECLINED,10629
207560,O_DECLINED,10972
207572,O_DECLINED,10972
207593,O_DECLINED,10629
207599,A_CANCELLED,11049
207605,A_DECLINED,10972
207611,A_CANCELLED,10972
207614,O_SENT_BACK,10629
207632,O_DECLINED,10972
207641,O_SENT_BACK,10138
207662,O_SENT_BACK,10138
207674,O_SENT_BACK,10138
207702,O_DECLINED,10629
207708,O_SENT_BACK,10972
207711,O_SELECTED,11049
207717,W_Valideren aanvraag,11049
207726,O_SENT_BACK,10629
207732,O_DECLINED,10629
207735,O_DECLINED,10972
207741,O_SENT_BACK,10972
207753,O_DECLINED,10629
207759,O_SENT_BACK,10972
207768,O_SENT_BACK,10972
207780,O_SENT_BACK,10972
207783,W_Valideren aanvraag,11049
207792,O_SENT_BACK,10972
207795,O_DECLINED,10629
207798,O_DECLINED,10629
207810,A_DECLINED,10972
207825,O_DECLINED,10972
207831,O_SENT_BACK,10972
207843,A_DECLINED,10972
207852,O_SENT_BACK,10629
207864,O_DECLINED,10629
207867,A_DECLINED,10972
207870,O_SENT_BACK,10972
207873,O_SENT_BACK,10972
207882,O_SENT_BACK,10629
207894,A_CANCELLED,10939
207912,O_DECLINED,10972
207945,O_SENT_BACK,10629
207966,O_SENT_BACK,10972
207969,O_SENT_BACK,10629
207993,O_SENT_BACK,10138
208002,O_SENT_BACK,10138
208022,O_SENT_BACK,10972
208025,A_DECLINED,10972
208028,O_SELECTED,11049
208031,O_SELECTED,11049
208034,W_Valideren aanvraag,11049
208049,O_SELECTED,10138
208052,O_DECLINED,11001
208055,O_DECLINED,10629
208064,O_DECLINED,10972
208067,O_SENT_BACK,10972
208070,O_SENT_BACK,10972
208094,O_DECLINED,10629
208103,O_SENT_BACK,10972
208118,O_SENT_BACK,10138
208124,A_DECLINED,10972
208127,O_DECLINED,10972
208136,O_SENT_BACK,10972
208139,O_SELECTED,10138
208148,O_SENT_BACK,10972
208157,O_SENT_BACK,10972
208169,O_DECLINED,10972
208172,O_SENT_BACK,10972
208181,A_CANCELLED,10972
208184,O_DECLINED,10972
208190,A_DECLINED,10972
208196,O_SENT_BACK,10629
208229,O_SENT_BACK,10138
208241,O_DECLINED,10629
208244,O_SENT_BACK,10972
208247,O_DECLINED,10629
208277,O_SENT_BACK,10972
208283,O_DECLINED,10972
208286,O_SENT_BACK,10972
208310,O_SENT_BACK,10138
208337,O_SENT_BACK,10972
208343,O_SENT_BACK,10138
208349,O_DECLINED,10972
208358,A_ACCEPTED,10138
208379,O_DECLINED,10629
208382,O_SENT_BACK,10972
208397,O_SENT_BACK,10972
208403,O_DECLINED,10629
208412,O_DECLINED,10629
208418,O_DECLINED,10972
208421,O_SENT_BACK,10972
208430,O_SENT_BACK,10138
208451,A_DECLINED,10972
208457,O_SENT_BACK,10629
208478,O_SENT_BACK,10972
208499,O_SENT_BACK,10138
208508,A_DECLINED,10972
208514,O_SENT_BACK,10972
208520,O_SENT_BACK,10138
208529,A_DECLINED,10629
208532,O_SENT_BACK,10138
208550,O_SENT_BACK,10138
208556,O_SENT_BACK,10138
208565,A_DECLINED,10972
208577,O_SENT_BACK,10972
208580,O_SENT_BACK,10972
208592,O_SENT_BACK,10138
208598,O_SENT_BACK,10138
208601,A_DECLINED,10972
208607,O_SENT_BACK,10972
208613,O_SENT_BACK,10138
208619,O_SENT_BACK,10972
208655,A_DECLINED,10972
208667,O_SENT_BACK,10972
208679,O_SENT_BACK,10138
208730,A_DECLINED,10972
208754,O_DECLINED,10972
208766,O_DECLINED,10629
208772,O_DECLINED,10972
208778,O_SENT_BACK,10972
208790,O_DECLINED,10629
208793,A_DECLINED,10972
208805,O_SENT_BACK,10972
208817,O_DECLINED,10629
208832,O_SENT_BACK,10972
208844,O_SENT_BACK,10972
208871,O_SENT_BACK,10138
208898,O_SENT_BACK,10138
208901,O_DECLINED,10972
208934,O_SENT_BACK,10138
208949,O_SENT_BACK,10629
208958,O_SENT_BACK,10972
208961,A_ACCEPTED,10138
208967,O_SENT_BACK,10138
208997,O_SELECTED,10138
209000,O_SENT_BACK,10972
209006,O_DECLINED,10629
209009,O_SENT_BACK,10138
209012,O_SENT_BACK,10972
209021,O_SENT_BACK,10138
209030,O_SENT_BACK,10972
209057,O_SENT_BACK,10138
209063,O_SENT_BACK,10138
209078,O_DECLINED,10972
209084,O_SENT_BACK,10629
209087,O_SENT_BACK,10138
209090,O_SENT_BACK,10138
209099,O_SENT_BACK,10972
209105,O_SENT_BACK,10972
209120,A_DECLINED,10972
209135,O_SENT_BACK,10972
209138,O_SENT_BACK,10138
209179,O_SENT_BACK,10138
209188,O_DECLINED,11001
209200,O_DECLINED,10972
209206,O_DECLINED,10629
209221,O_DECLINED,10972
209257,O_SENT_BACK,10972
209260,O_DECLINED,10972
209269,O_SENT_BACK,10138
209278,O_DECLINED,10629
209284,O_SENT_BACK,10972
209287,O_DECLINED,10972
209302,O_DECLINED,10629
209323,O_DECLINED,10972
209338,O_SENT_BACK,10972
209341,A_ACCEPTED,10972
209371,O_DECLINED,10629
209374,A_DECLINED,10629
209380,O_DECLINED,10972
209395,O_SENT_BACK,10972
209398,O_DECLINED,10629
209401,O_DECLINED,10629
209404,O_SENT_BACK,10972
209419,O_SENT_BACK,10972
209422,O_SENT_BACK,10972
209434,O_DECLINED,10972
209437,A_ACCEPTED,10972
209449,A_CANCELLED,10629
209461,O_SENT_BACK,10138
209502,O_SENT_BACK,10972
209505,O_SENT_BACK,10138
209511,O_SENT_BACK,10138
209520,O_SENT_BACK,10138
209532,,
209559,O_SENT_BACK,10972
209571,O_DECLINED,10629
209577,O_DECLINED,10629
209592,A_ACCEPTED,10972
209604,O_DECLINED,10972
209607,A_DECLINED,10972
209619,O_DECLINED,10629
209646,O_SENT_BACK,10972
209652,A_ACCEPTED,10972
209661,O_DECLINED,10629
209664,A_ACCEPTED,10972
209667,O_DECLINED,10629
209706,O_DECLINED,10629
209712,O_DECLINED,10972
209721,O_SENT_BACK,10972
209733,O_SENT_BACK,10972
209742,O_DECLINED,10629
209751,O_SENT_BACK,10972
209760,O_DECLINED,10629
209766,,
209781,,
209790,O_SENT_BACK,10972
209799,O_SENT_BACK,10972
209808,A_ACCEPTED,10972
209814,,
209823,A_DECLINED,10629
209835,,
209838,A_ACCEPTED,10972
209841,,
209859,O_DECLINED,10972
209901,,
209910,,
209913,W_Afhandelen leads,10972
209939,A_ACCEPTED,10972
209957,,
