case:concept:name,recommendation:act,recommendation:res,reason
Application_1897975199,O_Create Offer,User_56,not_reachable_from_replayed_prefix_marking
Application_1288084480,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1006138809,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_536051300,A_Incomplete,User_100,not_reachable_from_replayed_prefix_marking
Application_90621717,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_518595534,A_Cancelled,User_54,not_reachable_from_replayed_prefix_marking
Application_1607880476,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_644684670,W_Call incomplete files,User_55,not_reachable_from_replayed_prefix_marking
Application_1730778542,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1529928107,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_200417599,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1056831748,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_869335382,O_Returned,User_126,not_reachable_from_replayed_prefix_marking
Application_339327672,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1651085521,W_Call incomplete files,User_41,not_reachable_from_replayed_prefix_marking
Application_1096932592,A_Cancelled,User_54,not_reachable_from_replayed_prefix_marking
Application_1401798992,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1824747835,A_Cancelled,User_61,not_reachable_from_replayed_prefix_marking
Application_414227837,W_Call incomplete files,User_55,not_reachable_from_replayed_prefix_marking
Application_817528841,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_2047886665,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_964208437,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_713675823,A_Denied,User_49,not_reachable_from_replayed_prefix_marking
Application_1473464035,A_Incomplete,User_100,not_reachable_from_replayed_prefix_marking
Application_2140770767,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_2137992191,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_2146296643,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1867093856,O_Create Offer,User_56,not_reachable_from_replayed_prefix_marking
Application_1781374917,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_226209957,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_734009956,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2022118906,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_80850284,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_441853106,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1308025514,A_Cancelled,User_26,not_reachable_from_replayed_prefix_marking
Application_752995473,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1545481822,A_Cancelled,User_54,not_reachable_from_replayed_prefix_marking
Application_474380883,O_Create Offer,User_23,not_reachable_from_replayed_prefix_marking
Application_496111899,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_846209494,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_255370233,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1239060176,A_Validating,User_49,not_reachable_from_replayed_prefix_marking
Application_418738843,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1361883922,A_Denied,User_56,not_reachable_from_replayed_prefix_marking
Application_2060708769,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_541694777,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_1672037226,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_1147800670,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_496532501,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_536009009,O_Create Offer,User_5,not_reachable_from_replayed_prefix_marking
