case:concept:name,recommendation:act,recommendation:res,reason
Application_1504307845,A_Validating,User_47,not_reachable_from_replayed_prefix_marking
Application_936279128,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_354974392,A_Validating,User_2,not_reachable_from_replayed_prefix_marking
Application_1826620975,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1634751250,A_Validating,User_51,not_reachable_from_replayed_prefix_marking
Application_1616117711,A_Validating,User_47,not_reachable_from_replayed_prefix_marking
Application_1172008352,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_815439845,O_Returned,User_75,not_reachable_from_replayed_prefix_marking
Application_1221269355,O_Create Offer,User_41,not_reachable_from_replayed_prefix_marking
Application_2021390880,W_Call incomplete files,User_47,not_reachable_from_replayed_prefix_marking
Application_76083190,A_Validating,User_41,not_reachable_from_replayed_prefix_marking
Application_80298426,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1835611863,A_Validating,User_59,not_reachable_from_replayed_prefix_marking
Application_760288041,A_Cancelled,User_103,not_reachable_from_replayed_prefix_marking
Application_2090776603,A_Cancelled,User_47,not_reachable_from_replayed_prefix_marking
Application_1688232773,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1976004129,A_Validating,User_51,not_reachable_from_replayed_prefix_marking
Application_570165308,A_Cancelled,User_10,not_reachable_from_replayed_prefix_marking
Application_679465044,O_Create Offer,User_41,not_reachable_from_replayed_prefix_marking
Application_2140045431,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1064102675,A_Incomplete,User_83,not_reachable_from_replayed_prefix_marking
Application_182712917,W_Call incomplete files,User_4,not_reachable_from_replayed_prefix_marking
Application_31697623,A_Cancelled,User_103,not_reachable_from_replayed_prefix_marking
Application_1921489029,A_Cancelled,User_11,not_reachable_from_replayed_prefix_marking
Application_1288084480,A_Validating,User_56,not_reachable_from_replayed_prefix_marking
Application_536051300,A_Incomplete,User_4,not_reachable_from_replayed_prefix_marking
Application_1793173151,O_Create Offer,User_47,not_reachable_from_replayed_prefix_marking
Application_399001926,A_Cancelled,User_14,not_reachable_from_replayed_prefix_marking
Application_1607880476,A_Validating,User_56,not_reachable_from_replayed_prefix_marking
Application_644684670,W_Call incomplete files,User_62,not_reachable_from_replayed_prefix_marking
Application_1033036371,A_Validating,User_58,not_reachable_from_replayed_prefix_marking
Application_1529928107,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_200417599,A_Cancelled,User_44,not_reachable_from_replayed_prefix_marking
Application_120400056,O_Create Offer,User_47,not_reachable_from_replayed_prefix_marking
Application_1056831748,W_Call incomplete files,User_41,not_reachable_from_replayed_prefix_marking
Application_869335382,A_Validating,User_70,not_reachable_from_replayed_prefix_marking
Application_339327672,A_Cancelled,User_56,not_reachable_from_replayed_prefix_marking
Application_1651085521,A_Incomplete,User_37,not_reachable_from_replayed_prefix_marking
Application_920967125,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_414227837,W_Call incomplete files,User_14,not_reachable_from_replayed_prefix_marking
Application_1013192848,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_817528841,A_Validating,User_14,not_reachable_from_replayed_prefix_marking
Application_964208437,W_Call incomplete files,User_37,not_reachable_from_replayed_prefix_marking
Application_713675823,W_Call incomplete files,User_41,not_reachable_from_replayed_prefix_marking
Application_1054777483,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_1473464035,A_Validating,User_41,not_reachable_from_replayed_prefix_marking
Application_634353469,A_Validating,User_18,not_reachable_from_replayed_prefix_marking
Application_590215732,A_Cancelled,User_2,not_reachable_from_replayed_prefix_marking
Application_2146296643,W_Call incomplete files,User_51,not_reachable_from_replayed_prefix_marking
Application_226209957,A_Cancelled,User_51,not_reachable_from_replayed_prefix_marking
Application_752995473,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_539120928,A_Cancelled,User_47,not_reachable_from_replayed_prefix_marking
Application_1733106091,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1545481822,A_Validating,User_41,not_reachable_from_replayed_prefix_marking
Application_474380883,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_496111899,A_Validating,User_71,not_reachable_from_replayed_prefix_marking
Application_255370233,W_Call incomplete files,User_47,not_reachable_from_replayed_prefix_marking
Application_407461155,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1239060176,A_Cancelled,User_75,not_reachable_from_replayed_prefix_marking
Application_8404955,O_Create Offer,User_44,not_reachable_from_replayed_prefix_marking
Application_244396187,A_Validating,User_47,not_reachable_from_replayed_prefix_marking
Application_2141999798,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_1361883922,W_Call incomplete files,User_41,not_reachable_from_replayed_prefix_marking
Application_2060708769,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_1449370855,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_780791841,W_Call incomplete files,User_4,not_reachable_from_replayed_prefix_marking
Application_1672037226,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_54902350,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_1876836940,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1751483231,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_496532501,A_Cancelled,User_2,not_reachable_from_replayed_prefix_marking
