case:concept:name,recommendation:act,recommendation:res,reason
Application_1789934601,O_Create Offer,User_66,not_reachable_from_replayed_prefix_marking
Application_1802283850,W_Complete application,User_65,not_reachable_from_replayed_prefix_marking
Application_164319398,O_Create Offer,User_66,not_reachable_from_replayed_prefix_marking
Application_1216723425,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1959536677,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1667989141,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_2099511368,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_1450689239,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_856935152,A_Denied,User_79,not_reachable_from_replayed_prefix_marking
Application_1818700890,W_Call incomplete files,User_24,not_reachable_from_replayed_prefix_marking
Application_1914483239,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1928577170,A_Denied,User_78,not_reachable_from_replayed_prefix_marking
Application_1579588184,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_858789639,A_Cancelled,User_99,not_reachable_from_replayed_prefix_marking
Application_831992514,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_617539010,A_Cancelled,User_56,not_reachable_from_replayed_prefix_marking
Application_384835333,W_Complete application,User_80,not_reachable_from_replayed_prefix_marking
Application_1734771669,A_Incomplete,User_33,not_reachable_from_replayed_prefix_marking
Application_2090544740,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_340321174,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_1091454310,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_255496047,A_Validating,User_37,not_reachable_from_replayed_prefix_marking
Application_1504307845,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_936279128,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_354974392,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_1634751250,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_1485546748,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1616117711,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_48606429,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1221269355,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_2021390880,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_189631764,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_76083190,W_Call incomplete files,User_58,not_reachable_from_replayed_prefix_marking
Application_80298426,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1835611863,W_Call incomplete files,User_53,not_reachable_from_replayed_prefix_marking
Application_2116148116,A_Validating,User_18,not_reachable_from_replayed_prefix_marking
Application_1976004129,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1664858516,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1486220145,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_919959748,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_948141705,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_2069545303,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1218332981,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1116596448,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_890075702,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_894204901,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1225769256,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_384814296,A_Cancelled,User_62,not_reachable_from_replayed_prefix_marking
Application_1353848792,A_Cancelled,User_56,not_reachable_from_replayed_prefix_marking
Application_182712917,W_Call incomplete files,User_63,not_reachable_from_replayed_prefix_marking
Application_31697623,O_Create Offer,User_66,not_reachable_from_replayed_prefix_marking
Application_1331492368,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1288084480,A_Validating,User_63,not_reachable_from_replayed_prefix_marking
Application_590010761,A_Cancelled,User_67,not_reachable_from_replayed_prefix_marking
Application_1825309879,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_815196626,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1006138809,O_Create Offer,User_66,not_reachable_from_replayed_prefix_marking
Application_536051300,A_Incomplete,User_54,not_reachable_from_replayed_prefix_marking
Application_90621717,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1793173151,A_Cancelled,User_62,not_reachable_from_replayed_prefix_marking
Application_1901752708,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1607880476,A_Complete,User_65,not_reachable_from_replayed_prefix_marking
Application_1518013035,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_644684670,A_Validating,User_103,not_reachable_from_replayed_prefix_marking
Application_1033036371,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_1730778542,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_346988751,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1056831748,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_949156991,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_869335382,W_Call incomplete files,User_131,not_reachable_from_replayed_prefix_marking
Application_339327672,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_693955071,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_821026605,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_1096932592,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_1452854959,W_Validate application,User_54,not_reachable_from_replayed_prefix_marking
Application_920967125,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_2133818678,A_Cancelled,User_63,not_reachable_from_replayed_prefix_marking
Application_414227837,A_Incomplete,User_132,not_reachable_from_replayed_prefix_marking
Application_1747759228,A_Cancelled,User_44,not_reachable_from_replayed_prefix_marking
Application_1013192848,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_817528841,W_Call incomplete files,User_18,not_reachable_from_replayed_prefix_marking
Application_964208437,W_Call incomplete files,User_131,not_reachable_from_replayed_prefix_marking
Application_884271564,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_713675823,A_Incomplete,User_24,not_reachable_from_replayed_prefix_marking
Application_1173481848,O_Create Offer,User_33,not_reachable_from_replayed_prefix_marking
Application_92081663,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1473464035,W_Call incomplete files,User_37,not_reachable_from_replayed_prefix_marking
Application_455616073,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_634353469,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_1317388562,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_1803710713,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_590215732,A_Cancelled,User_63,not_reachable_from_replayed_prefix_marking
Application_2046683533,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_203590810,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2146296643,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_226209957,W_Call incomplete files,User_4,not_reachable_from_replayed_prefix_marking
Application_1090974006,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2022118906,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_339123229,A_Cancelled,User_132,not_reachable_from_replayed_prefix_marking
Application_1600471037,O_Create Offer,User_132,not_reachable_from_replayed_prefix_marking
Application_1289012778,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_308066254,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_566347979,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1328770574,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_752995473,O_Create Offer,User_79,not_reachable_from_replayed_prefix_marking
Application_539120928,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1733106091,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1347988922,A_Cancelled,User_56,not_reachable_from_replayed_prefix_marking
Application_164778672,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_2022755119,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_1545481822,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_2064798594,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_1870118526,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_496111899,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_255370233,A_Validating,User_44,not_reachable_from_replayed_prefix_marking
Application_1523736860,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1646642236,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_1239060176,O_Create Offer,User_33,not_reachable_from_replayed_prefix_marking
Application_1851360212,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_418738843,W_Call incomplete files,User_44,not_reachable_from_replayed_prefix_marking
Application_1286083897,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_8404955,O_Create Offer,User_62,not_reachable_from_replayed_prefix_marking
Application_244396187,O_Create Offer,User_78,not_reachable_from_replayed_prefix_marking
Application_2141999798,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1361883922,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_2060708769,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1449370855,A_Cancelled,User_56,not_reachable_from_replayed_prefix_marking
Application_780791841,A_Cancelled,User_49,not_reachable_from_replayed_prefix_marking
Application_1672037226,A_Validating,User_53,not_reachable_from_replayed_prefix_marking
Application_54902350,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1980887074,A_Cancelled,User_63,not_reachable_from_replayed_prefix_marking
