case:concept:name,recommendation:act,recommendation:res,reason
Application_1897975199,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_1288084480,W_Call incomplete files,User_41,not_reachable_from_replayed_prefix_marking
Application_536051300,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_399001926,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1607880476,A_Validating,User_56,not_reachable_from_replayed_prefix_marking
Application_540373333,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1836482704,O_Create Offer,User_44,not_reachable_from_replayed_prefix_marking
Application_644684670,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1529928107,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_138110394,A_Cancelled,User_10,not_reachable_from_replayed_prefix_marking
Application_200417599,A_Cancelled,User_44,not_reachable_from_replayed_prefix_marking
Application_120400056,O_Create Offer,User_49,not_reachable_from_replayed_prefix_marking
Application_346988751,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1056831748,A_Cancelled,User_47,not_reachable_from_replayed_prefix_marking
Application_869335382,A_Cancelled,User_2,not_reachable_from_replayed_prefix_marking
Application_339327672,O_Create Offer,User_78,not_reachable_from_replayed_prefix_marking
Application_403304705,A_Cancelled,User_14,not_reachable_from_replayed_prefix_marking
Application_1096932592,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_920967125,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_1013192848,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_817528841,W_Call incomplete files,User_41,not_reachable_from_replayed_prefix_marking
Application_964208437,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1054777483,A_Cancelled,User_103,not_reachable_from_replayed_prefix_marking
Application_894382241,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_2140770767,O_Create Offer,User_66,not_reachable_from_replayed_prefix_marking
Application_1689074281,A_Cancelled,User_44,not_reachable_from_replayed_prefix_marking
Application_590215732,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_2146296643,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1867093856,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_226209957,A_Cancelled,User_2,not_reachable_from_replayed_prefix_marking
Application_2022118906,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_441853106,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1328770574,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1308025514,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_752995473,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_539120928,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_1224187740,A_Cancelled,User_47,not_reachable_from_replayed_prefix_marking
Application_1733106091,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1347988922,A_Cancelled,User_44,not_reachable_from_replayed_prefix_marking
Application_2022755119,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_474380883,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1870118526,A_Cancelled,User_47,not_reachable_from_replayed_prefix_marking
Application_72874899,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_496111899,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_255370233,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_1491300788,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_407461155,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1523736860,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1646642236,O_Create Offer,User_41,not_reachable_from_replayed_prefix_marking
Application_1286083897,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1930612093,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_8404955,O_Create Offer,User_41,not_reachable_from_replayed_prefix_marking
Application_244396187,A_Validating,User_4,not_reachable_from_replayed_prefix_marking
Application_2141999798,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_2060708769,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1449370855,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_398250446,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1672037226,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_54902350,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1980887074,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1139095492,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_496532501,O_Create Offer,User_47,not_reachable_from_replayed_prefix_marking
