case:concept:name,recommendation:act,recommendation:res,reason
Application_339327672,A_Cancelled,User_26,not_reachable_from_replayed_prefix_marking
Application_943868855,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_617035933,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_2025703180,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1824747835,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_591439695,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_137438189,O_Create Offer,User_60,not_reachable_from_replayed_prefix_marking
Application_2047886665,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_964208437,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1473464035,A_Incomplete,User_45,not_reachable_from_replayed_prefix_marking
Application_590215732,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_203590810,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_2146296643,A_Cancelled,User_56,not_reachable_from_replayed_prefix_marking
Application_1867093856,O_Create Offer,User_66,not_reachable_from_replayed_prefix_marking
Application_1781374917,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_956764835,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1151718196,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1956665823,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_226209957,A_Cancelled,User_56,not_reachable_from_replayed_prefix_marking
Application_2022118906,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1400741815,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_441853106,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_559380460,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1308025514,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_539120928,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1347988922,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_474380883,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_196951548,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_496111899,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1959538261,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_407461155,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1523736860,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1646642236,O_Create Offer,User_16,not_reachable_from_replayed_prefix_marking
Application_418738843,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1286083897,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1930612093,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_8404955,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_2141999798,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1361883922,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1449370855,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_398250446,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_780791841,W_Call incomplete files,User_41,not_reachable_from_replayed_prefix_marking
Application_1672037226,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_54902350,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1980887074,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1876836940,O_Create Offer,User_56,not_reachable_from_replayed_prefix_marking
Application_2016510614,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1139095492,O_Create Offer,User_23,not_reachable_from_replayed_prefix_marking
Application_496532501,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_536009009,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
