case:concept:name,recommendation:act,recommendation:res,reason
Application_1518048032,W_Call incomplete files,User_37,not_reachable_from_replayed_prefix_marking
Application_427975818,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_387778376,A_Cancelled,User_75,not_reachable_from_replayed_prefix_marking
Application_2061502784,A_Cancelled,User_57,not_reachable_from_replayed_prefix_marking
Application_1220541878,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1143452352,A_Validating,User_41,not_reachable_from_replayed_prefix_marking
Application_1903879559,A_Cancelled,User_47,not_reachable_from_replayed_prefix_marking
Application_163804730,A_Cancelled,User_2,not_reachable_from_replayed_prefix_marking
Application_1375169811,A_Validating,User_70,not_reachable_from_replayed_prefix_marking
Application_1802283850,W_Complete application,User_104,not_reachable_from_replayed_prefix_marking
Application_2043967522,A_Validating,User_41,not_reachable_from_replayed_prefix_marking
Application_1959536677,A_Validating,User_49,not_reachable_from_replayed_prefix_marking
Application_1667989141,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_2099511368,A_Validating,User_51,not_reachable_from_replayed_prefix_marking
Application_1496645833,A_Validating,User_75,not_reachable_from_replayed_prefix_marking
Application_856935152,A_Validating,User_41,not_reachable_from_replayed_prefix_marking
Application_1818700890,W_Call incomplete files,User_41,not_reachable_from_replayed_prefix_marking
Application_1914483239,A_Validating,User_29,not_reachable_from_replayed_prefix_marking
Application_1928577170,A_Validating,User_27,not_reachable_from_replayed_prefix_marking
Application_1579588184,W_Call incomplete files,User_37,not_reachable_from_replayed_prefix_marking
Application_858789639,A_Validating,User_37,not_reachable_from_replayed_prefix_marking
Application_831992514,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1734771669,A_Validating,User_41,not_reachable_from_replayed_prefix_marking
Application_1119704576,A_Cancelled,User_2,not_reachable_from_replayed_prefix_marking
Application_255496047,W_Call incomplete files,User_63,not_reachable_from_replayed_prefix_marking
Application_1504307845,A_Cancelled,User_47,not_reachable_from_replayed_prefix_marking
Application_354974392,A_Cancelled,User_2,not_reachable_from_replayed_prefix_marking
Application_1634751250,A_Validating,User_75,not_reachable_from_replayed_prefix_marking
Application_1616117711,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_815439845,A_Validating,User_11,not_reachable_from_replayed_prefix_marking
Application_1221269355,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_2021390880,W_Call incomplete files,User_14,not_reachable_from_replayed_prefix_marking
Application_189631764,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_76083190,W_Call incomplete files,User_41,not_reachable_from_replayed_prefix_marking
Application_80298426,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_1835611863,W_Call incomplete files,User_47,not_reachable_from_replayed_prefix_marking
Application_2116148116,A_Cancelled,User_47,not_reachable_from_replayed_prefix_marking
Application_1976004129,A_Cancelled,User_44,not_reachable_from_replayed_prefix_marking
Application_586839753,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_317789291,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_679465044,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_673399253,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_1321952381,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1664858516,A_Cancelled,User_47,not_reachable_from_replayed_prefix_marking
Application_2140045431,A_Cancelled,User_4,not_reachable_from_replayed_prefix_marking
Application_1486220145,A_Cancelled,User_49,not_reachable_from_replayed_prefix_marking
Application_919959748,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_1175418215,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_182712917,W_Call incomplete files,User_2,not_reachable_from_replayed_prefix_marking
Application_31697623,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_1288084480,W_Call incomplete files,User_41,not_reachable_from_replayed_prefix_marking
Application_1607880476,A_Validating,User_51,not_reachable_from_replayed_prefix_marking
Application_540373333,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1836482704,A_Cancelled,User_2,not_reachable_from_replayed_prefix_marking
Application_644684670,W_Call incomplete files,User_51,not_reachable_from_replayed_prefix_marking
Application_138110394,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_200417599,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_120400056,A_Cancelled,User_49,not_reachable_from_replayed_prefix_marking
Application_346988751,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_1056831748,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_869335382,O_Returned,User_2,not_reachable_from_replayed_prefix_marking
Application_339327672,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_1096932592,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_414227837,W_Call incomplete files,User_47,not_reachable_from_replayed_prefix_marking
Application_817528841,A_Cancelled,User_75,not_reachable_from_replayed_prefix_marking
Application_964208437,A_Validating,User_37,not_reachable_from_replayed_prefix_marking
Application_713675823,W_Call incomplete files,User_4,not_reachable_from_replayed_prefix_marking
Application_634353469,O_Create Offer,User_41,not_reachable_from_replayed_prefix_marking
Application_1689074281,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_2146296643,A_Validating,User_37,not_reachable_from_replayed_prefix_marking
Application_1867093856,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_956764835,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_226209957,W_Call incomplete files,User_2,not_reachable_from_replayed_prefix_marking
Application_2022118906,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_441853106,A_Cancelled,User_51,not_reachable_from_replayed_prefix_marking
Application_1308025514,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_752995473,O_Create Offer,User_41,not_reachable_from_replayed_prefix_marking
Application_539120928,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1545481822,A_Validating,User_75,not_reachable_from_replayed_prefix_marking
Application_2064798594,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_496111899,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_846209494,W_Call incomplete files,User_57,not_reachable_from_replayed_prefix_marking
Application_255370233,A_Cancelled,User_11,not_reachable_from_replayed_prefix_marking
Application_1491300788,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_407461155,O_Create Offer,User_41,not_reachable_from_replayed_prefix_marking
Application_418738843,W_Call incomplete files,User_83,not_reachable_from_replayed_prefix_marking
Application_1286083897,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_8404955,O_Create Offer,User_10,not_reachable_from_replayed_prefix_marking
Application_244396187,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_1361883922,A_Incomplete,User_4,not_reachable_from_replayed_prefix_marking
Application_1449370855,O_Create Offer,User_41,not_reachable_from_replayed_prefix_marking
Application_398250446,A_Cancelled,User_47,not_reachable_from_replayed_prefix_marking
Application_780791841,A_Validating,User_41,not_reachable_from_replayed_prefix_marking
Application_1672037226,A_Validating,User_93,not_reachable_from_replayed_prefix_marking
Application_54902350,A_Cancelled,User_37,not_reachable_from_replayed_prefix_marking
Application_1980887074,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1147800670,A_Cancelled,User_4,not_reachable_from_replayed_prefix_marking
Application_1139095492,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_496532501,O_Create Offer,User_47,not_reachable_from_replayed_prefix_marking
