case:concept:name,recommendation:act,recommendation:res,reason
Application_173483337,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2099511368,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_1481928502,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2006713022,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1264408299,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1411809915,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1558264214,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1951442644,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1201250492,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_246097895,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_173122257,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_308748254,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1771690507,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1838195672,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_823313933,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1818700890,W_Call incomplete files,User_53,not_reachable_from_replayed_prefix_marking
Application_123834627,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1732543782,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_104922918,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1142291922,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_320538845,O_Sent (online only),User_84,not_reachable_from_replayed_prefix_marking
Application_795733035,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1004385970,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_858789639,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_253227112,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_831992514,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_199635820,O_Create Offer,User_77,not_reachable_from_replayed_prefix_marking
Application_1291843877,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1281219916,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_384835333,O_Sent (online only),User_66,not_reachable_from_replayed_prefix_marking
Application_391099640,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_398065440,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_747812656,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1180779910,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_340321174,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_528558455,W_Call incomplete files,User_29,not_reachable_from_replayed_prefix_marking
Application_520506247,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_255496047,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1625456407,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_480070910,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_1920062674,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_354974392,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_1826620975,W_Call incomplete files,User_53,not_reachable_from_replayed_prefix_marking
Application_1634751250,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_844831749,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1473625375,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1435594188,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1998307400,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_976453500,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1616117711,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1273835556,W_Call incomplete files,User_17,not_reachable_from_replayed_prefix_marking
Application_2021390880,O_Create Offer,User_77,not_reachable_from_replayed_prefix_marking
Application_2048381730,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_189631764,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1489510821,A_Denied,User_77,not_reachable_from_replayed_prefix_marking
Application_1835611863,O_Create Offer,User_77,not_reachable_from_replayed_prefix_marking
Application_1671150390,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_385045680,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_340094554,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2075014351,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1343349327,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1669392427,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_173259774,A_Denied,User_77,not_reachable_from_replayed_prefix_marking
Application_1685478310,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1976004129,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_644340095,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_126161718,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_919959748,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_192191311,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_560070722,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_164769477,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1571539418,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_1160716330,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1567826735,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_983620351,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1529928107,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_138110394,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_1973871032,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_483931042,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_200417599,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_346988751,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_640176586,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1228403719,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2053888323,A_Denied,User_67,not_reachable_from_replayed_prefix_marking
Application_559246751,A_Denied,User_77,not_reachable_from_replayed_prefix_marking
Application_1993192295,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_946845929,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_753117730,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1946538188,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1048834285,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_131097851,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_339327672,O_Create Offer,User_77,not_reachable_from_replayed_prefix_marking
Application_1081153991,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1918741535,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1943739799,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_2123204513,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_66451278,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1992619767,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_725542335,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_521305631,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_137438189,W_Call incomplete files,User_29,not_reachable_from_replayed_prefix_marking
Application_2140770767,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1149826505,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1340459622,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2146296643,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1527338408,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1600155880,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1936633108,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_858881040,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_356808628,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_956764835,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_226209957,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_1366950042,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_2022118906,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_441853106,W_Call incomplete files,User_53,not_reachable_from_replayed_prefix_marking
Application_1425820279,O_Create Offer,User_49,not_reachable_from_replayed_prefix_marking
Application_1308025514,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_277674975,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_444595223,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1695492315,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_496111899,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_1297559824,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1361444752,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1579516377,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_407461155,O_Create Offer,User_77,not_reachable_from_replayed_prefix_marking
Application_1523736860,O_Create Offer,User_77,not_reachable_from_replayed_prefix_marking
Application_1110334222,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_2143988715,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2015423706,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_586877291,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_244396187,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_2141999798,O_Create Offer,User_77,not_reachable_from_replayed_prefix_marking
Application_2055100599,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1744764747,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_398250446,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_634898760,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_638041030,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_304004510,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_778555928,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_989692273,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1427261936,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1248474304,W_Call incomplete files,User_131,not_reachable_from_replayed_prefix_marking
Application_1263997961,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
