case:concept:name,recommendation:act,recommendation:res,reason
Application_340321174,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_255496047,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_1504307845,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_354974392,A_Validating,User_55,not_reachable_from_replayed_prefix_marking
Application_1634751250,A_Validating,User_21,not_reachable_from_replayed_prefix_marking
Application_1485546748,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1616117711,A_Validating,User_49,not_reachable_from_replayed_prefix_marking
Application_48606429,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1273835556,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_2021390880,A_Denied,User_23,not_reachable_from_replayed_prefix_marking
Application_1316469526,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1573876833,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1208202898,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_76083190,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_80298426,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_1835611863,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_1671150390,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_760288041,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1976004129,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_679465044,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1164107164,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1385747357,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1218332981,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1064102675,A_Incomplete,User_45,not_reachable_from_replayed_prefix_marking
Application_1116596448,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1225769256,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_380097845,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_396027178,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_182712917,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_586969154,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_31697623,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_105906022,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_972407424,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1605473699,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1288084480,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_1006138809,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_536051300,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_1607880476,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_33745946,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_644684670,A_Denied,User_23,not_reachable_from_replayed_prefix_marking
Application_832770467,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1529928107,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_138110394,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1056831748,A_Denied,User_18,not_reachable_from_replayed_prefix_marking
Application_869335382,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_339327672,A_Validating,User_41,not_reachable_from_replayed_prefix_marking
Application_1651085521,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1452854959,W_Validate application,User_10,not_reachable_from_replayed_prefix_marking
Application_109628015,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1569475999,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_412434860,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_414227837,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1747759228,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_817528841,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_964208437,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_713675823,A_Incomplete,User_37,not_reachable_from_replayed_prefix_marking
Application_1473464035,A_Incomplete,User_100,not_reachable_from_replayed_prefix_marking
Application_634353469,O_Returned,User_103,not_reachable_from_replayed_prefix_marking
Application_1317388562,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_2139692519,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1803710713,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1689074281,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_376118809,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_693050930,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_2137992191,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_2146296643,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1781374917,O_Create Offer,User_66,not_reachable_from_replayed_prefix_marking
Application_226209957,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1090974006,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_2022118906,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1600471037,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_80850284,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_539120928,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_156618714,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_496111899,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_846209494,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_255370233,A_Denied,User_18,not_reachable_from_replayed_prefix_marking
Application_1523736860,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1239060176,A_Validating,User_49,not_reachable_from_replayed_prefix_marking
Application_1286083897,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_244396187,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_2141999798,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1361883922,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1672037226,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_2016510614,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1751483231,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
