case:concept:name,recommendation:act,recommendation:res,reason
Application_831992514,A_Cancelled,User_38,not_reachable_from_replayed_prefix_marking
Application_2090544740,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_340321174,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1533785960,A_Cancelled,User_48,not_reachable_from_replayed_prefix_marking
Application_1091454310,A_Cancelled,User_48,not_reachable_from_replayed_prefix_marking
Application_255496047,W_Call incomplete files,User_18,not_reachable_from_replayed_prefix_marking
Application_1504307845,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_936279128,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_354974392,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1634751250,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1840472630,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_1616117711,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_815439845,W_Call incomplete files,User_58,not_reachable_from_replayed_prefix_marking
Application_2021390880,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_189631764,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_76083190,O_Create Offer,User_66,not_reachable_from_replayed_prefix_marking
Application_80298426,W_Call incomplete files,User_116,not_reachable_from_replayed_prefix_marking
Application_1835611863,W_Call incomplete files,User_53,not_reachable_from_replayed_prefix_marking
Application_2116148116,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_1976004129,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_664337168,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_182712917,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1897975199,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1288084480,O_Create Offer,User_66,not_reachable_from_replayed_prefix_marking
Application_536051300,A_Denied,User_41,not_reachable_from_replayed_prefix_marking
Application_90621717,A_Cancelled,User_48,not_reachable_from_replayed_prefix_marking
Application_1607880476,A_Validating,User_47,not_reachable_from_replayed_prefix_marking
Application_1518013035,A_Cancelled,User_48,not_reachable_from_replayed_prefix_marking
Application_644684670,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1033036371,A_Validating,User_86,not_reachable_from_replayed_prefix_marking
Application_1730778542,A_Cancelled,User_38,not_reachable_from_replayed_prefix_marking
Application_1056831748,O_Create Offer,User_66,not_reachable_from_replayed_prefix_marking
Application_869335382,O_Returned,User_93,not_reachable_from_replayed_prefix_marking
Application_339327672,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_920967125,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_414227837,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_817528841,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_964208437,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1473464035,W_Call incomplete files,User_58,not_reachable_from_replayed_prefix_marking
Application_2140770767,A_Cancelled,User_24,not_reachable_from_replayed_prefix_marking
Application_2146296643,W_Call incomplete files,User_48,not_reachable_from_replayed_prefix_marking
Application_226209957,W_Call incomplete files,User_116,not_reachable_from_replayed_prefix_marking
Application_1308025514,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_496111899,W_Call incomplete files,User_116,not_reachable_from_replayed_prefix_marking
Application_846209494,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_255370233,O_Returned,User_116,not_reachable_from_replayed_prefix_marking
Application_1239060176,O_Returned,User_93,not_reachable_from_replayed_prefix_marking
Application_418738843,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_244396187,A_Validating,User_41,not_reachable_from_replayed_prefix_marking
Application_1361883922,W_Call incomplete files,User_53,not_reachable_from_replayed_prefix_marking
Application_780791841,O_Returned,User_93,not_reachable_from_replayed_prefix_marking
Application_1672037226,W_Call incomplete files,User_53,not_reachable_from_replayed_prefix_marking
Application_1147800670,O_Returned,User_116,not_reachable_from_replayed_prefix_marking
