case_study,method,rank,k_total,case:concept:name,rec_activity,rec_resource,sim_status_method_mean,sim_remaining_time_method_mean_sigmoid_mm,sim_remaining_time_method_mean,sim_rec_applied_fraction,sim_status_baseline_mean,sim_remaining_time_baseline_mean_sigmoid_mm,sim_remaining_time_baseline_mean,pred_status_with_rec,pred_remaining_time_with_rec_sigmoid_mm,pred_remaining_time_with_rec,pred_status_no_rec,pred_remaining_time_no_rec_sigmoid_mm,pred_remaining_time_no_rec
bpi17_after,nsga2,1,5,Application_1032862024,O_Create Offer,User_100,,,,0.0,0.9,0.2646594565817593,1002665.2,0.7936804862711285,0.24011209927447874,874939.9400823831,0.13438756743432725,0.28957901678414033,1034960.088127582
bpi17_after,nsga2,1,5,Application_1033036371,O_Cancelled,User_133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.463835761014285,0.35231434216305324,1235649.79301565,0.7781340353143398,0.3802951501814096,1325215.9620276634
bpi17_after,nsga2,1,5,Application_1033306842,A_Validating,User_100,1.0,0.39549368243308913,1499321.0,1.0,0.7,0.33405742855984444,1201505.0,0.8273235582532933,0.4268973061033754,1475629.7475595055,0.01394681774077742,0.6886981160713976,2435963.6407820974
bpi17_after,nsga2,1,5,Application_1033574302,A_Validating,User_100,0.8,0.35228254502073747,1394315.0,1.0,0.5,0.39121595322582414,1420211.0,0.7308400273198349,0.4199336157475991,1453008.0785545397,0.020156777681813526,0.7484628070481765,2720697.147605059
bpi17_after,nsga2,1,5,Application_1034775753,A_Validating,User_23,0.7,0.36118108078709876,1439909.0,1.0,0.7,0.4103547977646551,1473479.0,0.4155319635312997,0.34803470224990773,1221973.2252672552,0.4155319635312997,0.3877935728394938,1349287.4044579011
bpi17_after,nsga2,1,5,Application_1035618893,A_Cancelled,User_41,0.0,0.99406170528814,6473445.0,1.0,0.7,0.3360917381072649,1205499.0,0.023743041109035048,0.3169787990866753,1122738.2693588834,0.7649783367523404,0.4570625258557581,1574440.032092435
bpi17_after,nsga2,1,5,Application_1037771791,A_Denied,User_79,0.0,0.28705227214016343,1022640.0,1.0,0.4,0.5223839247207026,2181162.0,0.032455851266540166,0.19847009450108724,737512.0264288983,0.5464589901360267,0.5305167194928633,1823084.587537313
bpi17_after,nsga2,1,5,Application_1038302868,A_Denied,User_79,0.0,0.2625930200662038,941177.0,1.0,0.8,0.31270291005450923,1119593.0,0.039900535464546485,0.09769633322580862,386160.5348801854,0.008809988999089179,0.7397561508086403,2676343.860875996
bpi17_after,nsga2,1,5,Application_1038660996,A_Validating,User_100,0.9,0.3464801022975771,1237234.0,1.0,0.6,0.4985668128346726,2063260.0,0.6357469915310692,0.44098241556859596,1521588.9538474753,0.6357469915310692,0.4630864382785609,1594357.5734992959
bpi17_after,nsga2,1,5,Application_1039200421,A_Cancelled,User_54,0.0,0.9873894181938985,5883404.0,1.0,0.5,0.47012405692448994,1871672.0,0.050369259185065886,0.2530760285906617,917146.3026672464,0.6896011851699649,0.3042732410778364,1082080.7647739425
bpi17_after,nsga2,1,5,Application_104061665,O_Cancelled,User_79,0.0,0.0,0.0,1.0,0.4,0.4995525582177406,2812986.0,0.6097377090737999,0.40127737275912634,1392680.7512698756,0.8239044622742787,0.42697974217867185,1475897.9193945178
bpi17_after,nsga2,1,5,Application_1041438098,A_Accepted,User_80,0.5,0.5846223329395699,2417856.0,1.0,0.4,0.6367775001074671,5918460.0,0.8115322461346922,0.4548752948377822,1567224.8495555597,0.6254164693667668,0.4565154460957499,1572634.5216913684
bpi17_after,nsga2,1,5,Application_104406636,A_Validating,User_100,0.8,0.2922729736677399,1040604.0,1.0,0.8,0.2554790039749217,933294.0,0.7366232085698211,0.3213331347406252,1136659.4319155149,0.006587836311250433,0.7117440070893568,2540680.135786349
bpi17_after,nsga2,1,5,Application_1046222107,A_Denied,User_79,0.0,0.28874717870178795,1028306.0,1.0,0.4,0.49461948204606065,2079722.0,0.04958713427030801,0.09384214572477059,371973.9219307996,0.6762850410095994,0.4766383258766121,1639429.590340107
bpi17_after,nsga2,1,5,Application_1046524820,A_Cancelled,User_54,0.0,0.9853313427036727,5752765.0,1.0,0.7,0.42120095558166615,1966093.0,0.04792146892055364,0.15309432186732655,583359.7208031975,0.8483277370839976,0.3873800277256031,1347958.8283231342
bpi17_after,nsga2,1,5,Application_1048834285,A_Cancelled,User_67,0.0,0.997116217513007,6897505.0,1.0,0.5,0.5253443905635987,2539129.0,0.05489635957515944,0.11478886104788633,448280.0815194702,0.5197353666468172,0.4170973843625798,1443811.8351453005
bpi17_after,nsga2,1,5,Application_104922918,A_Denied,User_79,0.0,0.3014144255001685,1070640.0,1.0,0.6,0.4119671240493905,1750536.0,0.0721620423811762,0.14022599156230814,538558.7581201545,0.01219251695924071,0.752991460554534,2744224.872889907
bpi17_after,nsga2,1,5,Application_1050938301,O_Create Offer,User_104,,,,0.0,0.0,0.0,0.0,0.9517637021063796,0.21158075810597793,781129.4741131839,0.9237860531264148,0.18744218058428386,700532.9980012192
bpi17_after,nsga2,1,5,Application_105434976,A_Cancelled,User_1,0.0,0.7283756691148202,2620017.0,1.0,0.7,0.3358882829827773,1844037.0,0.006721984883518943,0.7469556791233383,2712938.061712858,0.006721984883518943,0.7469556791233383,2712938.061712858
bpi17_after,nsga2,1,5,Application_1054777483,O_Returned,User_100,0.8,0.3073940561412948,1107198.0,1.0,0.9,0.07868231326891686,303480.6,0.7515095149604564,0.15420487163050736,587201.1414793213,0.7515095149604564,0.19250917786167943,717558.5301740166
bpi17_after,nsga2,1,5,Application_1056831748,W_Call incomplete files,User_18,,,,0.0,0.0,0.0,0.0,0.8360900623765151,0.19892967099965414,739047.1169510465,0.7835254776117175,0.2222475906133992,816366.5671319498
bpi17_after,nsga2,1,5,Application_1057881509,A_Validating,User_30,0.9,0.25326160293793865,934289.0,1.0,0.8,0.24156400843095707,876377.0,0.8439642665159275,0.36179417281845294,1265960.1710151131,0.01768831793099919,0.7185239417000703,2572607.0530466298
bpi17_after,nsga2,1,5,Application_105906022,A_Denied,User_100,0.0,0.12420714772297962,478713.0,1.0,0.7,0.07590324861782867,292128.3,0.023437060520154075,0.05669146610497444,231375.27952698676,0.8474241780241704,0.20377511555960212,755204.2489311539
bpi17_after,nsga2,1,5,Application_1064102675,A_Incomplete,User_100,,,,0.0,0.0,0.0,0.0,0.8504053221894275,0.17536536591765386,659700.0872938021,0.8504053221894275,0.19316685714382867,719763.9893934544
bpi17_after,nsga2,1,5,Application_1065401414,A_Cancelled,User_1,0.0,0.7283810036880751,2620043.0,1.0,0.6,0.29969412369238035,1466285.0,0.008138210566615725,0.7456784254732036,2706389.581733361,0.008138210566615725,0.7456784254732036,2706389.581733361
bpi17_after,nsga2,1,5,Application_1069486579,A_Cancelled,User_54,0.0,0.9869864210443898,5856454.0,1.0,0.4,0.30496754632450396,1694764.0,0.025631259982687345,0.30343838185822775,1079406.823169943,0.009838906379966244,0.765936624700986,2813340.972820076
bpi17_after,nsga2,1,5,Application_1069511528,A_Validating,User_21,0.9,0.29373187839830583,1045585.0,1.0,0.5,0.30652573400217453,1114813.0,0.7574468646070097,0.38825808845076365,1350779.8801278137,0.006612127809014598,0.7196976399062992,2578189.8925783318
bpi17_after,nsga2,1,5,Application_107048111,A_Cancelled,User_1,0.0,0.7316582645390334,2636220.0,1.0,0.8,0.28083141825957664,1030308.0,0.012199032298732725,0.7502683433246182,2730038.7757282592,0.012199032298732725,0.7502683433246182,2730038.7757282592
bpi17_after,nsga2,1,5,Application_1070499420,A_Cancelled,User_27,0.0,0.9904789376887717,6115597.0,1.0,0.6,0.3884076038131995,1614007.0,0.04568449144306978,0.254153070419186,920642.7916396098,0.6918646773919914,0.45529924831246926,1568622.698167352
bpi17_after,nsga2,1,5,Application_1071392906,A_Cancelled,User_1,0.0,0.7318893362607559,2637329.0,1.0,0.6,0.43247086294794224,2059313.0,0.017488086948344424,0.731328330775441,2634450.3734293785,0.017488086948344424,0.731328330775441,2634450.3734293785
bpi17_after,nsga2,1,5,Application_1072302976,A_Validating,User_21,1.0,0.2681038513150006,945060.0,1.0,0.3,0.5125657246624211,2215602.0,0.8341700261977695,0.3983826252618823,1383351.872491708,0.010608085516471522,0.7298221767174178,2627065.8445656644
bpi17_after,nsga2,1,5,Application_1072740747,O_Cancelled,User_65,0.0,0.0,0.0,1.0,0.9,0.15177154618582409,559444.8,0.9039125953657559,0.15500358431480363,589961.5447417807,0.07670962230244514,0.2980172763024954,1062034.9530247685
bpi17_after,nsga2,1,5,Application_1073143855,A_Denied,User_56,0.0,0.0812156929152293,322866.0,1.0,0.9,0.19775698757857343,719863.8,0.01768506805230292,0.03983505277563798,164962.31694393663,0.09898367767999212,0.27820624397128935,998388.9567441855
bpi17_after,nsga2,1,5,Application_1076592180,W_Call incomplete files,User_100,1.0,0.302053585591338,1068641.0,1.0,0.9,0.11326207692186001,427475.2,0.9373406393821078,0.16091192114323188,610320.8416212518,0.9362559565680197,0.22857661556600306,837177.4964376974
bpi17_after,nsga2,1,5,Application_1077139293,A_Cancelled,User_1,0.0,0.7283762846464114,2620020.0,1.0,0.6,0.40657122829734293,1464264.0,0.007405448383264228,0.7330301643755446,2642830.9718587426,0.007405448383264228,0.7330301643755446,2642830.9718587426
bpi17_after,nsga2,1,5,Application_1079472664,A_Cancelled,User_7,0.0,0.9998396748643286,7518076.0,1.0,0.5,0.4105551627965681,2156392.0,0.01645856259882492,0.15902457062992023,603828.710848019,0.35349464768769606,0.38858624909964534,1351834.3469960785
bpi17_after,nsga2,1,5,Application_1079589,A_Cancelled,User_54,0.0,0.9873899944562868,5883443.0,1.0,0.6,0.3922970037268052,2270747.0,0.026794448933993374,0.11925366316626396,464304.58499939006,0.7779086801800139,0.367134470121132,1283047.9981359376
bpi17_after,nsga2,1,5,Application_1081153991,A_Validating,User_14,0.8,0.33000316896796333,1190045.0,1.0,0.6,0.33853277093108425,1411373.0,0.8281394262793668,0.4585632334253129,1579395.6035414748,0.8078845177460161,0.4585632334253129,1579395.6035414748
bpi17_after,nsga2,1,5,Application_1082188204,O_Cancelled,User_80,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7099400167602608,0.10919988952641857,428105.9861264272,0.08616753002788761,0.21034052728098684,777018.4266627235
bpi17_after,nsga2,1,5,Application_1083885618,A_Denied,User_79,0.0,0.28193846287502194,1006831.0,1.0,0.7,0.36400778756980584,1304371.0,0.032246580398442186,0.24240756579858724,882430.2197162366,0.00604283077367046,0.7150269561425268,2556071.7667049253
bpi17_after,nsga2,1,5,Application_1084197155,A_Cancelled,User_1,0.0,0.7316609079952364,2636233.0,1.0,0.6,0.41971230651386265,1967707.0,0.0079873536544913,0.7318118398154543,2636827.4127814607,0.0079873536544913,0.7318118398154543,2636827.4127814607
bpi17_after,nsga2,1,5,Application_1084809711,O_Sent (mail and online),User_100,0.7,0.43781250053721044,1655656.0,1.0,0.4,0.5731876302555302,2967862.0,0.5977036694089582,0.3953299083624172,1373521.9804150867,0.7659249319254939,0.3925456733679254,1364563.4816278093
bpi17_after,nsga2,1,5,Application_1084951999,A_Denied,User_79,0.0,0.290572577387422,1034587.0,1.0,0.6,0.4433858741270781,1582033.0,0.02714050029419928,0.15824662724488547,601149.6382788944,0.39815664827387476,0.4835049509688296,1662417.9132831015
bpi17_after,nsga2,1,5,Application_1085916302,A_Cancelled,User_54,0.0,0.9869917904638369,5859664.0,1.0,0.7,0.33395931709693594,1400626.0,0.022182113337386365,0.1801329866071302,675864.0237040642,0.007358233886261725,0.713635216808934,2549531.430795499
bpi17_after,nsga2,1,5,Application_1086189813,A_Validating,User_23,0.9,0.5254591071963987,2236539.0,1.0,0.4,0.4689124893165002,2055255.0,0.7617677438759437,0.3580271571875466,1253912.6253616943,0.7617677438759437,0.3977860277771326,1381430.161853657
bpi17_after,nsga2,1,5,Application_1086358390,A_Validating,User_53,0.9,0.4238869706667634,1668010.0,1.0,0.8,0.40406177038109964,1791844.0,0.8658249216779569,0.41871741092602155,1449063.451897636,0.8153095168863872,0.41871741092602155,1449063.451897636
bpi17_after,nsga2,1,5,Application_1087895834,A_Validating,User_16,0.6,0.31941646759343767,1236479.0,1.0,0.5,0.1588515004254683,593915.0,0.7863201785666502,0.45705523275733817,1574415.9592939715,0.007478618039030458,0.7294931819482782,2625456.832135941
bpi17_after,nsga2,1,5,Application_1088555315,A_Denied,User_100,0.0,0.12420630932767689,478710.0,1.0,0.9,0.2115299535332845,771084.0,0.025416553228099437,0.1030254519697647,405664.5897860221,0.03892388347288124,0.29135853963538993,1040673.690799826
bpi17_after,nsga2,1,5,Application_1089290640,A_Cancelled,User_1,0.0,0.7283725914415713,2620002.0,1.0,0.7,0.5247037853653794,2604054.0,0.011423072435938056,0.7304538513520398,2630159.1997404783,0.8233992237238871,0.41946244510553105,1451479.675221766
bpi17_after,nsga2,1,5,Application_1090974006,A_Cancelled,User_80,,,,0.0,1.0,0.11761534559353518,439634.0,0.13079867941558895,0.12177609118699803,473322.7449847247,0.7940896679603153,0.2178751518924525,801948.0902195734
bpi17_after,nsga2,1,5,Application_1091454310,A_Validating,User_100,,,,0.0,0.0,0.0,0.0,0.776157792536759,0.28113425281399057,1007814.3676200312,0.776157792536759,0.31009982131180264,1100733.5904618872
bpi17_after,nsga2,1,5,Application_1092109071,O_Create Offer,User_80,,,,0.0,0.0,0.0,0.0,0.9348309849715064,0.1794544444028486,673567.111459526,0.9032328720872359,0.143083887268941,548555.6955560232
bpi17_after,nsga2,1,5,Application_1092918410,A_Validating,User_30,1.0,0.3278796394833618,1261098.0,1.0,0.4,0.3710454990810331,1828830.0,0.8168832443239,0.3538925679200625,1240694.290353439,0.04100489504179345,0.14056959087294843,539762.1385705321
bpi17_after,nsga2,1,5,Application_1095263419,A_Validating,User_23,0.6,0.4344220429250701,1969304.0,1.0,0.7,0.3563873843584232,1280516.0,0.7583566724429155,0.31557971036764537,1118264.1231650459,0.7583566724429155,0.3553385809572314,1245316.7053143468
bpi17_after,nsga2,1,5,Application_1096081779,A_Validating,User_30,0.6,0.2902652650342584,1106770.0,1.0,0.8,0.33462918463971575,1734508.0,0.8527900965371248,0.35530255976603586,1245201.551447105,0.8559469446260081,0.38302141654418975,1333963.4654922793
bpi17_after,nsga2,1,5,Application_109628015,W_Call incomplete files,User_100,0.9,0.25019103158259826,896499.0,1.0,0.9,0.14065122295850557,522674.1,0.808982767485852,0.11860444977411513,461979.4676170009,0.7992584666098264,0.1950845747068925,726189.2073754208
bpi17_after,nsga2,1,5,Application_1096460123,A_Denied,User_79,0.0,0.28947128581617165,1030726.0,1.0,0.8,0.2822628234713931,1033042.0,0.03130849187337965,0.2178610976073403,801901.6889503909,0.7014152329498335,0.4637755205427157,1596640.3876050976
bpi17_after,nsga2,1,5,Application_1096932592,O_Returned,User_100,1.0,0.3317020951110853,1352086.0,1.0,1.0,0.11991581460592013,443399.6,0.8992580176926861,0.1564014207184191,594787.8352451427,0.9180458647144486,0.21284776037449263,785326.1546594775
bpi17_after,nsga2,1,5,Application_109718783,A_Denied,User_79,0.0,0.3019052530084028,1072265.0,1.0,0.8,0.37213828632861434,1489499.0,0.049109293889822866,0.1772654813998146,666149.2434261767,0.011984972925575748,0.7416601910808864,2685947.514867298
bpi17_after,nsga2,1,5,Application_109912668,A_Validating,User_23,0.9,0.44190898577119153,1793260.0,1.0,0.6,0.4436149199192386,1957846.0,0.7411521685146556,0.36625317063862517,1280227.2469131637,0.7411521685146556,0.4060120412282112,1407956.1685955694
bpi17_after,nsga2,1,5,Application_1099430757,A_Cancelled,User_80,0.0,1.0028709734420733,9764306.0,1.0,0.7,0.5606380729103908,2755076.0,0.07587628925535624,0.29330248840929196,1046912.7854542967,0.8298871614199382,0.3456515502632149,1214358.576531328
bpi17_after,nsga2,1,5,Application_1099493178,A_Validating,User_23,0.9,0.4315119360653821,1573193.0,1.0,0.7,0.4366217250320763,1562171.0,0.6837502251694769,0.32269471518162274,1141011.5395950298,0.005334543533625016,0.7303603298270622,2629700.8833674677
bpi17_after,nsga2,1,5,Application_1099663893,A_Cancelled,User_41,0.0,0.994746848186149,6549867.0,1.0,0.7,0.42682536073493144,1855029.0,0.017719483967993423,0.30456483999144585,1083014.6368389558,0.014106076970678188,0.27981037123708374,1003553.6261006386
bpi17_after,nsga2,1,5,Application_1100253381,A_Validating,User_30,1.0,0.31997997041588394,1225575.0,1.0,0.5,0.3963375081241105,1626627.0,0.8463499157890755,0.36179417281845294,1265960.1710151131,0.8463499157890755,0.39014192675814907,1356834.2476803772
bpi17_after,nsga2,1,5,Application_1101636672,A_Cancelled,User_49,0.0,0.9744271280298937,5239363.0,1.0,0.6,0.35926894091401784,1675267.0,0.03756697088337911,0.20106666679348614,746179.1323981835,0.8126215924924638,0.41195064900716205,1427147.9401484937
bpi17_after,nsga2,1,5,Application_1102148836,A_Denied,User_79,0.0,0.28228079700288267,1006677.0,1.0,0.5,0.49184091007593783,2219109.0,0.03994839458923029,0.09727568503801887,384615.5336018513,0.0095716742797847,0.735954652624556,2657324.860329497
bpi17_after,nsga2,1,5,Application_1102289179,A_Cancelled,User_80,0.0,1.0028482864611392,9708373.0,1.0,0.2,0.5112808408869369,2483767.0,0.03963495126610289,0.133815344640506,516031.70439143607,0.006945789999644448,0.7021434059329821,2496370.7340990095
bpi17_after,nsga2,1,5,Application_110355063,A_Denied,User_79,0.0,0.30709341786668387,1089941.0,1.0,0.5,0.417762142375406,2175047.0,0.04408842190788347,0.12230217481840983,475200.4612510252,0.00827495024650133,0.75025730291369,2729981.4993109405
bpi17_after,nsga2,1,5,Application_1103698005,A_Accepted,User_54,0.7,0.4940209261280774,2056329.0,1.0,0.9,0.30900602756630036,1105629.0,0.6120761676965167,0.43160913022459463,1490972.5584802078,0.6033857952919471,0.4402308532125347,1519129.2040111232
bpi17_after,nsga2,1,5,Application_1104110439,A_Validating,User_23,0.7,0.4001547445760322,1484264.0,1.0,0.7,0.4746539589167756,2243222.0,0.47865833934547,0.3477409095992507,1221034.4569193772,0.011198731845931833,0.7373498604684529,2664281.3961817054
bpi17_after,nsga2,1,5,Application_1104349279,A_Validating,User_41,0.8,0.3117360902909485,1219084.0,1.0,0.6,0.37504361007897247,1356838.0,0.7844395094826722,0.4523055345854554,1558758.777491429,0.006878506941628435,0.7361948730757011,2658520.6625941284
bpi17_after,nsga2,1,5,Application_1104697616,A_Denied,User_79,0.0,0.27270474626667773,975521.0,1.0,0.6,0.37050024244061264,1342115.0,0.12450446936966654,0.08824250145699114,351237.9129836677,0.8672587340629089,0.34034769934224474,1197413.7655419235
bpi17_after,nsga2,1,5,Application_1104784494,A_Cancelled,User_26,0.0,0.9991919118098099,7334573.0,1.0,0.3,0.35936070990566826,1302671.0,0.030100585266271233,0.21110167064077942,779541.7804961767,0.014412039080026019,0.7270443393175805,2613525.0465164725
bpi17_after,nsga2,1,5,Application_1104839673,O_Cancelled,User_1,0.0,0.0,0.0,1.0,0.9,0.22159723569807355,801158.1,0.635395638110568,0.1208808514320169,470124.94729013846,0.8232571961744197,0.18721781220074699,699777.6921414093
bpi17_after,nsga2,1,5,Application_1106610804,A_Validating,User_41,0.6,0.30992872839426144,1140566.0,1.0,0.4,0.5020659586010914,2343542.0,0.8871707459983139,0.3479354706659092,1221656.1448768212,0.03289035247839049,0.7253051593345934,2605098.3838163475
bpi17_after,nsga2,1,5,Application_1107513596,A_Validating,User_49,0.7,0.47550365600985656,1849552.0,1.0,0.7,0.37913054793212125,1421686.0,0.8248032690146222,0.3994848952837589,1386903.2496385535,0.008260489891512927,0.7501866899977554,2729615.212626921
bpi17_after,nsga2,1,5,Application_1107974200,A_Validating,User_58,0.8,0.31269017322677717,1116046.0,1.0,0.4,0.45207931723387773,1760458.0,0.8551056937253771,0.3088797271367266,1096828.8802992776,0.02631433355957068,0.5959587627549261,2059594.320528993
bpi17_after,nsga2,1,5,Application_1108410496,A_Validating,User_23,0.9,0.3838991038919827,1421605.0,1.0,0.4,0.5052503492704807,2236531.0,0.6474404736061465,0.35493407247854253,1244023.5765943094,0.6474404736061465,0.3864002899862758,1344811.7656157645
bpi17_after,nsga2,1,5,Application_1108553853,A_Validating,User_23,0.8,0.4560482084254566,2429927.0,1.0,0.5,0.4873319404771793,1764245.0,0.6954596231629729,0.36057168738811246,1262049.9536134861,0.6954596231629729,0.40033055797769856,1389628.6156847768
bpi17_after,nsga2,1,5,Application_1109500523,A_Cancelled,User_80,0.0,1.002914284200883,9887695.0,1.0,0.4,0.5140652223022346,2257363.0,0.05385563819364926,0.20041817774172815,744015.908004825,0.7154748014970478,0.40102521265692037,1391867.8110931667
bpi17_after,nsga2,1,5,Application_1109722425,A_Denied,User_79,0.0,0.2656675565577534,951504.0,1.0,0.6,0.46571815473910794,1947570.0,0.040485173665391345,0.08194304436474656,327727.6452934337,0.008863869585162255,0.7190961618761591,2575326.789941241
bpi17_after,nsga2,1,5,Application_1110003824,W_Call incomplete files,User_100,0.8,0.3127141131303007,1121156.0,1.0,0.9,0.20570125718616655,751334.0,0.8144398272501326,0.1115053910774052,436443.7295773531,0.0857243827233097,0.17957068916088748,673960.6916023423
