case:concept:name,recommendation:act,recommendation:res,reason
20191008071,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
20191008720,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
20191009168,Evaluating Request (WITH registered letter),00368,not_reachable_from_replayed_prefix_marking
20191004251,Evaluating Request (WITH registered letter),00119,not_reachable_from_replayed_prefix_marking
20191009426,Evaluating Request (WITH registered letter),00491,not_reachable_from_replayed_prefix_marking
20191009817,Evaluating Request (WITH registered letter),00119,not_reachable_from_replayed_prefix_marking
20191009850,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
201812004921,Pending Liquidation Request,SDCRAP,not_reachable_from_replayed_prefix_marking
20191010159,Service closure Request with network responsibility,00045,not_reachable_from_replayed_prefix_marking
20191010278,Evaluating Request (WITH registered letter),00368,not_reachable_from_replayed_prefix_marking
20191008862,Service closure Request with network responsibility,00767,not_reachable_from_replayed_prefix_marking
20191009713,Evaluating Request (WITH registered letter),00057,not_reachable_from_replayed_prefix_marking
20191010603,Evaluating Request (WITH registered letter),00368,not_reachable_from_replayed_prefix_marking
20191010994,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
20191011173,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
20191010911,Evaluating Request (WITH registered letter),00045,not_reachable_from_replayed_prefix_marking
20191006142,Evaluating Request (WITH registered letter),00045,not_reachable_from_replayed_prefix_marking
20191011450,Evaluating Request (WITH registered letter),00368,not_reachable_from_replayed_prefix_marking
20191005480,Authorization Requested,00536,not_reachable_from_replayed_prefix_marking
20191011592,Evaluating Request (WITH registered letter),00045,not_reachable_from_replayed_prefix_marking
20191004048,Authorization Requested,BOC,not_reachable_from_replayed_prefix_marking
20191011556,Service closure Request with network responsibility,00767,not_reachable_from_replayed_prefix_marking
20191011749,Service closure Request with network responsibility,00767,not_reachable_from_replayed_prefix_marking
20191012121,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
20191011739,Service closure Request with network responsibility,00045,not_reachable_from_replayed_prefix_marking
20191012175,Service closure Request with network responsibility,00045,not_reachable_from_replayed_prefix_marking
20191012427,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
20191012225,Service closure Request with network responsibility,00767,not_reachable_from_replayed_prefix_marking
20191012555,Evaluating Request (WITH registered letter),00045,not_reachable_from_replayed_prefix_marking
20191012677,Evaluating Request (WITH registered letter),00491,not_reachable_from_replayed_prefix_marking
20191012759,Evaluating Request (WITH registered letter),00119,not_reachable_from_replayed_prefix_marking
20191012730,Service closure Request with network responsibility,00119,not_reachable_from_replayed_prefix_marking
20191012883,Evaluating Request (WITH registered letter),00119,not_reachable_from_replayed_prefix_marking
20191004550,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
20191013212,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
20191013349,Service closure Request with network responsibility,00767,not_reachable_from_replayed_prefix_marking
20191013391,Evaluating Request (WITH registered letter),00368,not_reachable_from_replayed_prefix_marking
20191013388,Evaluating Request (WITH registered letter),00045,not_reachable_from_replayed_prefix_marking
20191013546,Evaluating Request (WITH registered letter),00119,not_reachable_from_replayed_prefix_marking
20191013606,Service closure Request with network responsibility,00119,not_reachable_from_replayed_prefix_marking
20191013681,Service closure Request with network responsibility,00767,not_reachable_from_replayed_prefix_marking
20191013718,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
20191013755,Evaluating Request (WITH registered letter),00368,not_reachable_from_replayed_prefix_marking
20191013761,Evaluating Request (WITH registered letter),00368,not_reachable_from_replayed_prefix_marking
20191013721,Service closure Request with network responsibility,00119,not_reachable_from_replayed_prefix_marking
20191013545,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
20191013582,Service closure Request with network responsibility,00767,not_reachable_from_replayed_prefix_marking
20191012753,Evaluating Request (WITH registered letter),00045,not_reachable_from_replayed_prefix_marking
20191013855,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
20191011412,Authorization Requested,00536,not_reachable_from_replayed_prefix_marking
20191009021,Service closure Request with network responsibility,00767,not_reachable_from_replayed_prefix_marking
20191014128,Evaluating Request (WITH registered letter),00045,not_reachable_from_replayed_prefix_marking
20191014136,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
20191014064,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
20191014172,Evaluating Request (WITH registered letter),00767,not_reachable_from_replayed_prefix_marking
20191014152,Evaluating Request (WITH registered letter),00045,not_reachable_from_replayed_prefix_marking
20191014212,Evaluating Request (WITH registered letter),00491,not_reachable_from_replayed_prefix_marking
20191014101,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
20191014105,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
20191014142,Authorization Requested,00536,not_reachable_from_replayed_prefix_marking
20191013989,Evaluating Request (WITH registered letter),00045,not_reachable_from_replayed_prefix_marking
20191012839,Evaluating Request (WITH registered letter),00491,not_reachable_from_replayed_prefix_marking
20191014223,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
20191014372,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
20191009841,Authorization Requested,00594,not_reachable_from_replayed_prefix_marking
20191013611,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
20191014423,Evaluating Request (WITH registered letter),00045,not_reachable_from_replayed_prefix_marking
20191014288,Service closure Request with network responsibility,00767,not_reachable_from_replayed_prefix_marking
20191013663,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
20191014190,Service closure Request with network responsibility,00767,not_reachable_from_replayed_prefix_marking
20191014451,Service closure Request with network responsibility,00594,not_reachable_from_replayed_prefix_marking
