case:concept:name,recommendation:act,recommendation:res,reason
Application_597372127,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1903879559,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_163804730,A_Denied,User_83,not_reachable_from_replayed_prefix_marking
Application_1802283850,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1082188204,A_Denied,User_136,not_reachable_from_replayed_prefix_marking
Application_1959536677,A_Denied,User_136,not_reachable_from_replayed_prefix_marking
Application_1667989141,A_Validating,User_116,not_reachable_from_replayed_prefix_marking
Application_2099511368,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1496645833,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_856935152,A_Validating,User_120,not_reachable_from_replayed_prefix_marking
Application_320538845,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1579588184,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_858789639,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1734771669,A_Denied,User_41,not_reachable_from_replayed_prefix_marking
Application_340321174,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_255496047,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1504307845,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_354974392,A_Validating,User_58,not_reachable_from_replayed_prefix_marking
Application_1634751250,A_Validating,User_116,not_reachable_from_replayed_prefix_marking
Application_1616117711,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1172008352,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_815439845,A_Denied,User_93,not_reachable_from_replayed_prefix_marking
Application_2021390880,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_76083190,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_80298426,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1835611863,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1976004129,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_707770540,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1446807165,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_955811445,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1288084480,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1314823602,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_536051300,A_Incomplete,User_100,not_reachable_from_replayed_prefix_marking
Application_1607880476,O_Sent (mail and online),User_75,not_reachable_from_replayed_prefix_marking
Application_644684670,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1736978527,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_346988751,O_Create Offer,User_66,not_reachable_from_replayed_prefix_marking
Application_1056831748,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_869335382,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_339327672,A_Validating,User_120,not_reachable_from_replayed_prefix_marking
Application_1651085521,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_693955071,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1824747835,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_414227837,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_793873060,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_964208437,A_Denied,User_41,not_reachable_from_replayed_prefix_marking
Application_713675823,A_Denied,User_83,not_reachable_from_replayed_prefix_marking
Application_1473464035,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1317388562,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_2046683533,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_2146296643,A_Validating,User_93,not_reachable_from_replayed_prefix_marking
Application_226209957,A_Validating,User_58,not_reachable_from_replayed_prefix_marking
Application_1600471037,O_Create Offer,User_66,not_reachable_from_replayed_prefix_marking
Application_413047262,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_566347979,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_752995473,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1545481822,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_496111899,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_255370233,W_Call incomplete files,User_116,not_reachable_from_replayed_prefix_marking
Application_418738843,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_398250446,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1672037226,A_Denied,User_139,not_reachable_from_replayed_prefix_marking
Application_1139095492,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
