case:concept:name,recommendation:act,recommendation:res,reason
Application_255496047,A_Validating,User_37,not_reachable_from_replayed_prefix_marking
Application_1504307845,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_936279128,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_354974392,A_Validating,User_4,not_reachable_from_replayed_prefix_marking
Application_1634751250,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1616117711,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_815439845,A_Denied,User_79,not_reachable_from_replayed_prefix_marking
Application_2021390880,W_Call incomplete files,User_101,not_reachable_from_replayed_prefix_marking
Application_76083190,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_80298426,W_Call incomplete files,User_63,not_reachable_from_replayed_prefix_marking
Application_1835611863,W_Call incomplete files,User_21,not_reachable_from_replayed_prefix_marking
Application_1671150390,A_Cancelled,User_44,not_reachable_from_replayed_prefix_marking
Application_2090776603,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_1976004129,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_2034295537,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_422637212,A_Cancelled,User_56,not_reachable_from_replayed_prefix_marking
Application_1664858516,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1486220145,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_919959748,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_948141705,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_2069545303,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_1389412266,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_890075702,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_894204901,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_1175418215,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_2037954458,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_1353848792,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_182712917,A_Validating,User_132,not_reachable_from_replayed_prefix_marking
Application_102597720,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1471430106,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_380770908,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1921489029,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_1288084480,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_590010761,A_Cancelled,User_67,not_reachable_from_replayed_prefix_marking
Application_1825309879,A_Cancelled,User_53,not_reachable_from_replayed_prefix_marking
Application_815196626,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_536051300,A_Denied,User_78,not_reachable_from_replayed_prefix_marking
Application_90621717,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_518595534,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_399001926,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_1518013035,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1836482704,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_644684670,A_Validating,User_11,not_reachable_from_replayed_prefix_marking
Application_1529928107,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_200417599,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_120400056,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_346988751,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_1056831748,W_Call incomplete files,User_101,not_reachable_from_replayed_prefix_marking
Application_869335382,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_339327672,A_Validating,User_24,not_reachable_from_replayed_prefix_marking
Application_693955071,A_Cancelled,User_55,not_reachable_from_replayed_prefix_marking
Application_2022507317,A_Cancelled,User_42,not_reachable_from_replayed_prefix_marking
Application_1096932592,A_Cancelled,User_63,not_reachable_from_replayed_prefix_marking
Application_95477936,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1401798992,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_139141595,A_Cancelled,User_63,not_reachable_from_replayed_prefix_marking
Application_1485367187,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_920967125,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_2133818678,A_Cancelled,User_63,not_reachable_from_replayed_prefix_marking
Application_414227837,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_1747759228,A_Cancelled,User_63,not_reachable_from_replayed_prefix_marking
Application_620336293,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_604648984,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1013192848,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_957614949,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_817528841,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_964208437,W_Call incomplete files,User_33,not_reachable_from_replayed_prefix_marking
Application_884271564,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_713675823,W_Call incomplete files,User_101,not_reachable_from_replayed_prefix_marking
Application_1054777483,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_92081663,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_894382241,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_634353469,O_Create Offer,User_132,not_reachable_from_replayed_prefix_marking
Application_1317388562,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_1803710713,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_590215732,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_2046683533,A_Cancelled,User_55,not_reachable_from_replayed_prefix_marking
Application_1182794641,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_203590810,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_2146296643,W_Call incomplete files,User_131,not_reachable_from_replayed_prefix_marking
Application_1151718196,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_576386053,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_226209957,A_Cancelled,User_39,not_reachable_from_replayed_prefix_marking
Application_1090974006,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_2022118906,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_461107030,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_413047262,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_80850284,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1328770574,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_752995473,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1224187740,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1733106091,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_1347988922,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_164778672,A_Cancelled,User_63,not_reachable_from_replayed_prefix_marking
Application_2064798594,A_Cancelled,User_39,not_reachable_from_replayed_prefix_marking
Application_1870118526,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_496111899,A_Validating,User_59,not_reachable_from_replayed_prefix_marking
Application_846209494,A_Denied,User_67,not_reachable_from_replayed_prefix_marking
Application_255370233,A_Validating,User_44,not_reachable_from_replayed_prefix_marking
Application_1824209977,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_407461155,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_1138682900,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_418738843,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_1286083897,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_244396187,O_Create Offer,User_78,not_reachable_from_replayed_prefix_marking
Application_2141999798,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_2060708769,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_1449370855,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_780791841,W_Call incomplete files,User_33,not_reachable_from_replayed_prefix_marking
Application_541694777,A_Cancelled,User_63,not_reachable_from_replayed_prefix_marking
Application_1672037226,W_Call incomplete files,User_37,not_reachable_from_replayed_prefix_marking
Application_1980887074,A_Cancelled,User_63,not_reachable_from_replayed_prefix_marking
Application_1147800670,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_1751483231,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
