case:concept:name,recommendation:act,recommendation:res,reason
20191013201,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013202,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013203,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013204,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013312,Pending Liquidation Request,BOC,case_already_complete_after_replayed_prefix
20191013557,Pending Liquidation Request,BOC,case_already_complete_after_replayed_prefix
20191013660,Pending Liquidation Request,BOC,case_already_complete_after_replayed_prefix
20191013699,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013719,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013726,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013737,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013741,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013748,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013750,Pending Liquidation Request,BOC,case_already_complete_after_replayed_prefix
20191013762,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013803,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013817,Pending Liquidation Request,BOC,case_already_complete_after_replayed_prefix
20191013818,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013824,Pending Liquidation Request,BOC,case_already_complete_after_replayed_prefix
20191013850,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013851,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013852,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013866,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013868,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013870,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013871,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013872,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013873,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013874,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013875,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013876,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013877,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013878,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013879,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013880,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013881,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013882,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013883,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013884,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013885,Pending Liquidation Request,BOCSER,case_already_complete_after_replayed_prefix
20191013954,Pending Request for Reservation Closure,BOC,case_already_complete_after_replayed_prefix
20191014103,Pending Liquidation Request,SDCRAP,case_already_complete_after_replayed_prefix
20191014266,Pending Liquidation Request,SDCRAP,case_already_complete_after_replayed_prefix
20191014280,Pending Liquidation Request,BOC,case_already_complete_after_replayed_prefix
20191014283,Pending Request for Reservation Closure,BOC,case_already_complete_after_replayed_prefix
20191014425,Pending Request for Reservation Closure,BOC,case_already_complete_after_replayed_prefix
20191006023,Pending Request for Reservation Closure,BOC,not_reachable_from_replayed_prefix_marking
201812004921,Pending Liquidation Request,BOC,not_reachable_from_replayed_prefix_marking
20191000535,Pending Request for Reservation Closure,BOC,not_reachable_from_replayed_prefix_marking
20191011892,Service closure Request with BO responsibility,00837,not_reachable_from_replayed_prefix_marking
20191007558,Pending Request for Reservation Closure,BOC,not_reachable_from_replayed_prefix_marking
20191008443,Pending Request for Reservation Closure,BOC,not_reachable_from_replayed_prefix_marking
20191012638,Pending Request for Reservation Closure,BOC,not_reachable_from_replayed_prefix_marking
20191002534,Pending Request for Reservation Closure,BOC,not_reachable_from_replayed_prefix_marking
20191011463,Service closure Request with BO responsibility,00835,not_reachable_from_replayed_prefix_marking
