case:concept:name,Next_activity,Next_resource
Application_1606851994,O_Cancelled,User_39
Application_1608683443,A_Denied,User_53
Application_1609918816,O_Cancelled,User_1
Application_161175780,A_Accepted,User_53
Application_1612124570,A_Cancelled,User_60
Application_1612352684,A_Denied,User_53
Application_1612566646,A_Cancelled,User_39
Application_1615252785,O_Cancelled,User_60
Application_1619878986,A_Cancelled,User_8
Application_1620116853,A_Cancelled,User_60
Application_1623509076,W_Call incomplete files,User_115
Application_1626377486,O_Cancelled,User_7
Application_1626515404,A_Validating,User_60
Application_1627664369,A_Validating,User_7
Application_1639647605,A_Accepted,User_39
Application_1642342758,O_Cancelled,User_39
Application_1643735217,A_Validating,User_115
Application_1643891602,A_Validating,User_60
Application_1645315848,A_Cancelled,User_102
Application_164664961,A_Cancelled,User_60
Application_1647019329,A_Validating,User_60
Application_1648426839,A_Cancelled,User_60
Application_1649995897,A_Denied,User_7
Application_1653948637,A_Cancelled,User_102
Application_1655984883,O_Cancelled,User_7
Application_1657679208,O_Cancelled,User_60
Application_1657704546,A_Accepted,User_53
Application_1658351580,A_Validating,User_60
Application_1659132262,A_Cancelled,User_60
Application_1662465317,A_Cancelled,User_8
Application_1664698134,A_Incomplete,User_115
Application_1666176195,A_Cancelled,User_7
Application_1670218780,A_Denied,User_53
Application_1673082404,O_Cancelled,User_7
Application_1677934167,A_Validating,User_60
Application_1679283534,W_Assess potential fraud,User_143
Application_1679836886,A_Validating,User_7
Application_1680549316,A_Validating,User_7
Application_1681144807,O_Cancelled,User_85
Application_1684448331,A_Cancelled,User_60
Application_1684875314,O_Cancelled,User_7
Application_1685492750,O_Cancelled,User_85
Application_1688338087,A_Cancelled,User_60
Application_1691960420,O_Cancelled,User_7
Application_1695771209,A_Cancelled,User_7
Application_1696190710,O_Cancelled,User_60
Application_1698606956,A_Validating,User_60
Application_1699047561,A_Denied,User_39
Application_1699424307,A_Validating,User_115
Application_1700174135,O_Returned,User_102
Application_1702131986,A_Accepted,User_53
Application_1702878962,A_Validating,User_7
Application_1705129812,A_Cancelled,User_85
Application_1706081580,A_Cancelled,User_7
Application_1707528347,A_Validating,User_7
Application_1708061774,A_Denied,User_53
Application_1708263885,A_Denied,User_53
Application_1711856510,A_Cancelled,User_85
Application_1712966902,A_Cancelled,User_39
Application_171939585,A_Cancelled,User_85
Application_1719668477,A_Cancelled,User_60
Application_1720703801,O_Cancelled,User_102
Application_1722024794,A_Cancelled,User_85
Application_1723038796,A_Validating,User_7
Application_1724135933,O_Cancelled,User_60
Application_1724137379,A_Cancelled,User_102
Application_1724949330,A_Cancelled,User_102
Application_1726483569,O_Sent (mail and online),User_60
Application_1726766534,O_Cancelled,User_7
Application_1729415776,O_Cancelled,User_7
Application_1730972696,W_Assess potential fraud,User_143
Application_1732467275,A_Cancelled,User_60
Application_1733065566,O_Cancelled,User_85
Application_1735596662,O_Cancelled,User_39
Application_1736043609,A_Cancelled,User_85
Application_1737015600,A_Validating,User_7
Application_1738803056,A_Validating,User_7
Application_1740675491,A_Validating,User_115
Application_1742370900,A_Validating,User_7
Application_174302253,A_Cancelled,User_60
Application_1743744101,O_Cancelled,User_1
Application_1744802978,A_Validating,User_115
Application_1745482070,A_Validating,User_7
Application_1745888346,O_Cancelled,User_7
Application_1749850243,A_Validating,User_7
Application_1750826338,A_Denied,User_53
Application_1752237400,A_Cancelled,User_7
Application_1755940827,O_Cancelled,User_7
Application_1756343309,A_Cancelled,User_85
Application_175724758,A_Validating,User_7
Application_175766876,O_Returned,User_115
Application_1759116820,A_Cancelled,User_102
Application_1759132638,A_Cancelled,User_85
Application_1759573634,O_Cancelled,User_7
Application_1760271807,A_Cancelled,User_60
Application_1764214580,A_Cancelled,User_60
Application_176467906,O_Cancelled,User_85
Application_1765317682,O_Returned,User_115
Application_176729498,A_Validating,User_7
Application_176822449,A_Validating,User_115
Application_1770043698,A_Validating,User_7
Application_177187708,A_Cancelled,User_8
Application_1773817992,O_Cancelled,User_7
Application_1773884897,A_Validating,User_7
Application_1774753524,A_Cancelled,User_102
Application_1774860195,A_Cancelled,User_7
Application_1777798172,A_Cancelled,User_85
Application_1778253233,A_Denied,User_39
Application_1779063639,A_Validating,User_115
Application_1779228753,O_Cancelled,User_7
Application_1779483865,A_Validating,User_60
Application_177987424,A_Accepted,User_53
Application_1781246043,A_Validating,User_60
Application_1782964647,A_Cancelled,User_60
Application_1783285999,A_Cancelled,User_60
Application_1784946082,A_Validating,User_60
Application_1786284162,A_Validating,User_7
Application_1787619541,A_Validating,User_115
Application_1790993885,A_Validating,User_60
Application_1791402554,A_Accepted,User_53
Application_1792616449,O_Cancelled,User_1
Application_1792762589,A_Accepted,User_85
Application_179543075,A_Accepted,User_53
Application_1802027719,O_Cancelled,User_7
Application_1807084551,A_Validating,User_7
Application_1807982053,A_Denied,User_53
Application_1809906108,A_Cancelled,User_85
Application_1810274575,W_Call incomplete files,User_115
Application_1810778714,A_Validating,User_7
Application_1811493659,A_Cancelled,User_102
Application_1811798646,A_Validating,User_7
Application_1812976702,A_Validating,User_115
Application_1813836988,A_Cancelled,User_102
Application_1814870066,A_Validating,User_7
Application_1816608501,A_Cancelled,User_60
Application_1816939541,A_Accepted,User_53
Application_1817852148,O_Cancelled,User_7
Application_1818887493,O_Cancelled,User_7
Application_1819930849,A_Cancelled,User_85
Application_1822642909,A_Cancelled,User_60
Application_1822677055,O_Cancelled,User_85
Application_1822996762,A_Cancelled,User_102
Application_1823252929,A_Validating,User_60
Application_1826382835,A_Denied,User_7
Application_1827761977,A_Denied,User_53
Application_1829043609,A_Validating,User_60
Application_182922092,W_Call incomplete files,User_115
Application_1829465439,A_Validating,User_7
Application_1830904674,O_Cancelled,User_7
Application_183632538,O_Cancelled,User_39
Application_1838422205,O_Cancelled,User_85
Application_1842714490,A_Validating,User_7
Application_1845304792,A_Cancelled,User_60
Application_1847941837,O_Cancelled,User_1
Application_1851114662,A_Validating,User_7
Application_1852038532,A_Cancelled,User_60
Application_1852468311,A_Validating,User_115
Application_1852526721,O_Cancelled,User_7
Application_1852628062,O_Cancelled,User_53
Application_1854749956,A_Validating,User_60
Application_1856346499,A_Accepted,User_39
Application_1857098025,A_Validating,User_60
Application_1857619478,O_Cancelled,User_60
Application_1859379497,A_Validating,User_7
Application_1864387636,A_Cancelled,User_60
Application_1865277109,A_Denied,User_53
Application_1867969937,A_Validating,User_115
Application_1872539769,A_Validating,User_115
Application_1876989319,A_Validating,User_60
Application_1877676656,A_Validating,User_60
Application_1878673010,W_Call incomplete files,User_115
Application_1879695569,A_Validating,User_7
Application_1880444445,O_Cancelled,User_7
Application_1881424313,A_Cancelled,User_85
Application_1884834968,A_Accepted,User_39
Application_1884873765,W_Call incomplete files,User_115
Application_1885207570,A_Cancelled,User_85
Application_1885469174,A_Validating,User_7
Application_188576817,A_Validating,User_60
Application_1888419543,A_Cancelled,User_60
Application_188850562,A_Validating,User_60
Application_1890393126,A_Validating,User_115
Application_1890584729,A_Cancelled,User_85
Application_1893357428,A_Accepted,User_39
Application_1894570534,A_Denied,User_53
Application_1895894636,A_Validating,User_60
Application_1897820022,A_Cancelled,User_102
Application_1899428502,A_Validating,User_7
Application_1902806949,A_Validating,User_60
Application_1904399849,O_Cancelled,User_85
Application_1904410758,A_Denied,User_53
Application_1904511216,A_Cancelled,User_60
Application_1906778574,A_Cancelled,User_8
Application_1908110751,O_Returned,User_102
Application_1908308402,O_Cancelled,User_1
Application_1908458446,O_Cancelled,User_85
Application_1914390950,A_Cancelled,User_102
Application_1919730327,A_Cancelled,User_85
Application_1920232219,O_Returned,User_115
Application_1925010934,A_Accepted,User_85
Application_1926789577,A_Cancelled,User_60
Application_1929631403,O_Returned,User_115
Application_1931704378,A_Validating,User_7
Application_1932624040,O_Cancelled,User_53
Application_1934948421,A_Cancelled,User_102
Application_1935597097,A_Validating,User_60
Application_1936347488,O_Cancelled,User_85
Application_1940338756,O_Cancelled,User_7
Application_1941108214,A_Validating,User_60
Application_1944320284,A_Validating,User_115
Application_1944829518,A_Denied,User_39
Application_1944900634,O_Cancelled,User_85
Application_1945402743,O_Cancelled,User_60
Application_1949515607,O_Cancelled,User_85
Application_1949846024,O_Cancelled,User_60
Application_1953879081,O_Cancelled,User_7
Application_1954259009,A_Cancelled,User_60
Application_1954960506,O_Cancelled,User_7
Application_1956252093,W_Assess potential fraud,User_143
Application_1956766805,O_Cancelled,User_85
Application_1956791928,O_Cancelled,User_85
Application_1959337414,O_Cancelled,User_60
Application_1961240923,O_Cancelled,User_7
Application_1962627507,O_Cancelled,User_7
Application_1963573946,A_Denied,User_53
Application_1965500474,A_Cancelled,User_85
Application_1967206176,A_Cancelled,User_60
Application_1969146161,O_Cancelled,User_60
Application_1972943445,A_Accepted,User_53
Application_1973228648,O_Cancelled,User_1
Application_1973370956,A_Accepted,User_53
Application_1975875773,A_Validating,User_60
Application_1977245249,A_Validating,User_115
Application_1977495845,A_Cancelled,User_60
Application_1977527226,A_Cancelled,User_85
Application_1981765819,A_Validating,User_115
Application_1982607878,A_Accepted,User_53
Application_1982733114,A_Validating,User_115
Application_198353249,O_Cancelled,User_85
Application_1985092595,A_Validating,User_7
Application_1986031641,O_Cancelled,User_7
Application_1988315370,O_Cancelled,User_7
Application_1989747549,A_Cancelled,User_102
Application_1993223899,A_Validating,User_7
Application_1994370200,A_Cancelled,User_85
Application_1996626176,A_Validating,User_7
Application_1998761870,O_Cancelled,User_7
Application_2000724078,A_Validating,User_60
Application_2001671275,A_Validating,User_7
Application_2001914382,A_Cancelled,User_60
Application_2002095565,O_Cancelled,User_7
Application_2005181988,A_Cancelled,User_60
Application_200571610,A_Cancelled,User_60
Application_2006347468,O_Cancelled,User_60
Application_2007510123,O_Cancelled,User_60
Application_2009636245,A_Validating,User_7
Application_2011400542,O_Cancelled,User_7
Application_201226585,A_Validating,User_60
Application_2014512878,A_Denied,User_53
Application_2019039986,A_Validating,User_39
Application_2023182441,A_Denied,User_39
Application_2023495877,A_Validating,User_7
Application_2030977794,O_Cancelled,User_60
Application_2031722279,A_Accepted,User_53
Application_2037628374,O_Returned,User_102
Application_203882577,O_Cancelled,User_7
Application_2039555176,O_Cancelled,User_7
Application_2041082181,A_Denied,User_7
Application_2042250346,O_Cancelled,User_7
Application_2042825617,O_Cancelled,User_53
Application_2045238910,A_Validating,User_7
Application_2048074537,A_Validating,User_7
Application_2048493250,A_Validating,User_39
Application_2050505348,W_Call incomplete files,User_115
Application_205371665,A_Accepted,User_53
Application_2054208799,O_Cancelled,User_7
Application_2060163290,O_Cancelled,User_7
Application_2061057770,W_Call incomplete files,User_7
Application_2063478609,O_Cancelled,User_60
Application_2066286831,A_Cancelled,User_60
Application_2066994465,A_Validating,User_60
Application_2068346638,A_Denied,User_53
Application_2068604074,O_Cancelled,User_7
Application_206952436,O_Cancelled,User_85
Application_2070562676,A_Validating,User_60
Application_2071699900,O_Cancelled,User_7
Application_2072289125,A_Accepted,User_7
Application_2073308243,O_Cancelled,User_7
Application_207339459,A_Validating,User_7
Application_2074797883,W_Call incomplete files,User_102
Application_2075758729,O_Cancelled,User_85
Application_2076467866,A_Cancelled,User_17
Application_2079651515,A_Accepted,User_53
Application_2082068141,A_Cancelled,User_102
Application_2083246665,A_Validating,User_7
Application_2085277055,O_Cancelled,User_85
Application_2085485499,O_Cancelled,User_7
Application_2086489211,A_Denied,User_53
Application_209271407,A_Cancelled,User_60
Application_2093418706,A_Cancelled,User_60
Application_209353363,A_Validating,User_7
Application_209668210,A_Denied,User_53
Application_209746504,O_Cancelled,User_53
Application_2097853213,O_Cancelled,User_7
Application_209920715,A_Cancelled,User_60
Application_2106682825,A_Cancelled,User_60
Application_2107058398,O_Cancelled,User_7
Application_2107470141,A_Validating,User_7
Application_2108739778,O_Cancelled,User_60
Application_2112486601,O_Cancelled,User_7
Application_2114228749,O_Cancelled,User_7
Application_2114397242,A_Accepted,User_53
Application_2114478093,O_Cancelled,User_1
Application_2115000513,A_Cancelled,User_7
Application_2115467803,A_Cancelled,User_85
Application_2119233610,A_Cancelled,User_60
Application_2120648830,A_Cancelled,User_85
Application_2120691848,A_Validating,User_39
Application_2120756983,A_Cancelled,User_7
Application_212230062,O_Cancelled,User_7
Application_2123037823,W_Call incomplete files,User_115
Application_2126227408,A_Cancelled,User_102
Application_212827687,O_Returned,User_102
Application_212928330,O_Cancelled,User_7
Application_2132280763,A_Cancelled,User_85
Application_213454046,A_Cancelled,User_60
Application_2135846806,A_Validating,User_60
Application_21361855,A_Cancelled,User_60
Application_2137284046,O_Cancelled,User_102
Application_2137965722,A_Accepted,User_102
Application_2139351766,A_Denied,User_53
Application_21407155,O_Cancelled,User_7
Application_2142142895,A_Validating,User_115
Application_2144122462,A_Validating,User_7
Application_2144168420,O_Cancelled,User_60
Application_2144661227,A_Denied,User_53
Application_215182354,A_Validating,User_115
Application_217533223,A_Cancelled,User_60
Application_221972358,A_Cancelled,User_60
Application_22464644,A_Validating,User_7
Application_224754370,O_Cancelled,User_60
Application_224813522,A_Denied,User_53
Application_22510455,A_Denied,User_53
Application_226261488,O_Cancelled,User_7
Application_226937754,O_Cancelled,User_7
Application_228704236,A_Validating,User_60
Application_230223373,A_Cancelled,User_17
