case:concept:name,Next_activity,Next_resource
Application_1548848821,O_Cancelled,User_53
Application_1552337149,O_Cancelled,User_53
Application_1552373930,A_Denied,User_7
Application_1554928307,A_Validating,User_7
Application_1555229754,A_Denied,User_53
Application_1555572507,A_Cancelled,User_8
Application_1556045942,A_Validating,User_60
Application_1556330253,A_Denied,User_53
Application_1557962266,A_Validating,User_60
Application_1560388677,A_Denied,User_102
Application_1563010304,A_Validating,User_7
Application_1563442669,A_Validating,User_17
Application_156690336,A_Validating,User_60
Application_1567155167,O_Returned,User_115
Application_1567796271,A_Cancelled,User_8
Application_1567894569,A_Denied,User_7
Application_1568283697,A_Cancelled,User_7
Application_1568847798,A_Denied,User_102
Application_1569156673,A_Cancelled,User_8
Application_157101926,O_Cancelled,User_7
Application_1572099344,A_Validating,User_60
Application_1572847379,A_Cancelled,User_8
Application_1574666956,O_Cancelled,User_60
Application_1575429255,W_Validate application,User_102
Application_1576455879,A_Denied,User_53
Application_1581286194,,
Application_1582126646,A_Cancelled,User_60
Application_1586014327,O_Cancelled,User_53
Application_1588502303,O_Returned,User_115
Application_1590046911,A_Validating,User_7
Application_1590922232,A_Validating,User_115
Application_1591827409,A_Cancelled,User_102
Application_1593334678,,
Application_1596977845,A_Incomplete,User_115
Application_1597571599,O_Cancelled,User_102
Application_1600137092,A_Cancelled,User_85
Application_1601392433,A_Cancelled,User_60
Application_1602939504,A_Validating,User_7
Application_1603857838,A_Cancelled,User_8
Application_1604182310,O_Cancelled,User_1
Application_160568748,A_Validating,User_60
Application_1606851994,A_Validating,User_39
Application_1608683443,A_Cancelled,User_60
Application_1609918816,A_Denied,User_7
Application_161175780,,
Application_1612124570,O_Returned,User_102
Application_1612352684,A_Validating,User_60
Application_1612566646,O_Cancelled,User_53
Application_1615252785,A_Cancelled,User_39
Application_1619878986,A_Cancelled,User_60
Application_1620116853,O_Returned,User_115
Application_1623509076,,
Application_1626377486,A_Cancelled,User_7
Application_1626515404,A_Cancelled,User_8
Application_1627664369,O_Cancelled,User_1
Application_1639647605,,
Application_1642342758,A_Denied,User_39
Application_1643735217,A_Cancelled,User_60
Application_1643891602,O_Cancelled,User_1
Application_1645315848,O_Cancelled,User_53
Application_164664961,O_Cancelled,User_60
Application_1647019329,A_Denied,User_7
Application_1648426839,A_Cancelled,User_102
Application_1649995897,A_Denied,User_53
Application_1653948637,,
Application_1655984883,O_Cancelled,User_53
Application_1657679208,A_Validating,User_60
Application_1657704546,,
Application_1658351580,O_Cancelled,User_60
Application_1659132262,O_Cancelled,User_60
Application_1662465317,A_Validating,User_7
Application_1664698134,A_Incomplete,User_102
Application_1666176195,O_Cancelled,User_53
Application_1670218780,A_Validating,User_60
Application_1673082404,A_Validating,User_60
Application_1677934167,O_Cancelled,User_60
Application_1679283534,A_Cancelled,User_60
Application_1679836886,A_Validating,User_60
Application_1680549316,A_Validating,User_60
Application_1681144807,O_Cancelled,User_1
Application_1684448331,O_Cancelled,User_60
Application_1684875314,O_Cancelled,User_53
Application_1685492750,O_Cancelled,User_1
Application_1688338087,O_Cancelled,User_53
Application_1691960420,A_Cancelled,User_7
Application_1695771209,A_Denied,User_53
Application_1696190710,A_Cancelled,User_8
Application_1698606956,A_Validating,User_85
Application_1699047561,O_Cancelled,User_60
Application_1699424307,,
Application_1700174135,O_Returned,User_115
Application_1702131986,,
Application_1702878962,A_Validating,User_60
Application_1705129812,A_Denied,User_53
Application_1706081580,A_Denied,User_53
Application_1707528347,A_Validating,User_60
Application_1708061774,O_Cancelled,User_1
Application_1708263885,A_Cancelled,User_85
Application_1711856510,A_Denied,User_53
Application_1712966902,A_Cancelled,User_85
Application_171939585,A_Denied,User_53
Application_1719668477,,
Application_1720703801,O_Cancelled,User_60
Application_1722024794,A_Denied,User_53
Application_1723038796,O_Cancelled,User_53
Application_1724135933,A_Validating,User_7
Application_1724137379,A_Cancelled,User_60
Application_1724949330,A_Cancelled,User_8
Application_1726483569,,
Application_1726766534,A_Cancelled,User_85
Application_1729415776,A_Cancelled,User_60
Application_1730972696,A_Cancelled,User_102
Application_1732467275,A_Cancelled,User_102
Application_1733065566,A_Cancelled,User_60
Application_1735596662,A_Validating,User_39
Application_1736043609,A_Denied,User_53
Application_1737015600,A_Validating,User_60
Application_1738803056,A_Validating,User_60
Application_1740675491,A_Denied,User_53
Application_1742370900,A_Cancelled,User_7
Application_174302253,A_Cancelled,User_102
Application_1743744101,A_Denied,User_7
Application_1744802978,O_Cancelled,User_85
Application_1745482070,A_Cancelled,User_60
Application_1745888346,A_Validating,User_60
Application_1749850243,A_Denied,User_7
Application_1750826338,O_Cancelled,User_60
Application_1752237400,A_Cancelled,User_60
Application_1755940827,A_Validating,User_60
Application_1756343309,O_Cancelled,User_85
Application_175724758,O_Cancelled,User_102
Application_175766876,O_Returned,User_102
Application_1759116820,A_Cancelled,User_85
Application_1759132638,A_Denied,User_53
Application_1759573634,A_Cancelled,User_7
Application_1760271807,A_Cancelled,User_102
Application_1764214580,A_Cancelled,User_7
Application_176467906,A_Validating,User_7
Application_1765317682,A_Cancelled,User_7
Application_176729498,,
Application_176822449,O_Cancelled,User_102
Application_1770043698,A_Validating,User_60
Application_177187708,A_Denied,User_102
Application_1773817992,A_Validating,User_60
Application_1773884897,A_Cancelled,User_102
Application_1774753524,A_Validating,User_7
Application_1774860195,A_Denied,User_53
Application_1777798172,A_Validating,User_60
Application_1778253233,A_Validating,User_60
Application_1779063639,A_Cancelled,User_102
Application_1779228753,O_Cancelled,User_53
Application_1779483865,O_Cancelled,User_7
Application_177987424,,
Application_1781246043,A_Cancelled,User_60
Application_1782964647,A_Validating,User_85
Application_1783285999,A_Denied,User_53
Application_1784946082,A_Validating,User_39
Application_1786284162,A_Validating,User_60
Application_1787619541,A_Denied,User_53
Application_1790993885,O_Cancelled,User_102
Application_1791402554,,
Application_1792616449,A_Denied,User_102
Application_1792762589,,
Application_179543075,,
Application_1802027719,A_Denied,User_53
Application_1807084551,A_Validating,User_60
Application_1807982053,A_Validating,User_60
Application_1809906108,A_Denied,User_53
Application_1810274575,O_Returned,User_115
Application_1810778714,A_Validating,User_60
Application_1811493659,A_Denied,User_102
Application_1811798646,O_Cancelled,User_102
Application_1812976702,A_Denied,User_53
Application_1813836988,A_Cancelled,User_60
Application_1814870066,A_Validating,User_60
Application_1816608501,A_Cancelled,User_102
Application_1816939541,,
Application_1817852148,O_Cancelled,User_53
Application_1818887493,A_Cancelled,User_85
Application_1819930849,A_Denied,User_53
Application_1822642909,A_Cancelled,User_8
Application_1822677055,A_Cancelled,User_60
Application_1822996762,O_Cancelled,User_53
Application_1823252929,A_Cancelled,User_60
Application_1826382835,W_Call incomplete files,User_7
Application_1827761977,A_Validating,User_60
Application_1829043609,A_Cancelled,User_17
Application_182922092,A_Validating,User_115
Application_1829465439,A_Cancelled,User_7
Application_1830904674,A_Cancelled,User_60
Application_183632538,A_Cancelled,User_8
Application_1838422205,A_Cancelled,User_60
Application_1842714490,A_Cancelled,User_102
Application_1845304792,A_Cancelled,User_7
Application_1847941837,A_Cancelled,User_60
Application_1851114662,A_Validating,User_60
Application_1852038532,O_Cancelled,User_53
Application_1852468311,A_Denied,User_7
Application_1852526721,A_Validating,User_60
Application_1852628062,,
Application_1854749956,,
Application_1856346499,,
Application_1857098025,A_Cancelled,User_60
Application_1857619478,A_Validating,User_60
Application_1859379497,,
Application_1864387636,O_Cancelled,User_60
Application_1865277109,O_Cancelled,User_60
Application_1867969937,A_Denied,User_53
Application_1872539769,O_Cancelled,User_85
Application_1876989319,A_Denied,User_53
Application_1877676656,O_Cancelled,User_60
Application_1878673010,A_Validating,User_115
Application_1879695569,A_Denied,User_7
Application_1880444445,A_Cancelled,User_85
Application_1881424313,A_Denied,User_53
Application_1884834968,,
Application_1884873765,A_Validating,User_115
Application_1885207570,A_Denied,User_53
Application_1885469174,A_Cancelled,User_102
Application_188576817,A_Cancelled,User_60
Application_1888419543,O_Cancelled,User_60
Application_188850562,O_Cancelled,User_53
Application_1890393126,O_Cancelled,User_102
Application_1890584729,,
Application_1893357428,,
Application_1894570534,A_Cancelled,User_60
Application_1895894636,A_Cancelled,User_60
Application_1897820022,A_Cancelled,User_60
Application_1899428502,A_Validating,User_60
Application_1902806949,A_Cancelled,User_60
Application_1904399849,A_Validating,User_7
Application_1904410758,A_Denied,User_7
Application_1904511216,A_Validating,User_7
Application_1906778574,A_Denied,User_102
Application_1908110751,W_Call incomplete files,User_102
Application_1908308402,A_Validating,User_7
Application_1908458446,A_Validating,User_7
Application_1914390950,O_Cancelled,User_53
Application_1919730327,A_Denied,User_53
Application_1920232219,A_Denied,User_7
Application_1925010934,,
Application_1926789577,A_Validating,User_60
Application_1929631403,O_Returned,User_102
Application_1931704378,O_Cancelled,User_53
Application_1932624040,,
Application_1934948421,A_Cancelled,User_60
Application_1935597097,A_Denied,User_7
Application_1936347488,A_Cancelled,User_60
Application_1940338756,A_Validating,User_60
Application_1941108214,,
Application_1944320284,A_Cancelled,User_102
Application_1944829518,A_Denied,User_53
Application_1944900634,A_Cancelled,User_60
Application_1945402743,A_Cancelled,User_39
Application_1949515607,O_Cancelled,User_1
Application_1949846024,A_Validating,User_7
Application_1953879081,A_Validating,User_60
Application_1954259009,O_Cancelled,User_7
Application_1954960506,O_Cancelled,User_53
Application_1956252093,A_Incomplete,User_102
Application_1956766805,A_Cancelled,User_60
Application_1956791928,A_Cancelled,User_60
Application_1959337414,O_Cancelled,User_102
Application_1961240923,A_Denied,User_53
Application_1962627507,O_Cancelled,User_60
Application_1963573946,A_Denied,User_7
Application_1965500474,A_Validating,User_60
Application_1967206176,A_Denied,User_53
Application_1969146161,A_Validating,User_60
Application_1972943445,,
Application_1973228648,A_Cancelled,User_85
Application_1973370956,,
Application_1975875773,A_Cancelled,User_60
Application_1977245249,A_Denied,User_53
Application_1977495845,A_Cancelled,User_7
Application_1977527226,A_Denied,User_53
Application_1981765819,O_Cancelled,User_102
Application_1982607878,,
Application_1982733114,A_Denied,User_53
Application_198353249,O_Cancelled,User_102
Application_1985092595,O_Cancelled,User_53
Application_1986031641,A_Cancelled,User_60
Application_1988315370,A_Cancelled,User_60
Application_1989747549,A_Cancelled,User_60
Application_1993223899,A_Validating,User_60
Application_1994370200,A_Denied,User_53
Application_1996626176,A_Validating,User_60
Application_1998761870,A_Denied,User_53
Application_2000724078,A_Cancelled,User_60
Application_2001671275,O_Cancelled,User_53
Application_2001914382,O_Cancelled,User_60
Application_2002095565,O_Cancelled,User_53
Application_2005181988,A_Cancelled,User_8
Application_200571610,A_Validating,User_60
Application_2006347468,O_Cancelled,User_1
Application_2007510123,A_Denied,User_53
Application_2009636245,A_Validating,User_60
Application_2011400542,A_Validating,User_60
Application_201226585,O_Cancelled,User_102
Application_2014512878,A_Validating,User_7
Application_2019039986,O_Returned,User_115
Application_2023182441,A_Cancelled,User_60
Application_2023495877,O_Cancelled,User_53
Application_2030977794,A_Validating,User_7
Application_2031722279,,
Application_2037628374,O_Returned,User_115
Application_203882577,A_Validating,User_60
Application_2039555176,A_Validating,User_60
Application_2041082181,A_Denied,User_28
Application_2042250346,A_Cancelled,User_60
Application_2042825617,A_Cancelled,User_60
Application_2045238910,O_Returned,User_102
Application_2048074537,W_Call incomplete files,User_115
Application_2048493250,O_Returned,User_102
Application_2050505348,A_Validating,User_115
Application_205371665,,
Application_2054208799,O_Cancelled,User_1
Application_2060163290,A_Cancelled,User_60
Application_2061057770,A_Denied,User_7
Application_2063478609,A_Cancelled,User_60
Application_2066286831,A_Validating,User_17
Application_2066994465,O_Cancelled,User_53
Application_2068346638,A_Denied,User_7
Application_2068604074,O_Cancelled,User_53
Application_206952436,A_Cancelled,User_60
Application_2070562676,O_Cancelled,User_53
Application_2071699900,A_Cancelled,User_85
Application_2072289125,,
Application_2073308243,A_Validating,User_7
Application_207339459,A_Validating,User_60
Application_2074797883,W_Call incomplete files,User_115
Application_2075758729,A_Cancelled,User_60
Application_2076467866,A_Cancelled,User_60
Application_2079651515,,
Application_2082068141,A_Denied,User_53
Application_2083246665,A_Cancelled,User_102
Application_2085277055,O_Cancelled,User_1
Application_2085485499,O_Cancelled,User_85
Application_2086489211,A_Validating,User_60
Application_209271407,A_Validating,User_60
Application_2093418706,A_Validating,User_60
Application_209353363,A_Denied,User_53
Application_209668210,A_Denied,User_7
Application_209746504,A_Validating,User_60
Application_2097853213,O_Cancelled,User_85
Application_209920715,A_Cancelled,User_7
Application_2106682825,O_Cancelled,User_53
Application_2107058398,A_Validating,User_60
Application_2107470141,A_Cancelled,User_60
Application_2108739778,A_Denied,User_7
Application_2112486601,O_Cancelled,User_85
Application_2114228749,A_Validating,User_60
Application_2114397242,,
Application_2114478093,A_Validating,User_7
Application_2115000513,A_Denied,User_53
Application_2115467803,A_Denied,User_53
Application_2119233610,A_Denied,User_7
Application_2120648830,A_Validating,User_7
Application_2120691848,A_Validating,User_115
Application_2120756983,A_Cancelled,User_60
Application_212230062,A_Validating,User_60
Application_2123037823,A_Validating,User_115
Application_2126227408,A_Validating,User_7
Application_212827687,A_Cancelled,User_7
Application_212928330,A_Validating,User_60
Application_2132280763,A_Denied,User_53
Application_213454046,A_Cancelled,User_102
Application_2135846806,,
Application_21361855,A_Cancelled,User_7
Application_2137284046,A_Validating,User_39
Application_2137965722,,
Application_2139351766,A_Denied,User_102
Application_21407155,O_Cancelled,User_53
Application_2142142895,A_Validating,User_17
Application_2144122462,A_Cancelled,User_60
Application_2144168420,A_Cancelled,User_60
Application_2144661227,A_Cancelled,User_7
Application_215182354,O_Cancelled,User_102
Application_217533223,A_Cancelled,User_7
Application_221972358,O_Returned,User_102
Application_22464644,A_Validating,User_115
Application_224754370,A_Denied,User_53
Application_224813522,A_Validating,User_17
Application_22510455,W_Call incomplete files,User_7
Application_226261488,O_Cancelled,User_53
Application_226937754,O_Cancelled,User_53
Application_228704236,A_Cancelled,User_60
Application_230223373,O_Cancelled,User_1
Application_230883551,A_Cancelled,User_60
Application_23155824,A_Cancelled,User_60
Application_234107884,,
Application_235397842,O_Cancelled,User_102
Application_236278083,A_Cancelled,User_60
Application_237507077,O_Cancelled,User_1
Application_240232555,O_Cancelled,User_102
Application_243166408,A_Cancelled,User_39
Application_243699734,O_Cancelled,User_102
Application_244721799,,
Application_244735779,A_Cancelled,User_60
Application_247080311,A_Denied,User_53
Application_247978091,A_Incomplete,User_102
Application_248502899,O_Cancelled,User_1
Application_254078930,A_Cancelled,User_8
Application_256387624,A_Cancelled,User_102
Application_256910374,A_Denied,User_53
Application_257501952,O_Cancelled,User_60
Application_259138296,A_Denied,User_7
Application_259616336,O_Cancelled,User_53
Application_261369076,O_Cancelled,User_102
Application_266785750,A_Cancelled,User_60
Application_267056796,A_Cancelled,User_60
Application_270049565,O_Cancelled,User_1
Application_272280744,A_Denied,User_102
Application_275583545,A_Validating,User_115
Application_279418875,A_Denied,User_53
Application_279903864,A_Cancelled,User_60
Application_280204698,A_Cancelled,User_8
Application_283291072,A_Validating,User_7
Application_28650741,O_Cancelled,User_1
Application_289242623,A_Denied,User_53
Application_290853810,,
Application_292538021,A_Cancelled,User_60
Application_293218181,A_Cancelled,User_85
Application_293711004,A_Denied,User_53
Application_293784002,A_Validating,User_7
Application_29643939,O_Cancelled,User_53
Application_296732482,A_Denied,User_102
Application_296929011,O_Cancelled,User_53
Application_300330924,O_Cancelled,User_53
Application_300537283,A_Cancelled,User_60
Application_303989070,A_Validating,User_17
Application_304064538,A_Cancelled,User_60
