case:concept:name,pred_outcome,pred_sigmoid_mm_time,pred_uncertainty
Application_1136568641,0.508122723944223,0.32255875667789086,0.2427564736944551
Application_1139959523,0.6018715624477213,0.30252163208623234,0.2474363321134691
Application_1142548986,0.13953481712395258,0.2449150510948118,0.14311321326951676
Application_1143217229,0.23815989879702826,0.42039665053768216,0.32731492624489666
Application_1143890425,0.1407914018004861,0.2526829578195749,0.2530621728801646
Application_1144672891,0.7457926875774452,0.05922026096484598,0.14582364737838943
Application_1149655953,0.00226244149643279,0.7307286267318538,0.015097368609908027
Application_1150495041,0.009085691084014233,0.14860694213092857,0.142357890986217
Application_1152955170,0.11273432751510554,0.21462244381210477,0.24130127205000632
Application_1154252514,0.08179968760108881,0.23535700063592158,0.2355112478889075
Application_1155070210,0.08610684285754298,0.2503988478472117,0.21875679834166853
Application_1157728848,0.28859131610505795,0.4338751317200268,0.16561750058494207
Application_1158871047,0.01361526514017732,0.1372240043658367,0.15429200990408637
Application_1160839680,0.6501033578843562,0.3291556035367023,0.249207835189852
Application_116364671,0.536572670325471,0.3122150453982713,0.2393087812273691
Application_116416466,0.06346372566292208,0.22652114966686077,0.22415579504214228
Application_1166230182,0.31476748582225467,0.3453288689583602,0.24311884078393764
Application_1166306573,0.03922278510736232,0.26639108188929383,0.22399694120501915
Application_1167813329,0.14729956381634918,0.45467370682014197,0.29046587163453047
Application_1168708378,0.014613906705358075,0.1904061707007304,0.14369487317793603
Application_1169258361,0.7164636216159902,0.3391182557382887,0.22998598560541042
Application_1169725538,0.0730171648292798,0.07992110458315507,0.08722844073090669
Application_117027249,0.4824063523156126,0.3933341438589576,0.22815618640216112
Application_117449589,0.003828857800492167,0.7417455305676455,0.018550174527971384
Application_11785385,0.0751911343918348,0.033126320194254655,0.060766496705321846
Application_1182795681,0.01011073855946767,0.616665073147292,0.06308489877797178
Application_1192159171,0.21508364291090887,0.3923078978987742,0.29951301237683864
Application_1194303360,0.652364052413383,0.33408805988115314,0.2086070352553853
Application_1195434598,0.9089316143577594,0.10939683511581161,0.19558160267651303
Application_1205144249,0.01973921213434316,0.05198183429547684,0.0487190995762264
Application_1206188048,0.8026728967054674,0.1079407328836593,0.154635983386779
Application_1206551699,0.40271577466165814,0.3648914578981092,0.2690250380837805
Application_1206679861,0.03127051262414996,0.11897041913958259,0.16306175897056002
Application_1207230380,0.7902238571242614,0.2455270694470782,0.19127432939468839
Application_120793083,0.6992470907502782,0.2435185887177113,0.2162366570440246
Application_1209676119,0.6266612851387394,0.36034537857311955,0.21135613276940582
Application_1213916582,0.4324886720589037,0.3237724710332739,0.23025477403081507
Application_121641518,0.698202380711437,0.374386817830663,0.23017984964435015
Application_121729357,0.12560017422900463,0.2883792273587059,0.23238456318597062
Application_1218695611,0.4486846425076844,0.34225777329881174,0.20993122129190983
Application_1219772874,0.9224978468178806,0.164872746179337,0.20491719174641676
Application_1225687747,0.003026357005337131,0.7145470901388475,0.01809830145472453
Application_1227690400,0.10193120595688487,0.23664535070713227,0.277981790422296
Application_1228722182,0.2650628519820629,0.18913548079625417,0.16299946853213154
Application_1228813193,0.07093396835833597,0.01976074078607093,0.11955271282971171
Application_1229707182,0.21805178067000294,0.5056209091000032,0.26743844950358076
Application_1237040955,0.04613908056352769,0.2423671748818713,0.21873649385678995
Application_1237983321,0.009606465315737993,0.0944574132806976,0.13298539485057434
Application_1238132318,0.7726860762278732,0.3756157853510654,0.2218994899573558
Application_1238606249,0.6977665412418365,0.34494295932576735,0.24974447127835678
Application_1241541074,0.013330491358868537,0.17138963183012884,0.16072634599699495
Application_1242496593,0.7369918506776911,0.16173194868744864,0.18436660741143074
Application_1245226697,0.17614354286697986,0.22018871381524474,0.09732316978706992
Application_1248061466,0.5543331486984058,0.3178414720450295,0.23318805468217446
Application_1250179725,0.05861008012479179,0.17794887407346063,0.2545154250194454
Application_1252245787,0.3206478447865488,0.22646045053722383,0.20120869724083143
Application_1255041116,0.0023374874284013483,0.7214746773312942,0.0151661708918811
Application_1257348081,0.6843243007326376,0.36808987627601086,0.23959582592525464
Application_1261480447,0.799697840844577,0.1519900132018719,0.20370945936797896
Application_1262350889,0.7797353529823348,0.14554448592369468,0.19892873538889058
Application_1262548993,0.04383128277208027,0.01047813307875578,0.0574819249783453
Application_126523834,0.002277987077216865,0.7203647337117454,0.01607835016671466
Application_1265495164,0.029200288273050212,0.20177009507973984,0.151497957086994
Application_1266086453,0.4003093356095302,0.13841112442490147,0.13148761808736587
Application_1266450550,0.5362757737569366,0.29794379668051973,0.23982308397278918
Application_1268626834,0.008143404342132938,0.7204456692656642,0.04975342312096835
Application_1271823802,0.013100085092534684,0.17347216721215986,0.1511497208569136
Application_1278510625,0.5378304293062034,0.2921036713396214,0.2269312621781177
Application_1278888452,0.17800279824342752,0.25510174078362596,0.25463375561453944
Application_127926903,0.009228976708342265,0.1465153997479637,0.15533551553873354
Application_1280427249,0.03747856550520489,0.1621848163460543,0.1659642625741672
Application_1280500254,0.00884012140462878,0.12390688554967913,0.15407623799905448
Application_1281205543,0.6836531847685008,0.29078311540708396,0.2191239369305487
Application_1283592554,0.0011848360573521067,0.7095488777554633,0.019300805167162753
Application_1284796330,0.012312015298018767,0.7057909040035482,0.01482772466380695
Application_1285125915,0.02837580589954774,0.7027161624179754,0.021684429807976108
Application_1285655984,0.5300348182225357,0.3186492494250771,0.2501718164541009
Application_1287947132,0.012795781738120716,0.30288804629611743,0.16537548301512153
Application_1289259959,0.22521534104799432,0.45537705745376245,0.36672630423690045
Application_1290192129,0.8585241427429425,0.1852202481359287,0.17663965848111748
Application_1291870846,0.4811927423326979,0.3351461931883424,0.20760008532728785
Application_1292006843,0.0019622390276061636,0.7347688391672609,0.018671101344624852
Application_1292956867,0.0025148405233226113,0.7181933750782781,0.0162999286374249
Application_1293565393,0.09824319487957933,0.27501796103783477,0.27131879769926265
Application_1294994633,0.1401280044289726,0.2281310959971722,0.2509488147502491
Application_129913687,0.028060934480823377,0.6776434222438599,0.02838498579193506
Application_1300146313,0.00841990845569618,0.12260243666420065,0.16422145612229208
Application_1301618471,0.010174672772047252,0.11123312017090162,0.17815750540979833
Application_1305019755,0.02535488244566732,0.6505370839652143,0.03134926478378249
Application_1307267305,0.0358153513496873,0.2568745054797924,0.23274661314493594
Application_1308123155,0.5010461404554397,0.3072747469858577,0.2479286834003797
Application_1308473984,0.16326221571429902,0.2722412973171149,0.23539532577007666
Application_131073860,0.32365758798611194,0.19551812414607894,0.22658672855868553
Application_131125706,0.013141668282918698,0.14552442461567686,0.1441048547383251
Application_1311947055,0.11714779549716615,0.278613427293245,0.23702216521722386
Application_1312170166,0.6876068072177887,0.09500513041096509,0.1610899774317375
Application_1314908281,0.5010259539686316,0.3051053817807305,0.2338277747018113
Application_1315999339,0.7648620859608339,0.35858836811644385,0.2715559330133261
Application_1316571687,0.12850788164505275,0.25924069628663915,0.26597634534376263
Application_132049146,0.008797542492277611,0.12134946326139304,0.1514923549303558
Application_1323431247,0.46102627916173433,0.3157886299119151,0.2511922322175022
Application_1327704129,0.5201751019471011,0.29156450917396687,0.2461572365979589
Application_1329924305,0.004496606802425296,0.15807214654045432,0.14376717889668109
Application_1330910876,0.008774024659762488,0.1937135038430708,0.1401008206004535
Application_1331108450,0.43049953611808073,0.27386982436078716,0.20604884499453627
Application_1332541697,0.7753452503173893,0.3775306096449323,0.22934847976431547
Application_1335456683,0.5009465789674108,0.29056411004595634,0.2081214418394346
Application_1336478747,0.6950425052831501,0.2401317805377367,0.2130299999131731
Application_1341618264,0.015562316463937619,0.03443932007805672,0.04914264433870192
Application_1342079196,0.09313769978282231,0.4661721104315395,0.15923459677823962
Application_1344635275,0.005492208236087123,0.704082420122994,0.018827153023654238
Application_1347338076,0.28859131610505795,0.4338751317200268,0.16561750058494207
Application_1348888499,0.08763974918421466,0.04668403721139852,0.06087107382396294
Application_1349233572,0.013061288434557124,0.19518611815624776,0.1556952401298282
Application_1352970596,0.5989333260371481,0.3104421158330585,0.25274695022985966
Application_1354242264,0.5680569115358418,0.30914648271155865,0.23135246147990696
Application_1355525986,0.31639709678256234,0.42140967071050334,0.20475333373760682
Application_1356584653,0.3542712836089485,0.32236854236759904,0.244864666080413
Application_1359216041,0.3064051799251583,0.3914073756643393,0.20673749463000465
Application_1359726788,0.11436525677951258,0.05806838864770586,0.07142380679474362
Application_136173194,0.07487544500410069,0.23681413852362793,0.22315316625670267
Application_1363613938,0.05114840988566543,0.21955495599242003,0.22089556805366262
Application_136602171,0.6730065997536623,0.3596191075053688,0.222645521768818
Application_1366581099,0.020015609497137668,0.2259070319182709,0.1630512037118834
Application_1366595744,0.051100696602383054,0.25583964139560517,0.2849031205596159
Application_1366846671,0.05103447042060504,0.23773526463537498,0.27836477292147643
Application_1368044115,0.22863713310965322,0.17361293373519016,0.25906871563669986
Application_1368065414,0.46174067493289744,0.38639915653210155,0.2055374115334215
Application_1368977339,0.008545255841910659,0.7230772528101899,0.013059693894008293
Application_1369825234,0.49785820827871596,0.2857548301524687,0.20445734739813137
Application_1371149184,0.8460623060075344,0.2112700113945054,0.23842141490092286
Application_1377673225,0.6856815598104913,0.29757663559657194,0.18012718175924763
Application_1377765652,0.4955391275479529,0.30485930775349585,0.23692738953903278
Application_1378387508,0.00888718591368696,0.11221974269035537,0.17413173587533182
Application_1378798475,0.25497094707648216,0.289160118867255,0.24227097848382706
Application_1379173026,0.6720482524231888,0.30930820550021065,0.18015559236162307
Application_1380868781,0.5924938016448035,0.3362588999035802,0.21048303827877135
Application_1382399727,0.43451835799828115,0.5041926175548248,0.3333983244125985
Application_1383522757,0.518326079778613,0.2745739635679747,0.21541080482447292
Application_1383530613,0.08769385821678406,0.0294807778774,0.0609519912668111
Application_1383675481,0.018552757493646113,0.11403300709152697,0.15074581906085568
Application_1386012914,0.7177177718016786,0.339753423224606,0.23157103646356195
Application_1387809089,0.009264168088749013,0.08948907163457923,0.14656631976724357
Application_1389644287,0.731881406628338,0.07249442718197979,0.11348175685218377
Application_1389705988,0.695691037993653,0.08929706506050453,0.15717477114839157
Application_1391177014,0.4209617537064812,0.38659510286496873,0.24410766920785162
Application_1391922975,0.13067642397524448,0.24239692802768445,0.15721108043904908
Application_1392744244,0.005091025235488477,0.7212877806725984,0.038480817028158594
Application_139314774,0.011103976068458865,0.1352016457533835,0.16801951427884776
Application_1393793184,0.021355599150793783,0.17002689113103114,0.15574801573117775
Application_1397177996,0.5092909595314566,0.4740958823817675,0.30996696946846725
Application_1397232541,0.28943975222955365,0.3373839835348875,0.26752716107136043
Application_1398445330,0.04528350447420118,0.24396801531569415,0.21947602579629974
Application_1398793539,0.018569073211514568,0.024761432328738175,0.0494261189840372
Application_1400486786,0.06932982642165651,0.006837373378319189,0.05445697558695402
Application_1400830743,0.530465624703913,0.32315362438866396,0.2578534716308355
Application_1401288440,0.06465325568690021,0.2175124742156404,0.24409422251863414
Application_140236565,0.717818292569223,0.3350739276868629,0.26355833535940526
Application_1402552153,0.009514341473047905,0.1150395005176327,0.1661997345243332
Application_1406102147,0.0022838917942345836,0.7190678800502501,0.018251525666409113
Application_1406423932,0.005018026833153038,0.16622797592160818,0.14708589525422525
Application_1413432922,0.05950740609740085,0.22807142170692318,0.23610110761423908
Application_1414262200,0.058996196567079905,0.27293894510481004,0.2502255321358719
Application_1423390020,0.07489423098194962,0.26084032043173033,0.2345022325049863
Application_1423903152,0.5960106743588818,0.3214536015507892,0.2152714470515289
Application_1424505326,0.056847129332610664,0.2484870812552155,0.260304398117784
Application_1426042949,0.36203372639606307,0.47588696913363926,0.30657686999817013
Application_1431291004,0.28658721620020533,0.4928680773583011,0.28697780499451814
Application_1433728315,0.5172194941478102,0.3164641203384539,0.24603267988678457
Application_1433932097,0.2979051437462756,0.4028388737666128,0.27957569214265815
Application_1437292525,0.014435505780852061,0.7274739730438655,0.015494675338980348
Application_1437733107,0.056597833567225614,-0.00355166631949827,0.10783886756868288
Application_1437838501,0.04099050368850757,0.23612161668495685,0.2250332090471142
Application_1442043587,0.045431292471208286,0.026878122235922675,0.06966699478926092
Application_1442707430,0.02097737999942253,0.7282910544080454,0.01622549275555903
Application_1442743235,0.035895995411888836,0.05692453077501161,0.04773001060783407
Application_1442859871,0.2496681703305537,0.20049297207007644,0.22892240225503507
Application_1445624231,0.6859042147173298,0.36462076721527736,0.23086447620427308
Application_1447169405,0.7541547013015477,0.32644038641145917,0.2410565118901619
Application_1449015953,0.013007387909443745,0.22645086070287593,0.14898670293186597
Application_1453416633,0.06483106093574531,0.22216324435347928,0.277611777086024
Application_145479769,0.9119020143097175,0.14975672753897767,0.20662951321684764
Application_1455219594,0.008256280753187609,0.71656931449012,0.012948768923099001
Application_145614122,0.4118596583703694,0.39331373297489597,0.2966488039701463
Application_1456197334,0.17323059567150087,0.43681632125464254,0.3337199565114736
Application_145673691,0.4777779707125157,0.3219818079359502,0.23202888356866402
Application_145943194,0.026838159688096185,0.6613926637460901,0.019738584819753727
Application_1459565304,0.4686598615272599,0.30695835039339503,0.25006893053249274
Application_1460064458,0.7746713125006747,0.44619520469750823,0.30675182513610166
Application_1460077602,0.5396344483270437,0.30752539107742755,0.25169247677958345
Application_1461429645,0.3361501545741527,0.340106101263625,0.2569118555960714
Application_1461650968,0.046646920846308594,0.271461231949947,0.22925738593793063
Application_1464932336,0.16890597172555016,0.04731868756150864,0.07739950309572145
Application_1465837360,0.43126403672823965,0.3381809416044801,0.1991601321966136
Application_1467390663,0.05111337658327796,0.05246178797518142,0.06339212188438124
Application_1468317116,0.5599847163662611,0.32094212869268124,0.25675670585003807
Application_1470446509,0.6113529240198359,0.374466381297918,0.22177391323381318
Application_1474144091,0.5909448181861923,0.07478830236160183,0.11961348311451216
Application_1474761909,0.05224365000171783,0.26743788364316423,0.23435778976455468
Application_1475131206,0.6334034382282051,0.4715161370304135,0.336186904665766
Application_1481555746,0.0036029239206872756,0.7452171543633435,0.014019802580641026
Application_1481699232,0.014913985084480075,0.16518641450539467,0.17836639119418077
Application_1483370714,0.7613657783442677,0.3093723094939971,0.1948850472765414
Application_1484280125,0.06037896348070187,0.242671825987503,0.22563771762643783
Application_1485872413,0.03135666486843311,0.16854099490508337,0.1388989480763342
Application_1486025008,0.05942890270736093,0.27301985331788464,0.2507591275527189
Application_1486836461,0.005245698028038064,0.7391843674378564,0.013531199012686316
Application_148729229,0.46999523053713105,0.41856191459893677,0.3342625857740863
Application_1488933214,0.5366821773697023,0.327254687808935,0.260433047350368
Application_1495511119,0.04826393061874726,0.23460995312290905,0.27447962219714056
Application_1496592829,0.7002195770128277,0.3625765851174853,0.21957233786658367
Application_1497071850,0.7450395889612988,0.0621791712041872,0.1307538185907295
Application_1497210357,0.503509140964809,0.30179835947172334,0.249822252187525
Application_1497423600,0.6201363972541849,0.37172026194690133,0.23113577717749745
Application_1498852039,0.009318561234538579,0.18991532885144186,0.16045153514660154
Application_1499077406,0.7745132211746678,0.30879664983794247,0.24901963477216005
Application_1499191765,0.2130570942878825,0.2942283121638547,0.24653128456838028
Application_1499770935,0.02537796989546907,0.11000862871447456,0.15480699577601595
Application_150041336,0.12817202381747192,0.28638387386696657,0.25608215679401447
Application_1501335173,0.24377370376333288,0.4911077761047923,0.2854594900221981
Application_1501706962,0.16043635761384478,0.1997229295535204,0.1550807091234215
Application_1504753021,0.023173402727252768,0.14765185459462113,0.13767040204527017
Application_1505681170,0.534245647516585,0.3747911295445866,0.21630105222316706
Application_1506182020,0.889302600161548,0.0945002030175584,0.14664617171981176
Application_1507560449,0.2769640531026464,0.40037001247518367,0.2814454203727515
Application_1507847905,0.7326993610306124,0.07879460624342774,0.1445664037849779
Application_1508411195,0.015235494194678382,0.13685024002313514,0.14691050820390963
Application_1508469719,0.08398607422593649,0.3115328587471168,0.2367820509437647
Application_1510685409,0.016445349881564073,0.1991351270732285,0.17672110253584783
Application_1512331067,0.048827952052579296,0.2212547622456891,0.23422344387943864
Application_1515175359,,,
Application_1515669954,0.1316760651272634,-0.015569412373209357,0.04835096088554937
Application_1517745031,0.008471359801737844,0.706731260163497,0.012238304329288269
Application_1517805334,0.09211910137975099,0.05665598254608728,0.07045359802875277
Application_1518691055,0.5209011975597891,0.30990716765597,0.2424778849890583
Application_1519307177,0.02394897061069594,0.7130613633091587,0.018580097122905325
Application_1524980199,0.06529730354701666,0.22245843045188285,0.24422554735715996
Application_1526559453,0.12993002310320856,0.19465053883612826,0.22079604405136127
Application_152677835,0.6965228406654487,0.39662564284496415,0.2619168836560657
Application_152693083,0.4509555034478611,0.475810866175291,0.3024475756191566
Application_1527986766,0.3796564358274862,0.41221334556649875,0.24833681536327223
Application_1527993766,0.5504183509096715,0.3487763057810575,0.20715004256003133
Application_1529354680,0.5223761903531018,0.3452300135471421,0.2452502480518847
Application_1532233038,0.4450047497691703,0.33771108022982915,0.2361888072804999
Application_1533302760,0.43114138097860427,0.35209265986635463,0.22112857629419763
Application_153423780,0.22802667731374507,0.2590746985475464,0.24744425534720124
Application_1536004894,0.28304591622494046,0.4037013337390741,0.2986874519213471
Application_1538129293,0.05189634062156936,0.23587146086307686,0.2780727062900457
Application_1538131961,0.011114379831078196,0.10462107796262479,0.15189199919007423
Application_153968095,0.044337972235919884,0.18373179155873304,0.16413734003972424
Application_1540261130,0.05980622776744515,0.21304966645179602,0.15730572838181997
Application_1540988654,0.08461497583247604,0.2672778422162745,0.2690436634615139
Application_1541874294,0.06129066901028013,0.2705342317067725,0.2716292943447298
Application_1543050317,0.628829899085134,0.3813867595018595,0.2350235824143532
Application_1548848821,0.006879933076904033,0.7338300453187342,0.014123905062768852
Application_1552337149,0.19263664252198323,0.18653674940671755,0.13631254948730556
Application_1552373930,0.013571001394076741,0.02647995824861482,0.074680482503111
Application_1554928307,0.03380928077955063,0.4397600242506092,0.2163489829929465
Application_1555229754,0.0159530618351811,0.03883548681972776,0.048188879838875584
Application_1555572507,0.08924862849418982,0.06382131735984758,0.12238295987294925
Application_1556045942,0.6157131486660796,0.294717631906698,0.23340952956876737
Application_1556330253,0.010202235576055468,0.14976932768520945,0.15545503877921749
Application_1557962266,0.19066248393141877,0.47120450767190725,0.16345810850379722
Application_1560388677,0.012972944902818957,0.17982712589623434,0.15122016399012503
Application_1563010304,0.6708031917915674,0.37226832390317516,0.22346872054802194
Application_1563442669,0.014000556535418516,0.1554748102342343,0.15423151661355167
Application_156690336,0.6172308757521436,0.29809764692358603,0.23418096064725347
Application_1567155167,0.7702791613814246,0.17381434390584277,0.1945864041277345
Application_1567796271,0.20441435595688343,0.20114557880725828,0.1925521561466318
Application_1567894569,0.5529594627697587,0.12765366947416887,0.19076376352007215
Application_1568283697,0.07386060551504722,0.19180026867798627,0.14767781732074536
Application_1568847798,0.07035467674156012,0.16705189127095105,0.1726546141555018
Application_1569156673,0.01722507991341153,0.3105661213892873,0.2202926230326298
Application_157101926,0.0465760798354465,0.26329620671913945,0.21345075334326552
Application_1572099344,0.033403045682979006,0.16165793141728918,0.1659342060588166
Application_1572847379,0.6164882172303493,0.28162385400217527,0.1901219229999377
Application_1574666956,0.02475419287340472,0.1362496381037982,0.17075455037919018
Application_1575429255,0.7682001813446339,0.08172913894182601,0.1019789225180221
Application_1576455879,0.016212414204754125,0.14690111612498358,0.16812451106119086
Application_1581286194,0.08784001649103605,0.029590257821475674,0.06324522132335436
Application_1582126646,0.1213646090009135,0.2777398494103821,0.2410549315313888
Application_1586014327,0.5597136574644371,0.3725055833297404,0.21312023051355025
Application_1588502303,0.8946200543879133,0.15290544872744,0.18427078465591035
Application_1590046911,0.43672596162277943,0.38532670747929804,0.20890311896148284
Application_1590922232,0.07418435142211365,0.015417980262509734,0.06116918739885496
Application_1591827409,0.016566749688227255,0.1637696107657099,0.16270468516922973
Application_1593334678,0.4494571543835966,0.32218383711585186,0.25222931800266707
Application_1596977845,0.816888317420603,0.25847137983418345,0.29453803546015567
Application_1597571599,0.007037118346823131,0.1718487179136575,0.15507441771528446
Application_1600137092,0.25279566550428356,0.20700210069069896,0.22943025283621074
Application_1601392433,0.7448503212493329,0.34199739223946946,0.24837516699890955
Application_1602939504,0.7214653825422904,0.3426368133398014,0.21251841511750497
Application_1603857838,0.07131512382243112,0.2503765625443347,0.26672543021856027
Application_1604182310,0.08177496862104816,0.26691485264112474,0.2866637378942544
Application_160568748,0.5267451274268873,0.37782050709600795,0.22636127853132554
Application_1606851994,0.0349334125709981,0.21220337679040474,0.20693614407335456
Application_1608683443,0.6879039086239678,0.3620386626701809,0.22608328521717114
Application_1609918816,0.6757876190501326,0.32939532930762666,0.22173117349910787
Application_161175780,0.25220972643031697,0.38755309236152025,0.3297431115365002
Application_1612124570,0.017300161634567556,0.027661381573209243,0.04864400323790574
Application_1612352684,0.8316786073676607,0.09095308749788597,0.12918483522297045
Application_1612566646,0.055998614794877284,0.6875161567281007,0.03201277856282691
Application_1615252785,0.059907266111558125,0.3000887280458754,0.252204796432138
Application_1619878986,0.08065010662345305,0.28077519805090007,0.2181176456801826
Application_1620116853,0.701029351026912,0.11538250979641629,0.15870085618355634
Application_1623509076,0.7510710610178565,0.10842412108154781,0.17031616387065357
Application_1626377486,0.013393612059468542,0.19178634887129964,0.14555892570673587
Application_1626515404,0.32688744541537235,0.2400547388886879,0.1607276037746023
Application_1627664369,0.45473032738819846,0.33886343127320373,0.21144323888757588
Application_1639647605,0.30753430027469886,0.4402511112344403,0.2805721254489734
Application_1642342758,0.028440344483769118,0.7034147877655312,0.017231935438481238
Application_1643735217,0.3701951837048361,0.3435317580223176,0.2004987112115237
Application_1643891602,0.4996581914122032,0.3038984300454379,0.18791733958147927
Application_1645315848,0.023360244786552787,0.22206098512442568,0.1594955447470245
Application_164664961,0.49681621896367323,0.2961542450919012,0.23603033746834362
