case:concept:name,Next_activity,Next_resource
Application_1698606956,A_Validating,User_60
Application_1699047561,O_Cancelled,User_60
Application_1699424307,O_Cancelled,User_60
Application_1700174135,O_Cancelled,User_60
Application_1702131986,A_Accepted,User_60
Application_1702878962,W_Call incomplete files,User_60
Application_1705129812,O_Cancelled,User_60
Application_1706081580,O_Cancelled,User_60
Application_1707528347,O_Cancelled,User_60
Application_1708061774,O_Cancelled,User_60
Application_1708263885,O_Cancelled,User_60
Application_1711856510,O_Cancelled,User_60
Application_1712966902,O_Cancelled,User_60
Application_171939585,O_Cancelled,User_60
Application_1719668477,A_Validating,User_60
Application_1720703801,O_Cancelled,User_53
Application_1722024794,O_Cancelled,User_60
Application_1723038796,O_Cancelled,User_53
Application_1724135933,O_Cancelled,User_60
Application_1724137379,A_Validating,User_60
Application_1724949330,O_Cancelled,User_60
Application_1726483569,O_Create Offer,User_60
Application_1726766534,O_Cancelled,User_60
Application_1729415776,O_Cancelled,User_60
Application_1730972696,O_Create Offer,User_60
Application_1732467275,O_Create Offer,User_60
Application_1733065566,O_Cancelled,User_60
Application_1735596662,O_Cancelled,User_60
Application_1736043609,O_Cancelled,User_60
Application_1737015600,O_Cancelled,User_60
Application_1738803056,A_Validating,User_60
Application_1740675491,O_Cancelled,User_60
Application_1742370900,O_Cancelled,User_60
Application_174302253,O_Cancelled,User_60
Application_1743744101,O_Cancelled,User_60
Application_1744802978,O_Cancelled,User_60
Application_1745482070,O_Cancelled,User_60
Application_1745888346,A_Validating,User_60
Application_1749850243,O_Cancelled,User_60
Application_1750826338,O_Cancelled,User_60
Application_1752237400,O_Cancelled,User_60
Application_1755940827,O_Cancelled,User_60
Application_1756343309,O_Cancelled,User_60
Application_175724758,A_Validating,User_60
Application_175766876,W_Call incomplete files,User_60
Application_1759116820,A_Validating,User_60
Application_1759132638,O_Cancelled,User_60
Application_1759573634,O_Cancelled,User_60
Application_1760271807,O_Create Offer,User_60
Application_1764214580,O_Cancelled,User_60
Application_176467906,O_Cancelled,User_60
Application_1765317682,O_Create Offer,User_53
Application_176729498,O_Cancelled,User_60
Application_176822449,A_Validating,User_60
Application_1770043698,A_Validating,User_60
Application_177187708,O_Cancelled,User_60
Application_1773817992,O_Cancelled,User_60
Application_1773884897,O_Cancelled,User_60
Application_1774753524,A_Validating,User_60
Application_1774860195,O_Cancelled,User_60
Application_1777798172,O_Cancelled,User_60
Application_1778253233,O_Cancelled,User_60
Application_1779063639,A_Validating,User_60
Application_1779228753,O_Cancelled,User_60
Application_1779483865,O_Cancelled,User_60
Application_177987424,A_Accepted,User_60
Application_1781246043,O_Cancelled,User_60
Application_1782964647,O_Cancelled,User_60
Application_1783285999,O_Cancelled,User_60
Application_1784946082,O_Cancelled,User_60
Application_1786284162,O_Cancelled,User_60
Application_1787619541,O_Cancelled,User_60
Application_1790993885,O_Cancelled,User_60
Application_1791402554,A_Accepted,User_60
Application_1792616449,O_Cancelled,User_60
Application_1792762589,A_Accepted,User_60
Application_179543075,A_Accepted,User_60
Application_1802027719,O_Cancelled,User_60
Application_1807084551,O_Cancelled,User_60
Application_1807982053,O_Cancelled,User_60
Application_1809906108,O_Cancelled,User_60
Application_1810274575,O_Cancelled,User_53
Application_1810778714,O_Cancelled,User_60
Application_1811493659,O_Cancelled,User_60
Application_1811798646,O_Cancelled,User_60
Application_1812976702,O_Cancelled,User_60
Application_1813836988,O_Cancelled,User_60
Application_1814870066,O_Cancelled,User_60
Application_1816608501,O_Create Offer,User_60
Application_1816939541,A_Accepted,User_60
Application_1817852148,O_Cancelled,User_60
Application_1818887493,O_Cancelled,User_60
Application_1819930849,O_Cancelled,User_60
Application_1822642909,O_Create Offer,User_60
Application_1822677055,O_Cancelled,User_60
Application_1822996762,A_Validating,User_60
Application_1823252929,O_Cancelled,User_60
Application_1826382835,W_Call incomplete files,User_60
Application_1827761977,O_Cancelled,User_60
Application_1829043609,O_Cancelled,User_60
Application_182922092,O_Cancelled,User_60
Application_1829465439,O_Cancelled,User_60
Application_1830904674,O_Cancelled,User_60
Application_183632538,O_Cancelled,User_60
Application_1838422205,O_Cancelled,User_60
Application_1842714490,O_Cancelled,User_60
Application_1845304792,O_Cancelled,User_60
Application_1847941837,O_Cancelled,User_60
Application_1851114662,O_Cancelled,User_60
Application_1852038532,O_Cancelled,User_60
Application_1852468311,O_Cancelled,User_60
Application_1852526721,O_Cancelled,User_60
Application_1852628062,O_Cancelled,User_60
Application_1854749956,A_Validating,User_60
Application_1856346499,A_Accepted,User_60
Application_1857098025,O_Cancelled,User_60
Application_1857619478,W_Call incomplete files,User_60
Application_1859379497,A_Validating,User_60
Application_1864387636,O_Cancelled,User_60
Application_1865277109,O_Cancelled,User_60
Application_1867969937,O_Cancelled,User_60
Application_1872539769,O_Cancelled,User_60
Application_1876989319,O_Cancelled,User_60
Application_1877676656,O_Cancelled,User_60
Application_1878673010,O_Cancelled,User_60
Application_1879695569,O_Cancelled,User_60
Application_1880444445,O_Cancelled,User_60
Application_1881424313,O_Cancelled,User_60
Application_1884834968,A_Accepted,User_60
Application_1884873765,O_Cancelled,User_60
Application_1885207570,O_Cancelled,User_60
Application_1885469174,W_Call incomplete files,User_60
Application_188576817,O_Cancelled,User_60
Application_1888419543,A_Validating,User_60
Application_188850562,O_Cancelled,User_60
Application_1890393126,A_Validating,User_60
Application_1890584729,A_Validating,User_60
Application_1893357428,A_Accepted,User_60
Application_1894570534,O_Cancelled,User_60
Application_1895894636,O_Cancelled,User_60
Application_1897820022,O_Cancelled,User_60
Application_1899428502,O_Cancelled,User_60
Application_1902806949,O_Cancelled,User_60
Application_1904399849,O_Cancelled,User_60
Application_1904410758,O_Cancelled,User_60
Application_1904511216,O_Cancelled,User_60
Application_1906778574,O_Cancelled,User_60
Application_1908110751,O_Cancelled,User_60
Application_1908308402,A_Validating,User_60
Application_1908458446,O_Cancelled,User_60
Application_1914390950,A_Validating,User_60
Application_1919730327,O_Cancelled,User_60
Application_1920232219,A_Validating,User_60
Application_1925010934,A_Accepted,User_60
Application_1926789577,O_Cancelled,User_60
Application_1929631403,O_Create Offer,User_53
Application_1931704378,O_Cancelled,User_60
Application_1932624040,O_Cancelled,User_60
Application_1934948421,A_Validating,User_60
Application_1935597097,O_Cancelled,User_60
Application_1936347488,O_Cancelled,User_60
Application_1940338756,O_Cancelled,User_60
Application_1941108214,O_Cancelled,User_60
Application_1944320284,A_Validating,User_60
Application_1944829518,O_Cancelled,User_60
Application_1944900634,O_Cancelled,User_60
Application_1945402743,O_Cancelled,User_60
Application_1949515607,O_Cancelled,User_60
Application_1949846024,W_Call incomplete files,User_60
Application_1953879081,O_Cancelled,User_60
Application_1954259009,O_Cancelled,User_60
Application_1954960506,A_Cancelled,User_60
Application_1956252093,O_Create Offer,User_60
Application_1956766805,O_Cancelled,User_60
Application_1956791928,O_Cancelled,User_60
Application_1959337414,A_Validating,User_60
Application_1961240923,O_Cancelled,User_60
Application_1962627507,O_Cancelled,User_60
Application_1963573946,W_Assess potential fraud,User_138
Application_1965500474,O_Cancelled,User_60
Application_1967206176,O_Create Offer,User_53
Application_1969146161,O_Cancelled,User_60
Application_1972943445,A_Accepted,User_60
Application_1973228648,A_Validating,User_60
Application_1973370956,A_Accepted,User_60
Application_1975875773,O_Cancelled,User_60
Application_1977245249,O_Cancelled,User_60
Application_1977495845,O_Cancelled,User_60
Application_1977527226,O_Cancelled,User_60
Application_1981765819,A_Validating,User_60
Application_1982607878,A_Accepted,User_60
Application_1982733114,O_Cancelled,User_60
Application_198353249,A_Validating,User_60
Application_1985092595,A_Validating,User_60
Application_1986031641,O_Cancelled,User_60
Application_1988315370,O_Cancelled,User_60
Application_1989747549,O_Cancelled,User_60
Application_1993223899,O_Cancelled,User_60
Application_1994370200,O_Cancelled,User_60
Application_1996626176,A_Validating,User_60
Application_1998761870,O_Cancelled,User_60
Application_2000724078,O_Cancelled,User_60
Application_2001671275,O_Cancelled,User_60
Application_2001914382,A_Validating,User_60
Application_2002095565,O_Cancelled,User_60
Application_2005181988,O_Cancelled,User_60
Application_200571610,O_Cancelled,User_60
Application_2006347468,O_Cancelled,User_60
Application_2007510123,A_Validating,User_60
Application_2009636245,A_Validating,User_60
Application_2011400542,A_Validating,User_60
Application_201226585,A_Validating,User_60
Application_2014512878,O_Cancelled,User_60
Application_2019039986,O_Cancelled,User_53
Application_2023182441,O_Cancelled,User_60
Application_2023495877,O_Cancelled,User_60
Application_2030977794,O_Cancelled,User_60
Application_2031722279,A_Accepted,User_60
Application_2037628374,W_Call incomplete files,User_60
Application_203882577,O_Cancelled,User_60
Application_2039555176,O_Cancelled,User_60
Application_2041082181,W_Call incomplete files,User_60
Application_2042250346,O_Cancelled,User_60
Application_2042825617,A_Validating,User_60
Application_2045238910,O_Cancelled,User_53
Application_2048074537,O_Cancelled,User_53
Application_2048493250,O_Cancelled,User_53
Application_2050505348,O_Cancelled,User_60
Application_205371665,A_Accepted,User_60
Application_2054208799,O_Cancelled,User_60
Application_2060163290,O_Cancelled,User_60
Application_2061057770,O_Cancelled,User_60
Application_2063478609,O_Cancelled,User_60
Application_2066286831,O_Cancelled,User_60
Application_2066994465,O_Cancelled,User_60
Application_2068346638,A_Incomplete,User_115
Application_2068604074,O_Cancelled,User_60
Application_206952436,O_Cancelled,User_60
Application_2070562676,O_Cancelled,User_60
Application_2071699900,A_Validating,User_60
Application_2072289125,A_Accepted,User_60
Application_2073308243,O_Cancelled,User_60
Application_207339459,O_Cancelled,User_60
Application_2074797883,W_Call incomplete files,User_60
Application_2075758729,O_Cancelled,User_60
Application_2076467866,O_Cancelled,User_60
Application_2079651515,A_Accepted,User_60
Application_2082068141,A_Validating,User_60
Application_2083246665,O_Cancelled,User_60
Application_2085277055,O_Cancelled,User_60
Application_2085485499,O_Cancelled,User_60
Application_2086489211,O_Cancelled,User_60
Application_209271407,O_Cancelled,User_60
Application_2093418706,O_Cancelled,User_60
Application_209353363,O_Cancelled,User_60
Application_209668210,A_Incomplete,User_75
Application_209746504,O_Cancelled,User_60
Application_2097853213,O_Cancelled,User_60
Application_209920715,O_Cancelled,User_60
Application_2106682825,O_Cancelled,User_60
Application_2107058398,O_Cancelled,User_60
Application_2107470141,O_Cancelled,User_60
Application_2108739778,O_Cancelled,User_60
Application_2112486601,O_Cancelled,User_60
Application_2114228749,O_Cancelled,User_60
Application_2114397242,A_Accepted,User_60
Application_2114478093,O_Cancelled,User_60
Application_2115000513,O_Cancelled,User_60
Application_2115467803,O_Cancelled,User_60
Application_2119233610,O_Cancelled,User_60
Application_2120648830,O_Cancelled,User_60
Application_2120691848,O_Cancelled,User_60
Application_2120756983,A_Validating,User_60
Application_212230062,O_Cancelled,User_60
Application_2123037823,O_Cancelled,User_60
Application_2126227408,O_Cancelled,User_60
Application_212827687,A_Incomplete,User_75
Application_212928330,O_Cancelled,User_60
Application_2132280763,O_Cancelled,User_60
Application_213454046,O_Create Offer,User_60
Application_2135846806,A_Validating,User_60
