case_study,method,rank,k_total,case:concept:name,rec_activity,rec_resource,sim_status_method_mean,sim_remaining_time_method_mean,sim_status_baseline_mean,sim_remaining_time_baseline_mean,pred_status_with_rec,pred_remaining_time_with_rec,pred_status_no_rec,pred_remaining_time_no_rec
BPI12,exhaustive,5,5,196948,A_CANCELLED,10899.0,1.0,423329.0,1.0,474009.0,0.3627754440348839,170737.4496929265,0.6542854027171684,302839.9880986167
BPI12,exhaustive,5,5,197093,A_CANCELLED,11259.0,0.1,791705.0,0.5,518813.8,0.11547731986387674,474775.7112755473,0.2866442748248739,1762575.4134106368
BPI12,exhaustive,5,5,197162,A_CANCELLED,10629.0,0.2,1240023.0,0.3,1669589.4,0.02338199354842784,166904.87495046074,0.08644155236094782,1138627.8814401783
BPI12,exhaustive,5,5,197168,A_CANCELLED,10138.0,0.5,871485.0,0.2,208283.7,0.0346483318690174,183315.82396365807,0.12453781274137857,1109872.3836200782
BPI12,exhaustive,5,5,197321,A_CANCELLED,10899.0,0.3,1392829.0,0.1,628659.7,0.02700579734081085,40600.66705624305,0.07462258057650385,805599.8561788523
BPI12,exhaustive,5,5,197530,A_CANCELLED,10899.0,1.0,647533.5,1.0,351439.5,0.35544470390741534,87217.79629655497,0.7069608595560296,517306.2891809985
BPI12,exhaustive,5,5,197605,A_CANCELLED,10629.0,0.4,1898274.9,0.0,517506.3,0.07391026223495101,62605.975644983235,0.22963492835212787,859053.4803059131
BPI12,exhaustive,5,5,198026,A_CANCELLED,10899.0,0.2,845513.0,0.2,586580.1,0.058763331596180614,560420.136606864,0.220135311621103,1993715.8028608207
BPI12,exhaustive,5,5,198232,A_CANCELLED,10899.0,1.0,534833.6,1.0,301938.0,0.20833387992962002,15886.586399506894,0.45298535176441634,393710.85645029554
BPI12,exhaustive,5,5,198585,A_CANCELLED,11003.0,0.3,264990.6,0.5,126177.3,0.4679689638118463,5641.451107043889,0.7926700763765806,450940.95717118634
BPI12,exhaustive,5,5,198618,A_CANCELLED,10899.0,1.0,762223.6,1.0,247627.6,0.29776578670740067,7661.695546710049,0.675225325332465,51595.29859724792
BPI12,exhaustive,5,5,199014,O_CANCELLED,11001.0,0.5,183206.2,0.6,191472.6,0.6679182694555075,126074.95853348926,0.7422872919258003,179190.86287050706
BPI12,exhaustive,5,5,199411,A_CANCELLED,10629.0,0.3,1215687.0,0.1,670907.1,0.048957452805198844,0.0,0.5379922422384493,271586.3347631056
BPI12,exhaustive,5,5,199600,A_CANCELLED,10629.0,0.2,1735924.0,0.3,268173.4,0.03238209326516547,0.0,0.149130620974358,282159.4775630635
BPI12,exhaustive,5,5,199633,A_CANCELLED,10629.0,0.1,1174252.0,0.4,346834.0,0.03905626093636087,123329.22044545016,0.18340051980413685,846577.8020390929
BPI12,exhaustive,5,5,199681,A_CANCELLED,10789.0,1.0,263478.0,1.0,481026.0,0.27717344403020844,0.0,0.6575453615601797,42278.71904819133
BPI12,exhaustive,5,5,199800,A_CANCELLED,10899.0,0.2,727913.0,0.1,132438.5,0.053851311246237474,152055.7687778431,0.2376012078030907,1123391.2031222582
BPI12,exhaustive,5,5,200103,A_CANCELLED,10629.0,0.4,1180667.0,0.3,455282.7,0.0656187046531211,75339.03319193516,0.21283634492874298,821033.842045487
BPI12,exhaustive,5,5,200320,A_CANCELLED,10629.0,0.2,1482958.0,0.3,197828.2,0.031167401093273317,0.0,0.13764682860652702,0.0
BPI12,exhaustive,5,5,200386,O_CANCELLED,10789.0,0.3,203682.7,0.1,24018.7,0.7490993715928028,131807.2837560164,0.8093509433596118,395612.5336034704
BPI12,exhaustive,5,5,200635,A_CANCELLED,10629.0,0.2,1276670.0,0.5,343955.0,0.10978781598115356,234209.61973234813,0.33321786821512034,1261360.2647832301
BPI12,exhaustive,5,5,200764,A_CANCELLED,10972.0,0.5,1583831.0,0.3,338588.1,0.03831103190643784,106455.84079841233,0.16897478036971994,783280.5845761073
BPI12,exhaustive,5,5,200770,A_CANCELLED,10629.0,0.3,1148153.0,0.7,755130.8,0.040760139556114405,151047.31618266343,0.18141074268981647,1113447.8191701213
BPI12,exhaustive,5,5,200811,A_CANCELLED,10929.0,0.5,266985.5,0.4,235154.1,0.39560552249937325,6941.701846167794,0.7589682797727597,301083.5646970151
BPI12,exhaustive,5,5,200859,A_CANCELLED,10899.0,0.5,1435574.0,0.4,714900.8,0.0659945316384237,229218.6822594622,0.2452066761026755,1115816.1149596267
BPI12,exhaustive,5,5,200877,A_CANCELLED,10899.0,0.4,663876.3,0.2,536116.7,0.07317550723216157,126586.05755455024,0.24426525142037092,1069220.0748723845
BPI12,exhaustive,5,5,200982,A_ACTIVATED,10972.0,0.5,416568.6,0.3,782688.2,0.7427185691667539,233714.69032002275,0.7542047316203457,381682.4566801749
BPI12,exhaustive,5,5,201081,A_CANCELLED,10899.0,0.3,845688.0,0.5,315309.6,0.065140795612313,0.0,0.2851164866243355,719588.3144849099
BPI12,exhaustive,5,5,201144,A_CANCELLED,10899.0,0.2,723317.0,0.1,456050.2,0.04406747070800523,203676.24162274913,0.19145920196482916,1144654.428086955
BPI12,exhaustive,5,5,201244,A_CANCELLED,10899.0,0.4,718605.0,0.4,525951.9,0.05119038301779697,248550.75420693087,0.22132187850318644,1210890.0977745387
BPI12,exhaustive,5,5,201328,A_CANCELLED,10629.0,0.2,1077162.0,0.2,605145.0,0.07436212892645412,203695.8465825282,0.31270957183583564,1198003.5657523212
BPI12,exhaustive,5,5,201373,A_CANCELLED,10629.0,0.3,2740410.0,0.3,710742.0,0.06538691527898667,220180.12259653746,0.2861978311442497,1239606.1584176002
BPI12,exhaustive,5,5,201376,A_CANCELLED,10779.0,1.0,239058.0,1.0,717432.0,0.41654470625191864,113497.69941218966,0.7704509675193103,494013.90985125327
BPI12,exhaustive,5,5,201379,A_CANCELLED,10972.0,0.4,1128638.0,0.3,421882.4,0.03857488308383535,47187.020612114226,0.18612351273087,478436.14305443096
BPI12,exhaustive,5,5,201397,A_ACTIVATED,10629.0,0.6,267894.4,0.3,610425.2,0.7418415320487364,195409.39192667208,0.7640425306764979,327056.1854365481
BPI12,exhaustive,5,5,201427,A_CANCELLED,10629.0,0.2,1954509.0,0.4,710823.0,0.073234065681149,98949.84862470208,0.23112446270166007,234984.8169341758
BPI12,exhaustive,5,5,201433,A_CANCELLED,10972.0,0.5,918426.0,0.3,751784.4,0.048480603024458745,0.0,0.16568050097571058,628892.4662364041
BPI12,exhaustive,5,5,201526,A_CANCELLED,10972.0,0.2,866185.0,0.2,796314.0,0.03690035395190994,0.0,0.17541758255897552,534820.6868833012
BPI12,exhaustive,5,5,201541,A_CANCELLED,10629.0,0.2,1281839.0,0.5,371846.5,0.027650122764556757,43858.665289261844,0.09463012690122122,516184.73951817374
BPI12,exhaustive,5,5,201605,A_CANCELLED,10912.0,1.0,274457.5,1.0,351881.5,0.5475496312274666,16997.059808279737,0.8605565697391584,389914.71928610164
BPI12,exhaustive,5,5,201677,A_CANCELLED,10972.0,0.2,1219300.0,0.5,634143.0,0.043145692449360035,24082.97020363761,0.214189599887413,706752.4260742535
BPI12,exhaustive,5,5,201725,A_ACTIVATED,10629.0,0.7,626430.2,0.3,810179.2,0.7720081650289102,213210.20506703877,0.8001960760592652,352024.2381744201
BPI12,exhaustive,5,5,201743,A_CANCELLED,10629.0,0.3,866642.0,0.3,716059.4,0.036097283527849106,7976.696131770266,0.1455971829987284,181534.66703530075
BPI12,exhaustive,5,5,201770,A_CANCELLED,10629.0,0.4,662176.0,0.3,541274.0,0.050663888718445994,3752.5736886224477,0.5785851362656346,256410.9275483234
BPI12,exhaustive,5,5,201833,O_CANCELLED,10972.0,0.3,2051340.5,0.4,553575.7,0.1626277301941953,45727.52106211486,0.5269493168687174,291364.6557752964
BPI12,exhaustive,5,5,201842,A_CANCELLED,10629.0,0.4,1408797.0,0.5,340326.3,0.044260460182130625,63126.92141835007,0.2053780884280327,589625.0727638438
BPI12,exhaustive,5,5,201848,A_CANCELLED,10629.0,0.2,1636430.0,0.3,932604.6,0.03471849082421418,0.0,0.17298741416365926,497566.20787993877
BPI12,exhaustive,5,5,201854,A_CANCELLED,10929.0,1.0,736134.0,1.0,873780.0,0.38276488752158383,114960.2028824382,0.7300424874650993,548300.4625837022
BPI12,exhaustive,5,5,201885,A_CANCELLED,10629.0,0.2,1187544.0,0.1,857838.0,0.06414608419509638,142034.83760212676,0.06414608419509638,142034.83760212676
BPI12,exhaustive,5,5,201891,A_CANCELLED,10972.0,0.3,472679.0,0.2,714721.1,0.08242570908321879,75790.94230637967,0.2686978080101611,772375.4600045808
BPI12,exhaustive,5,5,201909,A_CANCELLED,10779.0,0.2,7343.8,0.4,29933.8,0.5414583162903422,17105.123104101862,0.8389791988352906,393559.09270298854
BPI12,exhaustive,5,5,201915,A_CANCELLED,10629.0,0.1,2929902.0,0.3,96766.8,0.06297763315243012,49184.228568197694,0.2706979479178581,685302.773514594
BPI12,exhaustive,5,5,201927,A_CANCELLED,10629.0,0.2,1816936.0,0.2,406284.8,0.05385949039113643,133405.4459414843,0.24831215126790745,971626.2308362224
BPI12,exhaustive,5,5,201936,A_CANCELLED,10972.0,0.3,1580946.0,0.4,379836.0,0.042283154974560554,85822.14422463533,0.1967636592961854,893735.0229259412
BPI12,exhaustive,5,5,202026,A_CANCELLED,10629.0,0.5,827879.0,0.5,516589.0,0.02916388396374287,71171.26769713778,0.14695544717407605,783451.1836281028
BPI12,exhaustive,5,5,202056,A_CANCELLED,10972.0,0.2,1035823.0,0.0,191042.7,0.04844835677315953,119043.40481159452,0.2610401417012444,1010677.1065759077
BPI12,exhaustive,5,5,202068,A_CANCELLED,10972.0,0.5,1128492.0,0.3,442708.8,0.05466671750969265,85267.4265969441,0.2345441897215325,687293.2769847311
BPI12,exhaustive,5,5,202071,A_CANCELLED,10899.0,0.3,1745990.0,0.5,1057899.2,0.06759479611805545,193934.05323709524,0.2890125743335432,1131158.225397507
BPI12,exhaustive,5,5,202182,A_CANCELLED,10899.0,0.0,1204313.0,0.2,564881.9,0.06455145351914572,147345.76502466912,0.5923951052991188,510513.8027510577
BPI12,exhaustive,5,5,202259,A_CANCELLED,10629.0,0.7,1735276.0,0.3,617801.8,0.06784896101500018,173681.2559387145,0.279813555872752,1175911.9125808845
BPI12,exhaustive,5,5,202343,A_CANCELLED,10972.0,0.5,1310323.0,0.2,137949.3,0.05570390471861687,46226.60450948519,0.0519988316539374,43949.52461766428
BPI12,exhaustive,5,5,202361,A_CANCELLED,10629.0,0.3,951568.0,0.1,320802.0,0.03608514798825729,80841.8241781675,0.16379966824678133,495130.47218255606
BPI12,exhaustive,5,5,202379,A_CANCELLED,10629.0,0.3,1146311.0,0.1,315737.8,0.06528504713261483,198061.37235512154,0.22813266656071415,951487.2787226783
BPI12,exhaustive,5,5,202457,A_CANCELLED,10972.0,0.5,1545945.0,0.5,882474.9,0.03533405593511867,24804.24201211182,0.1627743174183002,582837.8129578665
BPI12,exhaustive,5,5,202479,A_CANCELLED,10138.0,0.2,830019.0,0.1,520170.0,0.06368464786309676,149737.697850251,0.2733855090841358,885168.8266678413
BPI12,exhaustive,5,5,202536,W_Valideren aanvraag,10899.0,0.4,214402.4,0.4,298345.1,0.8111072561699078,53109.06264853256,0.8014435609004572,53109.06264853256
BPI12,exhaustive,5,5,202542,A_CANCELLED,10138.0,0.4,860290.2,0.2,614247.0,0.042526862042805605,37723.52411033842,0.19771393206226143,713997.2949313589
BPI12,exhaustive,5,5,202569,A_CANCELLED,10972.0,0.1,1265749.0,0.5,864930.0,0.05782106714803102,94392.76098018233,0.24439219345060187,356907.04547889484
BPI12,exhaustive,5,5,202596,A_CANCELLED,10972.0,0.3,2523149.0,0.4,1067263.0,0.06574732707383119,84652.92036616476,0.2918318254904579,899656.6500176997
BPI12,exhaustive,5,5,202641,A_CANCELLED,10972.0,0.3,2428341.0,0.1,251403.0,0.07296492203408685,22127.14491170668,0.3135370647811329,780113.120515472
BPI12,exhaustive,5,5,202737,A_CANCELLED,10899.0,0.3,1016502.0,0.4,642496.8,0.04563275370419849,70550.84727711906,0.2151970505219202,853115.3940935603
BPI12,exhaustive,5,5,202755,A_CANCELLED,10899.0,0.5,1227032.0,0.2,681772.4,0.08786142709262372,8872.564392814063,0.33413399117000037,731877.3770130785
BPI12,exhaustive,5,5,202809,A_CANCELLED,10972.0,0.1,505074.0,0.4,698864.4,0.14918176831089316,292350.5479279858,0.538624268513072,1409126.5969579425
BPI12,exhaustive,5,5,202830,A_CANCELLED,10629.0,0.2,593341.0,0.3,758695.9,0.039379165321800476,146668.60638830846,0.20039805296119906,1017807.8316202126
BPI12,exhaustive,5,5,202881,A_CANCELLED,10138.0,0.3,1330541.0,0.2,532311.3,0.03365332860049341,102200.4816723481,0.15601204052395606,737050.7995167441
BPI12,exhaustive,5,5,202893,A_CANCELLED,10899.0,0.2,829109.0,0.5,883756.1,0.05342310503781502,126101.35279443907,0.20488222673534287,964167.8497260698
BPI12,exhaustive,5,5,202899,A_CANCELLED,10629.0,0.4,1692679.0,0.3,810694.3,0.03991598262914729,53102.25437072595,0.18853353679370485,663587.0993856566
BPI12,exhaustive,5,5,202935,A_CANCELLED,10629.0,0.0,797164.0,0.2,471989.6,0.03890641221126523,64899.71617373859,0.1811981791735679,701792.6563461733
BPI12,exhaustive,5,5,202983,A_CANCELLED,10138.0,0.5,1663920.0,0.5,241752.0,0.030568260924302777,181480.97302272357,0.16558949394421346,1072563.7407441281
BPI12,exhaustive,5,5,203013,A_CANCELLED,10138.0,0.5,1183439.4,0.3,841981.8,0.01902521256668224,90897.36459428258,0.09016980984640405,802348.5170027658
BPI12,exhaustive,5,5,203016,A_CANCELLED,10899.0,0.7,1802897.0,0.1,1387268.3,0.08370875314994405,424397.8881787065,0.6388000425759226,748327.6937099859
BPI12,exhaustive,5,5,203076,A_CANCELLED,10972.0,0.2,1984337.0,0.1,487609.1,0.07918188611842929,754400.2393959523,0.35168842500481634,1881912.8169148818
BPI12,exhaustive,5,5,203079,A_ACTIVATED,10609.0,0.1,22533.3,1.0,367686.0,0.7654148057914621,110108.99153509678,0.773711275365135,521872.70550946397
BPI12,exhaustive,5,5,203146,A_CANCELLED,10629.0,0.3,1150602.0,0.2,476493.6,0.05841653009858196,176458.50364693452,0.2747823704987618,1014155.8134841019
BPI12,exhaustive,5,5,203149,A_CANCELLED,10138.0,0.2,1185618.0,0.2,711490.8,0.06078803929007729,77452.94008891308,0.25558400424202726,940798.9560403636
BPI12,exhaustive,5,5,203158,A_APPROVED,10972.0,0.4,23904.0,0.5,17696.8,0.7116767084501389,11394.696089885547,0.700330623300761,222447.71870631084
BPI12,exhaustive,5,5,203173,A_CANCELLED,10138.0,0.2,1867025.0,0.2,941014.6,0.055991654387274714,4762.591547201155,0.25290671288129984,706603.291322743
BPI12,exhaustive,5,5,203227,A_CANCELLED,11259.0,0.7,1566940.0,0.8,1534664.8,0.09981277690721056,245989.92536538362,0.22669311060806766,674897.9028589777
BPI12,exhaustive,5,5,203230,A_CANCELLED,10629.0,0.3,580911.0,0.4,519307.5,0.04489840348198833,151942.3543766894,0.14733000149881473,1169788.19695813
BPI12,exhaustive,5,5,203248,A_CANCELLED,10899.0,0.4,1144038.0,0.5,866247.0,0.042833638025976346,152666.35961891233,0.23407473969685083,1229863.516279538
BPI12,exhaustive,5,5,203260,A_CANCELLED,10138.0,0.6,675018.0,0.1,482572.8,0.06780963388588561,161380.12874866056,0.6991628306087964,584223.0961327858
BPI12,exhaustive,5,5,203287,A_CANCELLED,10629.0,0.3,1282890.0,0.4,752494.2,0.018422140582005937,134766.20999308967,0.09059409735738942,837551.351128819
BPI12,exhaustive,5,5,203296,A_CANCELLED,10779.0,0.4,76930.2,0.5,27666.3,0.34788451570814677,38904.28906531376,0.7674792948446552,280666.17577933276
BPI12,exhaustive,5,5,203341,A_CANCELLED,10972.0,0.2,1230840.0,0.4,1124754.0,0.10983183433977754,144578.51125736628,0.356544181351029,1120923.3098996491
BPI12,exhaustive,5,5,203419,A_CANCELLED,10629.0,0.3,1334054.0,0.2,696576.0,0.08855044067044794,172440.68774253968,0.2857107002307579,475234.95460984786
BPI12,exhaustive,5,5,203480,A_CANCELLED,10899.0,0.1,1141487.0,0.4,823167.3,0.049546055157345704,186281.57540675497,0.2427969012657678,1184095.1092527097
BPI12,exhaustive,5,5,203492,A_CANCELLED,10779.0,1.0,475986.0,1.0,317652.0,0.5319037084994025,35053.23362058471,0.8630994387578282,376974.20087698847
BPI12,exhaustive,5,5,203549,A_CANCELLED,10629.0,0.1,1345135.0,0.2,859861.3,0.07828274090493255,125879.146957141,0.27636808741443836,1149776.8715084097
BPI12,exhaustive,5,5,203606,A_CANCELLED,10629.0,0.3,1473143.0,0.4,1223193.4,0.07972694955625766,186448.94683423836,0.3646376463395896,1219914.3252062425
BPI12,exhaustive,5,5,203711,A_CANCELLED,10629.0,0.2,568643.0,0.1,370038.0,0.05511559482469493,319707.9434620731,0.26176158318593495,1275664.1738850758
BPI12,exhaustive,5,5,203732,A_CANCELLED,10629.0,0.4,1263091.0,0.6,571105.4,0.053128637879090446,137506.60620045965,0.6391541990733477,530643.8342502781
BPI12,exhaustive,5,5,203738,A_CANCELLED,10629.0,0.5,1231479.0,0.3,447060.0,0.08599240268893632,192388.73797755642,0.34281637755486294,1227275.131918063
BPI12,exhaustive,5,5,203762,A_CANCELLED,10629.0,0.4,1342610.0,0.2,323945.0,0.06016965395051781,149839.02176061575,0.24742271589972992,1172055.9176373465
BPI12,exhaustive,5,5,203765,A_CANCELLED,10899.0,0.2,1172608.0,0.1,396054.0,0.07671859881974746,238142.46403257689,0.06658477647864522,240607.1933512363
BPI12,exhaustive,5,5,203777,A_CANCELLED,10629.0,0.2,1105989.0,0.6,511218.0,0.049610391797320796,158643.4857463442,0.2293474961119017,1142442.3957146348
BPI12,exhaustive,5,5,203780,A_CANCELLED,10629.0,0.4,1593796.0,0.4,510244.4,0.05161890381252436,145349.28114764544,0.2178707939602548,1167387.1389208168
BPI12,exhaustive,5,5,203802,A_ACTIVATED,10629.0,0.6,154629.0,0.7,343494.0,0.8238630932452261,110538.26358964422,0.8242605136005823,211930.3689405067
BPI12,exhaustive,5,5,203829,A_CANCELLED,10972.0,0.4,758451.0,0.3,289857.3,0.05330676908579295,54988.97481215396,0.2536434780742369,888301.3899364268
BPI12,exhaustive,5,5,203835,A_ACTIVATED,10779.0,0.8,235881.0,1.0,397611.5,0.8485652170406551,82595.20439368137,0.8501759425816872,303501.20061083627
BPI12,exhaustive,5,5,203841,A_CANCELLED,10629.0,0.4,811220.0,0.3,585783.8,0.03749837294526728,155340.43003646086,0.18174554074610794,1145419.3791060194
BPI12,exhaustive,5,5,203883,A_CANCELLED,10629.0,0.4,998360.0,0.4,529435.4,0.06197820879508149,155289.53172576916,0.2552231470491439,1167734.5752132449
BPI12,exhaustive,5,5,203901,A_CANCELLED,10629.0,0.3,676773.0,0.4,1426710.0,0.05639150110353794,146557.14584171108,0.24835009001098676,1181717.7175057544
BPI12,exhaustive,5,5,203964,A_ACTIVATED,10629.0,0.6,165039.6,0.1,564391.2,0.7532715734233572,333698.43761613,0.7556140683928451,445336.48064316483
BPI12,exhaustive,5,5,203994,A_CANCELLED,10629.0,0.1,883741.0,0.2,718140.0,0.058303835924325996,231679.43429311505,0.2608910675101064,1312350.4948590477
BPI12,exhaustive,5,5,204000,A_CANCELLED,10629.0,0.3,1217201.0,0.4,803119.1,0.06227533097452996,168292.63963704836,0.05468578058273687,192339.47417138726
BPI12,exhaustive,5,5,204030,A_ACTIVATED,10779.0,0.6,222325.2,1.0,499956.0,0.780546867220877,0.0,0.7949706620667605,225150.00539504178
BPI12,exhaustive,5,5,204045,A_CANCELLED,10899.0,0.3,1325101.0,0.5,430228.3,0.03983643363467457,148181.1067123242,0.18903999984758546,990057.0735101055
BPI12,exhaustive,5,5,204054,A_CANCELLED,10899.0,0.1,885020.0,0.3,649484.6,0.05290408415257953,171404.64127738832,0.24118548938136666,1067174.100633975
BPI12,exhaustive,5,5,204096,A_CANCELLED,10629.0,0.1,818867.0,0.5,1340585.7,0.10570131158231214,111867.59828428167,0.3600448910117344,1131868.8534525281
BPI12,exhaustive,5,5,204099,A_CANCELLED,10789.0,0.3,1554242.0,0.3,929064.0,0.5081881672406775,22503.208233725978,0.8661848919773512,401605.542514383
BPI12,exhaustive,5,5,204119,A_CANCELLED,10899.0,0.1,1198273.0,0.3,332542.3,0.05453097797828784,163511.32493201352,0.20089868886157325,1072686.236258269
BPI12,exhaustive,5,5,204200,A_CANCELLED,10629.0,0.3,1191103.0,0.4,705552.0,0.03669328631488742,189075.78329825553,0.18145054232228625,1291054.153473903
BPI12,exhaustive,5,5,204218,A_CANCELLED,10629.0,0.0,997508.0,0.4,620034.0,0.0643076632983869,238476.05206226488,0.21687463112663208,1205300.9281662933
BPI12,exhaustive,5,5,204332,A_CANCELLED,10629.0,0.3,2477502.0,0.5,320036.4,0.05428136628477269,218412.85869330773,0.041473326150878655,217536.70353107783
BPI12,exhaustive,5,5,204347,A_CANCELLED,10629.0,0.1,1447426.0,0.6,1067582.0,0.05565877568636907,115978.74937857396,0.13540683090986055,1047823.5877845065
BPI12,exhaustive,5,5,204418,A_CANCELLED,10899.0,0.1,1054749.0,0.3,449652.0,0.0724599432172922,177982.88091454224,0.07040996753572706,188359.42858732783
BPI12,exhaustive,5,5,204442,O_CANCELLED,10789.0,1.0,430959.5,1.0,431889.3,0.8563230988824544,101612.96909476444,0.9275258675320487,38573.51558892673
BPI12,exhaustive,5,5,204466,A_CANCELLED,10899.0,0.5,1379874.0,0.3,1510939.8,0.08526542398991324,249501.10022305138,0.3499721747903672,1213539.1522112852
BPI12,exhaustive,5,5,204472,A_CANCELLED,10629.0,0.4,1245002.0,0.5,484391.2,0.060670057279721176,143738.8366360037,0.25088339223119493,1156458.3080919161
BPI12,exhaustive,5,5,204514,A_CANCELLED,10629.0,0.2,1011600.9,0.4,664896.2,0.05758121506037342,118668.35084605357,0.2589258635029132,1097428.0716216564
BPI12,exhaustive,5,5,204565,A_CANCELLED,10629.0,0.2,1017556.0,0.4,634345.8,0.06108986147295393,160880.48200456752,0.27229828227299185,1168267.8506034946
BPI12,exhaustive,5,5,204574,A_CANCELLED,10629.0,0.2,1076253.0,0.1,223131.0,0.05346835250781897,115837.41258688341,0.24687733533024445,1150136.4592040374
BPI12,exhaustive,5,5,204592,A_CANCELLED,10972.0,0.3,1140674.0,0.4,801511.2,0.08487357614764973,433225.416461234,0.3214378226990903,1365510.8099923425
BPI12,exhaustive,5,5,204613,A_CANCELLED,10629.0,0.2,892351.0,0.4,1209108.0,0.0796635638550105,119954.72033419926,0.32720245792116637,1134033.5180324311
BPI12,exhaustive,5,5,204682,A_CANCELLED,10138.0,0.3,1249291.0,0.3,547850.7,0.10337819359609675,95879.00597832922,0.38069962321821177,452850.73472216795
BPI12,exhaustive,5,5,204712,O_CANCELLED,10779.0,1.0,559191.8,1.0,547374.0,0.7081864396585089,175538.76113323297,0.7330889885579805,434959.7338716696
BPI12,exhaustive,5,5,204721,A_CANCELLED,10629.0,0.6,756683.0,0.3,750492.5,0.04577769217919621,153993.58280863997,0.04048361097617543,153610.60534064984
BPI12,exhaustive,5,5,204724,A_CANCELLED,10899.0,0.2,799082.0,0.1,920378.8,0.10338458814807132,74878.59446054092,0.3859010486672546,1130195.6395990092
BPI12,exhaustive,5,5,204730,A_ACTIVATED,10629.0,0.3,134893.5,0.4,95018.1,0.7716276256394197,0.0,0.818840113609682,174971.79028731608
BPI12,exhaustive,5,5,204742,A_CANCELLED,10629.0,0.2,915565.8,0.1,211620.6,0.15173647212434505,157775.50677138835,0.34005217591910764,1101465.4092449893
BPI12,exhaustive,5,5,204799,A_CANCELLED,10629.0,0.2,2704859.0,0.5,703711.8,0.06535872159255508,168041.324119756,0.2676934262479224,1147630.2378051612
BPI12,exhaustive,5,5,204808,A_CANCELLED,10138.0,0.2,355881.0,0.3,758367.9,0.1048286025222751,484286.08877443406,0.3952089805190033,1202433.9514363608
BPI12,exhaustive,5,5,204829,A_CANCELLED,10629.0,0.4,1150005.0,0.3,273018.0,0.06461748425420506,173150.40489314648,0.2831730920597745,1183301.2215230407
BPI12,exhaustive,5,5,204838,A_CANCELLED,10899.0,0.2,1554761.0,0.2,501084.0,0.09181858807833536,171155.99327391933,0.34894303277278654,1248170.3907341554
