case:concept:name,Next_activity,Next_resource
201812005461,Service closure Request with BO responsibility,00850
201812005659,,
201812005779,Service closure Request with BO responsibility,BOCSER
201812005853,Pending Liquidation Request,BOC
201812005862,Service closure Request with BO responsibility,BOCSER
201812005898,Pending Liquidation Request,BOC
201812006094,,
201812006124,Service closure Request with BO responsibility,00848
201812006485,Pending Request for Reservation Closure,BOCSER
201812006628,Service closure Request with BO responsibility,BOCSER
201812006707,,
201812006755,,
201812006820,Service closure Request with BO responsibility,00842
201812006824,Service closure Request with BO responsibility,BOCSER
201812007245,Evaluating Request (NO registered letter),00015
201812007280,,
201812007319,Evaluating Request (NO registered letter),00015
201812007397,Pending Request for Reservation Closure,BOCSER
201812007439,,
201812007654,Service closure Request with BO responsibility,00850
201812007664,Service closure Request with BO responsibility,BOC
201812007718,,
201812007723,,
201812007727,,
201812007780,Pending Liquidation Request,BOC
201812007788,,
201812007839,,
201812007853,,
201812008090,Pending Liquidation Request,BOC
201812008149,,
201812008346,,
201812008642,Pending Request for Reservation Closure,BOC
201812008657,Service closure Request with BO responsibility,BOCSER
201812008694,,
201812008702,Service closure Request with BO responsibility,00828
201812008708,Service closure Request with BO responsibility,00828
201812008800,Pending Request for Reservation Closure,BOCSER
201812008953,,
201812009363,Pending Request for Reservation Closure,BOCSER
201812009485,,
201812009515,,
201812009556,Pending Request for Reservation Closure,BOC
201812009573,Pending Request for Reservation Closure,BOCSER
201812009645,Pending Request for Reservation Closure,BOC
201812009682,Pending Request for Reservation Closure,BOCSER
201812009703,,
201812009725,Pending Liquidation Request,BOCSER
201812009750,Service closure Request with BO responsibility,BOCSER
201812009753,Pending Request for Reservation Closure,BOC
20182005961,Pending Request for Reservation Closure,BOC
20182009106,Pending Request for Reservation Closure,BOCSER
20183007131,,
20184001796,,
20185003342,Pending Request for Reservation Closure,BOC
20186002647,Pending Liquidation Request,BOCSER
20186005840,,
20186007767,Pending Request for Reservation Closure,BOC
20187001795,Service closure Request with BO responsibility,00852
20187002397,,
20187003190,Service closure Request with BO responsibility,BOCSER
20187003641,Service closure Request with BO responsibility,00844
20187006392,,
20187006846,Pending Request for Reservation Closure,BOC
20187007250,Pending Liquidation Request,BOCSER
20187010782,,
20188002087,,
20188002441,Service closure Request with BO responsibility,BOCSER
20188002645,Pending Request for Reservation Closure,BOC
20188005486,Service closure Request with BO responsibility,00844
20189001829,,
20189003084,Pending Request for Reservation Closure,BOCSER
20189003486,Service closure Request with BO responsibility,BOCSER
20189004803,Service closure Request with BO responsibility,BOC
20189006540,,
20189007102,Pending Request for Reservation Closure,BOCSER
20189007821,Service closure Request with BO responsibility,00850
20189007982,Pending Request for Reservation Closure,BOCSER
20189008206,Service closure Request with BO responsibility,BOCSER
20189009645,,
20191000037,,
20191000127,,
20191000242,Pending Request for Reservation Closure,BOCSER
20191000255,Service closure Request with BO responsibility,00851
20191000260,Service closure Request with BO responsibility,BOCSER
20191000269,Service closure Request with BO responsibility,BOCSER
20191000366,Service closure Request with BO responsibility,BOCSER
20191000380,Pending Liquidation Request,BOCSER
20191000382,Evaluating Request (NO registered letter),00015
20191000433,Pending Request for Reservation Closure,BOC
20191000490,Pending Request for Reservation Closure,BOCSER
20191000535,,
20191000546,Pending Request for Reservation Closure,BOC
20191000553,,
20191000568,Service closure Request with BO responsibility,BOCSER
20191000676,,
20191000751,Service closure Request with BO responsibility,BOCSER
20191000782,Evaluating Request (NO registered letter),00015
20191000845,,
20191000920,,
20191000928,Pending Liquidation Request,BOCSER
20191000957,,
20191001061,,
20191001073,,
20191001178,,
20191001209,,
20191001270,,
20191001457,,
20191001560,Service closure Request with BO responsibility,00850
20191001584,,
20191001595,Service closure Request with BO responsibility,BOCSER
20191001604,Pending Liquidation Request,BOCSER
20191001611,Pending Liquidation Request,BOC
20191001699,Pending Request for Reservation Closure,BOCSER
20191001826,Service closure Request with BO responsibility,00851
20191001846,,
20191001877,Service closure Request with BO responsibility,BOCSER
20191001909,Pending Request for Reservation Closure,BOC
20191001991,,
20191001992,Pending Request for Reservation Closure,BOC
20191002027,,
20191002029,,
20191002074,,
20191002078,,
20191002091,,
20191002111,Service closure Request with BO responsibility,BOCSER
20191002163,,
20191002211,Service closure Request with BO responsibility,00851
20191002216,Service closure Request with BO responsibility,00851
20191002277,,
20191002297,Service closure Request with BO responsibility,BOCSER
20191002394,,
20191002483,Pending Request for Reservation Closure,BOCSER
20191002503,Service closure Request with BO responsibility,BOCSER
20191002511,,
20191002521,,
20191002534,Pending Request for Reservation Closure,BOC
20191002537,Service closure Request with BO responsibility,00828
20191002706,Service closure Request with BO responsibility,00828
20191002742,,
20191002745,Service closure Request with BO responsibility,BOCSER
20191002751,Pending Request for Reservation Closure,BOCSER
20191002759,Pending Request for Reservation Closure,BOCSER
20191002920,Service closure Request with BO responsibility,00828
20191002939,Pending Request for Reservation Closure,BOCSER
20191002953,,
20191002956,Service closure Request with BO responsibility,00828
20191002981,Pending Request for Reservation Closure,BOC
20191003000,Service closure Request with BO responsibility,00828
20191003019,Service closure Request with BO responsibility,BOCSER
20191003043,,
20191003077,,
20191003263,Service closure Request with BO responsibility,00851
20191003312,,
20191003315,,
20191003440,Pending Request for Reservation Closure,BOCSER
20191003465,Service closure Request with BO responsibility,BOC
20191003502,Service closure Request with BO responsibility,00851
20191003540,Service closure Request with BO responsibility,00848
20191003568,,
20191003594,,
20191003680,,
20191003699,,
20191003724,,
20191003755,Service closure Request with BO responsibility,00842
20191003756,Service closure Request with BO responsibility,00842
20191003759,,
20191003785,,
20191003861,Pending Liquidation Request,BOCSER
20191003909,,
20191003938,,
20191004011,,
20191004025,,
20191004038,Pending Liquidation Request,BOC
20191004043,Pending Request for Reservation Closure,BOCSER
20191004048,Authorization Requested,BOC
20191004109,,
20191004146,Service closure Request with BO responsibility,BOCSER
20191004208,Service closure Request with BO responsibility,BOCSER
20191004220,Pending Request for Reservation Closure,BOC
20191004224,,
20191004227,,
20191004251,Service closure Request with BO responsibility,BOCSER
20191004267,Service closure Request with BO responsibility,BOCSER
20191004286,Pending Request for Reservation Closure,BOCSER
20191004364,Service closure Request with BO responsibility,BOCSER
20191004374,Pending Request for Reservation Closure,BOC
20191004402,Pending Liquidation Request,BOCSER
20191004432,,
20191004440,Service closure Request with BO responsibility,00851
20191004500,,
20191004550,Pending Request for Reservation Closure,BOCSER
20191004556,Service closure Request with BO responsibility,BOCSER
20191004566,Pending Request for Reservation Closure,BOC
20191004680,Pending Request for Reservation Closure,BOCSER
20191004710,,
20191004805,,
20191004843,Pending Request for Reservation Closure,BOC
20191004854,,
20191004869,Service closure Request with BO responsibility,BOC
20191004891,,
20191004909,Pending Request for Reservation Closure,BOCSER
20191004957,Pending Liquidation Request,BOCSER
20191004983,Pending Request for Reservation Closure,BOC
20191005120,,
20191005134,,
20191005248,,
20191005294,Pending Liquidation Request,BOC
20191005303,Pending Request for Reservation Closure,BOCSER
20191005314,,
20191005347,Service closure Request with BO responsibility,BOCSER
20191005360,Service closure Request with BO responsibility,BOC
20191005375,,
20191005395,,
20191005409,,
20191005427,,
20191005428,Service closure Request with BO responsibility,BOCSER
20191005462,,
20191005480,Authorization Requested,00090
20191005537,,
20191005557,,
20191005567,Pending Liquidation Request,BOCSER
20191005632,Pending Liquidation Request,BOC
20191005637,Service closure Request with BO responsibility,BOCSER
20191005681,,
20191005698,Service closure Request with BO responsibility,BOC
20191005733,Pending Request for Reservation Closure,BOCSER
20191005769,Service closure Request with BO responsibility,00851
20191005838,Service closure Request with BO responsibility,BOCSER
20191005903,Pending Liquidation Request,BOC
20191005922,,
20191005924,Service closure Request with BO responsibility,BOC
20191005966,Pending Request for Reservation Closure,BOCSER
20191006023,Pending Request for Reservation Closure,BOC
20191006058,Service closure Request with BO responsibility,00828
20191006064,Pending Liquidation Request,BOC
20191006077,,
20191006078,Service closure Request with BO responsibility,00848
20191006098,Service closure Request with BO responsibility,00828
20191006110,Service closure Request with BO responsibility,BOCSER
20191006142,Pending Request for Reservation Closure,BOCSER
20191006145,Pending Request for Reservation Closure,BOCSER
20191006188,Service closure Request with BO responsibility,00828
20191006203,Service closure Request with BO responsibility,BOCSER
20191006207,Pending Request for Reservation Closure,BOC
20191006210,Service closure Request with BO responsibility,00828
20191006217,Pending Request for Reservation Closure,BOCSER
20191006233,,
20191006273,Service closure Request with BO responsibility,00828
20191006292,,
20191006301,Pending Liquidation Request,BOC
20191006309,,
20191006333,Service closure Request with BO responsibility,BOCSER
20191006358,Service closure Request with BO responsibility,00828
20191006382,Service closure Request with BO responsibility,00828
20191006394,Service closure Request with BO responsibility,BOCSER
20191006436,Pending Liquidation Request,BOCSER
20191006502,Service closure Request with BO responsibility,BOCSER
20191006520,Service closure Request with BO responsibility,00828
20191006539,Pending Request for Reservation Closure,BOC
20191006585,Service closure Request with BO responsibility,00828
20191006608,,
20191006655,,
20191006661,,
20191006747,,
20191006756,Service closure Request with BO responsibility,00848
20191006771,Service closure Request with BO responsibility,00851
20191006784,Service closure Request with BO responsibility,00842
20191006788,,
20191006789,,
20191006870,,
20191006871,Service closure Request with BO responsibility,00851
20191006880,Pending Request for Reservation Closure,BOC
20191006886,,
20191006920,Pending Request for Reservation Closure,BOCSER
20191006922,Pending Liquidation Request,BOCSER
20191006956,Service closure Request with BO responsibility,00851
20191006987,Service closure Request with BO responsibility,00851
20191007056,Service closure Request with BO responsibility,00842
20191007068,,
20191007079,Service closure Request with BO responsibility,BOCSER
20191007149,,
20191007166,Pending Liquidation Request,BOC
20191007291,Pending Liquidation Request,BOC
20191007305,Pending Request for Reservation Closure,BOCSER
20191007344,,
20191007413,Pending Request for Reservation Closure,BOCSER
20191007453,,
20191007463,,
20191007469,,
20191007472,Service closure Request with BO responsibility,BOCSER
20191007481,Pending Request for Reservation Closure,BOC
20191007501,,
20191007510,Service closure Request with BO responsibility,BOC
20191007558,Pending Request for Reservation Closure,BOC
20191007560,Pending Request for Reservation Closure,BOC
20191007564,Pending Liquidation Request,BOCSER
20191007570,,
20191007587,Pending Liquidation Request,BOCSER
20191007597,Service closure Request with BO responsibility,BOC
20191007623,Pending Liquidation Request,BOCSER
20191007651,Pending Request for Reservation Closure,BOCSER
20191007666,Pending Liquidation Request,BOCSER
20191007668,,
20191007674,,
20191007718,Service closure Request with BO responsibility,BOC
20191007810,,
20191007859,Service closure Request with BO responsibility,BOCSER
20191007866,,
20191007873,Pending Liquidation Request,BOCSER
20191007894,Service closure Request with BO responsibility,00851
20191007895,Pending Liquidation Request,BOC
20191007901,Service closure Request with BO responsibility,00851
20191007903,Service closure Request with BO responsibility,BOCSER
20191007908,Service closure Request with BO responsibility,00851
20191007911,Pending Liquidation Request,BOCSER
20191007912,,
20191007948,Pending Request for Reservation Closure,BOCSER
20191007964,,
20191007970,Pending Liquidation Request,BOCSER
20191007975,Pending Liquidation Request,BOCSER
20191007993,,
20191008000,Pending Request for Reservation Closure,BOC
20191008019,Pending Request for Reservation Closure,BOCSER
20191008041,,
20191008066,Service closure Request with BO responsibility,00844
20191008071,Service closure Request with BO responsibility,BOCSER
20191008074,,
20191008076,Pending Liquidation Request,BOC
20191008079,Service closure Request with BO responsibility,BOCSER
20191008080,Service closure Request with BO responsibility,00844
20191008096,,
20191008111,,
20191008116,Service closure Request with BO responsibility,00844
20191008140,,
20191008155,,
20191008169,,
20191008273,,
20191008283,Pending Request for Reservation Closure,BOCSER
20191008295,,
20191008323,Service closure Request with BO responsibility,BOCSER
20191008334,,
20191008335,Pending Liquidation Request,BOC
20191008349,,
20191008358,,
20191008359,,
20191008362,,
20191008363,,
20191008378,,
20191008380,Service closure Request with BO responsibility,BOCSER
20191008388,Pending Liquidation Request,BOCSER
20191008393,Pending Liquidation Request,BOC
20191008402,Pending Liquidation Request,BOCSER
20191008415,,
20191008420,Service closure Request with BO responsibility,BOC
20191008442,,
20191008443,Pending Request for Reservation Closure,BOC
20191008445,Pending Liquidation Request,BOCSER
20191008446,,
20191008454,,
20191008456,Pending Liquidation Request,BOCSER
20191008469,Pending Liquidation Request,BOCSER
20191008473,,
20191008481,,
20191008500,Service closure Request with BO responsibility,BOC
20191008537,Service closure Request with BO responsibility,00848
20191008564,Pending Request for Reservation Closure,BOCSER
20191008566,Service closure Request with BO responsibility,00851
20191008612,,
20191008645,Authorization Requested,00722
20191008646,Service closure Request with BO responsibility,00850
20191008668,,
20191008691,Pending Liquidation Request,BOCSER
20191008693,,
20191008720,Service closure Request with BO responsibility,00837
20191008742,Service closure Request with BO responsibility,00850
20191008751,Pending Liquidation Request,BOCSER
20191008755,Service closure Request with BO responsibility,BOCSER
20191008774,,
20191008797,Pending Request for Reservation Closure,BOCSER
20191008808,Pending Liquidation Request,BOCSER
20191008812,,
20191008816,Pending Liquidation Request,BOCSER
20191008827,Authorization Requested,00015
20191008833,Service closure Request with BO responsibility,00851
20191008838,,
20191008840,,
20191008846,Service closure Request with BO responsibility,BOCSER
20191008862,Service closure Request with BO responsibility,00842
20191008891,Service closure Request with BO responsibility,BOCSER
20191008913,Service closure Request with BO responsibility,00851
20191008924,Pending Request for Reservation Closure,BOCSER
20191008932,,
20191008940,Service closure Request with BO responsibility,00851
20191008960,Service closure Request with network responsibility,00475
20191008965,,
20191008973,Service closure Request with BO responsibility,BOCSER
20191008981,Service closure Request with BO responsibility,BOCSER
20191008983,,
20191008985,Pending Request for Reservation Closure,BOCSER
20191008989,Service closure Request with BO responsibility,BOCSER
20191008994,,
20191008995,Pending Request for Reservation Closure,BOC
20191009007,,
20191009021,Service closure Request with BO responsibility,00842
20191009058,Service closure Request with BO responsibility,00851
20191009071,Pending Liquidation Request,BOC
20191009078,Service closure Request with BO responsibility,BOCSER
20191009080,,
20191009081,,
20191009087,,
20191009105,Pending Request for Reservation Closure,BOCSER
20191009106,Service closure Request with BO responsibility,BOCSER
20191009120,Service closure Request with BO responsibility,BOCSER
20191009140,Authorization Requested,00015
20191009168,Pending Request for Reservation Closure,BOCSER
20191009183,Service closure Request with BO responsibility,BOC
20191009224,,
20191009239,,
20191009269,,
20191009273,,
20191009284,,
20191009285,Service closure Request with BO responsibility,BOCSER
20191009303,Service closure Request with BO responsibility,BOC
20191009316,Pending Liquidation Request,BOC
20191009322,Service closure Request with BO responsibility,BOCSER
20191009331,Pending Liquidation Request,BOC
20191009378,Service closure Request with BO responsibility,00828
20191009379,Service closure Request with BO responsibility,BOCSER
20191009382,Service closure Request with BO responsibility,00828
20191009391,,
20191009423,Pending Liquidation Request,BOC
20191009426,Service closure Request with BO responsibility,BOCSER
20191009436,,
20191009437,,
20191009442,,
20191009443,Pending Liquidation Request,BOC
20191009445,,
20191009465,Pending Request for Reservation Closure,BOC
20191009485,Pending Request for Reservation Closure,BOCSER
20191009496,Request completed with account closure,BOCSER
20191009505,Service closure Request with BO responsibility,00828
20191009519,,
20191009524,,
20191009525,Service closure Request with BO responsibility,BOCSER
20191009535,Service closure Request with BO responsibility,00828
20191009542,Pending Liquidation Request,BOC
20191009581,,
20191009585,,
20191009592,,
20191009599,Service closure Request with BO responsibility,BOCSER
20191009616,Service closure Request with BO responsibility,BOCSER
20191009626,,
20191009630,Pending Liquidation Request,BOCSER
20191009638,,
20191009677,Service closure Request with BO responsibility,00828
20191009680,,
20191009681,Service closure Request with BO responsibility,BOCSER
20191009686,,
20191009711,,
20191009713,Pending Request for Reservation Closure,BOCSER
20191009721,,
20191009722,,
20191009727,Service closure Request with BO responsibility,00828
20191009734,Service closure Request with BO responsibility,BOCSER
20191009739,,
20191009759,Pending Request for Reservation Closure,BOCSER
20191009788,Pending Liquidation Request,BOC
20191009789,Pending Liquidation Request,BOC
20191009797,,
20191009815,,
20191009817,,
20191009819,Service closure Request with BO responsibility,BOCSER
20191009830,,
20191009831,,
20191009836,Pending Request for Reservation Closure,BOC
20191009841,Authorization Requested,BOC
20191009850,Service closure Request with BO responsibility,00828
20191009868,Pending Liquidation Request,BOCSER
20191009939,,
20191009945,Service closure Request with BO responsibility,BOCSER
20191009948,Pending Liquidation Request,BOC
20191009969,Pending Liquidation Request,BOCSER
20191009973,Service closure Request with BO responsibility,BOCSER
20191009979,Service closure Request with BO responsibility,BOCSER
20191009982,Pending Liquidation Request,BOC
20191009984,Pending Liquidation Request,BOC
20191010024,Service closure Request with BO responsibility,BOCSER
20191010030,Service closure Request with BO responsibility,BOCSER
20191010039,,
20191010046,Service closure Request with BO responsibility,BOCSER
20191010048,Pending Request for Reservation Closure,BOCSER
20191010053,Service closure Request with BO responsibility,BOCSER
20191010054,Service closure Request with BO responsibility,BOCSER
20191010056,,
20191010059,Service closure Request with BO responsibility,BOCSER
20191010079,Pending Liquidation Request,BOC
20191010088,Service closure Request with BO responsibility,BOCSER
20191010116,Service closure Request with BO responsibility,BOCSER
20191010121,Pending Request for Reservation Closure,BOCSER
20191010124,,
20191010126,Service closure Request with BO responsibility,BOCSER
20191010151,Pending Liquidation Request,BOC
20191010155,,
20191010159,Service closure Request with BO responsibility,BOCSER
20191010179,,
20191010185,Service closure Request with BO responsibility,BOCSER
20191010206,,
20191010208,Pending Request for Reservation Closure,BOC
20191010213,Service closure Request with BO responsibility,00828
20191010218,,
20191010237,Pending Liquidation Request,BOCSER
20191010241,Service closure Request with BO responsibility,00848
20191010250,Pending Request for Reservation Closure,BOC
20191010271,Service closure Request with BO responsibility,BOCSER
20191010273,Service closure Request with BO responsibility,BOCSER
20191010278,Service closure Request with BO responsibility,00842
20191010279,,
20191010281,Service closure Request with BO responsibility,BOCSER
20191010286,Service closure Request with BO responsibility,BOCSER
20191010289,Service closure Request with BO responsibility,BOCSER
20191010292,,
20191010296,,
20191010299,Service closure Request with BO responsibility,00842
20191010305,Pending Liquidation Request,BOCSER
20191010322,Service closure Request with BO responsibility,BOCSER
20191010328,,
20191010329,,
20191010335,,
20191010347,Pending Liquidation Request,BOC
20191010350,Service closure Request with BO responsibility,BOCSER
20191010367,,
20191010394,,
20191010408,Pending Liquidation Request,BOC
20191010411,,
20191010414,,
20191010418,,
20191010421,Service closure Request with BO responsibility,00848
20191010430,,
20191010433,,
20191010448,,
20191010483,Pending Liquidation Request,BOC
20191010484,Service closure Request with BO responsibility,00842
20191010497,,
20191010506,,
20191010510,,
20191010512,,
20191010514,Pending Request for Reservation Closure,BOC
20191010516,Request completed with account closure,BOCSER
20191010529,Pending Liquidation Request,BOC
20191010532,Pending Request for Reservation Closure,BOC
20191010543,Pending Liquidation Request,BOC
20191010555,,
20191010563,Service closure Request with BO responsibility,BOCSER
20191010564,,
20191010565,Service closure Request with BO responsibility,BOCSER
20191010567,Pending Liquidation Request,BOC
20191010580,,
20191010582,Pending Request for Reservation Closure,BOCSER
20191010585,,
20191010593,Pending Request for Reservation Closure,BOCSER
20191010600,Service closure Request with BO responsibility,00852
20191010603,Pending Request for Reservation Closure,BOCSER
20191010606,,
20191010609,Service closure Request with BO responsibility,BOCSER
20191010610,,
20191010611,,
20191010613,Pending Request for Reservation Closure,BOCSER
20191010619,,
20191010620,,
20191010628,,
20191010631,Pending Request for Reservation Closure,BOCSER
20191010640,,
20191010647,,
20191010699,,
20191010712,,
20191010724,,
20191010725,,
20191010733,Pending Request for Reservation Closure,BOCSER
20191010745,,
20191010749,Pending Liquidation Request,BOC
20191010754,,
20191010755,Pending Liquidation Request,BOC
20191010764,Pending Request for Reservation Closure,BOCSER
20191010782,,
20191010795,Service closure Request with BO responsibility,00851
20191010801,,
20191010808,,
20191010818,,
20191010820,,
20191010821,Pending Request for Reservation Closure,BOC
20191010841,Pending Request for Reservation Closure,BOCSER
20191010843,Pending Liquidation Request,BOC
20191010846,Pending Request for Reservation Closure,BOCSER
20191010862,Pending Request for Reservation Closure,BOCSER
20191010875,,
20191010878,Service closure Request with BO responsibility,BOCSER
20191010879,Service closure Request with BO responsibility,BOC
20191010881,Pending Request for Reservation Closure,BOCSER
20191010888,,
20191010896,Pending Liquidation Request,BOC
20191010902,,
20191010904,Pending Request for Reservation Closure,BOCSER
20191010911,,
20191010920,Pending Liquidation Request,BOC
20191010932,Pending Liquidation Request,BOC
20191010936,Service closure Request with BO responsibility,BOCSER
20191010937,Service closure Request with BO responsibility,BOCSER
20191010950,Request completed with account closure,BOCSER
20191010976,Service closure Request with BO responsibility,BOC
20191010981,Pending Request for Reservation Closure,BOCSER
20191010988,,
20191010991,,
20191010994,Service closure Request with BO responsibility,BOCSER
20191011006,Service closure Request with BO responsibility,00852
20191011012,,
20191011018,Pending Liquidation Request,BOC
20191011019,,
20191011026,Pending Request for Reservation Closure,BOCSER
20191011033,,
20191011038,,
20191011044,Service closure Request with BO responsibility,BOCSER
20191011051,,
20191011054,Pending Liquidation Request,BOC
20191011057,Service closure Request with BO responsibility,BOCSER
20191011062,,
20191011067,Service closure Request with BO responsibility,BOCSER
20191011069,,
20191011070,Service closure Request with BO responsibility,BOCSER
20191011071,Service closure Request with BO responsibility,BOCSER
20191011098,Service closure Request with BO responsibility,BOCSER
20191011113,,
20191011125,,
20191011126,Pending Request for Reservation Closure,BOCSER
20191011127,,
20191011128,Pending Request for Reservation Closure,BOCSER
20191011143,Pending Liquidation Request,BOC
20191011155,,
20191011157,,
20191011158,,
20191011161,Request completed with account closure,BOCSER
20191011173,Service closure Request with BO responsibility,BOCSER
20191011176,,
20191011177,,
20191011178,,
20191011196,,
20191011207,,
20191011209,Service closure Request with BO responsibility,00848
20191011211,,
20191011221,,
20191011225,Pending Liquidation Request,BOC
20191011232,Service closure Request with BO responsibility,BOCSER
20191011258,Pending Liquidation Request,BOCSER
20191011264,Pending Request for Reservation Closure,BOC
20191011267,Pending Liquidation Request,BOC
20191011272,,
20191011273,Pending Liquidation Request,BOC
20191011277,Pending Liquidation Request,BOC
20191011291,Evaluating Request (NO registered letter),00015
20191011292,,
20191011306,,
20191011315,Pending Liquidation Request,BOC
20191011319,Service closure Request with BO responsibility,BOCSER
20191011321,,
20191011322,,
20191011325,,
20191011353,,
20191011354,,
20191011355,Service closure Request with BO responsibility,BOCSER
20191011356,,
20191011357,,
20191011358,,
20191011359,,
20191011360,,
20191011361,,
20191011362,,
20191011363,,
20191011364,,
20191011365,,
20191011366,,
20191011367,,
20191011368,,
20191011369,,
20191011370,,
20191011371,,
20191011372,,
20191011373,,
20191011374,,
20191011375,,
20191011376,,
20191011377,,
20191011378,,
20191011379,,
20191011380,,
20191011381,,
20191011382,,
20191011383,,
20191011384,,
20191011385,,
20191011386,,
20191011387,,
20191011388,,
20191011389,,
20191011390,,
20191011391,,
20191011392,,
20191011393,,
20191011399,,
20191011404,,
20191011406,Service closure Request with BO responsibility,BOC
20191011408,Pending Request for Reservation Closure,BOC
20191011412,Authorization Requested,00090
20191011413,Pending Liquidation Request,BOC
20191011414,,
20191011417,,
20191011419,,
20191011424,,
20191011429,,
20191011434,,
20191011438,Pending Request for Reservation Closure,BOCSER
20191011450,Pending Request for Reservation Closure,BOCSER
20191011452,,
20191011457,Pending Liquidation Request,BOC
20191011463,,
20191011470,,
20191011492,,
20191011493,,
20191011494,,
20191011496,,
20191011498,,
20191011512,,
20191011514,Pending Request for Reservation Closure,BOCSER
20191011522,,
20191011539,,
20191011549,Pending Request for Reservation Closure,BOC
20191011553,,
20191011556,Pending Request for Reservation Closure,BOCSER
20191011559,Pending Request for Reservation Closure,BOCSER
20191011560,Pending Request for Reservation Closure,BOCSER
20191011565,,
20191011566,,
20191011570,Pending Request for Reservation Closure,BOC
20191011592,,
20191011593,Pending Liquidation Request,BOC
20191011595,,
20191011600,Service closure Request with BO responsibility,00844
20191011601,Pending Liquidation Request,BOCSER
20191011604,Pending Request for Reservation Closure,BOC
20191011607,Service closure Request with BO responsibility,BOCSER
20191011616,,
20191011617,,
20191011622,,
20191011623,,
20191011624,,
20191011638,,
20191011640,Pending Liquidation Request,BOCSER
20191011645,Service closure Request with BO responsibility,BOCSER
20191011652,Pending Liquidation Request,BOC
20191011653,Service closure Request with BO responsibility,00844
20191011656,Pending Request for Reservation Closure,BOC
20191011665,Service closure Request with BO responsibility,BOCSER
20191011677,Service closure Request with BO responsibility,BOCSER
20191011680,Service closure Request with BO responsibility,BOCSER
20191011684,,
20191011688,Authorization Requested,00722
20191011695,,
20191011702,,
20191011711,Service closure Request with BO responsibility,BOC
20191011715,,
20191011717,,
20191011718,Service closure Request with BO responsibility,BOCSER
20191011725,,
20191011735,Service closure Request with BO responsibility,00850
20191011739,Service closure Request with BO responsibility,BOCSER
20191011741,Pending Liquidation Request,BOC
20191011743,Service closure Request with BO responsibility,BOC
20191011745,,
20191011749,Service closure Request with BO responsibility,BOCSER
20191011775,,
20191011778,Pending Liquidation Request,BOC
20191011779,Pending Request for Reservation Closure,BOCSER
20191011789,,
20191011790,Authorization Requested,00722
20191011798,,
20191011800,,
20191011802,Pending Liquidation Request,BOC
20191011809,,
20191011828,Pending Request for Reservation Closure,BOCSER
20191011830,,
20191011835,,
