case_study,method,rank,k_total,case:concept:name,rec_activity,rec_resource,sim_status_method_mean,sim_remaining_time_method_mean,sim_status_baseline_mean,sim_remaining_time_baseline_mean,pred_status_with_rec,pred_remaining_time_with_rec,pred_status_no_rec,pred_remaining_time_no_rec
bpi17_before,nsga2,4,5,Application_1025923370,A_Validating,User_109,0.5,295440.0,0.6,451618.0,0.47227060421308503,1103068.8489532457,0.29819566477462794,1816626.6237298278
bpi17_before,nsga2,4,5,Application_1030024656,A_Validating,User_7,0.7,1408874.6,0.4,1274090.6,0.47450300703139503,1323714.196029451,0.3354742042347896,1323714.196029451
bpi17_before,nsga2,4,5,Application_1030416681,A_Cancelled,User_1,0.0,0.0,0.3,886007.4,0.0040976773468181325,2651348.6035214416,0.3985292449398316,1753711.8887897902
bpi17_before,nsga2,4,5,Application_1031153001,A_Denied,User_53,0.3,224909.2,0.7,981893.2,0.07807150674801011,900148.6871677359,0.5705868354229632,1242781.5801701786
bpi17_before,nsga2,4,5,Application_1033756531,A_Validating,User_7,0.6,382718.3,0.5,364390.6,0.670482183630847,1480402.2624334765,0.4322456537149515,1482856.0323628066
bpi17_before,nsga2,4,5,Application_1034064300,A_Cancelled,User_48,0.0,0.0,0.5,458448.2,0.013141668282918698,559404.0842354496,0.013141668282918698,609818.6132183018
bpi17_before,nsga2,4,5,Application_1038386825,A_Validating,User_100,0.9,354103.4,0.6,52543.4,0.8506586188870969,1074979.0037780006,0.7286241679570626,1090026.5736029018
bpi17_before,nsga2,4,5,Application_1042621630,A_Validating,User_40,0.8,363996.0,0.8,322946.5,0.8377858486576806,433089.757644597,0.6835126578831406,628571.652258729
bpi17_before,nsga2,4,5,Application_1043223939,A_Cancelled,User_36,0.0,0.0,0.0,0.0,0.0585783587772461,766190.2152124927,0.014150918862448127,2287772.8686113064
bpi17_before,nsga2,4,5,Application_1048806756,A_Cancelled,User_1,0.0,0.0,0.0,0.0,0.0343446671068551,2157107.457547103,0.3707219207503431,1428327.1716667921
bpi17_before,nsga2,4,5,Application_1049246293,A_Cancelled,User_1,0.0,0.0,0.6,1743051.2,0.007981097037033587,2480107.7699054526,0.3061670318724977,1432319.5859438651
bpi17_before,nsga2,4,5,Application_1049972821,A_Cancelled,User_48,0.0,0.0,0.6,614260.2,0.005869752081519988,731084.7108284266,0.001546691942160965,2389057.586390429
bpi17_before,nsga2,4,5,Application_1051554620,A_Validating,User_109,0.8,924774.0,0.7,547638.0,0.3545464791893644,1022425.9842992588,0.2385679599536604,1729151.7322418639
bpi17_before,nsga2,4,5,Application_1052613502,A_Validating,User_100,0.9,428190.0,0.7,2187404.0,0.5817670748696189,1103393.3091620428,0.5416547066948072,1118895.7774273332
bpi17_before,nsga2,4,5,Application_1053061342,A_Cancelled,User_109,0.0,0.0,0.4,666779.0,0.02097552388525687,707466.387208643,0.5363860002058101,1279747.9466049247
bpi17_before,nsga2,4,5,Application_1053321873,W_Call incomplete files,User_100,0.7,637889.6,0.4,423464.8,0.7746083562339584,318072.60524198017,0.035691554386080855,899141.8935541216
bpi17_before,nsga2,4,5,Application_1053998899,O_Returned,User_100,0.7,214912.0,0.5,437304.8,0.6680442930824454,611579.8630333972,0.6409387061159814,835624.7736268255
bpi17_before,nsga2,4,5,Application_1056882365,A_Validating,User_29,0.9,158323.0,0.6,131503.0,0.5553823200275396,1159340.9830090706,0.5162100640015114,1183312.8928969605
bpi17_before,nsga2,4,5,Application_1057803878,A_Validating,User_109,0.8,842825.6,0.4,342238.8,0.5197442795941702,1088922.9199371808,0.3275918340377949,1800609.818108033
bpi17_before,nsga2,4,5,Application_1059555811,A_Denied,User_7,0.3,410322.0,0.5,1595487.0,0.12057537242752189,847706.7359344395,0.4755580113833926,1563893.9633645194
bpi17_before,nsga2,4,5,Application_1061755455,A_Validating,User_7,0.9,444103.8,0.1,322279.8,0.5858386120115133,1180192.4005196257,0.002883843239129335,2596246.3587484527
bpi17_before,nsga2,4,5,Application_1062571933,A_Validating,User_75,0.8,1068564.0,0.5,714618.0,0.511795771406219,1297495.9681621531,0.33232648602601317,1812977.225488199
bpi17_before,nsga2,4,5,Application_1064627620,A_Validating,User_35,0.6,229134.0,0.5,986220.3,0.8391753341806489,1101884.3553134173,0.026682792156011072,2665174.8670485504
bpi17_before,nsga2,4,5,Application_1067807240,A_Denied,User_29,0.2,218153.3,0.6,318161.3,0.07739158317235856,960597.2549804819,0.35715340988096783,1837626.8595996988
bpi17_before,nsga2,4,5,Application_1067848631,A_Denied,User_53,0.5,365562.0,0.5,748549.4,0.05186314703266053,715545.110422665,0.0023058024247429067,2644294.2607780993
bpi17_before,nsga2,4,5,Application_1068398029,A_Denied,User_51,0.4,1189284.0,0.8,539861.6,0.024307457837883926,126730.03505533468,0.7885393819873568,505908.0623449136
bpi17_before,nsga2,4,5,Application_107006704,A_Validating,User_7,0.7,307905.4,0.5,714778.7,0.7498711023481417,1347306.6762070702,0.3504951338738657,1826638.5416639224
bpi17_before,nsga2,4,5,Application_1070668503,A_Cancelled,User_40,0.0,0.0,0.7,346024.8,0.02796355392460407,550815.5592003289,0.6830219158733243,1061952.6828749152
bpi17_before,nsga2,4,5,Application_1072222879,A_Cancelled,User_1,0.0,0.0,0.2,164927.3,0.010140738319276244,2548660.5664649196,0.3626011438703256,2078794.0023116386
bpi17_before,nsga2,4,5,Application_1072363196,A_Denied,User_75,0.4,617401.8,0.6,622549.2,0.02905966085510488,116155.15359054273,0.6220803335421788,481810.5516016594
bpi17_before,nsga2,4,5,Application_1072478001,A_Validating,User_109,0.8,401928.6,0.5,636774.6,0.845735190321826,899821.2650273849,0.845735190321826,1054966.7359185556
bpi17_before,nsga2,4,5,Application_1073868127,A_Validating,User_109,0.5,251528.3,0.7,630474.9,0.5193030897636071,1108942.6495972022,0.33902940399355724,1788197.6129324604
bpi17_before,nsga2,4,5,Application_1076081955,A_Validating,User_7,0.7,323519.8,0.5,373673.6,0.7062319965379236,1274149.062558796,0.5993574284275546,1269841.7813355967
bpi17_before,nsga2,4,5,Application_1078909751,A_Cancelled,User_1,0.0,0.0,0.6,872439.2,0.0024644178119486624,2714228.554996866,0.0024644178119486624,2714228.554996866
bpi17_before,nsga2,4,5,Application_1085126063,A_Accepted,User_7,0.5,925715.4,0.3,2216531.4,0.27324669454167694,1798518.6890809885,0.17047372414409367,1798518.6890809885
bpi17_before,nsga2,4,5,Application_1086233807,A_Denied,User_29,0.5,229601.7,0.5,190319.4,0.14182035768531542,906297.2566487775,0.008471359801737844,2662036.573677092
bpi17_before,nsga2,4,5,Application_1089034603,A_Cancelled,User_109,0.0,0.0,0.6,352712.8,0.012729380191703287,585270.2231906514,0.2655797088007522,1810725.3390796115
bpi17_before,nsga2,4,5,Application_1089717788,A_Cancelled,User_68,0.0,0.0,0.3,674598.0,0.011703315402747116,640471.8851058966,0.3955051706990694,1754664.2093703554
bpi17_before,nsga2,4,5,Application_1091033446,A_Validating,User_109,0.8,618075.4,0.5,78372.8,0.5666787648020247,1035494.2976564836,0.39334493689564914,1678922.4428801723
bpi17_before,nsga2,4,5,Application_1091041991,A_Denied,User_53,0.3,419112.0,0.6,703934.5,0.06615712019749426,1028661.088175657,0.006291791420838827,2560599.5729502793
bpi17_before,nsga2,4,5,Application_1091351729,A_Cancelled,User_1,0.0,0.0,0.6,1024914.0,0.002123486490448954,2640357.4431022787,0.4778546078608092,1339831.393928705
bpi17_before,nsga2,4,5,Application_1091883536,A_Accepted,User_53,0.5,1851179.4,0.5,1246642.5,0.2581747460433183,1392927.7340180883,0.26764808827204783,1539284.2578903781
bpi17_before,nsga2,4,5,Application_1096345356,A_Cancelled,User_68,0.0,0.0,0.5,816106.4,0.012108450505319597,613238.5292573678,0.00492621631283778,2674547.661273973
bpi17_before,nsga2,4,5,Application_1097190039,A_Denied,User_51,0.3,238627.4,0.6,183254.8,0.26901843867363673,691079.3101834633,0.03345292896958553,2573435.8518818053
bpi17_before,nsga2,4,5,Application_109814885,A_Accepted,User_30,0.6,1230054.0,0.2,1667287.2,0.5132559605737664,1676464.8559713464,0.25999042804341027,1660574.8146276954
bpi17_before,nsga2,4,5,Application_1100173647,W_Call incomplete files,User_21,0.6,778624.4,0.7,1158669.1,0.787673061945937,350253.4106592804,0.03009241849522429,813966.2793595742
bpi17_before,nsga2,4,5,Application_1100597277,A_Cancelled,User_109,0.0,0.0,0.4,42983.1,0.013762387449165176,626692.9476319803,0.5937659064848555,1342142.5896708497
bpi17_before,nsga2,4,5,Application_1104335525,A_Cancelled,User_1,0.0,0.0,0.5,1543283.0,0.07289595016389173,2415830.979778709,0.3679670676438982,1601154.902249056
bpi17_before,nsga2,4,5,Application_1104955032,A_Validating,User_29,0.8,438329.9,0.3,917813.5,0.7158511952376573,1249515.3607669312,0.34601867418246834,1715010.6834333
bpi17_before,nsga2,4,5,Application_1107241983,A_Denied,User_29,0.3,470519.1,0.5,819934.2,0.20884626591644032,658103.641577149,0.677640276493227,974157.4678324407
bpi17_before,nsga2,4,5,Application_1111458873,A_Accepted,User_109,0.4,2069250.0,0.5,1005013.5,0.25220972643031697,1367662.2686909968,0.25220972643031697,1523104.053991891
bpi17_before,nsga2,4,5,Application_1113168636,A_Accepted,User_109,0.6,1412760.0,0.5,1496722.2,0.2533824759740646,1494328.6215290008,0.2533824759740646,1657975.870688212
bpi17_before,nsga2,4,5,Application_1115931571,A_Validating,User_40,0.6,724792.1,0.7,564408.3,0.8363383591618085,479980.5235400506,0.6704593733321483,822129.7890444641
bpi17_before,nsga2,4,5,Application_1116524301,A_Validating,User_100,0.9,305839.6,0.7,330113.4,0.49307680139308363,1114940.8216405113,0.5090300238317628,1134748.9350038723
bpi17_before,nsga2,4,5,Application_1116993944,A_Validating,User_100,0.8,468233.4,0.5,103523.7,0.5945747053097287,1237721.5731639566,0.0028839027601319112,2654429.328341127
bpi17_before,nsga2,4,5,Application_1119407054,A_Cancelled,User_7,0.0,0.0,0.5,558803.8,0.025274637469734854,726523.3429150854,0.6396982241782017,1309643.0944522917
bpi17_before,nsga2,4,5,Application_1121197235,A_Incomplete,User_121,0.9,848414.4,0.8,258969.6,0.8172815573793366,537054.1440985647,0.9809273480298071,42432.17323240475
bpi17_before,nsga2,4,5,Application_1122983853,A_Validating,User_109,0.5,457866.8,0.7,249387.2,0.4545748075431979,1262069.7635212995,0.4715402742963784,1439972.2948191015
bpi17_before,nsga2,4,5,Application_1126832024,A_Validating,User_7,0.6,448332.0,0.5,356899.8,0.5830153433446914,1171746.7909471504,0.0028506089787089573,2580979.5142271398
bpi17_before,nsga2,4,5,Application_1127250936,A_Denied,User_15,0.3,435354.0,0.7,260314.4,0.12352334665703131,1031822.3863281107,0.3926625909745816,1751255.804604956
bpi17_before,nsga2,4,5,Application_1127956985,A_Validating,User_29,0.9,329796.0,0.6,388186.0,0.737578495296753,1130496.4392376072,0.3691191235845881,1680449.4829304614
bpi17_before,nsga2,4,5,Application_1129276294,A_Denied,User_53,0.4,615276.0,0.3,117055.6,0.02572876235599896,26613.92075668578,0.8581775256463791,419229.12727286504
bpi17_before,nsga2,4,5,Application_1131111908,A_Cancelled,User_1,0.7,705435.6,0.7,326196.0,0.03131708663904946,1104566.7204635716,0.02332906662213159,247596.06593151286
bpi17_before,nsga2,4,5,Application_1131263580,A_Cancelled,User_1,0.0,0.0,0.3,593133.3,0.003813970259353142,2658709.9734552046,0.003813970259353142,2658709.9734552046
bpi17_before,nsga2,4,5,Application_1132834033,W_Call incomplete files,User_29,0.6,1245584.7,0.5,822879.2,0.780258252139602,441636.7877869775,0.8367748214083771,537612.7800829011
bpi17_before,nsga2,4,5,Application_1133030829,A_Validating,User_109,0.6,396982.2,0.8,473626.5,0.5599639102407082,1065515.2747816124,0.37691988519236497,1738416.7470359597
bpi17_before,nsga2,4,5,Application_1136323889,A_Cancelled,User_1,0.0,0.0,0.2,78552.0,0.00230552382684055,2609261.7555378005,0.33819783565266653,1702772.7945392188
bpi17_before,nsga2,4,5,Application_1136568641,A_Validating,User_48,0.0,0.0,0.0,0.0,0.508122723944223,1152314.081738982,0.014750831508731091,2345628.8842017287
bpi17_before,nsga2,4,5,Application_1139959523,A_Validating,User_109,0.8,248580.0,0.8,1000950.0,0.6018715624477213,1086177.630199125,0.6018715624477213,1235422.9544113022
bpi17_before,nsga2,4,5,Application_1142548986,A_Denied,User_51,0.5,221094.0,0.4,2292885.6,0.13953481712395258,895141.4178248788,0.36281027717308206,1653831.423977912
bpi17_before,nsga2,4,5,Application_1143217229,A_Accepted,User_109,0.4,1361414.4,0.5,3012470.8,0.23815989879702826,1477777.157050042,0.23815989879702826,1601494.7930146598
bpi17_before,nsga2,4,5,Application_1143890425,A_Denied,User_100,0.3,126708.0,0.2,1300426.4,0.1407914018004861,921044.2383188097,0.47132669340772,1300321.279410955
bpi17_before,nsga2,4,5,Application_1144672891,W_Call incomplete files,User_15,0.7,764589.0,0.4,439504.2,0.7457926875774452,238316.94609268417,0.6939436009682688,317753.38958728395
bpi17_before,nsga2,4,5,Application_1149655953,A_Cancelled,User_1,0.0,0.0,0.5,127025.4,0.00226244149643279,2715583.244185427,0.4825142116227047,1185585.7753764007
bpi17_before,nsga2,4,5,Application_1150495041,A_Cancelled,User_30,0.0,0.0,0.6,267797.6,0.009085691084014233,566295.3633881216,0.3362219313698898,1777583.3316807877
bpi17_before,nsga2,4,5,Application_1152955170,A_Denied,User_100,0.4,709488.0,0.8,410853.0,0.11273432751510554,793449.4539972988,0.002428034329434714,2515944.058652145
bpi17_before,nsga2,4,5,Application_1154252514,A_Denied,User_53,0.4,598974.0,0.8,386074.4,0.08179968760108881,863180.5900738151,0.0030246919511071717,2724124.4762096154
bpi17_before,nsga2,4,5,Application_1155070210,A_Denied,User_15,0.4,459060.3,0.6,553152.9,0.08610684285754298,913433.8827361767,0.14745448568176472,1771769.223672939
bpi17_before,nsga2,4,5,Application_1157728848,O_Cancelled,User_1,0.0,0.0,0.7,1257419.6,0.28859131610505795,1523429.9668412097,0.38007559654934714,1695661.5106367283
bpi17_before,nsga2,4,5,Application_1158871047,A_Cancelled,User_68,0.0,0.0,0.4,177221.3,0.01361526514017732,526078.3698789411,0.5887159538544953,1314510.550132577
bpi17_before,nsga2,4,5,Application_1160839680,A_Validating,User_7,0.8,237102.0,0.3,2121759.0,0.6501033578843562,1174088.376189947,0.29657105424908353,1362322.3763107236
bpi17_before,nsga2,4,5,Application_116364671,A_Validating,User_109,0.9,446454.0,0.6,460874.0,0.536572670325471,1118176.5922454386,0.536572670325471,1259171.7632269186
bpi17_before,nsga2,4,5,Application_116416466,A_Denied,User_53,0.7,530970.0,0.5,578448.0,0.06346372566292208,833536.8687466858,0.40576920076846357,1706846.2588303182
bpi17_before,nsga2,4,5,Application_1166230182,A_Validating,User_97,0.7,331794.0,0.4,105840.0,0.31476748582225467,1227509.2226772879,0.0057849171281727394,2760601.7460157117
bpi17_before,nsga2,4,5,Application_1166306573,A_Denied,User_51,0.5,444353.9,0.4,1304063.6,0.03922278510736232,966620.6988688719,0.24874629991477157,1847020.759520303
bpi17_before,nsga2,4,5,Application_1167813329,A_Accepted,User_53,0.5,1074701.6,0.7,1032131.6,0.14729956381634918,1594513.0535654577,0.14729956381634918,1705309.1067362025
bpi17_before,nsga2,4,5,Application_1168708378,A_Cancelled,User_68,0.0,0.0,0.5,1203030.3,0.014613906705358075,711161.8506697323,0.3160888771691862,1809361.8217333811
bpi17_before,nsga2,4,5,Application_1169258361,A_Validating,User_21,0.8,958332.0,0.4,1540673.1,0.7164636216159902,1206986.616063088,0.03099279308870075,2370531.6082581095
bpi17_before,nsga2,4,5,Application_1169725538,A_Denied,User_100,0.6,932460.0,0.5,841428.6,0.0730171648292798,317092.6738886825,0.7046912920490427,575296.231162082
bpi17_before,nsga2,4,5,Application_117027249,A_Validating,User_7,0.7,584120.6,0.2,139938.0,0.4824063523156126,1386908.8534574937,0.2624395063954072,1857474.8304811802
bpi17_before,nsga2,4,5,Application_117449589,A_Cancelled,User_1,0.0,0.0,0.5,581640.0,0.003828857800492167,2773853.078379395,0.2567791822027676,1905817.8947675466
bpi17_before,nsga2,4,5,Application_11785385,A_Denied,User_100,0.6,303594.0,0.7,671890.2,0.0751911343918348,135918.65007408953,0.6812905454430186,495034.03575743956
bpi17_before,nsga2,4,5,Application_1182795681,A_Cancelled,User_1,0.0,0.0,0.0,0.0,0.01011073855946767,2194345.411346628,0.4964962190326999,1387516.7021325808
bpi17_before,nsga2,4,5,Application_1192159171,A_Accepted,User_53,0.7,1231062.0,0.3,1062222.0,0.21508364291090887,1383480.7303518092,0.21508364291090887,1529660.1458676837
bpi17_before,nsga2,4,5,Application_1194303360,A_Validating,User_100,0.8,160218.0,0.5,827748.0,0.652364052413383,1190373.2784867536,0.002454977653666217,2713423.990951365
bpi17_before,nsga2,4,5,Application_1195434598,A_Validating,User_46,0.5,413395.0,0.7,104260.5,0.9089316143577594,426077.53504813777,0.903873944712923,463658.8696458455
bpi17_before,nsga2,4,5,Application_1205144249,A_Denied,User_53,0.2,343830.0,0.8,622700.9,0.01973921213434316,210279.25373311818,0.01973921213434316,291610.06907631794
bpi17_before,nsga2,4,5,Application_1206188048,A_Validating,User_100,0.8,242740.8,0.4,420540.0,0.8026728967054674,420772.471491063,0.6021328494145262,552332.7913164714
bpi17_before,nsga2,4,5,Application_1206551699,A_Validating,User_99,0.7,1025298.0,0.8,661279.2,0.40271577466165814,1292266.874149439,0.40271577466165814,1279445.8383637648
bpi17_before,nsga2,4,5,Application_1206679861,A_Cancelled,User_7,0.0,0.0,0.6,317590.1,0.03127051262414996,460770.5964491874,0.32073645113756405,1755648.264208699
bpi17_before,nsga2,4,5,Application_1207230380,A_Validating,User_109,0.9,222492.0,0.1,341164.0,0.7902238571242614,897184.4813425853,0.7902238571242614,1085330.9494932794
bpi17_before,nsga2,4,5,Application_120793083,A_Validating,User_109,0.5,850428.0,0.7,411738.0,0.6992470907502782,890478.1994289506,0.030994981723457337,2588473.8483507186
bpi17_before,nsga2,4,5,Application_1209676119,A_Validating,User_7,0.7,217178.0,0.4,758074.0,0.6266612851387394,1277199.13198142,0.4824793107624081,1270941.6166160698
bpi17_before,nsga2,4,5,Application_1213916582,A_Validating,User_109,0.4,328771.7,0.5,328149.4,0.4324886720589037,1156319.8713423114,0.26894596166733264,1758737.57530062
bpi17_before,nsga2,4,5,Application_121641518,A_Validating,User_21,0.5,393852.0,0.3,737112.0,0.698202380711437,1323785.1358793515,0.3716066377957587,1775221.4528121937
bpi17_before,nsga2,4,5,Application_121729357,A_Denied,User_100,0.4,566490.0,0.5,92209.1,0.12560017422900463,1039451.4935242353,0.31527325848390364,1890084.087385998
bpi17_before,nsga2,4,5,Application_1218695611,A_Validating,User_75,0.7,822286.2,0.6,596615.1,0.4486846425076844,1217359.3051605439,0.4486846425076844,1235777.6275561312
bpi17_before,nsga2,4,5,Application_1219772874,A_Validating,User_21,0.8,401647.2,0.4,580372.8,0.9224978468178806,623157.4536087932,0.7723463711321668,723561.8128195638
bpi17_before,nsga2,4,5,Application_1225687747,A_Cancelled,User_1,0.0,0.0,0.6,1068105.0,0.003026357005337131,2633163.995167921,0.003026357005337131,2633163.995167921
bpi17_before,nsga2,4,5,Application_1227690400,A_Denied,User_29,0.4,468121.2,0.6,609691.2,0.10193120595688487,867494.7936039246,0.0022132499982891727,2766673.7252112934
bpi17_before,nsga2,4,5,Application_1228722182,A_Denied,User_51,0.3,277824.0,0.1,235404.8,0.2650628519820629,706814.6591871405,0.9260518874904918,1047786.8625685426
bpi17_before,nsga2,4,5,Application_1228813193,A_Cancelled,User_48,0.7,793494.1,0.6,206765.2,0.07093396835833597,81945.98508999823,0.6264305716594245,574694.729479197
bpi17_before,nsga2,4,5,Application_1229707182,O_Cancelled,User_1,0.0,0.0,0.7,543910.8,0.21805178067000294,1772831.5332525065,0.009688268418498108,2543349.3571191784
bpi17_before,nsga2,4,5,Application_1237040955,A_Denied,User_51,0.3,585090.0,0.4,458802.0,0.04613908056352769,886631.6882696102,0.4579386653059432,1254804.7896411568
bpi17_before,nsga2,4,5,Application_1237983321,A_Cancelled,User_40,0.0,0.0,0.7,992240.2,0.009606465315737993,371271.89412515785,0.010711885556118107,445294.56879545376
bpi17_before,nsga2,4,5,Application_1238132318,A_Validating,User_7,0.6,128097.2,0.7,270471.2,0.7726860762278732,1327869.565859328,0.3793135622597083,1820417.2170434631
bpi17_before,nsga2,4,5,Application_1238606249,A_Validating,User_29,0.7,417651.3,0.5,930195.9,0.6977665412418365,1226233.6050437896,0.5226488858298322,1266683.1223530124
bpi17_before,nsga2,4,5,Application_1241541074,A_Cancelled,User_68,0.0,0.0,0.6,663890.2,0.013330491358868537,645755.7147274568,0.004592614476825521,2674023.9812091915
bpi17_before,nsga2,4,5,Application_1242496593,W_Call incomplete files,User_75,0.8,549091.0,0.2,604747.8,0.7369918506776911,612230.0670022197,0.6147957751294629,883203.4492179046
bpi17_before,nsga2,4,5,Application_1245226697,A_Cancelled,User_1,0.7,395999.5,0.8,763115.5,0.17614354286697986,812227.9515121551,0.8959647745183107,768344.1506657898
bpi17_before,nsga2,4,5,Application_1248061466,O_Cancelled,User_53,0.0,0.0,0.4,1936853.0,0.5543331486984058,1136745.6488064004,0.06081499839363427,2524243.0049372744
bpi17_before,nsga2,4,5,Application_1250179725,A_Denied,User_53,0.6,576576.0,0.6,1530640.0,0.05861008012479179,668402.8235286457,0.002623606286473197,2664173.224800544
bpi17_before,nsga2,4,5,Application_1252245787,A_Denied,User_7,0.3,284970.0,0.6,639149.4,0.3206478447865488,833332.8761175876,0.024075690192408565,2553909.545888328
bpi17_before,nsga2,4,5,Application_1255041116,A_Cancelled,User_1,0.0,0.0,0.3,521774.1,0.0023374874284013483,2668012.129532888,0.3303895308205242,1702707.2904937412
bpi17_before,nsga2,4,5,Application_1257348081,A_Validating,User_7,0.7,923436.0,0.3,274050.0,0.6843243007326376,1302876.1023150282,0.006663617606392755,2780022.4763711374
bpi17_before,nsga2,4,5,Application_1261480447,W_Call incomplete files,User_99,0.8,876949.8,0.2,52866.2,0.799697840844577,578178.5367862745,0.8051657828464965,739089.3765497399
bpi17_before,nsga2,4,5,Application_1262350889,W_Call incomplete files,User_15,0.8,720139.2,0.6,281198.4,0.7797353529823348,555511.449479114,0.749449404527382,677228.165644075
bpi17_before,nsga2,4,5,Application_1262548993,A_Denied,User_53,0.2,184416.0,0.6,447504.6,0.04383128277208027,43787.04487917712,0.7245305121371238,505827.54805836524
bpi17_before,nsga2,4,5,Application_126523834,A_Cancelled,User_1,0.0,0.0,0.7,429484.8,0.002277987077216865,2662385.9081815626,0.002277987077216865,2662385.9081815626
bpi17_before,nsga2,4,5,Application_1265495164,A_Cancelled,User_7,0.0,0.0,0.3,531598.1,0.029200288273050212,749903.9336292165,0.25703494708320745,1784079.3947502845
bpi17_before,nsga2,4,5,Application_1266086453,A_Denied,User_53,0.5,1081326.0,0.6,1430816.8,0.4003093356095302,530289.9934811054,0.16721603391892936,743397.0495665162
bpi17_before,nsga2,4,5,Application_1266450550,A_Validating,User_109,0.7,570306.0,0.6,471708.0,0.5362757737569366,1071059.3375147404,0.36154665331029034,1764672.6480287048
bpi17_before,nsga2,4,5,Application_1268626834,A_Cancelled,User_1,0.0,0.0,0.7,1490615.2,0.008143404342132938,2662795.6036588885,0.008143404342132938,2662795.6036588885
bpi17_before,nsga2,4,5,Application_1271823802,A_Cancelled,User_68,0.0,0.0,0.7,792088.2,0.013100085092534684,652956.4961410357,0.16189929912939996,1630082.8195955248
bpi17_before,nsga2,4,5,Application_1278510625,A_Validating,User_109,0.4,1040989.8,0.1,228277.8,0.5378304293062034,1051763.4859233003,0.0028220586785505227,2648153.5704284376
bpi17_before,nsga2,4,5,Application_1278888452,A_Denied,User_21,0.7,474326.6,0.8,530668.3,0.17800279824342752,929097.9433486187,0.30479672083034337,1795731.6071979832
bpi17_before,nsga2,4,5,Application_127926903,A_Cancelled,User_109,0.0,0.0,0.9,851785.9,0.009228976708342265,558933.1623854482,0.00678262651005042,2710102.3986036126
