case_study,method,rank,k_total,case:concept:name,rec_activity,rec_resource,sim_status_method_mean,sim_remaining_time_method_mean,sim_status_baseline_mean,sim_remaining_time_baseline_mean,pred_status_with_rec,pred_remaining_time_with_rec,pred_status_no_rec,pred_remaining_time_no_rec
bpi17_before,nsga2,3,5,Application_1104955032,A_Denied,User_51,0.3,246852.0,0.3,917813.5,0.062052884499581885,884459.174309158,0.34601867418246834,1715010.6834333
bpi17_before,nsga2,3,5,Application_1107241983,A_Denied,User_100,0.4,258312.0,0.5,819934.2,0.4761631335245137,705456.6775073078,0.677640276493227,974157.4678324407
bpi17_before,nsga2,3,5,Application_1111458873,A_Accepted,User_53,0.6,1286688.0,0.5,1005013.5,0.25220972643031697,1377042.2517897622,0.25220972643031697,1523104.053991891
bpi17_before,nsga2,3,5,Application_1113168636,A_Accepted,User_53,0.5,687156.0,0.5,1496722.2,0.2533824759740646,1508995.7777529154,0.2533824759740646,1657975.870688212
bpi17_before,nsga2,3,5,Application_1115931571,A_Validating,User_29,0.7,526660.1,0.7,564408.3,0.8449629551057894,512441.0616615743,0.6704593733321483,822129.7890444641
bpi17_before,nsga2,3,5,Application_1116524301,A_Validating,User_109,0.6,324873.8,0.7,330113.4,0.46350866280867137,983360.8136731368,0.5090300238317628,1134748.9350038723
bpi17_before,nsga2,3,5,Application_1116993944,A_Cancelled,User_68,0.0,0.0,0.5,103523.7,0.007239401612613795,426183.52067411505,0.0028839027601319112,2654429.328341127
bpi17_before,nsga2,3,5,Application_1119407054,A_Validating,User_21,0.8,133907.8,0.5,558803.8,0.6877979604841513,1312818.8397890928,0.6396982241782017,1309643.0944522917
bpi17_before,nsga2,3,5,Application_1121197235,O_Create Offer,User_21,0.5,318980.0,0.8,258969.6,0.8669300321076684,609083.7421893063,0.9809273480298071,42432.17323240475
bpi17_before,nsga2,3,5,Application_1122983853,A_Validating,User_100,0.9,373741.6,0.7,249387.2,0.6071503233291203,1448402.7036911957,0.4715402742963784,1439972.2948191015
bpi17_before,nsga2,3,5,Application_1126832024,A_Cancelled,User_1,0.0,0.0,0.5,356899.8,0.0028506089787089573,2580979.5142271398,0.0028506089787089573,2580979.5142271398
bpi17_before,nsga2,3,5,Application_1127250936,A_Cancelled,User_75,0.0,0.0,0.7,260314.4,0.01156642063280402,760873.7632980575,0.3926625909745816,1751255.804604956
bpi17_before,nsga2,3,5,Application_1127956985,A_Cancelled,User_68,0.0,0.0,0.6,388186.0,0.010478674184402187,387887.42714640906,0.3691191235845881,1680449.4829304614
bpi17_before,nsga2,3,5,Application_1129276294,A_Validating,User_40,0.7,290466.0,0.3,117055.6,0.8645114759049377,264416.7977276506,0.8581775256463791,419229.12727286504
bpi17_before,nsga2,3,5,Application_1131111908,O_Cancelled,User_1,0.0,0.0,0.7,326196.0,0.23616164649207178,574163.2966478168,0.02332906662213159,247596.06593151286
bpi17_before,nsga2,3,5,Application_1131263580,A_Denied,User_53,0.4,258081.1,0.3,593133.3,0.057656440567596834,874172.3021220376,0.003813970259353142,2658709.9734552046
bpi17_before,nsga2,3,5,Application_1132834033,O_Returned,User_121,0.7,324900.4,0.5,822879.2,0.8723001915641388,609471.4031576028,0.8367748214083771,537612.7800829011
bpi17_before,nsga2,3,5,Application_1133030829,A_Cancelled,User_109,0.0,0.0,0.8,473626.5,0.010830237650660502,579797.6818813056,0.37691988519236497,1738416.7470359597
bpi17_before,nsga2,3,5,Application_1136323889,A_Cancelled,User_109,0.0,0.0,0.2,78552.0,0.008730999826459175,448741.7310431034,0.33819783565266653,1702772.7945392188
bpi17_before,nsga2,3,5,Application_1136568641,A_Cancelled,User_1,0.0,0.0,0.0,0.0,0.014750831508731091,2345628.8842017287,0.014750831508731091,2345628.8842017287
bpi17_before,nsga2,3,5,Application_1139959523,A_Denied,User_53,0.4,219840.0,0.8,1000950.0,0.05804041763148456,758677.0505254851,0.6018715624477213,1235422.9544113022
bpi17_before,nsga2,3,5,Application_1142548986,A_Cancelled,User_1,0.0,0.0,0.4,2292885.6,0.011062368460097704,2425319.9118643776,0.36281027717308206,1653831.423977912
bpi17_before,nsga2,3,5,Application_1143217229,A_Accepted,User_53,0.4,1691219.6,0.5,3012470.8,0.23815989879702826,1504815.722101536,0.23815989879702826,1601494.7930146598
bpi17_before,nsga2,3,5,Application_1143890425,A_Validating,User_100,0.7,436686.0,0.2,1300426.4,0.623101460302961,1277252.6125583362,0.47132669340772,1300321.279410955
bpi17_before,nsga2,3,5,Application_1144672891,A_Denied,User_53,0.5,347813.4,0.4,439504.2,0.037295779125363596,63835.14855062682,0.6939436009682688,317753.38958728395
bpi17_before,nsga2,3,5,Application_1149655953,A_Denied,User_29,0.2,89478.0,0.5,127025.4,0.05413998943094925,826830.9749973395,0.4825142116227047,1185585.7753764007
bpi17_before,nsga2,3,5,Application_1150495041,A_Denied,User_53,0.3,429432.0,0.6,267797.6,0.04786087032401028,746865.0899964254,0.3362219313698898,1777583.3316807877
bpi17_before,nsga2,3,5,Application_1152955170,A_Validating,User_68,0.8,490138.0,0.8,410853.0,0.5002079418988268,1141429.703692009,0.002428034329434714,2515944.058652145
bpi17_before,nsga2,3,5,Application_1154252514,A_Cancelled,User_40,0.0,0.0,0.8,386074.4,0.011431518297438444,567859.0628679283,0.0030246919511071717,2724124.4762096154
bpi17_before,nsga2,3,5,Application_1155070210,A_Cancelled,User_1,0.0,0.0,0.6,553152.9,0.004867932037342253,2643205.557846506,0.14745448568176472,1771769.223672939
bpi17_before,nsga2,3,5,Application_1157728848,A_Cancelled,User_68,0.0,0.0,0.7,1257419.6,0.012195202887548967,662090.335175192,0.38007559654934714,1695661.5106367283
bpi17_before,nsga2,3,5,Application_1158871047,A_Validating,User_109,0.7,386452.6,0.4,177221.3,0.4963802493382957,1176430.2210267447,0.5887159538544953,1314510.550132577
bpi17_before,nsga2,3,5,Application_1160839680,O_Cancelled,User_53,0.0,0.0,0.3,2121759.0,0.30035775859924263,1069235.4298739305,0.29657105424908353,1362322.3763107236
bpi17_before,nsga2,3,5,Application_116364671,A_Cancelled,User_1,0.0,0.0,0.6,460874.0,0.0036687133070147917,2733591.6461753948,0.536572670325471,1259171.7632269186
bpi17_before,nsga2,3,5,Application_116416466,A_Cancelled,User_29,0.0,0.0,0.5,578448.0,0.0274486825029604,615892.5559905239,0.40576920076846357,1706846.2588303182
bpi17_before,nsga2,3,5,Application_1166230182,A_Validating,User_29,0.8,333586.6,0.4,105840.0,0.2435397018162239,1210951.8034655568,0.0057849171281727394,2760601.7460157117
bpi17_before,nsga2,3,5,Application_1166306573,A_Validating,User_109,0.7,571943.9,0.4,1304063.6,0.38649145220473585,1227023.8626185278,0.24874629991477157,1847020.759520303
bpi17_before,nsga2,3,5,Application_1167813329,A_Accepted,User_109,0.8,1156007.6,0.7,1032131.6,0.14729956381634918,1583774.856907623,0.14729956381634918,1705309.1067362025
bpi17_before,nsga2,3,5,Application_1168708378,A_Denied,User_53,0.4,283056.0,0.5,1203030.3,0.07920057284486615,949188.2092122126,0.3160888771691862,1809361.8217333811
bpi17_before,nsga2,3,5,Application_1169258361,A_Denied,User_53,0.4,576852.0,0.4,1540673.1,0.13035630825893815,696736.3031539812,0.03099279308870075,2370531.6082581095
bpi17_before,nsga2,3,5,Application_1169725538,W_Call incomplete files,User_100,0.6,670686.6,0.5,841428.6,0.6410242397056386,455397.4307676349,0.7046912920490427,575296.231162082
bpi17_before,nsga2,3,5,Application_117027249,A_Denied,User_100,0.4,268416.0,0.2,139938.0,0.11743048727217385,1023656.3013394279,0.2624395063954072,1857474.8304811802
bpi17_before,nsga2,3,5,Application_117449589,A_Validating,User_29,0.4,388952.6,0.5,581640.0,0.3908591532574597,1316023.2329718566,0.2567791822027676,1905817.8947675466
bpi17_before,nsga2,3,5,Application_11785385,A_Denied,User_53,0.4,218538.0,0.7,671890.2,0.03590666397781607,13733.78675593785,0.6812905454430186,495034.03575743956
bpi17_before,nsga2,3,5,Application_1182795681,O_Cancelled,User_53,0.0,0.0,0.0,0.0,0.3061561579041432,1113323.186907012,0.4964962190326999,1387516.7021325808
bpi17_before,nsga2,3,5,Application_1192159171,A_Accepted,User_51,0.6,1451826.0,0.3,1062222.0,0.21508364291090887,1435246.7466451298,0.21508364291090887,1529660.1458676837
bpi17_before,nsga2,3,5,Application_1194303360,A_Cancelled,User_1,0.0,0.0,0.5,827748.0,0.002454977653666217,2713423.990951365,0.002454977653666217,2713423.990951365
bpi17_before,nsga2,3,5,Application_1195434598,A_Validating,User_100,0.4,174858.0,0.7,104260.5,0.9345942974841583,451729.39463659364,0.903873944712923,463658.8696458455
bpi17_before,nsga2,3,5,Application_1205144249,A_Denied,User_100,0.3,180579.4,0.8,622700.9,0.046024649119860796,245384.30763081298,0.01973921213434316,291610.06907631794
bpi17_before,nsga2,3,5,Application_1206188048,A_Denied,User_53,0.5,274656.0,0.4,420540.0,0.059136953657108554,146812.88919885806,0.6021328494145262,552332.7913164714
bpi17_before,nsga2,3,5,Application_1206551699,A_Denied,User_51,0.3,320448.0,0.8,661279.2,0.07666134295737144,740694.7331582173,0.40271577466165814,1279445.8383637648
bpi17_before,nsga2,3,5,Application_1206679861,A_Denied,User_53,0.2,206412.0,0.6,317590.1,0.10530590521699185,776736.7532830241,0.32073645113756405,1755648.264208699
bpi17_before,nsga2,3,5,Application_1207230380,A_Validating,User_21,0.7,291210.0,0.1,341164.0,0.8194639086947012,1085330.9494932794,0.7902238571242614,1085330.9494932794
bpi17_before,nsga2,3,5,Application_120793083,A_Denied,User_68,0.4,252948.0,0.7,411738.0,0.21491931517293522,763091.0607080953,0.030994981723457337,2588473.8483507186
bpi17_before,nsga2,3,5,Application_1209676119,A_Denied,User_100,0.4,167586.0,0.4,758074.0,0.07148498255674939,973691.6791850567,0.4824793107624081,1270941.6166160698
bpi17_before,nsga2,3,5,Application_1213916582,A_Denied,User_51,0.3,307825.7,0.5,328149.4,0.04339062520430436,955789.2198289068,0.26894596166733264,1758737.57530062
bpi17_before,nsga2,3,5,Application_121641518,A_Cancelled,User_40,0.0,0.0,0.3,737112.0,0.01058986019029413,714156.1676929062,0.3716066377957587,1775221.4528121937
bpi17_before,nsga2,3,5,Application_121729357,A_Validating,User_109,0.5,531182.2,0.5,92209.1,0.439053468194178,1168225.644848493,0.31527325848390364,1890084.087385998
bpi17_before,nsga2,3,5,Application_1218695611,A_Validating,User_21,0.8,178025.1,0.6,596615.1,0.5758937236549153,1235777.6275561312,0.4486846425076844,1235777.6275561312
bpi17_before,nsga2,3,5,Application_1219772874,A_Validating,User_75,0.8,231745.2,0.4,580372.8,0.8652489728735272,603754.5111326678,0.7723463711321668,723561.8128195638
bpi17_before,nsga2,3,5,Application_1225687747,A_Denied,User_100,0.5,243276.0,0.6,1068105.0,0.09487658390117196,998519.7519554856,0.003026357005337131,2633163.995167921
bpi17_before,nsga2,3,5,Application_1227690400,A_Cancelled,User_1,0.0,0.0,0.6,609691.2,0.0022132499982891727,2766673.7252112934,0.0022132499982891727,2766673.7252112934
bpi17_before,nsga2,3,5,Application_1228722182,O_Returned,User_29,0.8,252830.4,0.1,235404.8,0.9676413973446635,981918.9897189412,0.9260518874904918,1047786.8625685426
bpi17_before,nsga2,3,5,Application_1228813193,W_Validate application,User_100,0.6,389653.8,0.6,206765.2,0.8323099883643723,527284.7161907909,0.6264305716594245,574694.729479197
bpi17_before,nsga2,3,5,Application_1229707182,A_Validating,User_109,0.5,390707.6,0.7,543910.8,0.6052718084562901,1506360.831166642,0.009688268418498108,2543349.3571191784
bpi17_before,nsga2,3,5,Application_1237040955,A_Validating,User_109,0.9,248838.0,0.4,458802.0,0.4579386653059432,1088414.0868491523,0.4579386653059432,1254804.7896411568
bpi17_before,nsga2,3,5,Application_1237983321,A_Validating,User_40,0.6,259104.0,0.7,992240.2,0.5113417740665392,1048214.7891853277,0.010711885556118107,445294.56879545376
bpi17_before,nsga2,3,5,Application_1238132318,O_Cancelled,User_1,0.0,0.0,0.7,270471.2,0.16098625114009674,1605516.1916351896,0.3793135622597083,1820417.2170434631
bpi17_before,nsga2,3,5,Application_1238606249,A_Cancelled,User_1,0.0,0.0,0.5,930195.9,0.004811743682082824,2669719.152796086,0.5226488858298322,1266683.1223530124
bpi17_before,nsga2,3,5,Application_1241541074,A_Validating,User_109,0.8,377564.2,0.6,663890.2,0.4910245832619177,1084048.6618905165,0.004592614476825521,2674023.9812091915
bpi17_before,nsga2,3,5,Application_1242496593,W_Call incomplete files,User_30,1.0,495549.1,0.2,604747.8,0.8236564858337049,640922.7494175949,0.6147957751294629,883203.4492179046
bpi17_before,nsga2,3,5,Application_1245226697,O_Cancelled,User_51,0.0,0.0,0.8,763115.5,0.7492175405650341,582369.7476096568,0.8959647745183107,768344.1506657898
bpi17_before,nsga2,3,5,Application_1248061466,A_Validating,User_21,0.7,274602.0,0.4,1936853.0,0.8456792321793966,1318160.7987881072,0.06081499839363427,2524243.0049372744
bpi17_before,nsga2,3,5,Application_1250179725,A_Validating,User_109,0.4,308166.0,0.6,1530640.0,0.5196138398669429,1024723.2213640859,0.002623606286473197,2664173.224800544
bpi17_before,nsga2,3,5,Application_1252245787,A_Validating,User_121,0.7,321017.4,0.6,639149.4,0.756657650153161,1027500.1202703987,0.024075690192408565,2553909.545888328
bpi17_before,nsga2,3,5,Application_1255041116,A_Denied,User_29,0.2,352314.0,0.3,521774.1,0.049629630313973744,832475.7061610817,0.3303895308205242,1702707.2904937412
bpi17_before,nsga2,3,5,Application_1257348081,A_Validating,User_109,0.6,169947.2,0.3,274050.0,0.4519189379309991,1136301.549728464,0.006663617606392755,2780022.4763711374
bpi17_before,nsga2,3,5,Application_1261480447,W_Call incomplete files,User_21,0.9,834198.0,0.2,52866.2,0.9040589536612548,586866.0525707972,0.8051657828464965,739089.3765497399
bpi17_before,nsga2,3,5,Application_1262350889,W_Call incomplete files,User_100,0.7,681360.0,0.6,281198.4,0.6885735257193186,521980.8062714358,0.749449404527382,677228.165644075
bpi17_before,nsga2,3,5,Application_1262548993,A_Denied,User_75,0.6,494580.0,0.6,447504.6,0.04383128277208027,155610.44434126758,0.7245305121371238,505827.54805836524
bpi17_before,nsga2,3,5,Application_126523834,A_Cancelled,User_40,0.0,0.0,0.7,429484.8,0.008627382017274678,557939.8389381572,0.002277987077216865,2662385.9081815626
bpi17_before,nsga2,3,5,Application_1265495164,A_Denied,User_29,0.4,406002.0,0.3,531598.1,0.03346042527212577,877013.5298123684,0.25703494708320745,1784079.3947502845
bpi17_before,nsga2,3,5,Application_1266086453,A_Denied,User_100,0.1,284358.0,0.6,1430816.8,0.5487651372237708,643308.1287990492,0.16721603391892936,743397.0495665162
bpi17_before,nsga2,3,5,Application_1266450550,A_Denied,User_7,0.4,350598.0,0.6,471708.0,0.13658848928774942,899074.284979284,0.36154665331029034,1764672.6480287048
bpi17_before,nsga2,3,5,Application_1268626834,A_Denied,User_53,0.3,143892.0,0.7,1490615.2,0.12696798931352898,648939.2560536761,0.008143404342132938,2662795.6036588885
bpi17_before,nsga2,3,5,Application_1271823802,A_Cancelled,User_1,0.0,0.0,0.7,792088.2,0.0031556052288523656,2465715.616355139,0.16189929912939996,1630082.8195955248
bpi17_before,nsga2,3,5,Application_1278510625,A_Cancelled,User_68,0.0,0.0,0.1,228277.8,0.010671714803029156,567224.6664694851,0.0028220586785505227,2648153.5704284376
bpi17_before,nsga2,3,5,Application_1278888452,A_Validating,User_21,0.6,557870.6,0.8,530668.3,0.6787886563193785,1313044.8595396893,0.30479672083034337,1795731.6071979832
bpi17_before,nsga2,3,5,Application_127926903,A_Validating,User_29,0.6,159369.8,0.9,851785.9,0.6951979399376631,1213133.2197469454,0.00678262651005042,2710102.3986036126
