case_study,method,rank,k_total,case:concept:name,rec_activity,rec_resource,sim_status_method_mean,sim_remaining_time_method_mean,sim_status_baseline_mean,sim_remaining_time_baseline_mean,pred_status_with_rec,pred_remaining_time_with_rec,pred_status_no_rec,pred_remaining_time_no_rec
bpi17_before,nsga2,5,5,Application_1042621630,A_Denied,User_75,0.6,314507.8,0.8,322946.5,0.0682574112778343,172127.03367729078,0.6835126578831406,628571.652258729
bpi17_before,nsga2,5,5,Application_1043223939,A_Validating,User_40,0.0,0.0,0.0,0.0,0.5846123523141352,1140992.973172508,0.014150918862448127,2287772.8686113064
bpi17_before,nsga2,5,5,Application_1048806756,O_Cancelled,User_53,0.0,0.0,0.0,0.0,0.38370602481363436,1107715.1065087642,0.3707219207503431,1428327.1716667921
bpi17_before,nsga2,5,5,Application_1049246293,A_Validating,User_100,0.8,279031.9,0.6,1743051.2,0.5626100819822181,1166885.2319086776,0.3061670318724977,1432319.5859438651
bpi17_before,nsga2,5,5,Application_1049972821,A_Cancelled,User_1,0.0,0.0,0.6,614260.2,0.001546691942160965,2389057.586390429,0.001546691942160965,2389057.586390429
bpi17_before,nsga2,5,5,Application_1051554620,A_Validating,User_7,0.6,322363.9,0.7,547638.0,0.5544827776364193,1199170.0033399302,0.2385679599536604,1729151.7322418639
bpi17_before,nsga2,5,5,Application_1052613502,A_Cancelled,User_1,0.0,0.0,0.7,2187404.0,0.009646924181635357,2434331.5980489952,0.5416547066948072,1118895.7774273332
bpi17_before,nsga2,5,5,Application_1053061342,A_Validating,User_68,0.9,677009.0,0.4,666779.0,0.5363860002058101,1263328.418875924,0.5363860002058101,1279747.9466049247
bpi17_before,nsga2,5,5,Application_1053321873,A_Denied,User_100,0.0,81828.0,0.4,423464.8,0.11198176292996732,170783.72464604885,0.035691554386080855,899141.8935541216
bpi17_before,nsga2,5,5,Application_1053998899,A_Incomplete,User_117,0.8,448705.6,0.5,437304.8,0.7845897039496703,692238.0515581872,0.6409387061159814,835624.7736268255
bpi17_before,nsga2,5,5,Application_1056882365,A_Denied,User_51,0.3,155232.5,0.6,131503.0,0.048245049355870234,740283.4621293929,0.5162100640015114,1183312.8928969605
bpi17_before,nsga2,5,5,Application_1057803878,A_Denied,User_21,0.2,127326.0,0.4,342238.8,0.1049705587228475,980145.0867145783,0.3275918340377949,1800609.818108033
bpi17_before,nsga2,5,5,Application_1059555811,A_Validating,User_75,0.7,337908.0,0.5,1595487.0,0.6525861381467396,1107451.5042944457,0.4755580113833926,1563893.9633645194
bpi17_before,nsga2,5,5,Application_1061755455,A_Denied,User_51,0.4,264516.9,0.1,322279.8,0.04331906304500936,765156.7824969491,0.002883843239129335,2596246.3587484527
bpi17_before,nsga2,5,5,Application_1062571933,A_Cancelled,User_46,0.0,0.0,0.5,714618.0,0.01572061568253111,745765.8042000632,0.33232648602601317,1812977.225488199
bpi17_before,nsga2,5,5,Application_1064627620,A_Cancelled,User_1,0.0,0.0,0.5,986220.3,0.026682792156011072,2665174.8670485504,0.026682792156011072,2665174.8670485504
bpi17_before,nsga2,5,5,Application_1067807240,A_Cancelled,User_1,0.0,0.0,0.6,318161.3,0.006231849220496875,2553977.3581809737,0.35715340988096783,1837626.8595996988
bpi17_before,nsga2,5,5,Application_1067848631,A_Cancelled,User_1,0.0,0.0,0.5,748549.4,0.0023058024247429067,2644294.2607780993,0.0023058024247429067,2644294.2607780993
bpi17_before,nsga2,5,5,Application_1068398029,W_Validate application,User_100,0.2,80699.8,0.8,539861.6,0.8592729733946046,505652.66783363593,0.7885393819873568,505908.0623449136
bpi17_before,nsga2,5,5,Application_107006704,A_Cancelled,User_109,0.0,0.0,0.5,714778.7,0.0203260270750459,665825.2227239667,0.3504951338738657,1826638.5416639224
bpi17_before,nsga2,5,5,Application_1070668503,A_Cancelled,User_1,0.0,0.0,0.7,346024.8,0.02216669822610338,2630229.8889350826,0.6830219158733243,1061952.6828749152
bpi17_before,nsga2,5,5,Application_1072222879,A_Validating,User_28,0.9,779723.3,0.2,164927.3,0.8027805558769882,1676747.5761400505,0.3626011438703256,2078794.0023116386
bpi17_before,nsga2,5,5,Application_1072363196,A_Incomplete,User_75,0.8,525747.0,0.6,622549.2,0.6483302974101806,447776.0196544925,0.6220803335421788,481810.5516016594
bpi17_before,nsga2,5,5,Application_1072478001,A_Denied,User_29,0.3,335802.0,0.5,636774.6,0.4689615493578602,709323.2075307448,0.845735190321826,1054966.7359185556
bpi17_before,nsga2,5,5,Application_1073868127,A_Cancelled,User_109,0.0,0.0,0.7,630474.9,0.01619256619250964,547775.8026420214,0.33902940399355724,1788197.6129324604
bpi17_before,nsga2,5,5,Application_1076081955,A_Denied,User_29,0.4,404267.8,0.5,373673.6,0.05486130938314571,864227.1377221827,0.5993574284275546,1269841.7813355967
bpi17_before,nsga2,5,5,Application_1078909751,A_Denied,User_29,0.6,531424.6,0.6,872439.2,0.05219027966377525,874553.0532240011,0.0024644178119486624,2714228.554996866
bpi17_before,nsga2,5,5,Application_1085126063,A_Accepted,User_53,0.5,1562629.6,0.3,2216531.4,0.20835692369092892,1682705.9291957766,0.17047372414409367,1798518.6890809885
bpi17_before,nsga2,5,5,Application_1086233807,A_Validating,User_29,0.8,184325.7,0.5,190319.4,0.7337374536493574,1155238.386822642,0.008471359801737844,2662036.573677092
bpi17_before,nsga2,5,5,Application_1089034603,A_Validating,User_109,0.9,223752.0,0.6,352712.8,0.3806970277032793,1140195.3924342566,0.2655797088007522,1810725.3390796115
bpi17_before,nsga2,5,5,Application_1089717788,A_Validating,User_75,0.8,605022.0,0.3,674598.0,0.5799730364076459,1248990.5829744,0.3955051706990694,1754664.2093703554
bpi17_before,nsga2,5,5,Application_1091033446,A_Denied,User_53,0.2,362346.0,0.5,78372.8,0.07402473347568739,714393.8033362892,0.39334493689564914,1678922.4428801723
bpi17_before,nsga2,5,5,Application_1091041991,A_Denied,User_7,0.8,579059.1,0.6,703934.5,0.11116380535629497,1166422.4257880196,0.006291791420838827,2560599.5729502793
bpi17_before,nsga2,5,5,Application_1091351729,A_Validating,User_121,0.6,347070.0,0.6,1024914.0,0.49490055826773666,1329444.2556366036,0.4778546078608092,1339831.393928705
bpi17_before,nsga2,5,5,Application_1091883536,A_Accepted,User_51,0.4,1775550.0,0.5,1246642.5,0.2581747460433183,1444747.0914637367,0.26764808827204783,1539284.2578903781
bpi17_before,nsga2,5,5,Application_1096345356,A_Cancelled,User_97,0.0,0.0,0.5,816106.4,0.016119463090449627,742671.9650904547,0.00492621631283778,2674547.661273973
bpi17_before,nsga2,5,5,Application_1097190039,A_Cancelled,User_1,0.0,0.0,0.6,183254.8,0.03345292896958553,2573435.8518818053,0.03345292896958553,2573435.8518818053
bpi17_before,nsga2,5,5,Application_109814885,A_Accepted,User_53,0.6,1241130.0,0.2,1667287.2,0.25999042804341027,1511528.1009854684,0.25999042804341027,1660574.8146276954
bpi17_before,nsga2,5,5,Application_1100173647,W_Call incomplete files,User_100,0.7,460619.2,0.7,1158669.1,0.7374369562863144,315697.94385365746,0.03009241849522429,813966.2793595742
bpi17_before,nsga2,5,5,Application_1100597277,A_Denied,User_29,0.6,186130.2,0.4,42983.1,0.06774616562719621,984246.6189718088,0.5937659064848555,1342142.5896708497
bpi17_before,nsga2,5,5,Application_1104335525,A_Denied,User_100,0.3,261162.0,0.5,1543283.0,0.32712477837261617,829639.4988712681,0.3679670676438982,1601154.902249056
bpi17_before,nsga2,5,5,Application_1104955032,A_Cancelled,User_29,0.0,0.0,0.3,917813.5,0.023752206559865603,598433.827969574,0.34601867418246834,1715010.6834333
bpi17_before,nsga2,5,5,Application_1107241983,A_Cancelled,User_71,0.0,0.0,0.5,819934.2,0.051311858020852294,659693.315746628,0.677640276493227,974157.4678324407
bpi17_before,nsga2,5,5,Application_1111458873,A_Accepted,User_7,0.6,832596.0,0.5,1005013.5,0.3251474208813704,1517387.6464630247,0.25220972643031697,1523104.053991891
bpi17_before,nsga2,5,5,Application_1113168636,A_Accepted,User_7,0.5,1501962.0,0.5,1496722.2,0.32651123734782717,1652122.7150753876,0.2533824759740646,1657975.870688212
bpi17_before,nsga2,5,5,Application_1116524301,A_Denied,User_100,0.4,138852.0,0.7,330113.4,0.08889019230283873,878268.0535647845,0.5090300238317628,1134748.9350038723
bpi17_before,nsga2,5,5,Application_1116993944,A_Denied,User_29,0.3,570083.7,0.5,103523.7,0.04366581708364117,811534.6537795675,0.0028839027601319112,2654429.328341127
bpi17_before,nsga2,5,5,Application_1119407054,A_Cancelled,User_1,0.0,0.0,0.5,558803.8,0.0035355941053093628,2705194.388299015,0.6396982241782017,1309643.0944522917
bpi17_before,nsga2,5,5,Application_1121197235,O_Create Offer,User_53,0.5,282218.0,0.8,258969.6,0.7390753770897468,492008.19153161463,0.9809273480298071,42432.17323240475
bpi17_before,nsga2,5,5,Application_1122983853,A_Denied,User_51,0.3,292806.0,0.7,249387.2,0.03929907268925268,872243.7171698362,0.4715402742963784,1439972.2948191015
bpi17_before,nsga2,5,5,Application_1126832024,A_Denied,User_68,0.5,297648.0,0.5,356899.8,0.04283986195262789,892003.2645811371,0.0028506089787089573,2580979.5142271398
bpi17_before,nsga2,5,5,Application_1127250936,A_Validating,User_75,0.8,254335.1,0.7,260314.4,0.5685319941324601,1261833.773547668,0.3926625909745816,1751255.804604956
bpi17_before,nsga2,5,5,Application_1127956985,A_Denied,User_29,0.5,151938.0,0.6,388186.0,0.11706998492451136,888235.310993057,0.3691191235845881,1680449.4829304614
bpi17_before,nsga2,5,5,Application_1129276294,A_Validating,User_100,0.5,54234.0,0.3,117055.6,0.9013327630979051,334796.8716228362,0.8581775256463791,419229.12727286504
bpi17_before,nsga2,5,5,Application_1131111908,O_Cancelled,User_53,0.0,0.0,0.7,326196.0,0.6370162657748732,374126.638083028,0.02332906662213159,247596.06593151286
bpi17_before,nsga2,5,5,Application_1131263580,A_Validating,User_100,0.7,352299.1,0.3,593133.3,0.7065723163536212,1253898.188075949,0.003813970259353142,2658709.9734552046
bpi17_before,nsga2,5,5,Application_1132834033,W_Call incomplete files,User_100,0.7,807677.5,0.5,822879.2,0.7191901651204502,385224.34739174275,0.8367748214083771,537612.7800829011
bpi17_before,nsga2,5,5,Application_1133030829,A_Validating,User_35,0.8,317558.4,0.8,473626.5,0.7175082960263948,1251088.7193852044,0.37691988519236497,1738416.7470359597
bpi17_before,nsga2,5,5,Application_1136323889,A_Validating,User_109,0.8,392304.0,0.2,78552.0,0.49844787508271526,1092578.8555032301,0.33819783565266653,1702772.7945392188
bpi17_before,nsga2,5,5,Application_1136568641,O_Cancelled,User_53,0.0,0.0,0.0,0.0,0.3039122777626837,1084258.8340745624,0.014750831508731091,2345628.8842017287
bpi17_before,nsga2,5,5,Application_1139959523,A_Validating,User_100,0.8,219096.0,0.8,1000950.0,0.7370752171339581,1224531.510405116,0.6018715624477213,1235422.9544113022
bpi17_before,nsga2,5,5,Application_1142548986,A_Validating,User_68,0.9,525534.0,0.4,2292885.6,0.6158546219470515,1325093.0108575672,0.36281027717308206,1653831.423977912
bpi17_before,nsga2,5,5,Application_1143217229,A_Accepted,User_29,0.7,545210.4,0.5,3012470.8,0.4165300630241638,1646900.5882847314,0.23815989879702826,1601494.7930146598
bpi17_before,nsga2,5,5,Application_1143890425,A_Validating,User_109,0.9,205086.0,0.2,1300426.4,0.47132669340772,1133760.2952652045,0.47132669340772,1300321.279410955
bpi17_before,nsga2,5,5,Application_1144672891,A_Validating,User_15,0.5,458130.0,0.4,439504.2,0.7943381243504777,317753.38958728395,0.6939436009682688,317753.38958728395
bpi17_before,nsga2,5,5,Application_1149655953,A_Cancelled,User_68,0.0,0.0,0.5,127025.4,0.008568878638174513,471188.81194784155,0.4825142116227047,1185585.7753764007
bpi17_before,nsga2,5,5,Application_1150495041,A_Validating,User_109,0.7,436830.0,0.6,267797.6,0.5161685755511956,1116206.841817993,0.3362219313698898,1777583.3316807877
bpi17_before,nsga2,5,5,Application_1152955170,A_Cancelled,User_97,0.0,0.0,0.8,410853.0,0.009846714919370335,765687.6071799856,0.002428034329434714,2515944.058652145
bpi17_before,nsga2,5,5,Application_1154252514,A_Validating,User_109,0.6,227610.0,0.8,386074.4,0.32727895352388886,1178000.7275145445,0.0030246919511071717,2724124.4762096154
bpi17_before,nsga2,5,5,Application_1155070210,A_Cancelled,User_40,0.0,0.0,0.6,553152.9,0.013386875597526934,689866.2282110841,0.14745448568176472,1771769.223672939
bpi17_before,nsga2,5,5,Application_1157728848,A_Denied,User_29,0.2,94374.0,0.7,1257419.6,0.14898453710358062,971728.8382437006,0.38007559654934714,1695661.5106367283
bpi17_before,nsga2,5,5,Application_1158871047,A_Validating,User_100,0.5,225528.0,0.4,177221.3,0.6463591102073377,1294593.4183880193,0.5887159538544953,1314510.550132577
bpi17_before,nsga2,5,5,Application_1160839680,A_Validating,User_40,0.7,224766.0,0.3,2121759.0,0.5506657994516061,1120841.8468637697,0.29657105424908353,1362322.3763107236
bpi17_before,nsga2,5,5,Application_116364671,A_Cancelled,User_7,0.0,0.0,0.6,460874.0,0.029152814942019867,516384.80589407834,0.536572670325471,1259171.7632269186
bpi17_before,nsga2,5,5,Application_116416466,A_Validating,User_109,0.4,132954.0,0.5,578448.0,0.5810976167757592,1035943.27070008,0.40576920076846357,1706846.2588303182
bpi17_before,nsga2,5,5,Application_1166230182,A_Cancelled,User_109,0.0,0.0,0.4,105840.0,0.014201236834423868,707637.078338518,0.0057849171281727394,2760601.7460157117
bpi17_before,nsga2,5,5,Application_1166306573,A_Validating,User_75,0.8,85554.0,0.4,1304063.6,0.38649145220473585,1342116.416946779,0.24874629991477157,1847020.759520303
bpi17_before,nsga2,5,5,Application_1168708378,A_Validating,User_100,0.8,560322.0,0.5,1203030.3,0.46974803769022416,1271697.4146021062,0.3160888771691862,1809361.8217333811
bpi17_before,nsga2,5,5,Application_1169258361,A_Validating,User_68,0.6,390138.0,0.4,1540673.1,0.6363926205943797,1193137.0287078305,0.03099279308870075,2370531.6082581095
bpi17_before,nsga2,5,5,Application_1169725538,A_Denied,User_53,0.7,417293.1,0.5,841428.6,0.05133605387249955,249698.17032652954,0.7046912920490427,575296.231162082
bpi17_before,nsga2,5,5,Application_117027249,A_Validating,User_109,0.9,185502.0,0.2,139938.0,0.3768942023254113,1154977.2150184072,0.2624395063954072,1857474.8304811802
bpi17_before,nsga2,5,5,Application_117449589,A_Cancelled,User_109,0.0,0.0,0.5,581640.0,0.013271636333454476,882813.5450930806,0.2567791822027676,1905817.8947675466
bpi17_before,nsga2,5,5,Application_11785385,O_Create Offer,User_53,0.5,245776.5,0.7,671890.2,0.7060799174431892,341480.2541086896,0.6812905454430186,495034.03575743956
bpi17_before,nsga2,5,5,Application_1182795681,O_Cancelled,User_1,0.0,0.0,0.0,0.0,0.08774838401197961,1487082.3810078886,0.4964962190326999,1387516.7021325808
bpi17_before,nsga2,5,5,Application_1192159171,A_Accepted,User_29,0.7,1195698.0,0.3,1062222.0,0.3849026601833678,1539915.1116781419,0.21508364291090887,1529660.1458676837
bpi17_before,nsga2,5,5,Application_1194303360,A_Denied,User_29,0.4,269952.0,0.5,827748.0,0.06334581248056698,855581.304671468,0.002454977653666217,2713423.990951365
bpi17_before,nsga2,5,5,Application_1205144249,O_Returned,User_100,0.8,460195.6,0.8,622700.9,0.6628253960109679,639730.1031401467,0.01973921213434316,291610.06907631794
bpi17_before,nsga2,5,5,Application_1206188048,W_Call incomplete files,User_15,0.7,722013.6,0.4,420540.0,0.7959158167089703,343093.0105625747,0.6021328494145262,552332.7913164714
bpi17_before,nsga2,5,5,Application_1206551699,A_Validating,User_39,0.6,452058.0,0.8,661279.2,0.5385432607147796,1272987.58788897,0.40271577466165814,1279445.8383637648
bpi17_before,nsga2,5,5,Application_1206679861,A_Validating,User_21,0.7,687912.0,0.6,317590.1,0.5800477166093662,1234274.818876389,0.32073645113756405,1755648.264208699
bpi17_before,nsga2,5,5,Application_1207230380,A_Denied,User_29,0.5,392454.0,0.1,341164.0,0.3694121900358942,754204.7347907121,0.7902238571242614,1085330.9494932794
bpi17_before,nsga2,5,5,Application_120793083,A_Validating,User_121,0.6,91050.0,0.7,411738.0,0.7134003008046226,1040455.5048311717,0.030994981723457337,2588473.8483507186
bpi17_before,nsga2,5,5,Application_1209676119,A_Validating,User_109,0.4,238818.0,0.4,758074.0,0.4255590705694436,1075765.455763834,0.4824793107624081,1270941.6166160698
bpi17_before,nsga2,5,5,Application_1213916582,A_Validating,User_75,0.7,187026.0,0.5,328149.4,0.4324886720589037,1271053.1414678886,0.26894596166733264,1758737.57530062
bpi17_before,nsga2,5,5,Application_121641518,A_Denied,User_29,0.5,321546.0,0.3,737112.0,0.14273648637852884,974105.7606680528,0.3716066377957587,1775221.4528121937
bpi17_before,nsga2,5,5,Application_121729357,A_Validating,User_7,0.7,141138.0,0.5,92209.1,0.5466994325742826,1400328.2943221536,0.31527325848390364,1890084.087385998
bpi17_before,nsga2,5,5,Application_1218695611,A_Denied,User_51,0.3,207094.2,0.6,596615.1,0.04683409439988946,822511.439065046,0.4486846425076844,1235777.6275561312
bpi17_before,nsga2,5,5,Application_1219772874,A_Validating,User_40,0.7,145962.0,0.4,580372.8,0.8652489728735272,583791.2537538317,0.7723463711321668,723561.8128195638
bpi17_before,nsga2,5,5,Application_1225687747,A_Validating,User_109,0.7,510984.0,0.6,1068105.0,0.4535630017031308,1144344.5820837272,0.003026357005337131,2633163.995167921
bpi17_before,nsga2,5,5,Application_1227690400,A_Validating,User_100,0.7,257556.0,0.6,609691.2,0.6073186391850213,1287319.1477054865,0.0022132499982891727,2766673.7252112934
bpi17_before,nsga2,5,5,Application_1228722182,W_Call incomplete files,User_121,0.9,694168.0,0.1,235404.8,0.9367517251760556,836294.4423687855,0.9260518874904918,1047786.8625685426
bpi17_before,nsga2,5,5,Application_1228813193,A_Denied,User_51,0.4,125514.0,0.6,206765.2,0.01984923215791706,127367.66615188145,0.6264305716594245,574694.729479197
bpi17_before,nsga2,5,5,Application_1229707182,A_Cancelled,User_109,0.6,213155.6,0.7,543910.8,0.019155520550352755,891710.5155887313,0.009688268418498108,2543349.3571191784
bpi17_before,nsga2,5,5,Application_1237040955,A_Validating,User_21,0.9,162828.0,0.4,458802.0,0.6602191458778651,1254804.7896411568,0.4579386653059432,1254804.7896411568
bpi17_before,nsga2,5,5,Application_1237983321,A_Denied,User_51,0.5,334884.0,0.7,992240.2,0.05680913717098651,681339.9927955014,0.010711885556118107,445294.56879545376
bpi17_before,nsga2,5,5,Application_1238132318,A_Validating,User_109,0.7,447480.0,0.7,270471.2,0.5627697050969207,1145719.3719327836,0.3793135622597083,1820417.2170434631
bpi17_before,nsga2,5,5,Application_1238606249,A_Denied,User_29,0.2,125844.0,0.5,930195.9,0.11675459516844551,895512.9487005142,0.5226488858298322,1266683.1223530124
bpi17_before,nsga2,5,5,Application_1241541074,A_Validating,User_21,0.3,202614.0,0.6,663890.2,0.689334385514026,1253772.525128722,0.004592614476825521,2674023.9812091915
bpi17_before,nsga2,5,5,Application_1242496593,A_Denied,User_109,0.5,284065.3,0.2,604747.8,0.08435520450524342,548569.368152766,0.6147957751294629,883203.4492179046
bpi17_before,nsga2,5,5,Application_1245226697,A_Cancelled,User_30,0.7,237036.8,0.8,763115.5,0.22725298879313618,406045.43897975376,0.8959647745183107,768344.1506657898
bpi17_before,nsga2,5,5,Application_1248061466,O_Cancelled,User_21,0.0,0.0,0.4,1936853.0,0.6799174167895006,1246281.4578909315,0.06081499839363427,2524243.0049372744
bpi17_before,nsga2,5,5,Application_1250179725,A_Cancelled,User_1,0.0,0.0,0.6,1530640.0,0.002623606286473197,2664173.224800544,0.002623606286473197,2664173.224800544
bpi17_before,nsga2,5,5,Application_1252245787,A_Cancelled,User_1,0.0,0.0,0.6,639149.4,0.024075690192408565,2553909.545888328,0.024075690192408565,2553909.545888328
bpi17_before,nsga2,5,5,Application_1255041116,A_Cancelled,User_40,0.0,0.0,0.3,521774.1,0.008851255411228328,479610.9732519431,0.3303895308205242,1702707.2904937412
bpi17_before,nsga2,5,5,Application_1257348081,A_Cancelled,User_1,0.0,0.0,0.3,274050.0,0.006663617606392755,2780022.4763711374,0.006663617606392755,2780022.4763711374
bpi17_before,nsga2,5,5,Application_1261480447,A_Cancelled,User_1,0.5,151884.8,0.2,52866.2,0.06215730341996921,865682.5999088626,0.8051657828464965,739089.3765497399
bpi17_before,nsga2,5,5,Application_1262350889,A_Denied,User_21,0.3,164994.0,0.6,281198.4,0.138003972388068,388414.883468466,0.749449404527382,677228.165644075
bpi17_before,nsga2,5,5,Application_1262548993,A_Denied,User_100,0.4,261000.0,0.6,447504.6,0.11293251174580571,180818.3856295069,0.7245305121371238,505827.54805836524
bpi17_before,nsga2,5,5,Application_126523834,A_Validating,User_121,0.5,213270.0,0.7,429484.8,0.5524350859758543,1219237.5701988295,0.002277987077216865,2662385.9081815626
bpi17_before,nsga2,5,5,Application_1265495164,A_Validating,User_7,0.7,233770.1,0.3,531598.1,0.667765900276829,1257452.7762515028,0.25703494708320745,1784079.3947502845
bpi17_before,nsga2,5,5,Application_1266086453,A_Validating,User_21,0.9,306132.0,0.6,1430816.8,0.7905688331316102,896209.6775148048,0.16721603391892936,743397.0495665162
bpi17_before,nsga2,5,5,Application_1266450550,A_Cancelled,User_7,0.0,0.0,0.6,471708.0,0.040050817449638065,759877.8298536197,0.36154665331029034,1764672.6480287048
bpi17_before,nsga2,5,5,Application_1268626834,A_Validating,User_46,0.8,361537.6,0.7,1490615.2,0.35881621421789445,1036631.0791557966,0.008143404342132938,2662795.6036588885
bpi17_before,nsga2,5,5,Application_1271823802,A_Validating,User_37,0.7,254368.2,0.7,792088.2,0.41665416547375517,1129824.448394553,0.16189929912939996,1630082.8195955248
bpi17_before,nsga2,5,5,Application_1278510625,A_Validating,User_100,0.7,235056.0,0.1,228277.8,0.5972134015396098,1168362.3183621122,0.0028220586785505227,2648153.5704284376
bpi17_before,nsga2,5,5,Application_1278888452,A_Cancelled,User_1,0.0,0.0,0.8,530668.3,0.0020775756572254515,2538190.3794680354,0.30479672083034337,1795731.6071979832
bpi17_before,nsga2,5,5,Application_127926903,A_Cancelled,User_1,0.0,0.0,0.9,851785.9,0.00678262651005042,2710102.3986036126,0.00678262651005042,2710102.3986036126
bpi17_before,nsga2,5,5,Application_1280427249,A_Cancelled,User_68,0.0,0.0,0.5,602168.2,0.010895878398533546,775204.7056415954,0.0026202039277780156,2340679.1873568394
bpi17_before,nsga2,5,5,Application_1280500254,A_Cancelled,User_1,0.0,0.0,0.4,264928.6,0.0035249882628157142,2727276.980266872,0.27575901808194037,1186222.2278461803
bpi17_before,nsga2,5,5,Application_1281205543,A_Cancelled,User_1,0.0,0.0,0.3,2741607.8,0.008190292934811681,2423698.2900327733,0.008190292934811681,2423698.2900327733
