case:concept:name,Next_activity,Next_resource
Application_1174114825,O_Cancelled,User_84
Application_1175285346,A_Incomplete,User_10
Application_1175418215,O_Returned,User_103
Application_117660615,O_Cancelled,User_84
Application_11773925,A_Accepted,User_80
Application_118076535,O_Cancelled,User_80
Application_1180779910,W_Call after offers,User_67
Application_1182794641,O_Cancelled,User_77
Application_1183136852,O_Cancelled,User_84
Application_1183476189,O_Cancelled,User_67
Application_1183534481,O_Cancelled,User_84
Application_1183954314,O_Cancelled,User_84
Application_1184253258,A_Validating,User_29
Application_1185560776,A_Incomplete,User_61
Application_1186011075,O_Cancelled,User_77
Application_1187770735,O_Cancelled,User_84
Application_1189444299,O_Cancelled,User_84
Application_1189871359,O_Cancelled,User_84
Application_1192817854,A_Cancelled,User_84
Application_1193407725,O_Cancelled,User_67
Application_1194573334,O_Cancelled,User_84
Application_1196211316,O_Cancelled,User_80
Application_1200105859,O_Cancelled,User_67
Application_1201250492,W_Call after offers,User_67
Application_1201267547,A_Cancelled,User_84
Application_1202440901,A_Validating,User_29
Application_1203000059,O_Cancelled,User_84
Application_120400056,O_Create Offer,User_77
Application_1205027125,O_Cancelled,User_84
Application_1205291296,O_Cancelled,User_84
Application_1207519267,O_Cancelled,User_80
Application_1208202898,O_Cancelled,User_84
Application_1208543050,O_Cancelled,User_84
Application_1209476276,O_Cancelled,User_80
Application_1210322027,O_Cancelled,User_84
Application_1213205773,O_Cancelled,User_84
Application_121670659,O_Cancelled,User_84
Application_1216723425,O_Create Offer,User_77
Application_1218203113,O_Cancelled,User_80
Application_1218332981,O_Cancelled,User_84
Application_1219055263,O_Cancelled,User_84
Application_1219949717,O_Cancelled,User_84
Application_1220541878,O_Create Offer,User_77
Application_1221269355,O_Create Offer,User_77
Application_1222039007,A_Accepted,User_84
Application_1224187740,O_Returned,User_103
Application_1225769256,O_Cancelled,User_84
Application_1226442731,O_Cancelled,User_84
Application_1228403719,W_Call after offers,User_67
Application_1234321250,O_Cancelled,User_80
Application_1234365113,O_Cancelled,User_84
Application_1235896381,O_Cancelled,User_84
Application_1237086325,A_Validating,User_29
Application_123834627,W_Call after offers,User_67
Application_1239060176,O_Cancelled,User_84
Application_1239627323,O_Create Offer,User_84
Application_1240814574,O_Cancelled,User_77
Application_1241865852,O_Cancelled,User_84
Application_1241999769,O_Cancelled,User_67
Application_1242315969,A_Validating,User_41
Application_1242352417,A_Validating,User_29
Application_1242477998,W_Call after offers,User_67
Application_1246865304,O_Cancelled,User_77
Application_1246985104,O_Cancelled,User_67
Application_1248242433,O_Cancelled,User_77
Application_1248474304,W_Call incomplete files,User_131
Application_1248532589,O_Cancelled,User_67
Application_1248970009,O_Cancelled,User_80
Application_1250500817,A_Validating,User_29
Application_125111453,O_Cancelled,User_84
Application_1251689244,O_Cancelled,User_67
Application_1252781397,O_Create Offer,User_84
Application_1254474288,O_Cancelled,User_84
Application_125498955,O_Cancelled,User_84
Application_1255919690,O_Cancelled,User_84
Application_1256531358,O_Cancelled,User_84
Application_1256882757,W_Call after offers,User_67
Application_125735546,O_Cancelled,User_84
Application_1258084186,A_Cancelled,User_84
Application_125846800,O_Cancelled,User_84
Application_1258641337,A_Accepted,User_80
Application_1260313275,A_Cancelled,User_84
Application_1260511828,O_Cancelled,User_84
Application_126161718,W_Call after offers,User_67
Application_1263939811,O_Cancelled,User_84
Application_1263997961,O_Create Offer,User_67
Application_1264408299,W_Call after offers,User_67
Application_1264902566,O_Cancelled,User_84
Application_1265044597,O_Cancelled,User_84
Application_1268164546,O_Cancelled,User_84
Application_1269305141,A_Accepted,User_84
Application_1269620603,O_Cancelled,User_67
Application_1271570199,A_Validating,User_41
Application_1272345729,O_Cancelled,User_84
Application_1273109806,O_Cancelled,User_84
Application_1273243804,W_Call after offers,User_67
Application_1273835556,W_Call incomplete files,User_17
Application_1273931422,O_Cancelled,User_77
Application_1274166676,O_Cancelled,User_80
Application_127457405,O_Cancelled,User_80
Application_1274866621,O_Cancelled,User_104
Application_1275065414,O_Cancelled,User_84
Application_1275483894,O_Cancelled,User_84
Application_1275708382,O_Cancelled,User_84
Application_1276203911,O_Cancelled,User_66
Application_1277202210,O_Cancelled,User_67
Application_1278754356,O_Cancelled,User_80
Application_1279149491,O_Cancelled,User_84
Application_1281070255,O_Cancelled,User_84
Application_1281219916,W_Call after offers,User_67
Application_1281227660,O_Cancelled,User_84
Application_1282231634,O_Cancelled,User_80
Application_1282418399,A_Validating,User_29
Application_128251318,O_Cancelled,User_84
Application_1282746821,O_Cancelled,User_84
Application_1283341810,A_Denied,User_67
Application_1283651073,O_Cancelled,User_80
Application_1283751278,O_Cancelled,User_84
Application_1284230014,O_Cancelled,User_77
Application_1286083897,O_Create Offer,User_77
Application_1286125502,O_Cancelled,User_84
Application_1286165737,A_Accepted,User_80
Application_1288084480,O_Create Offer,User_67
Application_1288647467,O_Cancelled,User_84
Application_1288727835,O_Cancelled,User_84
Application_1289012778,O_Cancelled,User_84
Application_1291280868,O_Cancelled,User_80
Application_1291464093,O_Cancelled,User_80
Application_1291843877,W_Call after offers,User_67
Application_1291971664,O_Cancelled,User_80
Application_1292771933,O_Cancelled,User_84
Application_1293008903,O_Cancelled,User_80
Application_1293120092,O_Cancelled,User_80
Application_1294558199,O_Cancelled,User_84
Application_1294597796,O_Cancelled,User_77
Application_1295538492,O_Cancelled,User_67
Application_129565630,O_Cancelled,User_80
Application_129573767,O_Cancelled,User_84
Application_1295911338,O_Cancelled,User_77
Application_1296197799,O_Cancelled,User_84
Application_1297559824,W_Call after offers,User_67
Application_1299856399,O_Cancelled,User_84
Application_1300309831,A_Cancelled,User_84
Application_1300870804,O_Create Offer,User_67
Application_1302829474,A_Accepted,User_84
Application_1303460272,O_Cancelled,User_67
Application_130463013,O_Cancelled,User_84
Application_1304842887,O_Cancelled,User_80
Application_130658775,O_Create Offer,User_80
Application_1307447876,O_Cancelled,User_80
Application_1307546210,O_Cancelled,User_84
Application_1307592624,O_Cancelled,User_77
Application_130761111,O_Cancelled,User_66
Application_1307722721,O_Cancelled,User_80
Application_1308025514,O_Create Offer,User_84
Application_1309710626,O_Cancelled,User_84
Application_131097851,W_Call after offers,User_67
Application_1311228454,O_Cancelled,User_66
Application_1312933469,A_Accepted,User_84
Application_1314374663,O_Cancelled,User_84
Application_1314823602,O_Cancelled,User_84
Application_1315782276,O_Cancelled,User_84
Application_1316274797,O_Cancelled,User_84
Application_1316346128,O_Cancelled,User_84
Application_1316469526,O_Cancelled,User_77
Application_1316556140,O_Cancelled,User_80
Application_1316779443,A_Accepted,User_84
Application_1317388562,O_Cancelled,User_84
Application_1318517683,A_Cancelled,User_84
Application_132038140,O_Cancelled,User_84
Application_1321952381,O_Cancelled,User_84
Application_132220187,O_Cancelled,User_84
Application_1322307011,A_Accepted,User_84
Application_1323283519,A_Validating,User_41
Application_1323290543,O_Cancelled,User_84
Application_1324210895,O_Cancelled,User_84
Application_1324391484,O_Cancelled,User_84
Application_1324680297,O_Cancelled,User_77
Application_1325360487,O_Cancelled,User_77
Application_1327686952,O_Cancelled,User_84
Application_1328770574,O_Returned,User_103
Application_1331144446,A_Accepted,User_84
Application_1331295233,O_Cancelled,User_80
Application_1331492368,O_Cancelled,User_67
Application_1331678337,O_Cancelled,User_80
Application_1331809820,A_Incomplete,User_131
Application_1332066828,O_Cancelled,User_77
Application_1335180651,O_Cancelled,User_84
Application_1335455949,O_Cancelled,User_84
Application_1336423282,O_Cancelled,User_80
Application_1338322049,O_Cancelled,User_84
Application_1339399261,O_Cancelled,User_84
Application_1339681597,O_Cancelled,User_80
Application_1339781817,O_Cancelled,User_84
Application_1340459622,W_Call after offers,User_67
Application_1341133743,O_Cancelled,User_84
Application_134173506,A_Validating,User_41
Application_1343184,A_Cancelled,User_84
Application_1343349327,W_Call after offers,User_67
Application_1343884694,O_Cancelled,User_77
Application_1345076352,O_Cancelled,User_84
Application_1345333868,O_Cancelled,User_84
Application_1347122551,O_Cancelled,User_80
Application_1347988922,O_Returned,User_103
Application_1349926412,O_Cancelled,User_84
Application_1350728321,O_Cancelled,User_80
Application_1352726942,O_Cancelled,User_84
Application_1353447445,O_Cancelled,User_104
Application_1353848792,O_Cancelled,User_77
Application_1357377502,A_Validating,User_19
Application_1358946869,A_Validating,User_29
Application_1359737168,O_Cancelled,User_84
Application_1359775338,O_Cancelled,User_67
Application_1361444752,W_Call after offers,User_67
Application_1361883922,O_Cancelled,User_77
Application_1365116675,O_Cancelled,User_77
Application_1365152370,A_Accepted,User_67
Application_1365437313,O_Cancelled,User_84
Application_1366143473,O_Cancelled,User_67
Application_1366769739,O_Cancelled,User_80
Application_1366950042,O_Create Offer,User_84
Application_1371434911,A_Cancelled,User_84
Application_137438189,W_Call incomplete files,User_29
Application_1375169811,O_Cancelled,User_84
Application_1375435938,O_Cancelled,User_84
Application_137951178,O_Cancelled,User_77
Application_1379975984,O_Cancelled,User_84
Application_1380707551,O_Cancelled,User_84
Application_138110394,O_Create Offer,User_67
Application_1381169658,O_Cancelled,User_84
Application_1382009065,O_Cancelled,User_67
Application_1382204301,O_Cancelled,User_104
Application_1382937184,O_Cancelled,User_84
Application_1384106962,A_Validating,User_29
Application_1384343806,O_Cancelled,User_67
Application_1385747357,O_Cancelled,User_77
Application_1388031954,O_Cancelled,User_80
Application_1389044798,O_Cancelled,User_80
Application_1389412266,O_Cancelled,User_67
Application_139141595,O_Cancelled,User_77
Application_139153216,O_Cancelled,User_80
Application_1392867246,O_Cancelled,User_67
Application_1392931200,O_Cancelled,User_84
Application_13944300,O_Cancelled,User_77
Application_1394483322,A_Validating,User_29
Application_1395388115,O_Cancelled,User_104
Application_1395429395,O_Cancelled,User_80
Application_139724030,O_Cancelled,User_84
Application_1397321296,A_Validating,User_19
Application_1398266061,A_Accepted,User_84
Application_1398309462,A_Cancelled,User_84
Application_1400741815,O_Cancelled,User_66
Application_1401776769,O_Cancelled,User_84
Application_1401798992,O_Cancelled,User_77
Application_1403984783,O_Cancelled,User_67
Application_140463362,O_Cancelled,User_77
Application_140466456,O_Cancelled,User_67
Application_1406835873,O_Cancelled,User_66
Application_1408009203,O_Cancelled,User_77
Application_1408362802,A_Accepted,User_80
Application_1411314331,A_Validating,User_41
Application_1411809915,W_Call after offers,User_67
Application_1413720992,O_Cancelled,User_77
Application_1413836638,A_Complete,User_54
Application_1415930985,A_Validating,User_29
Application_1417653464,O_Cancelled,User_80
Application_1417750933,A_Accepted,User_84
Application_1422930581,O_Cancelled,User_80
Application_1424659757,O_Cancelled,User_67
Application_1425329540,O_Cancelled,User_77
Application_1425800430,O_Cancelled,User_80
Application_1425820279,O_Create Offer,User_49
Application_1427261936,O_Sent (mail and online),User_80
Application_1427438242,O_Cancelled,User_84
Application_1427573691,O_Cancelled,User_67
Application_1431000094,O_Cancelled,User_84
Application_1432791901,O_Cancelled,User_84
Application_1434518975,A_Accepted,User_84
Application_1435594188,W_Call after offers,User_67
Application_1437497198,O_Cancelled,User_67
Application_1437966300,O_Cancelled,User_84
Application_1440477840,O_Cancelled,User_80
Application_144137365,A_Accepted,User_84
Application_1444191625,O_Cancelled,User_84
Application_1446757334,O_Cancelled,User_77
Application_1446807165,O_Cancelled,User_77
Application_1447107656,O_Cancelled,User_84
Application_1447384497,O_Cancelled,User_84
Application_1448754624,O_Cancelled,User_104
Application_1449066412,O_Cancelled,User_67
Application_144911431,O_Cancelled,User_84
Application_1449370855,O_Returned,User_103
Application_1450319805,O_Cancelled,User_84
Application_1450396663,O_Cancelled,User_84
Application_1450689239,O_Cancelled,User_67
Application_1452533285,O_Cancelled,User_77
Application_1452854959,W_Validate application,User_129
Application_1453589065,A_Cancelled,User_84
Application_1453812922,O_Cancelled,User_77
Application_1454220575,O_Cancelled,User_84
Application_1458277433,O_Cancelled,User_84
Application_146114459,O_Cancelled,User_84
Application_1464086854,O_Cancelled,User_84
Application_146419660,O_Cancelled,User_80
Application_1464780823,O_Cancelled,User_80
Application_1465025013,O_Cancelled,User_84
Application_1468750557,O_Cancelled,User_67
Application_1469334320,O_Cancelled,User_84
Application_1471430106,O_Cancelled,User_67
Application_1472969785,O_Cancelled,User_84
Application_1473464035,O_Cancelled,User_80
Application_1473625375,W_Call after offers,User_67
Application_1473894342,O_Cancelled,User_67
Application_1474055956,O_Cancelled,User_77
Application_1475968760,O_Cancelled,User_84
Application_1479752026,O_Returned,User_103
Application_1480117653,O_Cancelled,User_67
Application_1481242369,O_Returned,User_103
Application_1481928502,W_Call after offers,User_67
Application_1483046130,O_Cancelled,User_84
Application_1484189145,O_Cancelled,User_84
Application_1485367187,O_Cancelled,User_84
Application_1485546748,O_Returned,User_103
Application_1486220145,O_Create Offer,User_77
Application_1487829407,O_Cancelled,User_67
Application_1489341726,A_Accepted,User_80
Application_1489510821,A_Denied,User_77
Application_1489786126,A_Cancelled,User_84
Application_1491300788,O_Cancelled,User_66
Application_1492609631,O_Cancelled,User_67
Application_1493979926,A_Accepted,User_84
Application_1494178086,O_Cancelled,User_84
Application_1494414449,A_Accepted,User_84
Application_1495079062,A_Complete,User_77
Application_1495262961,O_Cancelled,User_84
Application_149591383,O_Cancelled,User_77
Application_1496349825,O_Cancelled,User_67
Application_1496645833,O_Returned,User_103
Application_1498001149,O_Cancelled,User_104
Application_1498610522,A_Accepted,User_80
Application_1499935603,A_Accepted,User_80
Application_1501636291,O_Cancelled,User_84
Application_150329185,O_Cancelled,User_67
Application_1503602511,O_Cancelled,User_84
Application_1504307845,O_Returned,User_103
Application_1504346428,O_Cancelled,User_84
Application_150503991,O_Cancelled,User_67
Application_1505059688,O_Cancelled,User_80
Application_1508285623,O_Cancelled,User_67
Application_1508659021,W_Call after offers,User_67
Application_1509292111,O_Cancelled,User_67
Application_1510765360,O_Cancelled,User_67
Application_1511779865,O_Cancelled,User_77
Application_151245494,A_Validating,User_17
Application_151280488,O_Cancelled,User_77
Application_1512972539,O_Cancelled,User_80
Application_1513197861,O_Cancelled,User_84
Application_1515604872,O_Cancelled,User_84
Application_1518013035,O_Cancelled,User_84
Application_1518048032,O_Create Offer,User_84
Application_1519909793,O_Cancelled,User_84
Application_1522004111,A_Validating,User_53
Application_1523406683,O_Cancelled,User_84
Application_1523673583,A_Denied,User_77
Application_1523736860,O_Create Offer,User_77
Application_1524859554,O_Cancelled,User_80
Application_1527338408,W_Call after offers,User_67
Application_1527571617,O_Cancelled,User_84
Application_1528161643,O_Cancelled,User_80
Application_1529154801,A_Accepted,User_80
Application_1529928107,O_Create Offer,User_67
Application_1530321110,A_Accepted,User_80
Application_1530932646,O_Cancelled,User_84
Application_1531707627,O_Cancelled,User_66
Application_1531851576,A_Accepted,User_80
Application_1533785960,O_Cancelled,User_80
Application_1534847619,O_Cancelled,User_104
Application_1536534288,A_Validating,User_29
Application_1537507196,O_Cancelled,User_77
Application_1538042026,O_Cancelled,User_84
Application_1541647337,O_Cancelled,User_67
Application_154179391,O_Create Offer,User_80
Application_1542614392,O_Cancelled,User_80
Application_1544217945,O_Returned,User_103
Application_1544460375,O_Cancelled,User_84
Application_1545481822,O_Cancelled,User_66
Application_1546052937,O_Cancelled,User_80
Application_154623800,O_Cancelled,User_80
Application_1546747591,O_Cancelled,User_80
Application_1546890088,O_Cancelled,User_77
Application_1549000634,O_Cancelled,User_67
Application_1550643436,A_Validating,User_29
Application_1555489073,A_Validating,User_17
Application_1555975178,O_Cancelled,User_67
Application_1557296300,A_Accepted,User_80
Application_1558264214,W_Call after offers,User_67
Application_1559533192,O_Cancelled,User_80
Application_1559916934,O_Returned,User_107
Application_1562686459,O_Cancelled,User_84
Application_1563418612,W_Call after offers,User_67
Application_1564442059,A_Accepted,User_84
Application_1565590572,O_Cancelled,User_84
Application_1565653243,O_Cancelled,User_66
Application_156618714,O_Cancelled,User_84
Application_156768160,O_Cancelled,User_80
Application_1567826735,W_Call after offers,User_67
Application_1569475999,O_Cancelled,User_84
Application_1569683122,O_Cancelled,User_80
Application_1570331344,O_Cancelled,User_80
Application_1571539418,O_Create Offer,User_67
Application_157155173,O_Cancelled,User_84
Application_1573876833,O_Cancelled,User_77
Application_1575096564,A_Cancelled,User_84
Application_1575815132,O_Cancelled,User_80
Application_1575897956,O_Cancelled,User_67
Application_1576631308,W_Call after offers,User_67
Application_1577555565,O_Cancelled,User_77
Application_1577667494,A_Validating,User_103
Application_1578090032,O_Cancelled,User_84
Application_1579516377,W_Call after offers,User_67
Application_1579588184,O_Cancelled,User_77
Application_1580298940,O_Cancelled,User_104
Application_1580674851,O_Cancelled,User_84
Application_158230798,A_Validating,User_41
Application_1583297793,O_Cancelled,User_84
Application_1583662374,O_Cancelled,User_67
Application_1584063031,O_Create Offer,User_67
Application_1585601222,O_Cancelled,User_67
Application_1589247607,O_Returned,User_103
Application_1591765651,W_Call after offers,User_67
Application_1591900552,O_Cancelled,User_66
Application_159263293,O_Cancelled,User_84
Application_1594305363,O_Cancelled,User_80
Application_159448414,O_Cancelled,User_67
Application_1595937456,O_Cancelled,User_84
Application_1597614471,O_Cancelled,User_80
Application_1597735097,O_Cancelled,User_84
Application_1598726895,O_Cancelled,User_80
Application_1599405351,O_Cancelled,User_84
Application_1600155880,W_Call after offers,User_67
Application_1600471037,O_Cancelled,User_77
Application_1600982783,O_Cancelled,User_84
Application_1601194488,O_Cancelled,User_80
Application_1601395766,W_Call after offers,User_67
Application_160157720,A_Accepted,User_84
Application_1602891050,A_Cancelled,User_84
Application_1603793312,O_Cancelled,User_67
Application_1604619511,O_Cancelled,User_84
Application_1604779942,A_Accepted,User_80
Application_1605473699,O_Cancelled,User_84
Application_1606123452,A_Accepted,User_66
Application_1607880476,A_Complete,User_67
Application_1609027595,O_Cancelled,User_67
Application_1609568328,O_Cancelled,User_84
Application_1610638954,O_Cancelled,User_67
Application_1612452340,O_Cancelled,User_80
Application_1612709587,O_Cancelled,User_80
Application_1613754741,O_Cancelled,User_77
Application_1614113082,A_Cancelled,User_84
Application_1615509090,O_Cancelled,User_77
Application_1616117711,O_Create Offer,User_84
Application_1617657859,O_Cancelled,User_84
Application_1618215402,O_Cancelled,User_84
Application_1619897367,O_Cancelled,User_84
Application_1620539143,O_Cancelled,User_80
Application_1620675668,O_Create Offer,User_84
Application_1622160130,A_Accepted,User_84
Application_1623687781,O_Cancelled,User_80
Application_1623704275,A_Validating,User_2
Application_1623875695,W_Call after offers,User_67
Application_1624152176,O_Cancelled,User_84
Application_1625456407,W_Call after offers,User_67
Application_1626417881,O_Cancelled,User_77
Application_162990347,O_Cancelled,User_84
Application_1630913903,A_Accepted,User_84
Application_1630991786,O_Cancelled,User_84
Application_1632505002,O_Cancelled,User_84
Application_163281313,O_Cancelled,User_67
Application_1634751250,O_Create Offer,User_84
Application_1636152294,A_Accepted,User_80
Application_163804730,O_Cancelled,User_77
Application_1639814791,O_Cancelled,User_84
Application_1639947439,W_Call after offers,User_67
Application_1641565943,O_Cancelled,User_80
Application_1641722976,O_Cancelled,User_84
Application_1641885593,O_Cancelled,User_84
Application_164319398,O_Create Offer,User_84
Application_1643995941,O_Cancelled,User_84
Application_1644851848,O_Cancelled,User_67
Application_1646642236,O_Cancelled,User_67
Application_1647108674,O_Cancelled,User_84
Application_164769477,O_Sent (mail and online),User_80
Application_164778672,O_Cancelled,User_84
Application_1649699850,O_Cancelled,User_80
Application_1650299745,O_Cancelled,User_80
Application_1651085521,O_Cancelled,User_84
Application_1651737074,O_Cancelled,User_80
Application_1654318352,W_Call after offers,User_67
Application_1654636815,O_Create Offer,User_80
Application_1655641907,O_Cancelled,User_84
Application_165594970,O_Cancelled,User_77
Application_1656791018,W_Call after offers,User_67
Application_1659913497,A_Validating,User_17
Application_1660705348,O_Cancelled,User_84
Application_1662440609,O_Cancelled,User_80
Application_1662487403,O_Cancelled,User_80
Application_1663925804,W_Call after offers,User_67
Application_1664236078,O_Cancelled,User_84
Application_1664858516,O_Returned,User_129
Application_1665515241,O_Cancelled,User_67
Application_1665584404,O_Cancelled,User_80
Application_166588001,O_Cancelled,User_67
Application_1666465764,O_Cancelled,User_67
Application_1667989141,O_Create Offer,User_80
Application_1669392427,W_Call after offers,User_67
Application_1669477442,O_Cancelled,User_80
Application_1670585897,O_Cancelled,User_80
Application_1671150390,O_Create Offer,User_67
Application_1672037226,O_Create Offer,User_84
Application_1675241784,O_Cancelled,User_80
Application_1676999623,O_Cancelled,User_80
Application_1677049820,O_Cancelled,User_84
Application_1679927360,O_Cancelled,User_80
Application_1680183215,O_Cancelled,User_84
Application_1680533625,W_Call after offers,User_67
Application_1681361801,O_Cancelled,User_67
