case:concept:name,Next_activity,Next_resource
Application_1201250492,W_Call after offers,User_103
Application_1201267547,W_Call after offers,User_103
Application_1202440901,W_Call after offers,User_106
Application_1203000059,O_Cancelled,User_77
Application_120400056,A_Denied,User_67
Application_1205027125,W_Call after offers,User_29
Application_1205291296,W_Call after offers,User_67
Application_1207519267,A_Denied,User_99
Application_1208202898,O_Cancelled,User_80
Application_1208543050,W_Call after offers,User_65
Application_1209476276,W_Call after offers,User_67
Application_1210322027,W_Call after offers,User_65
Application_1213205773,W_Call after offers,User_18
Application_121670659,A_Denied,User_65
Application_1216723425,W_Call incomplete files,User_33
Application_1218203113,W_Call after offers,User_103
Application_1218332981,O_Cancelled,User_65
Application_1219055263,O_Create Offer,User_66
Application_1219949717,W_Call after offers,User_65
Application_1220541878,O_Create Offer,User_77
Application_1221269355,A_Denied,User_65
Application_1222039007,A_Accepted,User_84
Application_1224187740,O_Returned,User_131
Application_1225769256,O_Cancelled,User_65
Application_1226442731,A_Denied,User_99
Application_1228403719,W_Call after offers,User_67
Application_1234321250,W_Call after offers,User_67
Application_1234365113,O_Cancelled,User_66
Application_1235896381,A_Denied,User_99
Application_1237086325,W_Call after offers,User_67
Application_123834627,A_Denied,User_65
Application_1239060176,O_Cancelled,User_33
Application_1239627323,A_Cancelled,User_66
Application_1240814574,A_Denied,User_29
Application_1241865852,A_Cancelled,User_66
Application_1241999769,W_Call after offers,User_65
Application_1242315969,W_Call after offers,User_86
Application_1242352417,W_Call after offers,User_78
Application_1242477998,A_Denied,User_99
Application_1246865304,W_Call after offers,User_65
Application_1246985104,O_Cancelled,User_84
Application_1248242433,A_Denied,User_99
Application_1248474304,W_Call incomplete files,User_63
Application_1248532589,W_Call after offers,User_67
Application_1248970009,W_Call after offers,User_65
Application_1250500817,A_Denied,User_67
Application_125111453,A_Denied,User_71
Application_1251689244,W_Call after offers,User_65
Application_1252781397,A_Cancelled,User_33
Application_1254474288,W_Call after offers,User_29
Application_125498955,W_Call after offers,User_65
Application_1255919690,O_Cancelled,User_84
Application_1256531358,O_Cancelled,User_79
Application_1256882757,W_Call after offers,User_103
Application_125735546,W_Call after offers,User_65
Application_1258084186,W_Call after offers,User_99
Application_125846800,A_Denied,User_65
Application_1258641337,A_Accepted,User_79
Application_1260313275,A_Denied,User_91
Application_1260511828,W_Call after offers,User_103
Application_126161718,A_Denied,User_99
Application_1263939811,O_Create Offer,User_84
Application_1263997961,O_Create Offer,User_66
Application_1264408299,A_Denied,User_67
Application_1264902566,W_Call after offers,User_65
Application_1265044597,A_Denied,User_99
Application_1268164546,A_Validating,User_33
Application_1269305141,A_Accepted,User_79
Application_1269620603,A_Denied,User_67
Application_1271570199,O_Sent (mail and online),User_84
Application_1272345729,W_Call after offers,User_67
Application_1273109806,A_Denied,User_99
Application_1273243804,W_Call after offers,User_65
Application_1273835556,A_Denied,User_67
Application_1273931422,W_Call after offers,User_62
Application_1274166676,A_Denied,User_99
Application_127457405,W_Call after offers,User_65
Application_1274866621,A_Denied,User_99
Application_1275065414,A_Denied,User_99
Application_1275483894,O_Cancelled,User_80
Application_1275708382,A_Validating,User_106
Application_1276203911,O_Cancelled,User_77
Application_1277202210,A_Denied,User_79
Application_1278754356,W_Call after offers,User_67
Application_1279149491,W_Call after offers,User_65
Application_1281070255,O_Cancelled,User_84
Application_1281219916,W_Call after offers,User_103
Application_1281227660,A_Denied,User_99
Application_1282231634,O_Sent (mail and online),User_84
Application_1282418399,A_Denied,User_99
Application_128251318,A_Denied,User_65
Application_1282746821,W_Call after offers,User_65
Application_1283341810,W_Call after offers,User_62
Application_1283651073,W_Call after offers,User_65
Application_1283751278,W_Call after offers,User_65
Application_1284230014,A_Denied,User_99
Application_1286083897,A_Denied,User_65
Application_1286125502,O_Cancelled,User_65
Application_1286165737,A_Accepted,User_79
Application_1288084480,W_Call incomplete files,User_63
Application_1288647467,O_Cancelled,User_65
Application_1288727835,W_Call after offers,User_65
Application_1289012778,O_Cancelled,User_65
Application_1291280868,A_Denied,User_99
Application_1291464093,W_Call after offers,User_65
Application_1291843877,W_Call after offers,User_65
Application_1291971664,O_Cancelled,User_80
Application_1292771933,W_Call after offers,User_65
Application_1293008903,W_Call after offers,User_103
Application_1293120092,A_Denied,User_99
Application_1294558199,A_Denied,User_65
Application_1294597796,W_Call after offers,User_62
Application_1295538492,O_Cancelled,User_80
Application_129565630,O_Cancelled,User_84
Application_129573767,A_Denied,User_65
Application_1295911338,W_Call after offers,User_103
Application_1296197799,W_Call after offers,User_65
Application_1297559824,A_Denied,User_65
Application_1299856399,O_Cancelled,User_77
Application_1300309831,O_Create Offer,User_84
Application_1300870804,,
Application_1302829474,A_Accepted,User_80
Application_1303460272,W_Call after offers,User_29
Application_130463013,O_Cancelled,User_77
Application_1304842887,O_Cancelled,User_66
Application_130658775,A_Cancelled,User_33
Application_1307447876,O_Cancelled,User_96
Application_1307546210,A_Denied,User_65
Application_1307592624,A_Denied,User_65
Application_130761111,O_Cancelled,User_65
Application_1307722721,O_Cancelled,User_79
Application_1308025514,A_Cancelled,User_33
Application_1309710626,W_Call after offers,User_29
Application_131097851,W_Call after offers,User_99
Application_1311228454,O_Cancelled,User_78
Application_1312933469,A_Accepted,User_79
Application_1314374663,A_Cancelled,User_96
Application_1314823602,O_Cancelled,User_65
Application_1315782276,O_Cancelled,User_80
Application_1316274797,W_Call after offers,User_65
Application_1316346128,W_Call after offers,User_65
Application_1316469526,O_Cancelled,User_65
Application_1316556140,A_Denied,User_99
Application_1316779443,A_Accepted,User_84
Application_1317388562,O_Cancelled,User_77
Application_1318517683,O_Cancelled,User_84
Application_132038140,W_Call after offers,User_99
Application_1321952381,O_Cancelled,User_84
Application_132220187,W_Call after offers,User_65
Application_1322307011,A_Accepted,User_99
Application_1323283519,O_Cancelled,User_84
Application_1323290543,A_Denied,User_99
Application_1324210895,A_Denied,User_99
Application_1324391484,W_Call after offers,User_65
Application_1324680297,A_Validating,User_11
Application_1325360487,W_Call after offers,User_67
Application_1327686952,A_Denied,User_99
Application_1328770574,O_Returned,User_131
Application_1331144446,A_Accepted,User_79
Application_1331295233,A_Cancelled,User_132
Application_1331492368,O_Cancelled,User_65
Application_1331678337,W_Call after offers,User_103
Application_1331809820,W_Validate application,User_37
Application_1332066828,W_Call after offers,User_103
Application_1335180651,W_Call after offers,User_65
Application_1335455949,W_Call after offers,User_65
Application_1336423282,W_Call after offers,User_29
Application_1338322049,W_Call after offers,User_65
Application_1339399261,W_Call after offers,User_65
Application_1339681597,W_Call after offers,User_65
Application_1339781817,A_Cancelled,User_66
Application_1340459622,W_Call after offers,User_29
Application_1341133743,W_Call after offers,User_29
Application_134173506,W_Call after offers,User_99
Application_1343184,W_Call after offers,User_62
Application_1343349327,W_Call after offers,User_99
Application_1343884694,A_Denied,User_99
Application_1345076352,A_Denied,User_99
Application_1345333868,W_Call after offers,User_65
Application_1347122551,W_Call after offers,User_29
Application_1347988922,O_Returned,User_2
Application_1349926412,W_Call after offers,User_65
Application_1350728321,W_Call after offers,User_103
Application_1352726942,W_Call after offers,User_29
Application_1353447445,W_Call after offers,User_29
Application_1353848792,O_Cancelled,User_65
Application_1357377502,W_Call after offers,User_103
Application_1358946869,W_Call after offers,User_103
Application_1359737168,W_Call after offers,User_65
Application_1359775338,A_Validating,User_33
Application_1361444752,W_Call after offers,User_65
Application_1361883922,O_Cancelled,User_65
Application_1365116675,O_Cancelled,User_84
Application_1365152370,W_Complete application,User_29
Application_1365437313,W_Call after offers,User_65
Application_1366143473,W_Call after offers,User_65
Application_1366769739,O_Cancelled,User_79
Application_1366950042,W_Call incomplete files,User_29
Application_1371434911,O_Cancelled,User_84
Application_137438189,W_Call incomplete files,User_100
Application_1375169811,O_Cancelled,User_65
Application_1375435938,A_Denied,User_99
Application_137951178,O_Sent (mail and online),User_84
Application_1379975984,A_Denied,User_67
Application_1380707551,A_Denied,User_67
Application_138110394,A_Denied,User_29
Application_1381169658,W_Call after offers,User_65
Application_1382009065,O_Cancelled,User_84
Application_1382204301,A_Denied,User_99
Application_1382937184,W_Call after offers,User_65
Application_1384106962,A_Denied,User_91
Application_1384343806,A_Denied,User_99
Application_1385747357,O_Cancelled,User_65
Application_1388031954,A_Denied,User_99
Application_1389044798,A_Denied,User_99
Application_1389412266,O_Cancelled,User_84
Application_139141595,O_Cancelled,User_78
Application_139153216,W_Call after offers,User_103
Application_1392867246,W_Call after offers,User_29
Application_1392931200,O_Cancelled,User_84
Application_13944300,W_Call after offers,User_67
Application_1394483322,W_Call after offers,User_67
Application_1395388115,A_Denied,User_65
Application_1395429395,A_Denied,User_99
Application_139724030,W_Call after offers,User_65
Application_1397321296,O_Cancelled,User_84
Application_1398266061,A_Accepted,User_84
Application_1398309462,W_Call after offers,User_65
Application_1400741815,O_Cancelled,User_65
Application_1401776769,W_Call after offers,User_65
Application_1401798992,O_Create Offer,User_80
Application_1403984783,W_Call after offers,User_29
Application_140463362,O_Cancelled,User_84
Application_140466456,W_Call after offers,User_65
Application_1406835873,A_Incomplete,User_41
Application_1408009203,A_Denied,User_29
Application_1408362802,A_Accepted,User_44
Application_1411314331,W_Call after offers,User_62
Application_1411809915,A_Denied,User_99
Application_1413720992,W_Call after offers,User_65
Application_1413836638,,
Application_1415930985,W_Call after offers,User_103
Application_1417653464,A_Validating,User_4
Application_1417750933,A_Accepted,User_84
Application_1422930581,O_Cancelled,User_80
Application_1424659757,A_Denied,User_99
Application_1425329540,O_Cancelled,User_78
Application_1425800430,A_Denied,User_99
Application_1425820279,,
Application_1427261936,W_Call after offers,User_99
Application_1427438242,A_Denied,User_99
Application_1427573691,O_Cancelled,User_78
Application_1431000094,W_Call after offers,User_29
Application_1432791901,W_Call after offers,User_65
Application_1434518975,A_Accepted,User_79
Application_1435594188,W_Call after offers,User_65
Application_1437497198,O_Cancelled,User_66
Application_1437966300,W_Call after offers,User_67
Application_1440477840,A_Denied,User_99
Application_144137365,A_Accepted,User_79
Application_1444191625,W_Call after offers,User_65
Application_1446757334,W_Call after offers,User_11
Application_1446807165,O_Create Offer,User_84
Application_1447107656,A_Denied,User_99
Application_1447384497,A_Cancelled,User_33
Application_1448754624,W_Call after offers,User_103
Application_1449066412,W_Call after offers,User_65
Application_144911431,A_Denied,User_67
Application_1449370855,A_Cancelled,User_53
Application_1450319805,W_Call after offers,User_65
Application_1450396663,W_Call after offers,User_65
Application_1450689239,O_Cancelled,User_65
Application_1452533285,O_Cancelled,User_65
Application_1452854959,W_Validate application,User_54
Application_1453589065,A_Denied,User_99
Application_1453812922,W_Call after offers,User_39
Application_1454220575,A_Denied,User_106
Application_1458277433,W_Call after offers,User_65
Application_146114459,A_Denied,User_99
Application_1464086854,W_Call after offers,User_29
Application_146419660,A_Denied,User_65
Application_1464780823,A_Denied,User_99
Application_1465025013,W_Call after offers,User_65
Application_1468750557,A_Denied,User_71
Application_1469334320,A_Validating,User_33
Application_1471430106,O_Cancelled,User_80
Application_1472969785,O_Cancelled,User_79
Application_1473464035,O_Create Offer,User_65
Application_1473625375,O_Cancelled,User_38
Application_1473894342,W_Call after offers,User_65
Application_1474055956,O_Cancelled,User_84
Application_1475968760,A_Denied,User_67
Application_1479752026,W_Call incomplete files,User_101
Application_1480117653,W_Call after offers,User_65
Application_1481242369,A_Denied,User_77
Application_1481928502,W_Call after offers,User_103
Application_1483046130,W_Call after offers,User_65
Application_1484189145,W_Call after offers,User_65
Application_1485367187,O_Cancelled,User_84
Application_1485546748,A_Denied,User_78
Application_1486220145,A_Denied,User_77
Application_1487829407,O_Cancelled,User_78
Application_1489341726,,
Application_1489510821,A_Denied,User_79
Application_1489786126,A_Denied,User_67
Application_1491300788,O_Cancelled,User_65
Application_1492609631,W_Call after offers,User_65
Application_1493979926,A_Accepted,User_66
Application_1494178086,A_Denied,User_99
Application_1494414449,A_Accepted,User_66
Application_1495079062,O_Sent (mail and online),User_62
Application_1495262961,A_Validating,User_100
Application_149591383,A_Denied,User_93
Application_1496349825,W_Call after offers,User_65
Application_1496645833,A_Validating,User_33
Application_1498001149,W_Call after offers,User_29
Application_1498610522,A_Accepted,User_79
Application_1499935603,A_Accepted,User_79
Application_1501636291,A_Denied,User_99
Application_150329185,A_Denied,User_99
Application_1503602511,A_Validating,User_33
Application_1504307845,A_Cancelled,User_33
Application_1504346428,W_Call after offers,User_65
Application_150503991,O_Cancelled,User_96
Application_1505059688,A_Denied,User_99
Application_1508285623,W_Call after offers,User_65
Application_1508659021,A_Denied,User_99
Application_1509292111,A_Denied,User_99
Application_1510765360,W_Call after offers,User_65
Application_1511779865,A_Denied,User_67
Application_151245494,W_Call after offers,User_103
Application_151280488,W_Call after offers,User_29
Application_1512972539,O_Cancelled,User_77
Application_1513197861,W_Call after offers,User_65
Application_1515604872,A_Validating,User_100
Application_1518013035,A_Denied,User_79
Application_1518048032,A_Denied,User_78
Application_1519909793,W_Call after offers,User_65
Application_1522004111,O_Cancelled,User_66
Application_1523406683,O_Cancelled,User_80
Application_1523673583,O_Cancelled,User_91
Application_1523736860,W_Call incomplete files,User_54
Application_1524859554,W_Call after offers,User_65
Application_1527338408,W_Call after offers,User_65
Application_1527571617,W_Call after offers,User_65
Application_1528161643,A_Denied,User_99
Application_1529154801,A_Accepted,User_103
Application_1529928107,O_Returned,User_101
Application_1530321110,A_Accepted,User_84
Application_1530932646,W_Call after offers,User_65
Application_1531707627,O_Create Offer,User_65
Application_1531851576,A_Accepted,User_66
Application_1533785960,O_Cancelled,User_79
Application_1534847619,W_Call after offers,User_65
Application_1536534288,A_Denied,User_99
Application_1537507196,A_Denied,User_99
Application_1538042026,A_Cancelled,User_84
Application_1541647337,A_Denied,User_99
Application_154179391,O_Create Offer,User_84
Application_1542614392,W_Call after offers,User_29
Application_1544217945,A_Incomplete,User_132
Application_1544460375,A_Denied,User_79
Application_1545481822,O_Cancelled,User_65
Application_1546052937,W_Call after offers,User_65
Application_154623800,A_Denied,User_54
Application_1546747591,A_Denied,User_99
Application_1546890088,A_Denied,User_99
Application_1549000634,O_Cancelled,User_80
Application_1550643436,O_Cancelled,User_80
Application_1555489073,A_Cancelled,User_66
Application_1555975178,W_Call after offers,User_65
Application_1557296300,,
Application_1558264214,A_Denied,User_99
Application_1559533192,W_Call after offers,User_11
Application_1559916934,A_Denied,User_67
Application_1562686459,W_Call after offers,User_29
Application_1563418612,W_Call after offers,User_29
Application_1564442059,A_Accepted,User_84
Application_1565590572,W_Call after offers,User_65
Application_1565653243,O_Cancelled,User_77
Application_156618714,O_Cancelled,User_78
Application_156768160,O_Cancelled,User_80
Application_1567826735,W_Call after offers,User_67
Application_1569475999,O_Create Offer,User_84
Application_1569683122,W_Call after offers,User_65
Application_1570331344,A_Denied,User_99
Application_1571539418,A_Validating,User_33
Application_157155173,O_Cancelled,User_65
Application_1573876833,O_Cancelled,User_84
Application_1575096564,W_Call after offers,User_103
Application_1575815132,A_Denied,User_99
Application_1575897956,W_Call after offers,User_29
Application_1576631308,W_Call after offers,User_65
Application_1577555565,O_Cancelled,User_84
Application_1577667494,A_Validating,User_132
Application_1578090032,O_Cancelled,User_65
Application_1579516377,O_Cancelled,User_80
Application_1579588184,O_Cancelled,User_65
Application_1580298940,A_Denied,User_99
Application_1580674851,A_Denied,User_65
Application_158230798,O_Cancelled,User_79
Application_1583297793,O_Cancelled,User_84
Application_1583662374,W_Call after offers,User_67
Application_1584063031,A_Denied,User_65
Application_1585601222,W_Call after offers,User_65
Application_1589247607,A_Denied,User_65
Application_1591765651,W_Call after offers,User_65
Application_1591900552,A_Validating,User_33
Application_159263293,O_Cancelled,User_80
Application_1594305363,W_Call after offers,User_65
Application_159448414,W_Call after offers,User_65
Application_1595937456,O_Cancelled,User_66
Application_1597614471,W_Call after offers,User_65
Application_1597735097,O_Create Offer,User_79
Application_1598726895,A_Denied,User_65
Application_1599405351,W_Call after offers,User_65
Application_1600155880,W_Call after offers,User_65
Application_1600471037,O_Cancelled,User_65
Application_1600982783,W_Call after offers,User_65
Application_1601194488,W_Call after offers,User_99
Application_1601395766,A_Denied,User_99
Application_160157720,A_Accepted,User_79
Application_1602891050,A_Denied,User_91
Application_1603793312,A_Denied,User_99
Application_1604619511,A_Denied,User_99
Application_1604779942,A_Accepted,User_66
Application_1605473699,O_Cancelled,User_84
Application_1606123452,,
Application_1607880476,A_Complete,User_80
Application_1609027595,W_Call after offers,User_11
Application_1609568328,O_Cancelled,User_79
Application_1610638954,W_Call after offers,User_65
Application_1612452340,A_Validating,User_33
Application_1612709587,W_Call after offers,User_65
Application_1613754741,W_Call after offers,User_11
Application_1614113082,A_Denied,User_91
Application_1615509090,W_Call after offers,User_65
Application_1616117711,A_Cancelled,User_84
Application_1617657859,O_Create Offer,User_80
Application_1618215402,W_Call after offers,User_65
Application_1619897367,A_Denied,User_99
Application_1620539143,A_Denied,User_99
Application_1620675668,A_Validating,User_33
Application_1622160130,A_Accepted,User_66
Application_1623687781,A_Denied,User_99
Application_1623704275,W_Call after offers,User_67
Application_1623875695,A_Denied,User_99
Application_1624152176,A_Validating,User_33
Application_1625456407,A_Denied,User_99
Application_1626417881,W_Call after offers,User_29
Application_162990347,W_Call after offers,User_65
Application_1630913903,A_Accepted,User_66
Application_1630991786,O_Cancelled,User_77
Application_1632505002,W_Call after offers,User_65
Application_163281313,A_Denied,User_99
Application_1634751250,A_Validating,User_29
Application_1636152294,A_Accepted,User_79
Application_163804730,O_Cancelled,User_65
Application_1639814791,A_Denied,User_65
Application_1639947439,W_Call after offers,User_67
Application_1641565943,A_Denied,User_65
Application_1641722976,A_Validating,User_33
Application_1641885593,A_Denied,User_99
Application_164319398,A_Denied,User_77
Application_1643995941,A_Cancelled,User_84
Application_1644851848,A_Denied,User_65
Application_1646642236,O_Cancelled,User_63
Application_1647108674,O_Cancelled,User_66
Application_164769477,A_Denied,User_99
Application_164778672,O_Create Offer,User_80
Application_1649699850,A_Denied,User_71
Application_1650299745,A_Denied,User_65
Application_1651085521,O_Create Offer,User_84
Application_1651737074,A_Denied,User_99
Application_1654318352,W_Call after offers,User_65
Application_1654636815,A_Validating,User_33
Application_1655641907,A_Cancelled,User_84
Application_165594970,A_Denied,User_100
Application_1656791018,W_Call after offers,User_99
Application_1659913497,A_Cancelled,User_84
Application_1660705348,W_Call after offers,User_65
Application_1662440609,A_Denied,User_99
Application_1662487403,O_Cancelled,User_79
Application_1663925804,W_Call after offers,User_65
Application_1664236078,O_Cancelled,User_80
Application_1664858516,A_Incomplete,User_106
Application_1665515241,W_Call after offers,User_29
Application_1665584404,A_Denied,User_11
Application_166588001,W_Call after offers,User_65
Application_1666465764,W_Call after offers,User_67
Application_1667989141,O_Create Offer,User_80
Application_1669392427,A_Denied,User_99
Application_1669477442,A_Denied,User_99
Application_1670585897,W_Call after offers,User_103
Application_1671150390,W_Call incomplete files,User_100
Application_1672037226,A_Denied,User_65
Application_1675241784,W_Call after offers,User_65
Application_1676999623,W_Call after offers,User_103
Application_1677049820,W_Call after offers,User_99
Application_1679927360,W_Call after offers,User_65
Application_1680183215,A_Validating,User_100
Application_1680533625,A_Denied,User_99
Application_1681361801,A_Denied,User_99
Application_1682480934,A_Accepted,User_66
Application_1684306378,A_Denied,User_99
Application_1684479121,W_Call after offers,User_103
Application_1684641986,W_Call after offers,User_65
Application_1685478310,A_Denied,User_99
Application_1685691745,O_Cancelled,User_65
Application_1686395823,W_Call after offers,User_65
Application_1687448539,W_Call after offers,User_65
Application_1687637096,W_Call after offers,User_65
Application_1688232773,A_Incomplete,User_37
Application_1689074281,W_Call incomplete files,User_15
Application_1689701428,O_Cancelled,User_96
Application_1690391662,A_Denied,User_99
Application_1690998892,A_Denied,User_99
Application_1691065242,O_Cancelled,User_84
Application_1693078902,A_Cancelled,User_66
Application_1695492315,W_Call after offers,User_67
