case:concept:name,pred_outcome,pred_sigmoid_mm_time,pred_uncertainty
Application_1141800606,0.9067623542598721,0.2878871172026336,0.2929245411353384
Application_1142291922,0.36759454372683187,0.49836100111434817,0.16129579546270026
Application_1143452352,0.8184928777210835,0.19770458234635355,0.2352132288949392
Application_1143725882,0.31930358044397383,0.5504573515519076,0.11925853460628204
Application_1143749034,0.7466897380262761,0.4745858367861967,0.28221748472811664
Application_1144806380,0.2919151063337182,0.31695919596074995,0.17657098054400727
Application_1145195394,0.2734641012377775,0.4986431072467594,0.1795858911093471
Application_11454632,0.3131927668678803,0.49405136723650256,0.17126552269519607
Application_114551747,0.66230495934987,0.1650774903974076,0.14275536747018916
Application_1145960664,0.2442330487714221,0.5206361759854327,0.13893070144547215
Application_1146017257,0.3372833558907721,0.5684014419181108,0.12758932610697934
Application_1146390793,0.8611388269099309,0.35557468228406275,0.3071927508414227
Application_114677449,0.3583880625421159,0.5491644744855712,0.20645907600041322
Application_1147242139,0.17495808558549295,0.5126241470797195,0.1312020036155972
Application_1147800670,0.5680191110750464,0.1789491856409097,0.12273983609259766
Application_1148505526,0.10828661809061768,0.4947015441582354,0.14106546391142227
Application_1149826505,0.29585368894027714,0.5389588079479947,0.11844712814058288
Application_1149882287,0.28830036028327044,0.5518291796106494,0.12776841741219275
Application_1151306652,0.17398878030531942,0.5204453979908503,0.13545271633769979
Application_1151718196,0.7027447838582888,0.18484308789392384,0.1840752595685945
Application_1152706558,0.2709847178283115,0.5147152372079353,0.1389250539399851
Application_1153327019,0.042632448516101235,0.05449613021319877,0.06889230423313138
Application_1153332543,0.022498424949525916,0.7165282115143286,0.022634113708231676
Application_115387399,0.7500632483238703,0.3992448968153788,0.25204422679105987
Application_1154947942,0.2452109370393475,0.5207922032671793,0.13564058024878614
Application_1155624509,0.9580997833965933,0.15972892530722652,0.18829747269639968
Application_1156380786,0.19852261670375768,0.5641576657311236,0.1380927122733437
Application_1157095713,0.5940617508215692,0.2818607021693896,0.19347545805381272
Application_1157455039,0.33460843670678986,0.515355346640042,0.13344321633147793
Application_1160716330,0.24501067428083736,0.556936145104381,0.12151290494802172
Application_1164107164,0.898523449034501,0.17748874349900717,0.24924940916296703
Application_116887817,0.33625951185518954,0.554709305097403,0.12207625690527076
Application_1171197563,0.2537414991795544,0.5236197058030723,0.14921824969894718
Application_1172008352,0.8975713286575335,0.17071725738443452,0.2099989825974028
Application_1173149180,0.007726527324284359,0.7392434813710855,0.012650777476880006
Application_1173289988,0.150162315935807,0.5025972440607231,0.16090625600182382
Application_1173481848,0.06929802770664877,0.056166407315275835,0.08582145025893298
Application_1174114825,0.5484073054583991,0.37740294868217844,0.31583193478275984
Application_1175285346,0.079287204230444,0.0495395388742319,0.07953870562902024
Application_1175418215,0.01665594401915919,0.07000016548635324,0.12630043106163696
Application_117660615,0.2649360624237412,0.5025613943122911,0.14133443597750622
Application_11773925,0.5652438263496802,0.4208738140767352,0.28837670650330455
Application_118076535,0.18698244933185837,0.5213557706019518,0.1355934015856998
Application_1180779910,0.23471695909408266,0.5222258899593367,0.136061539338632
Application_1182794641,0.9154219862101983,0.2171819337113525,0.23706808379068614
Application_1183136852,0.3144640012866235,0.5106114504481246,0.1339423368302654
Application_1183476189,0.30026819451814124,0.4956489636442554,0.17779613250200835
Application_1183534481,0.4354267005756795,0.5080207820348059,0.17156956925069344
Application_1183954314,0.2878249667374069,0.5106114504481246,0.1339423368302654
Application_1184253258,0.35774503507516053,0.40386703963975346,0.2625667944943259
Application_1185560776,0.08689357941163857,0.005945122814494053,0.0718807621375375
Application_1186011075,0.944995366268256,0.16467467285252105,0.24051220800042952
Application_1187770735,0.17206116509541342,0.4094056617151023,0.1581952075651129
Application_1189444299,0.3327493493991801,0.5326428779032228,0.14685628016890453
Application_1189871359,0.43610209027835556,0.512291420370612,0.17909957642038307
Application_1192817854,0.07459476897870526,0.5216495632526089,0.13585216111053594
Application_1193407725,0.19907218109809655,0.5741081205886773,0.12750591346025167
Application_1194573334,0.06808097812242533,0.06965242311198361,0.12954959313352302
Application_1196211316,0.7997684585771132,0.32889395813545175,0.2638382676205169
Application_1200105859,0.4093486380282319,0.5837843048406575,0.1325197862023571
Application_1201250492,0.2513709689665568,0.5533671968484553,0.13574104341103313
Application_1201267547,0.09158422927902932,0.5015928449839737,0.13308839658278637
Application_1202440901,0.3716065335416737,0.38262660198002746,0.30946413814300533
Application_1203000059,0.2563382289682426,0.3913483304061588,0.15373918410938392
Application_120400056,0.9084834015721772,0.09768260993277231,0.14354710761298412
Application_1205027125,0.23901176057447637,0.519836300064846,0.1420118854280007
Application_1205291296,0.3342750448805235,0.528333679557017,0.18080654429750745
Application_1207519267,0.23755159078737903,0.519628600703834,0.13635927112089816
Application_1208202898,0.9078210743885406,0.1714077709824882,0.2416113283036804
Application_1208543050,0.3520386938869879,0.5509514465355582,0.13707805922295696
Application_1209476276,0.057283319770012664,0.14388111614399843,0.3163882124920462
Application_1210322027,0.2671493144401488,0.5476181466482274,0.12398682730141099
Application_1213205773,0.2700495553735371,0.5621423379484327,0.1376776961135773
Application_121670659,0.3633537902965068,0.5473450740021216,0.12395901541986518
Application_1216723425,0.8921852989168327,0.17147208771446262,0.2577439551296313
Application_1218203113,0.2675090749440099,0.3675687410730986,0.14961912654780846
Application_1218332981,0.909313363315331,0.26529606444169884,0.2824831768260866
Application_1219055263,0.47813475032039954,0.31060744136652507,0.21295841148382347
Application_1219949717,0.5389428083547348,0.39852424380347046,0.31492933455135746
Application_1220541878,0.7816644979780554,0.14160121256742794,0.15419712680788586
Application_1221269355,0.8659631560194465,0.1144952637526589,0.23987555480249204
Application_1222039007,0.7348682024023784,0.4214619506812728,0.3130333938396623
Application_1224187740,0.04787458803753009,0.09379390795968856,0.12297762018794976
Application_1225769256,0.8901853757739944,0.22855144970042296,0.2218131222735393
Application_1226442731,0.2666893431546791,0.5592102781839153,0.12411939094379075
Application_1228403719,0.38633350229084923,0.5083447189576186,0.189632505315731
Application_1234321250,0.28544146955349964,0.5216396355561255,0.19929571086216308
Application_1234365113,0.20789022902009519,0.3387763526025313,0.19257917903403918
Application_1235896381,0.26857887990220125,0.5511885816836632,0.12734843130123594
Application_1237086325,0.11823309058214261,0.522628836142716,0.13900402059649594
Application_123834627,0.2423414519699299,0.5201330012007789,0.1355138715823522
Application_1239060176,0.848054006814595,0.17316488937757604,0.22003811825235473
Application_1239627323,0.7266099774529289,0.43492325456443826,0.31263136739771913
Application_1240814574,0.17271834745727266,0.132574341419235,0.24380059512242697
Application_1241865852,0.7648245543903409,0.3936207900429851,0.2684044252015708
Application_1241999769,0.2448377511483739,0.5645667903942341,0.1248860790740334
Application_1242315969,0.12037913955745784,0.5180920152129591,0.13430324523646187
Application_1242352417,0.1795226563836883,0.5506120112784875,0.12503702444169848
Application_1242477998,0.27024950623423416,0.5492422119020373,0.13625216804170884
Application_1246865304,0.36867779239842047,0.49801600585889355,0.17772614656458638
Application_1246985104,0.4791898913874164,0.29888424835655747,0.20261497141443557
Application_1248242433,0.023682494781143214,0.7042009434399383,0.02763821321332545
Application_1248474304,0.9501899768547262,0.06783528062085648,0.1034762037791751
Application_1248532589,0.3638712126012955,0.550184657531523,0.20675789604332775
Application_1248970009,0.15582765761436504,0.57229344365007,0.16648643229179347
Application_1250500817,0.011503513663132734,0.7491953417775364,0.014839472231199588
Application_125111453,0.28095924754039714,0.4993159507083014,0.16750499725271317
Application_1251689244,0.27809448846160795,0.5502197041672312,0.12903096580173407
Application_1252781397,0.7639494115607963,0.3762126289815228,0.2983927822940591
Application_1254474288,0.3467029768834267,0.5545338295972841,0.12836980775935353
Application_125498955,0.49557523395616376,0.5121098161676388,0.19071714510446336
Application_1255919690,0.027000572173604465,0.041563634050346465,0.13078966799767316
Application_1256531358,0.3105456305662819,0.5723704352181738,0.12808111759057586
Application_1256882757,0.22050341645951382,0.5205438279617828,0.14335032826420066
Application_125735546,0.24220130861309122,0.5488958068126248,0.12706755321080432
Application_1258084186,0.08647766578662083,0.5315507786643232,0.15675523881331777
Application_125846800,0.3617846134142031,0.5555405316583768,0.12184077844202977
Application_1258641337,0.6252054555370258,0.41817000138208027,0.32310669077486887
Application_1260313275,0.008179042763244016,0.7520917937423925,0.014741848306010288
Application_1260511828,0.3019094279481764,0.5383689493491872,0.12807206407135638
Application_126161718,0.24605791013851308,0.48679453366963665,0.13902679489124048
Application_1263939811,0.890279223303909,0.21801813397042194,0.24550137614767872
Application_1263997961,0.6289524509233022,0.39549083019247205,0.29964430037065953
Application_1264408299,0.27061446213717316,0.4797059923559177,0.16859018231867443
Application_1264902566,0.40258215524520324,0.5197357505947191,0.18252990895632595
Application_1265044597,0.2852669315690907,0.5490598171552465,0.1311411877750658
Application_1268164546,0.3918861026493841,0.2999137423926542,0.2020711239564896
Application_1269305141,0.4837473596321365,0.4131579267480181,0.31968818578843927
Application_1269620603,0.31236510488833713,0.49091707791908834,0.18067697304464378
Application_1271570199,0.12476677844048334,0.5307978334221259,0.1466597759383855
Application_1272345729,0.8030351399380178,0.47961993523841917,0.35283022999314434
Application_1273109806,0.2907753769918022,0.5002220782420599,0.16602475097008706
Application_1273243804,0.24844252703794512,0.47496431643277626,0.14252552024036969
Application_1273835556,0.8223528346628148,0.2867425985078089,0.2437402951403968
Application_1273931422,0.1610400715674266,0.06401630093654259,0.2783378849894848
Application_1274166676,0.17213676694599464,0.5213314192087466,0.15040478514621142
Application_127457405,0.3325781329320028,0.5435703170554145,0.19756896621592007
Application_1274866621,0.2564404206009502,0.5498922797277617,0.1266463796276368
Application_1275065414,0.31214652111513475,0.5564326375738534,0.14708561479513674
Application_1275483894,0.7186821497141512,0.31960892085794507,0.24810090841306384
Application_1275708382,0.49257492257834135,0.29372702286199426,0.20344006735332118
Application_1276203911,0.9314848559194499,0.1351913962127663,0.14095219837286496
Application_1277202210,0.3253322268765573,0.5769123655735382,0.23055889474504218
Application_1278754356,0.22337086082180785,0.5548995484577243,0.1296166023467172
Application_1279149491,0.2663131789344196,0.5462225332022231,0.12432137608284016
Application_1281070255,0.31356537156072084,0.33644744739461124,0.2007063193730954
Application_1281219916,0.27578022867747337,0.561636076152449,0.12180370173713388
Application_1281227660,0.23271929061393634,0.5487256759449575,0.12759252862560067
Application_1282231634,0.20537727967477232,0.5222901611795949,0.13630019192039286
Application_1282418399,0.1878609491301702,0.5284583679885135,0.14637940018262866
Application_128251318,0.010232037505663526,0.7049069028732575,0.025413906159877018
Application_1282746821,0.30632015806826374,0.5418539991900068,0.1245298268302286
Application_1283341810,0.008243375197865544,0.7311417686143312,0.01237370915906192
Application_1283651073,0.30070783041380583,0.512807910894284,0.13122035405221663
Application_1283751278,0.43069111504815316,0.5034264691116953,0.17211065337494222
Application_1284230014,0.2989539556463951,0.4642384895478937,0.1598353639433812
Application_1286083897,0.9198624739267306,0.14030931462507118,0.14098241240429643
Application_1286125502,0.86789486043022,0.21716471817025212,0.24482945798544625
Application_1286165737,0.591694260353392,0.3834500665617193,0.3412816199912416
Application_1288084480,0.046468287300296326,0.1348307856395884,0.10261841272487993
Application_1288647467,0.08260339962438532,0.08489316863016302,0.1390026811053335
Application_1288727835,0.3185182032496421,0.540085613452969,0.12354808580528871
Application_1289012778,0.9002310418224706,0.18656991008214166,0.19966223761663063
Application_1291280868,0.15596033045894261,0.5110104837784527,0.14611851361245484
Application_1291464093,0.13504819050784228,0.5452206624686096,0.16687407667872994
Application_1291843877,0.816515292759066,0.4854129944063156,0.3554777887380394
Application_1291971664,0.21308402465917162,0.5968619443480017,0.14950914316121489
Application_1292771933,0.4953520915642868,0.38525352208253616,0.3114618355774304
Application_1293008903,0.19862568484348997,0.5183690825024053,0.13937507094699556
Application_1293120092,0.598675922718265,0.39432839177224377,0.31510940489192196
Application_1294558199,0.5135502443153181,0.3987371790819103,0.315122710624747
Application_1294597796,0.2646594721966672,0.14209031651580376,0.2588385068952637
Application_1295538492,0.21741499349880553,0.3953719107959547,0.15726057471453947
Application_129565630,0.16085362821277002,0.3910057177038628,0.1626555113205687
Application_129573767,0.3580376643862326,0.5571722108361088,0.12184271276283531
Application_1295911338,0.30326609026408763,0.5501300684055751,0.1258161050597938
Application_1296197799,0.36278267212815485,0.506643948118931,0.17557168898969008
Application_1297559824,0.2922625561872877,0.5433857081364479,0.13250985579368865
Application_1299856399,0.6611678509876943,0.41576373123971655,0.33010077947705924
Application_1300309831,0.21123414516277578,0.3752021509738401,0.2543019982047741
Application_1300870804,0.5607836934059814,0.39837815579333935,0.3309069684553257
Application_1302829474,0.578199944121893,0.4834745412978309,0.3425330759384062
Application_1303460272,0.3135940402405693,0.48971291265732975,0.1801457303182523
Application_130463013,0.3222127709310776,0.5698000658167932,0.12525258097278213
Application_1304842887,0.27259435640231744,0.6012472902507666,0.14505471450985347
Application_130658775,0.8206857078328086,0.4094993486558248,0.33095679770629927
Application_1307447876,0.35611540570641587,0.5497023295459371,0.197445868235873
Application_1307546210,0.37034242948021573,0.575789086823951,0.13670487198540907
Application_1307592624,0.4609685010194944,0.4599144388409091,0.19328070764330632
Application_130761111,0.9511864580283185,0.17404321793261263,0.3295494435260538
Application_1307722721,0.2651319355168147,0.5426722716691121,0.17113376605670677
Application_1308025514,0.8546639036034367,0.3409432775063441,0.29367481428496534
Application_1309710626,0.5517754733057394,0.38265116872185084,0.3217172714333864
Application_131097851,0.16217260435424216,0.5655509961622102,0.13977160433437122
Application_1311228454,0.3589460219182837,0.31586528000986164,0.22238520247753762
Application_1312933469,0.2794816532350548,0.4735326023621526,0.35741817643253115
Application_1314374663,0.390813879992649,0.505224437129996,0.17487553842064882
Application_1314823602,0.0616334457772024,0.08427585819556152,0.13625529399685857
Application_1315782276,0.2907457840673568,0.3524996740203783,0.1961638784405733
Application_1316274797,0.2862594717397683,0.5334677217818806,0.13223599077278825
Application_1316346128,0.2617650555418628,0.5273445447449459,0.13553389252633288
Application_1316469526,0.9002926925106184,0.2080474128735934,0.27700723462523885
Application_1316556140,0.20350288197653896,0.5300780314304898,0.13653042881448196
Application_1316779443,0.28690148638904095,0.5146512069405188,0.3839909429153793
Application_1317388562,0.7919542317337942,0.22416188009295995,0.2377573850755419
Application_1318517683,0.5154720290547423,0.48031345282117577,0.3493631971620549
Application_132038140,0.31013959195896007,0.5615627322253804,0.13801421321169136
Application_1321952381,0.05245325200455819,0.0897943619735937,0.13455827215359134
Application_132220187,0.3103679378086303,0.5120066100438543,0.14916481428463715
Application_1322307011,0.3344342395873767,0.49316657331091085,0.37446427255408155
Application_1323283519,0.010432368789171547,0.7490355675017666,0.013908522546487131
Application_1323290543,0.40423396669372164,0.5107995817044724,0.15929178597978913
Application_1324210895,0.2592859039280145,0.5307978334221259,0.1466597759383855
Application_1324391484,0.011470955629194927,0.7211366456205878,0.030333086273777506
Application_1324680297,0.8709138076383786,0.24122380773634494,0.19143803977952767
Application_1325360487,0.17533281814641719,0.06437433171038925,0.2698808957018621
Application_1327686952,0.508502582067508,0.4098374394548075,0.3293528773572399
Application_1328770574,0.055539557869624064,0.10642464148790906,0.12642587952639517
Application_1331144446,0.7194140378237677,0.4176337914627222,0.29952274297184817
Application_1331295233,0.644203076361192,0.33525735079241875,0.28363455987806374
Application_1331492368,0.04645665543907344,0.10647027553902708,0.146440606239978
Application_1331678337,0.22205456068171478,0.564289160265978,0.14379947295427406
Application_1331809820,0.02923445149767033,0.11448391626740909,0.12995645449450693
Application_1332066828,0.31628121900961265,0.5054455932782027,0.19564332953572194
Application_1335180651,0.27792996874103887,0.5439303146784518,0.12102525361678709
Application_1335455949,0.26110240373495636,0.5555405316583768,0.12184077844202977
Application_1336423282,0.2198419091757617,0.5174514172859731,0.13386177856732576
Application_1338322049,0.33249161465952637,0.5505835067136058,0.13023993435525952
Application_1339399261,0.38027683667884804,0.5231452626291782,0.17134821993018728
Application_1339681597,0.17165104782878784,0.5204453979908503,0.13545271633769979
Application_1339781817,0.6058189323063001,0.4076372586809881,0.26618901409953405
Application_1340459622,0.2365963678916403,0.5174514172859731,0.13386177856732576
Application_1341133743,0.390813879992649,0.505224437129996,0.17487553842064882
Application_134173506,0.13165677669226786,0.48233477034028205,0.12785868777143924
Application_1343184,0.08841459430495653,0.5148524589385001,0.1294468252688384
Application_1343349327,0.16635881483797413,0.5523665370389885,0.13201700651623502
Application_1343884694,0.5359130929420098,0.4307426450793661,0.21435446088070398
Application_1345076352,0.2884850958507781,0.5480064507565306,0.12687851118640064
Application_1345333868,0.3050712160052293,0.540085613452969,0.12354808580528871
Application_1347122551,0.24549358163487237,0.4806053992000193,0.13992309384114898
Application_1347988922,0.8958332789438996,0.15753842447481844,0.236848015552825
Application_1349926412,0.36592375819679035,0.5024070116762092,0.17152775922084076
Application_1350728321,0.24328760059725002,0.5102526301224247,0.15051980805442688
Application_1352726942,0.291128238629385,0.5296083468426598,0.1322369553434772
Application_1353447445,0.3200830928508922,0.5740420958723091,0.12326605853334732
Application_1353848792,0.10326303138897294,0.04788487570882599,0.07554025956171866
Application_1357377502,0.32089729426464597,0.3728752400434678,0.31479753531980353
Application_1358946869,0.12431996801591355,0.5222258899593367,0.136061539338632
Application_1359737168,0.5401609523065438,0.3817108378660525,0.29153773439464714
Application_1359775338,0.7305155097937768,0.4284593116107913,0.24893209584267492
Application_1361444752,0.26824969470531146,0.552859700181525,0.13055143513086306
Application_1361883922,0.8952725776417507,0.1803830410043283,0.21699958755481297
Application_1365116675,0.7363365331967189,0.11188013216433884,0.11604709838913371
Application_1365152370,0.7952431833133817,0.364026518254481,0.31374372719783683
Application_1365437313,0.3078333211352539,0.5156491392906991,0.133697872552553
