case:concept:name,recommendation:act,recommendation:res,reason
Application_1220541878,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1143452352,O_Returned,User_101,not_reachable_from_replayed_prefix_marking
Application_597372127,O_Sent (mail and online),User_79,not_reachable_from_replayed_prefix_marking
Application_1903879559,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_1141800606,O_Create Offer,User_96,not_reachable_from_replayed_prefix_marking
Application_163804730,O_Create Offer,User_78,not_reachable_from_replayed_prefix_marking
Application_2043967522,A_Validating,User_56,not_reachable_from_replayed_prefix_marking
Application_2003767759,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1959536677,W_Call incomplete files,User_101,not_reachable_from_replayed_prefix_marking
Application_1667989141,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_2099511368,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_1818700890,W_Call incomplete files,User_58,not_reachable_from_replayed_prefix_marking
Application_320538845,W_Complete application,User_66,not_reachable_from_replayed_prefix_marking
Application_1928577170,W_Call incomplete files,User_33,not_reachable_from_replayed_prefix_marking
Application_858789639,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_831992514,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_384835333,W_Complete application,User_84,not_reachable_from_replayed_prefix_marking
Application_1734771669,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_2090544740,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_340321174,W_Call incomplete files,User_63,not_reachable_from_replayed_prefix_marking
Application_1533785960,A_Denied,User_83,not_reachable_from_replayed_prefix_marking
Application_1091454310,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_255496047,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1504307845,O_Returned,User_129,not_reachable_from_replayed_prefix_marking
Application_480070910,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_354974392,A_Validating,User_4,not_reachable_from_replayed_prefix_marking
Application_1634751250,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1840472630,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_1616117711,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_48606429,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_815439845,W_Call incomplete files,User_33,not_reachable_from_replayed_prefix_marking
Application_2021390880,A_Denied,User_24,not_reachable_from_replayed_prefix_marking
Application_76083190,W_Call incomplete files,User_11,not_reachable_from_replayed_prefix_marking
Application_80298426,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_1835611863,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_760288041,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_2116148116,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_2063179478,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1976004129,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_2034295537,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_422637212,A_Cancelled,User_63,not_reachable_from_replayed_prefix_marking
Application_776477117,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_673399253,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1263939811,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2140045431,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_919959748,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_2069545303,A_Cancelled,User_63,not_reachable_from_replayed_prefix_marking
Application_1218332981,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_707770540,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1116596448,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_890075702,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1225769256,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2037954458,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_926094669,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_182712917,A_Validating,User_132,not_reachable_from_replayed_prefix_marking
Application_31697623,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_413991815,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_102597720,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_1471430106,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_389962709,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_380770908,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1921489029,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1288084480,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_1825309879,A_Cancelled,User_53,not_reachable_from_replayed_prefix_marking
Application_1006138809,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_536051300,A_Denied,User_78,not_reachable_from_replayed_prefix_marking
Application_518595534,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_540373333,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1836482704,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_644684670,W_Call incomplete files,User_54,not_reachable_from_replayed_prefix_marking
Application_1730778542,A_Denied,User_78,not_reachable_from_replayed_prefix_marking
Application_1736978527,O_Create Offer,User_63,not_reachable_from_replayed_prefix_marking
Application_1529928107,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_120400056,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_346988751,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_1056831748,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_869335382,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_339327672,A_Validating,User_24,not_reachable_from_replayed_prefix_marking
Application_1651085521,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_2022507317,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_1485367187,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_920967125,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_1747759228,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_604648984,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_957614949,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_817528841,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_793873060,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_964208437,W_Call incomplete files,User_54,not_reachable_from_replayed_prefix_marking
Application_1020819842,O_Create Offer,User_44,not_reachable_from_replayed_prefix_marking
Application_884271564,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_713675823,W_Call incomplete files,User_53,not_reachable_from_replayed_prefix_marking
Application_1054777483,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_894382241,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_1473464035,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_634353469,A_Validating,User_132,not_reachable_from_replayed_prefix_marking
Application_2140770767,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_2139692519,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_203590810,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_2146296643,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1151718196,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_576386053,A_Cancelled,User_63,not_reachable_from_replayed_prefix_marking
Application_226209957,A_Cancelled,User_39,not_reachable_from_replayed_prefix_marking
Application_1366950042,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1600471037,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_80850284,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1903689163,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_1597735097,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_752995473,O_Create Offer,User_62,not_reachable_from_replayed_prefix_marking
Application_1347988922,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_2022755119,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1545481822,A_Validating,User_99,not_reachable_from_replayed_prefix_marking
Application_496111899,A_Validating,User_57,not_reachable_from_replayed_prefix_marking
Application_846209494,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_255370233,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_1824209977,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_407461155,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_789334077,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1138682900,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_536638211,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1286083897,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_244396187,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_2141999798,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1449370855,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_780791841,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1672037226,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_1980887074,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1139095492,O_Create Offer,User_63,not_reachable_from_replayed_prefix_marking
Application_1751483231,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_536009009,O_Create Offer,User_79,not_reachable_from_replayed_prefix_marking
