case:concept:name,recommendation:act,recommendation:res,reason
Application_2147170228,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_95311556,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_519801050,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_200956558,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_330251746,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1392867246,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_547720957,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_319847090,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1099493178,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_432430277,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1252781397,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1758466018,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1898457792,A_Denied,User_67,not_reachable_from_replayed_prefix_marking
Application_1601395766,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_554480592,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2048278308,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1033306842,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_1576631308,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_661370338,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1083885618,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1655641907,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1620675668,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1273243804,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1905372994,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1663925804,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2069481439,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1483046130,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_237775087,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1623875695,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_450127919,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1919362220,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_511259546,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1954655928,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_22019692,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_765506387,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1720955378,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_944654361,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1570331344,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_269341222,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1032862024,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_1143749034,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_1171197563,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1523673583,A_Denied,User_77,not_reachable_from_replayed_prefix_marking
Application_1102148836,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1656791018,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_587119833,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1210322027,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1649699850,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_697297022,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2039657007,O_Create Offer,User_96,not_reachable_from_replayed_prefix_marking
Application_823561619,O_Sent (mail and online),User_104,not_reachable_from_replayed_prefix_marking
Application_132220187,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1131974200,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_951427056,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1038302868,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1174114825,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_722212350,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_797995929,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1972046847,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1242477998,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1109500523,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1239627323,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1069486579,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_874039168,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1234321250,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_299698075,O_Create Offer,User_77,not_reachable_from_replayed_prefix_marking
Application_1680533625,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1508659021,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1865080562,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1283341810,A_Denied,User_67,not_reachable_from_replayed_prefix_marking
Application_866670658,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_260635392,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_518624776,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1781081103,O_Sent (mail and online),User_84,not_reachable_from_replayed_prefix_marking
Application_907359229,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_589041415,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_475062324,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2055185181,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_839952915,O_Create Offer,User_77,not_reachable_from_replayed_prefix_marking
Application_1964644191,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_206222910,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1518048032,W_Call incomplete files,User_53,not_reachable_from_replayed_prefix_marking
Application_591454326,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1338322049,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2061502784,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_2026952165,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_392275405,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1143452352,W_Call incomplete files,User_10,not_reachable_from_replayed_prefix_marking
Application_2049849151,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_668072382,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1256882757,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1046222107,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1235896381,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_130658775,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_451838490,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_622543878,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2116821761,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_867435788,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_543098684,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_824575725,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1654318352,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2018809027,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_301727231,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1802283850,O_Sent (online only),User_84,not_reachable_from_replayed_prefix_marking
Application_146114459,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_765925420,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1216723425,O_Create Offer,User_77,not_reachable_from_replayed_prefix_marking
Application_424064154,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1026777184,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_373875255,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_577888910,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_394037983,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_438711887,O_Create Offer,User_61,not_reachable_from_replayed_prefix_marking
Application_1735095439,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2122822719,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1109722425,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1867138516,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1846291324,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1107513596,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_173483337,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2099511368,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_1481928502,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2006713022,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_579349612,W_Call after offers,User_29,not_reachable_from_replayed_prefix_marking
Application_2010104450,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1264408299,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1411809915,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1558264214,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_458227713,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1951442644,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1201250492,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_246097895,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_173122257,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_308748254,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1771690507,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1838195672,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2111973389,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1877362067,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_977273044,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1156380786,W_Call after offers,User_65,not_reachable_from_replayed_prefix_marking
Application_242826105,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_823313933,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_856935152,A_Denied,User_77,not_reachable_from_replayed_prefix_marking
Application_1818700890,W_Call incomplete files,User_53,not_reachable_from_replayed_prefix_marking
Application_123834627,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1732543782,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_70606235,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_104922918,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1142291922,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_617376389,W_Call after offers,User_86,not_reachable_from_replayed_prefix_marking
Application_320538845,O_Sent (online only),User_84,not_reachable_from_replayed_prefix_marking
Application_1639814791,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_795733035,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1004385970,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_858789639,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_2091517201,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_253227112,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_831992514,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_199635820,O_Create Offer,User_77,not_reachable_from_replayed_prefix_marking
Application_327149374,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_681711857,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1835983478,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1768409536,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_294586112,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1524859554,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1121095468,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_2051974818,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1291843877,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1777192556,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1152706558,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1281219916,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1852538604,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1020696982,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_768687683,W_Call after offers,User_86,not_reachable_from_replayed_prefix_marking
Application_1375435938,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_391099640,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_398065440,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_747812656,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2020581879,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1180779910,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1874674743,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_190734181,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_340321174,W_Call incomplete files,User_53,not_reachable_from_replayed_prefix_marking
Application_1437966300,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_528558455,W_Call incomplete files,User_29,not_reachable_from_replayed_prefix_marking
Application_1281227660,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_99697167,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1614113082,A_Denied,User_67,not_reachable_from_replayed_prefix_marking
Application_84533120,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_520506247,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1293120092,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1154947942,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1686395823,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_255496047,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_175918237,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_685130299,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_637748400,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_642608905,O_Sent (mail and online),User_84,not_reachable_from_replayed_prefix_marking
Application_1811471028,A_Denied,User_67,not_reachable_from_replayed_prefix_marking
Application_1625456407,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2045954559,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_855239950,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_480070910,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_1920062674,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_354974392,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1291971664,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1826620975,W_Call incomplete files,User_53,not_reachable_from_replayed_prefix_marking
Application_1634751250,O_Create Offer,User_77,not_reachable_from_replayed_prefix_marking
Application_844831749,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1473625375,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1435594188,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1918491897,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_182597722,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1998307400,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_976453500,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1616117711,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_154623800,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1505059688,O_Sent (mail and online),User_84,not_reachable_from_replayed_prefix_marking
Application_1273835556,W_Call incomplete files,User_17,not_reachable_from_replayed_prefix_marking
Application_1859387169,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_2066939992,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2021390880,O_Create Offer,User_77,not_reachable_from_replayed_prefix_marking
Application_2048381730,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_677442195,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_189631764,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1489510821,A_Denied,User_77,not_reachable_from_replayed_prefix_marking
Application_940496739,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1835611863,O_Create Offer,User_77,not_reachable_from_replayed_prefix_marking
Application_1671150390,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_548377578,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_385045680,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_340094554,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1971226606,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_2075014351,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_63986078,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_995537269,W_Call after offers,User_7,not_reachable_from_replayed_prefix_marking
Application_1343349327,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1669392427,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_187611464,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_173259774,A_Denied,User_77,not_reachable_from_replayed_prefix_marking
Application_1685478310,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1292771933,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1976004129,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_734030906,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_644340095,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_126161718,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1278754356,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1846693519,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_192191311,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_472820667,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_560070722,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_164769477,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1571539418,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_92984842,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1160716330,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1123432099,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1819818177,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1607880476,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_1567826735,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_983620351,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1251689244,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1730778542,A_Denied,User_67,not_reachable_from_replayed_prefix_marking
Application_138110394,W_Call incomplete files,User_29,not_reachable_from_replayed_prefix_marking
Application_1973871032,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_483931042,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_200417599,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_346988751,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_109912668,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_640176586,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1228403719,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2053888323,A_Denied,User_67,not_reachable_from_replayed_prefix_marking
Application_162990347,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_559246751,A_Denied,User_77,not_reachable_from_replayed_prefix_marking
Application_1993192295,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_946845929,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1145960664,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1813502823,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_1877814469,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_312166095,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_753117730,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1946538188,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1048834285,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_131097851,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1643995941,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_512079496,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_339327672,O_Create Offer,User_77,not_reachable_from_replayed_prefix_marking
Application_1977502639,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1081153991,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1918741535,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_739726794,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2123204513,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_66451278,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1992619767,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2088969676,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_725542335,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_521305631,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_137438189,W_Call incomplete files,User_29,not_reachable_from_replayed_prefix_marking
Application_1537507196,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1343884694,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2140770767,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1149826505,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1340459622,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_166588001,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_254824641,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_942057035,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2033120546,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2146296643,O_Create Offer,User_77,not_reachable_from_replayed_prefix_marking
Application_1527338408,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1600155880,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1936633108,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_356808628,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_956764835,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_226209957,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_1366950042,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_2022118906,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_441853106,W_Call incomplete files,User_53,not_reachable_from_replayed_prefix_marking
Application_1425820279,O_Create Offer,User_49,not_reachable_from_replayed_prefix_marking
Application_1308025514,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1209476276,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_444595223,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1695492315,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_496111899,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_757113787,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1297559824,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1751763296,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1361444752,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1579516377,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1523736860,O_Create Offer,User_77,not_reachable_from_replayed_prefix_marking
Application_1110334222,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_2143988715,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_578344284,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2015423706,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_586877291,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
