case:concept:name,recommendation:act,recommendation:res,reason
Application_455616073,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_634353469,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_2140770767,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_2146296643,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_226209957,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1400741815,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1328770574,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1308025514,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1733106091,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1870118526,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_496111899,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_846209494,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_255370233,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_1523736860,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1239060176,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_418738843,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_244396187,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_2141999798,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1361883922,A_Incomplete,User_100,not_reachable_from_replayed_prefix_marking
Application_780791841,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_1672037226,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1147800670,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
