case:concept:name,recommendation:act,recommendation:res,reason
Application_1064102675,A_Incomplete,User_93,not_reachable_from_replayed_prefix_marking
Application_1116596448,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1389412266,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_890075702,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1194573334,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_786731748,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1225769256,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_926094669,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_380097845,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_396027178,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_182712917,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_586969154,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_955811445,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_31697623,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_105906022,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_413991815,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_972407424,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_102597720,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1487829407,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1104839673,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_389962709,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1605473699,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_380770908,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1331492368,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1288084480,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_739670840,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_332704649,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1825309879,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_815196626,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1006138809,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1314823602,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_536051300,A_Incomplete,User_54,not_reachable_from_replayed_prefix_marking
Application_90621717,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_1901752708,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1607880476,A_Complete,User_65,not_reachable_from_replayed_prefix_marking
Application_1712201753,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_540373333,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_33745946,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1836482704,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_644684670,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_1033036371,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_1730778542,A_Denied,User_78,not_reachable_from_replayed_prefix_marking
Application_1736978527,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_138110394,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_120400056,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_346988751,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1056831748,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_949156991,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_869335382,W_Call incomplete files,User_33,not_reachable_from_replayed_prefix_marking
Application_339327672,A_Cancelled,User_67,not_reachable_from_replayed_prefix_marking
Application_1651085521,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_821026605,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_95477936,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1452854959,W_Validate application,User_93,not_reachable_from_replayed_prefix_marking
Application_617035933,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_2025703180,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1401798992,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_109628015,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_139141595,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1286125502,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1863192115,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1485367187,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_2133818678,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_412434860,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_414227837,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1747759228,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_620336293,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_604648984,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1288647467,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_957614949,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_793873060,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_2047886665,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_964208437,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1020819842,O_Create Offer,User_44,not_reachable_from_replayed_prefix_marking
Application_713675823,A_Incomplete,User_24,not_reachable_from_replayed_prefix_marking
Application_1473464035,A_Incomplete,User_33,not_reachable_from_replayed_prefix_marking
Application_455616073,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_634353469,O_Returned,User_101,not_reachable_from_replayed_prefix_marking
Application_2140770767,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_1317388562,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_2139692519,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1803710713,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_590215732,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_376118809,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_2137992191,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_203590810,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_2146296643,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_175544437,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1151718196,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_576386053,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_226209957,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1366950042,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1090974006,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_734009956,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_2022118906,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_461107030,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1600471037,O_Create Offer,User_132,not_reachable_from_replayed_prefix_marking
Application_413047262,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_80850284,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_308066254,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1400741815,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_238546830,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_441853106,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_566347979,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1903689163,O_Create Offer,User_44,not_reachable_from_replayed_prefix_marking
Application_1308025514,A_Cancelled,User_49,not_reachable_from_replayed_prefix_marking
Application_1597735097,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_752995473,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_164778672,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1545481822,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_474380883,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_72874899,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_496111899,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_811825935,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_255370233,A_Denied,User_44,not_reachable_from_replayed_prefix_marking
Application_1824209977,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1750932659,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_407461155,O_Create Offer,User_33,not_reachable_from_replayed_prefix_marking
Application_789334077,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1239060176,O_Create Offer,User_33,not_reachable_from_replayed_prefix_marking
Application_1138682900,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1851360212,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_536638211,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1286083897,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_8404955,O_Create Offer,User_62,not_reachable_from_replayed_prefix_marking
Application_244396187,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_2141999798,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1361883922,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_2060708769,O_Create Offer,User_33,not_reachable_from_replayed_prefix_marking
Application_1449370855,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_541694777,O_Create Offer,User_77,not_reachable_from_replayed_prefix_marking
Application_1672037226,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_54902350,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1980887074,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1876836940,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1139095492,O_Create Offer,User_63,not_reachable_from_replayed_prefix_marking
Application_536009009,O_Create Offer,User_79,not_reachable_from_replayed_prefix_marking
