case:concept:name,recommendation:act,recommendation:res,reason
Application_163804730,A_Denied,User_56,not_reachable_from_replayed_prefix_marking
Application_1375169811,O_Returned,User_126,not_reachable_from_replayed_prefix_marking
Application_1802283850,W_Complete application,User_65,not_reachable_from_replayed_prefix_marking
Application_2043967522,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_1082188204,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1959536677,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1667989141,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_2099511368,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1496645833,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_856935152,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1818700890,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1928577170,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1579588184,A_Denied,User_23,not_reachable_from_replayed_prefix_marking
Application_485567867,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_858789639,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1734771669,A_Denied,User_23,not_reachable_from_replayed_prefix_marking
Application_2090544740,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_340321174,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_528558455,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1533785960,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_255496047,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1504307845,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_936279128,A_Denied,User_91,not_reachable_from_replayed_prefix_marking
Application_354974392,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1826620975,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1634751250,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1616117711,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_815439845,A_Denied,User_49,not_reachable_from_replayed_prefix_marking
Application_2021390880,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_76083190,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_80298426,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1835611863,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1671150390,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_2090776603,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1976004129,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_664337168,A_Denied,User_55,not_reachable_from_replayed_prefix_marking
Application_1064102675,A_Incomplete,User_100,not_reachable_from_replayed_prefix_marking
Application_182712917,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1288084480,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_536051300,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1607880476,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1518013035,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_644684670,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1730778542,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_1056831748,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_869335382,A_Validating,User_41,not_reachable_from_replayed_prefix_marking
Application_339327672,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1651085521,A_Denied,User_56,not_reachable_from_replayed_prefix_marking
Application_1452854959,W_Validate application,User_100,not_reachable_from_replayed_prefix_marking
Application_414227837,A_Denied,User_56,not_reachable_from_replayed_prefix_marking
Application_817528841,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_964208437,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_713675823,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1473464035,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_634353469,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_2146296643,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_226209957,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1366950042,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_2022118906,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_496111899,A_Denied,User_67,not_reachable_from_replayed_prefix_marking
Application_846209494,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_255370233,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1239060176,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_418738843,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_244396187,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1361883922,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_780791841,O_Create Offer,User_66,not_reachable_from_replayed_prefix_marking
Application_1672037226,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1147800670,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
