case:concept:name,recommendation:act,recommendation:res,reason
Application_1218332981,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1064102675,A_Incomplete,User_93,not_reachable_from_replayed_prefix_marking
Application_707770540,A_Cancelled,User_132,not_reachable_from_replayed_prefix_marking
Application_1116596448,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1389412266,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_890075702,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1446807165,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1225769256,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_396027178,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_182712917,W_Call incomplete files,User_54,not_reachable_from_replayed_prefix_marking
Application_586969154,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_413991815,A_Cancelled,User_96,not_reachable_from_replayed_prefix_marking
Application_972407424,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1288084480,W_Call incomplete files,User_35,not_reachable_from_replayed_prefix_marking
Application_739670840,A_Cancelled,User_7,not_reachable_from_replayed_prefix_marking
Application_1825309879,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_815196626,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_536051300,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_399001926,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1607880476,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1518013035,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_540373333,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_33745946,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1836482704,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_644684670,W_Call incomplete files,User_11,not_reachable_from_replayed_prefix_marking
Application_1529928107,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_200417599,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_120400056,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_346988751,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_1056831748,A_Validating,User_106,not_reachable_from_replayed_prefix_marking
Application_869335382,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_339327672,A_Validating,User_99,not_reachable_from_replayed_prefix_marking
Application_95477936,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1452854959,W_Validate application,User_61,not_reachable_from_replayed_prefix_marking
Application_1401798992,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_109628015,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1824747835,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1286125502,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1485367187,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_2133818678,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_412434860,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_414227837,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_1747759228,O_Create Offer,User_35,not_reachable_from_replayed_prefix_marking
Application_591439695,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_604648984,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1013192848,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_957614949,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_817528841,W_Call incomplete files,User_42,not_reachable_from_replayed_prefix_marking
Application_793873060,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_964208437,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1020819842,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_713675823,A_Incomplete,User_93,not_reachable_from_replayed_prefix_marking
Application_92081663,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_894382241,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1473464035,A_Cancelled,User_67,not_reachable_from_replayed_prefix_marking
Application_455616073,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_634353469,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_2140770767,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1317388562,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1803710713,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_590215732,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_376118809,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_693050930,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1182794641,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_203590810,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_2146296643,W_Call incomplete files,User_33,not_reachable_from_replayed_prefix_marking
Application_956764835,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1151718196,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_74864529,O_Create Offer,User_55,not_reachable_from_replayed_prefix_marking
Application_576386053,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_226209957,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_1090974006,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_2022118906,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_413047262,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_80850284,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_308066254,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_441853106,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1328770574,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1903689163,O_Create Offer,User_44,not_reachable_from_replayed_prefix_marking
Application_559380460,A_Cancelled,User_132,not_reachable_from_replayed_prefix_marking
Application_1308025514,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_752995473,O_Create Offer,User_42,not_reachable_from_replayed_prefix_marking
Application_1224187740,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1347988922,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_164778672,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_474380883,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_196951548,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_2064798594,A_Cancelled,User_39,not_reachable_from_replayed_prefix_marking
Application_1870118526,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_72874899,A_Cancelled,User_53,not_reachable_from_replayed_prefix_marking
Application_496111899,A_Validating,User_55,not_reachable_from_replayed_prefix_marking
Application_255370233,A_Denied,User_44,not_reachable_from_replayed_prefix_marking
Application_1523736860,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1646642236,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1239060176,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_418738843,O_Returned,User_93,not_reachable_from_replayed_prefix_marking
Application_244396187,O_Create Offer,User_66,not_reachable_from_replayed_prefix_marking
Application_2141999798,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1449370855,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_398250446,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_780791841,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_541694777,A_Cancelled,User_77,not_reachable_from_replayed_prefix_marking
Application_1672037226,A_Validating,User_106,not_reachable_from_replayed_prefix_marking
Application_1139095492,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
