case:concept:name,recommendation:act,recommendation:res,reason
Application_182712917,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_31697623,O_Create Offer,User_41,not_reachable_from_replayed_prefix_marking
Application_1897975199,O_Create Offer,User_51,not_reachable_from_replayed_prefix_marking
Application_1288084480,W_Call incomplete files,User_2,not_reachable_from_replayed_prefix_marking
Application_536051300,A_Denied,User_41,not_reachable_from_replayed_prefix_marking
Application_518595534,A_Cancelled,User_4,not_reachable_from_replayed_prefix_marking
Application_1607880476,A_Validating,User_4,not_reachable_from_replayed_prefix_marking
Application_1518013035,A_Validating,User_58,not_reachable_from_replayed_prefix_marking
Application_644684670,W_Call incomplete files,User_11,not_reachable_from_replayed_prefix_marking
Application_1730778542,O_Create Offer,User_71,not_reachable_from_replayed_prefix_marking
Application_1529928107,O_Create Offer,User_49,not_reachable_from_replayed_prefix_marking
Application_200417599,O_Create Offer,User_49,not_reachable_from_replayed_prefix_marking
Application_120400056,O_Create Offer,User_49,not_reachable_from_replayed_prefix_marking
Application_346988751,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_1056831748,W_Call incomplete files,User_2,not_reachable_from_replayed_prefix_marking
Application_869335382,A_Cancelled,User_51,not_reachable_from_replayed_prefix_marking
Application_339327672,A_Validating,User_47,not_reachable_from_replayed_prefix_marking
Application_1651085521,A_Incomplete,User_41,not_reachable_from_replayed_prefix_marking
Application_1452854959,W_Validate application,User_2,not_reachable_from_replayed_prefix_marking
Application_414227837,A_Validating,User_47,not_reachable_from_replayed_prefix_marking
Application_817528841,A_Validating,User_41,not_reachable_from_replayed_prefix_marking
Application_964208437,A_Validating,User_57,not_reachable_from_replayed_prefix_marking
Application_713675823,A_Incomplete,User_41,not_reachable_from_replayed_prefix_marking
Application_1473464035,A_Incomplete,User_41,not_reachable_from_replayed_prefix_marking
Application_2140770767,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_590215732,O_Create Offer,User_41,not_reachable_from_replayed_prefix_marking
Application_2146296643,W_Call incomplete files,User_41,not_reachable_from_replayed_prefix_marking
Application_226209957,A_Validating,User_2,not_reachable_from_replayed_prefix_marking
Application_1308025514,A_Cancelled,User_47,not_reachable_from_replayed_prefix_marking
Application_752995473,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_1224187740,A_Cancelled,User_47,not_reachable_from_replayed_prefix_marking
Application_1347988922,A_Cancelled,User_44,not_reachable_from_replayed_prefix_marking
Application_474380883,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_72874899,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_496111899,W_Call incomplete files,User_43,not_reachable_from_replayed_prefix_marking
Application_255370233,A_Validating,User_47,not_reachable_from_replayed_prefix_marking
Application_1750932659,A_Cancelled,User_4,not_reachable_from_replayed_prefix_marking
Application_1523736860,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_789334077,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_418738843,A_Validating,User_59,not_reachable_from_replayed_prefix_marking
Application_1286083897,O_Create Offer,User_37,not_reachable_from_replayed_prefix_marking
Application_1930612093,O_Create Offer,User_44,not_reachable_from_replayed_prefix_marking
Application_8404955,O_Create Offer,User_41,not_reachable_from_replayed_prefix_marking
Application_244396187,O_Create Offer,User_47,not_reachable_from_replayed_prefix_marking
Application_1361883922,W_Call incomplete files,User_37,not_reachable_from_replayed_prefix_marking
Application_780791841,A_Cancelled,User_4,not_reachable_from_replayed_prefix_marking
Application_541694777,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1672037226,W_Call incomplete files,User_46,not_reachable_from_replayed_prefix_marking
Application_1980887074,A_Cancelled,User_41,not_reachable_from_replayed_prefix_marking
Application_1147800670,A_Validating,User_41,not_reachable_from_replayed_prefix_marking
Application_496532501,O_Create Offer,User_41,not_reachable_from_replayed_prefix_marking
