case:concept:name,recommendation:act,recommendation:res,reason
Application_399001926,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1607880476,A_Complete,User_100,not_reachable_from_replayed_prefix_marking
Application_1518013035,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_33745946,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_644684670,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1730778542,O_Create Offer,User_16,not_reachable_from_replayed_prefix_marking
Application_1529928107,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_120400056,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_346988751,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1056831748,W_Call incomplete files,User_18,not_reachable_from_replayed_prefix_marking
Application_869335382,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_339327672,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1651085521,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_821026605,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_1452854959,W_Validate application,User_10,not_reachable_from_replayed_prefix_marking
Application_617035933,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2025703180,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1824747835,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1286125502,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_414227837,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1747759228,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_620336293,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_591439695,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_604648984,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_957614949,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_817528841,O_Returned,User_126,not_reachable_from_replayed_prefix_marking
Application_793873060,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_964208437,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1020819842,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_1173481848,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_92081663,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_1473464035,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_455616073,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_634353469,O_Returned,User_103,not_reachable_from_replayed_prefix_marking
Application_2139692519,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_2046683533,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1182794641,A_Cancelled,User_16,not_reachable_from_replayed_prefix_marking
Application_2146296643,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_956764835,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1151718196,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_576386053,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_226209957,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_1090974006,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2022118906,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1400741815,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_238546830,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_559380460,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_1347988922,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1545481822,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_474380883,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_496111899,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1959538261,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_846209494,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_255370233,A_Validating,User_58,not_reachable_from_replayed_prefix_marking
Application_407461155,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1523736860,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_418738843,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1286083897,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_8404955,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_244396187,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_398250446,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1672037226,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_54902350,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1147800670,A_Validating,User_60,not_reachable_from_replayed_prefix_marking
Application_496532501,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
